SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 21:16:07
Date and Time Ended,2018-Jan-24 21:16:37
Scan Name,TRP_FPGA-TX5-01--RX14-01-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,7246
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.248993,0.249448,0.25021,0.250057,0.2496,0.247489,0.24556,0.239949,0.225547,0.210805,0.183674,0.161067,0.138283,0.107674,0.0795791,0.055765,0.0357661,0.018939,0.0105373,0.00445926,0.0013591,0.000394541,8.89792e-05,9.06004e-06,1.2398e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.14717e-06,1.61173e-05,8.98375e-05,0.000364214,0.00127146,0.00332551,0.00786818,0.0164008,0.028575,0.0471882,0.0709868,0.0959685,0.129006,0.149106,0.178394,0.199413,0.217985,0.231802,0.241221,0.246002,0.248088,0.249752
126,0.2496,0.2496,0.249905,0.249448,0.248239,0.246595,0.244534,0.236077,0.223455,0.202368,0.1831,0.152492,0.128198,0.104863,0.0729723,0.0510715,0.0316509,0.0165995,0.00844959,0.00346027,0.00119984,0.000252728,6.37064e-05,8.01099e-06,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.24254e-06,1.53544e-05,7.84886e-05,0.0003336,0.00116169,0.00319085,0.00760422,0.0155982,0.028569,0.0464234,0.0676232,0.0960811,0.12499,0.146179,0.173778,0.196072,0.216946,0.232592,0.241221,0.246743,0.24854,0.249752
125,0.249448,0.25021,0.249145,0.249905,0.24854,0.247938,0.243371,0.235941,0.219739,0.201969,0.174518,0.155562,0.126848,0.0981533,0.0696706,0.0476272,0.0293195,0.0153394,0.00771479,0.00293317,0.000908961,0.000202373,4.53002e-05,7.53414e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.62127e-06,1.26841e-05,7.86793e-05,0.000304513,0.00109045,0.00296273,0.00722591,0.0151337,0.0274692,0.0446132,0.0684367,0.0941162,0.121074,0.150863,0.17793,0.198254,0.215462,0.232592,0.240654,0.246298,0.24719,0.249145
124,0.25113,0.2496,0.249448,0.249296,0.248691,0.246743,0.243806,0.233254,0.218217,0.196072,0.173999,0.142815,0.121325,0.0915907,0.0670476,0.0442613,0.0262982,0.0130769,0.00626434,0.00243629,0.000694953,0.000155356,2.77523e-05,5.24529e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,2.09812e-06,1.15396e-05,6.68536e-05,0.000295071,0.000948444,0.00280509,0.00711941,0.0141944,0.0265006,0.0426216,0.0675451,0.0912236,0.118585,0.146283,0.178706,0.194581,0.219739,0.228186,0.240372,0.245855,0.248239,0.249905
123,0.249905,0.249752,0.249145,0.250516,0.248691,0.247938,0.243227,0.236077,0.213664,0.195791,0.169184,0.143919,0.11838,0.0870365,0.0616116,0.0406868,0.0248495,0.0117389,0.00538338,0.00217203,0.000564679,0.000117971,2.1458e-05,2.28885e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.90738e-06,9.823e-06,5.98917e-05,0.000265126,0.000925364,0.00283227,0.00655875,0.0138925,0.026848,0.0417102,0.0645843,0.090819,0.114157,0.14397,0.168211,0.198543,0.210696,0.230109,0.241363,0.245413,0.247938,0.248993
122,0.249905,0.250363,0.250669,0.249296,0.24854,0.246002,0.239669,0.231017,0.216487,0.193661,0.16766,0.13805,0.111545,0.0851192,0.0574546,0.0372223,0.0216008,0.0101826,0.00461252,0.00168603,0.000438792,8.96468e-05,1.58312e-05,2.00275e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.08721e-05,5.76982e-05,0.000244907,0.000833333,0.00253147,0.00632626,0.0131991,0.025738,0.0417697,0.0621067,0.0855816,0.11185,0.145349,0.168142,0.193936,0.20887,0.226671,0.239109,0.244972,0.248088,0.249905
121,0.25021,0.249752,0.2496,0.249296,0.248389,0.247041,0.240937,0.229464,0.211022,0.184087,0.166569,0.134469,0.108588,0.0774572,0.0528918,0.0354995,0.0196175,0.0090454,0.00388685,0.00146391,0.000319772,7.54368e-05,1.30655e-05,1.5259e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,7.15267e-06,5.47417e-05,0.000244621,0.000802815,0.00242094,0.00600834,0.0129213,0.024506,0.0398437,0.0620315,0.0847494,0.111819,0.139793,0.169394,0.192478,0.20887,0.228186,0.239109,0.244972,0.247788,0.249145
120,0.25021,0.250669,0.2496,0.2496,0.247788,0.245119,0.237998,0.225052,0.207494,0.184087,0.157718,0.132298,0.103485,0.0717578,0.0490825,0.0317318,0.01714,0.00756643,0.00324207,0.00116751,0.000250439,5.13085e-05,8.10636e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.71664e-06,9.25078e-06,4.73983e-05,0.000195029,0.000707923,0.00222457,0.00549897,0.0124342,0.0240076,0.0393802,0.0586558,0.0823304,0.109312,0.142072,0.168765,0.192932,0.208021,0.228951,0.238413,0.244826,0.248389,0.249296
119,0.250363,0.248993,0.249752,0.249752,0.24854,0.244534,0.239109,0.22617,0.207075,0.18188,0.15272,0.124952,0.0984837,0.073194,0.0474286,0.0278068,0.0153051,0.00688937,0.00280127,0.000984112,0.000238518,3.79568e-05,7.15267e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,7.82025e-06,4.7303e-05,0.000185683,0.000702869,0.00211023,0.00517853,0.0115245,0.0218718,0.0377019,0.0600225,0.0829473,0.101661,0.139176,0.164034,0.18601,0.20994,0.227048,0.236077,0.244534,0.248239,0.249448
118,0.25021,0.250057,0.250516,0.249145,0.247339,0.243227,0.236623,0.225052,0.200978,0.173851,0.153119,0.120504,0.0910613,0.063999,0.0435368,0.0255836,0.0137466,0.0056383,0.00242723,0.000747311,0.000160983,2.90875e-05,3.43328e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,8.20172e-06,3.51911e-05,0.000174048,0.000652514,0.00199569,0.00510805,0.0111825,0.0215417,0.0366855,0.0559401,0.0822808,0.110403,0.138657,0.16338,0.189802,0.205826,0.222726,0.23567,0.243371,0.247489,0.248691
