SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 21:28:04
Date and Time Ended,2018-Jan-24 21:28:36
Scan Name,MSP_A_FPGA-TX1-00--RX11-00-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,8386
Horizontal Opening,43
Horizontal Percentage,64.62
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.249296,0.25021,0.249145,0.249448,0.248842,0.24265,0.235534,0.220924,0.207284,0.192117,0.165492,0.141777,0.122633,0.103958,0.0873707,0.0684825,0.0507048,0.0341641,0.0207757,0.0103729,0.00539588,0.00256437,0.000674926,0.000178912,5.10224e-05,8.01099e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,1.98367e-05,0.000142576,0.000755512,0.00243763,0.00719128,0.016299,0.0317613,0.0590874,0.0849956,0.130278,0.167045,0.199413,0.222243,0.237033,0.244972,0.248993,0.248842,0.25021,0.250057
126,0.25021,0.249448,0.250669,0.248389,0.24719,0.243082,0.231671,0.219269,0.200781,0.179725,0.158144,0.138283,0.118482,0.0958787,0.0787832,0.0593356,0.0447448,0.0268059,0.0152101,0.00894309,0.00407025,0.00162566,0.000476558,0.000124933,2.03136e-05,4.2916e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,1.89784e-05,0.000141623,0.00064765,0.00230812,0.0064508,0.0152418,0.0309665,0.0553655,0.089275,0.129947,0.168073,0.192298,0.214223,0.236623,0.244826,0.248389,0.249905,0.250516,0.249905
125,0.2496,0.249296,0.249448,0.248993,0.247041,0.241221,0.232856,0.217406,0.20297,0.176778,0.160562,0.140609,0.117161,0.0973369,0.0726488,0.0554855,0.0390871,0.0272354,0.0151746,0.00719166,0.0039188,0.00157473,0.000476749,7.70581e-05,1.63081e-05,2.57496e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,1.37331e-05,0.000105192,0.000639067,0.00208734,0.00586347,0.0152776,0.030569,0.054258,0.08947,0.127203,0.167318,0.197585,0.219151,0.234994,0.245119,0.248088,0.249145,0.249296,0.249905
124,0.249905,0.25021,0.248842,0.248088,0.244242,0.240372,0.227932,0.217291,0.194674,0.175791,0.154156,0.129332,0.108186,0.0950995,0.0680275,0.0516186,0.0344023,0.0256156,0.0122901,0.00563249,0.00253595,0.000892653,0.000203422,4.95918e-05,1.01091e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,1.1635e-05,0.000114633,0.000521477,0.00206769,0.00597858,0.0148028,0.028064,0.0519789,0.0843132,0.12352,0.160814,0.192478,0.219034,0.235399,0.244826,0.248389,0.250057,0.250363,0.25021
123,0.249296,0.250057,0.249448,0.248691,0.245707,0.239389,0.227805,0.212445,0.193296,0.168557,0.150089,0.12522,0.105321,0.0950775,0.0686777,0.0480913,0.032723,0.0202279,0.0102699,0.00444686,0.00218223,0.000886263,0.000160315,2.29839e-05,2.7657e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.5832e-07,1.35424e-05,0.000111009,0.000484474,0.00195439,0.00549048,0.0129532,0.0273738,0.0512184,0.0829977,0.124686,0.160499,0.197585,0.216946,0.234321,0.244826,0.248088,0.249752,0.250516,0.2496
122,0.249296,0.250363,0.249296,0.248842,0.24556,0.236623,0.223212,0.20994,0.18601,0.166434,0.140851,0.121758,0.102758,0.0832508,0.0648399,0.0472481,0.0296078,0.0158322,0.00903762,0.003921,0.00137675,0.000492103,7.6009e-05,1.66896e-05,2.38422e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,8.96468e-06,8.83116e-05,0.00047837,0.00172751,0.00535353,0.012289,0.0256831,0.0463551,0.0818369,0.115509,0.162151,0.191131,0.219739,0.235805,0.244242,0.248088,0.249145,0.249905,0.249752
121,0.249296,0.249752,0.249296,0.24854,0.244534,0.236896,0.222364,0.209083,0.183263,0.163055,0.141288,0.114252,0.0985785,0.0846268,0.0609968,0.0413564,0.0274969,0.0141006,0.00691262,0.00301967,0.00131733,0.000433738,7.21942e-05,1.10628e-05,8.5832e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.07767e-05,7.30526e-05,0.000393683,0.00165484,0.00468624,0.0122012,0.0256541,0.0466083,0.0787832,0.113713,0.153406,0.188666,0.213664,0.23392,0.242363,0.247489,0.249905,0.249905,0.249752
120,0.249448,0.248993,0.249752,0.247938,0.243227,0.236213,0.220212,0.203172,0.17855,0.159437,0.135807,0.115151,0.0934292,0.0762744,0.0530562,0.03282,0.0241307,0.0125212,0.00631018,0.00212673,0.000837911,0.000245575,3.47143e-05,5.14992e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,8.29709e-06,6.22759e-05,0.000421435,0.00144598,0.00466669,0.0111079,0.0241463,0.0439525,0.0749897,0.110701,0.151365,0.185169,0.212335,0.235128,0.24265,0.24854,0.249752,0.249905,0.250516
119,0.2496,0.2496,0.249145,0.248088,0.242507,0.233254,0.219269,0.20088,0.174369,0.160499,0.134425,0.112712,0.0924382,0.0737077,0.0513855,0.0332516,0.0215372,0.0116747,0.00533551,0.00227398,0.000688563,0.000238804,2.65126e-05,5.43603e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,7.24804e-06,6.49462e-05,0.000323682,0.00136292,0.00416457,0.0103441,0.022627,0.0475498,0.074757,0.112681,0.153751,0.184585,0.212665,0.234054,0.241363,0.24854,0.249296,0.249145,0.249296
118,0.248842,0.249145,0.249752,0.24719,0.242363,0.232856,0.216946,0.197871,0.17549,0.153062,0.129087,0.110165,0.0879901,0.0680954,0.0486569,0.0329097,0.0178815,0.00860419,0.00497616,0.00137827,0.000540455,0.000124361,1.65942e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,5.24529e-06,6.17037e-05,0.000304227,0.00126249,0.00390679,0.0105438,0.0216441,0.0441706,0.0733513,0.110313,0.146023,0.181076,0.209511,0.232856,0.241363,0.247489,0.249905,0.249296,0.249296
