SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-24 19:36:17
Date and Time Ended,2018-Jan-24 19:36:47
Scan Name,TRP_FPGA-TX5-06--RX5-06-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9514
Horizontal Opening,43
Horizontal Percentage,66.15
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.254643,0.249145,0.243227,0.231933,0.212445,0.188971,0.158696,0.117379,0.0783012,0.0486194,0.0247078,0.0109373,0.00392271,0.0012089,0.000269131,5.07362e-05,5.34066e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,5.91287e-06,4.02457e-05,0.000155451,0.000639544,0.00223888,0.00641184,0.0168609,0.0373291,0.0699323,0.109254,0.148108,0.185169,0.212445,0.233387,0.245046
126,0.255517,0.249372,0.243371,0.233055,0.213441,0.186518,0.152776,0.11595,0.0800457,0.047023,0.0231808,0.0106151,0.00359483,0.00105402,0.000262455,4.94011e-05,6.10361e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,4.00549e-06,3.26162e-05,0.000124933,0.000528916,0.00196765,0.0059556,0.014944,0.0356603,0.0656137,0.105213,0.144376,0.180876,0.211185,0.232394,0.244024
125,0.254485,0.248314,0.242938,0.233786,0.211403,0.187414,0.154389,0.112418,0.0796101,0.0462165,0.0233427,0.0104713,0.00354276,0.00102979,0.00024567,4.52049e-05,5.5314e-06,3.81476e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,4.00549e-06,2.00275e-05,0.000119783,0.000489624,0.00188182,0.00598096,0.0149342,0.0351991,0.0636955,0.104156,0.144707,0.183345,0.213497,0.231605,0.243951
124,0.255836,0.248918,0.242722,0.231736,0.212887,0.184211,0.150752,0.113132,0.0755012,0.0445671,0.0219863,0.0099033,0.00311933,0.000982109,0.000232128,3.77661e-05,3.62402e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.43328e-06,2.11719e-05,9.15541e-05,0.000435645,0.00169337,0.00536564,0.0139213,0.0329123,0.0628452,0.102527,0.14044,0.17855,0.206501,0.230497,0.243444
123,0.255358,0.248691,0.242794,0.233055,0.210913,0.18601,0.150947,0.112171,0.0753414,0.0437787,0.0211945,0.00969558,0.00322423,0.00099546,0.000233845,3.60494e-05,3.24254e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,3.43328e-06,1.94553e-05,9.80392e-05,0.000433547,0.00160201,0.00520562,0.0136198,0.0324675,0.0628115,0.0991752,0.139745,0.179607,0.209083,0.232328,0.243588
122,0.256236,0.249296,0.242507,0.232724,0.21124,0.184377,0.152577,0.108588,0.0738939,0.0435136,0.0208386,0.00893511,0.00304036,0.000902762,0.000205615,3.29976e-05,4.00549e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.52865e-06,1.48775e-05,7.26711e-05,0.00040074,0.00153754,0.0047343,0.0125667,0.030763,0.060261,0.0973254,0.135381,0.175829,0.208976,0.230887,0.242435
121,0.255756,0.249069,0.242578,0.227869,0.214616,0.181236,0.151169,0.112712,0.0726874,0.0414422,0.020529,0.00883059,0.00294366,0.000893416,0.000191501,3.70031e-05,2.67033e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.62127e-06,1.6022e-05,7.0573e-05,0.000358396,0.00144942,0.00458782,0.0121628,0.0306708,0.0594088,0.0966707,0.134558,0.176587,0.208392,0.231409,0.244096
120,0.256638,0.249448,0.241221,0.227426,0.210642,0.180517,0.149079,0.107505,0.0692057,0.0408287,0.0194277,0.00858682,0.00295815,0.000813497,0.00017052,2.93736e-05,3.52865e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.14443e-06,1.29702e-05,5.56954e-05,0.000300221,0.00127718,0.00414569,0.0116274,0.0278967,0.0569434,0.0926683,0.135246,0.170309,0.206918,0.228632,0.242794
119,0.25704,0.249372,0.240161,0.228186,0.212115,0.180916,0.148296,0.108459,0.07004,0.0399487,0.0190882,0.00811513,0.00273785,0.000794423,0.000189403,2.23163e-05,3.62402e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,1.06813e-05,6.42786e-05,0.000278286,0.00120565,0.00403162,0.0111975,0.027951,0.055246,0.0920849,0.133701,0.170842,0.204337,0.228122,0.241862
118,0.256879,0.2496,0.241221,0.228632,0.208286,0.178628,0.14553,0.101826,0.0673231,0.0384667,0.0183522,0.0077079,0.00255226,0.000682841,0.000165751,2.17441e-05,3.24254e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,7.43877e-06,4.61585e-05,0.000250248,0.00104028,0.0036141,0.0103164,0.0260963,0.0529088,0.090568,0.128581,0.172461,0.202169,0.226483,0.241648
