SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-24 19:46:00
Date and Time Ended,2018-Jan-24 19:46:28
Scan Name,MSP_A_FPGA-IC39-11--IC4-11-TRP_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9889
Horizontal Opening,49
Horizontal Percentage,75.38
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.250593,0.249981,0.250057,0.25021,0.249752,0.246818,0.23779,0.214841,0.191578,0.159841,0.1248,0.090518,0.0594735,0.0311017,0.0127171,0.00377832,0.000554475,2.84199e-05,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.14992e-06,8.96468e-05,0.000613222,0.00264248,0.00884699,0.0213608,0.0390108,0.0653416,0.0968765,0.129927,0.162376,0.194489,0.215179,0.235602,0.243951,0.248766,0.250134
126,0.249828,0.249448,0.250286,0.249828,0.24922,0.245339,0.235941,0.214223,0.186646,0.158634,0.122762,0.0881985,0.0554179,0.0294704,0.0115942,0.00333867,0.000430877,2.49866e-05,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.86381e-06,6.1799e-05,0.000522049,0.00228428,0.00791714,0.0197242,0.0362488,0.0630775,0.0976968,0.127282,0.161289,0.185631,0.216659,0.229657,0.242938,0.248088,0.250439
125,0.249069,0.2496,0.24854,0.249981,0.250286,0.24652,0.231671,0.215123,0.190642,0.151002,0.121541,0.0818614,0.0540041,0.0275422,0.0108986,0.00310693,0.000383001,1.9646e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.71939e-06,5.11177e-05,0.000495155,0.00226005,0.00760567,0.018486,0.036355,0.0637153,0.0932697,0.123446,0.160814,0.187243,0.209725,0.230757,0.243444,0.248615,0.249296
124,0.249828,0.249676,0.250439,0.248766,0.249448,0.246224,0.234523,0.210534,0.185588,0.154739,0.119068,0.0837529,0.0517196,0.0267237,0.00972248,0.00258621,0.000375181,1.58312e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.28885e-06,4.27253e-05,0.00043698,0.00202277,0.00678855,0.0181622,0.0347865,0.0614913,0.0918887,0.125816,0.154856,0.189364,0.210696,0.232724,0.242578,0.247489,0.249905
123,0.250134,0.248691,0.248918,0.251053,0.249981,0.245266,0.233055,0.211512,0.181598,0.151533,0.118534,0.0793633,0.0498623,0.0247766,0.0093143,0.00248379,0.000300793,1.27794e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,4.27253e-05,0.000364691,0.00174296,0.00642519,0.0169135,0.0331682,0.0604968,0.0903981,0.121343,0.158022,0.182488,0.207389,0.228313,0.242148,0.247863,0.250286
122,0.250439,0.250057,0.249145,0.249981,0.249524,0.24468,0.232262,0.202169,0.179765,0.148189,0.114316,0.0803283,0.0473245,0.0227129,0.00870489,0.00205577,0.000244335,8.39246e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,3.16625e-05,0.000313764,0.00139677,0.00579995,0.0165132,0.0321477,0.0588878,0.0865766,0.118141,0.151477,0.184543,0.208657,0.230109,0.241435,0.247339,0.250057
121,0.249372,0.250134,0.25021,0.249372,0.249069,0.24468,0.230627,0.207547,0.177198,0.145737,0.112727,0.0782339,0.0454196,0.0216779,0.00814469,0.00202907,0.000244717,4.38697e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,2.72755e-05,0.000297742,0.00139944,0.00554589,0.0158843,0.0312762,0.0567973,0.0871754,0.118706,0.152634,0.181517,0.207284,0.229851,0.242005,0.248389,0.248993
120,0.249828,0.250286,0.250057,0.250439,0.248993,0.244607,0.23154,0.204235,0.171846,0.143869,0.112371,0.0734171,0.0445938,0.0203717,0.00747616,0.00175612,0.000152781,2.47959e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.77386e-05,0.000265507,0.00132448,0.00513428,0.0146012,0.0292191,0.0543336,0.0826294,0.120221,0.150475,0.18261,0.206448,0.228887,0.242077,0.248013,0.250516
119,0.249981,0.249905,0.250134,0.249905,0.24922,0.24468,0.230174,0.204083,0.171163,0.140104,0.108906,0.0722898,0.0435044,0.0191377,0.00674334,0.0017771,0.000141337,4.2916e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.11719e-05,0.000206378,0.0011635,0.0045697,0.0141932,0.0295033,0.0535102,0.0821158,0.113918,0.151225,0.177313,0.20935,0.226232,0.240372,0.247863,0.249448
118,0.25021,0.250516,0.249296,0.249145,0.249069,0.240725,0.228186,0.196166,0.174184,0.138751,0.105852,0.0692818,0.0405017,0.0180442,0.0059596,0.00142672,0.000110628,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.33516e-05,0.000178149,0.000976196,0.00430724,0.0131246,0.0272708,0.0523811,0.0780997,0.111682,0.147575,0.176701,0.205619,0.221882,0.24009,0.248088,0.249296
