SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-24 19:17:17
Date and Time Ended,2018-Jan-24 19:17:47
Scan Name,MSP_A_FPGA-TX2-05--RX15-05-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9746
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.257444,0.249828,0.243661,0.23352,0.220389,0.194952,0.157204,0.123838,0.0914987,0.058214,0.0316167,0.0145566,0.00518177,0.00146048,0.000275235,4.23438e-05,3.81476e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.33516e-06,9.34615e-06,6.981e-05,0.000281529,0.00126268,0.00431258,0.0132319,0.0312488,0.0616672,0.0949342,0.130673,0.166468,0.200192,0.224743,0.24115
126,0.258093,0.249828,0.239809,0.231605,0.211895,0.189846,0.156872,0.127322,0.090468,0.0564996,0.0308824,0.0136976,0.00474117,0.00130179,0.000244335,3.16625e-05,3.24254e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,7.62951e-06,6.14176e-05,0.000252155,0.00120413,0.00398108,0.0128603,0.0313409,0.05838,0.0934825,0.127124,0.163576,0.19917,0.224312,0.24002
125,0.259319,0.2496,0.243878,0.233987,0.217118,0.189408,0.159998,0.125086,0.087436,0.0554442,0.0293216,0.0133206,0.00437533,0.00126974,0.00024815,3.26162e-05,2.19348e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,6.10361e-06,5.47417e-05,0.000218013,0.00108148,0.0037932,0.0123651,0.0296088,0.0557233,0.0925636,0.127203,0.162699,0.197776,0.221402,0.23897
124,0.25973,0.249981,0.241791,0.23213,0.214055,0.19042,0.158389,0.12326,0.088151,0.0523376,0.0281575,0.0122396,0.00427901,0.00122168,0.000228313,2.80385e-05,1.62127e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,8.77394e-06,4.67308e-05,0.000231746,0.000983825,0.0034762,0.0113367,0.0291515,0.0558791,0.0902388,0.127978,0.159655,0.195744,0.218159,0.236145
123,0.26039,0.250669,0.243951,0.231867,0.214167,0.189979,0.153205,0.120133,0.0851192,0.0531595,0.029464,0.0121624,0.00432326,0.00117971,0.000203708,2.63218e-05,2.7657e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,6.29435e-06,5.0927e-05,0.000193027,0.000973716,0.00337701,0.0110868,0.0281179,0.0551419,0.0894309,0.12852,0.160029,0.193936,0.220034,0.240231
122,0.261304,0.250746,0.243371,0.232328,0.21195,0.18989,0.151842,0.118688,0.0850397,0.0521676,0.0275598,0.0115423,0.00418669,0.00108206,0.000184443,2.65126e-05,2.38422e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,5.72213e-06,3.58587e-05,0.000189212,0.000869383,0.00309701,0.0105585,0.0270065,0.0540147,0.0887816,0.123819,0.159468,0.192886,0.219975,0.238067
121,0.260142,0.250669,0.243588,0.226357,0.210426,0.191757,0.158389,0.11775,0.0820747,0.0508496,0.0266602,0.0114651,0.00386187,0.000991455,0.000174525,2.17441e-05,1.33516e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.24254e-06,3.37606e-05,0.000179866,0.000839818,0.00293965,0.0103588,0.0267437,0.0514856,0.0878862,0.124914,0.159066,0.19131,0.218508,0.236691
120,0.262056,0.250057,0.242005,0.230952,0.213108,0.191578,0.156602,0.115999,0.0837187,0.0484468,0.026422,0.0107595,0.00359808,0.000947204,0.000153353,1.64034e-05,8.5832e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.52865e-06,2.74662e-05,0.00016041,0.000740444,0.00275273,0.00935245,0.025721,0.0524314,0.0851015,0.122376,0.153435,0.189145,0.217176,0.239179
119,0.261889,0.251439,0.242578,0.226295,0.211731,0.185925,0.15509,0.115184,0.0796953,0.0488513,0.025275,0.0108629,0.00347333,0.000890173,0.000163462,1.79294e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.10086e-06,2.51774e-05,0.000137331,0.000696002,0.00263962,0.00929141,0.0246202,0.0497351,0.0818614,0.121289,0.155947,0.188146,0.218159,0.236418
118,0.262813,0.251362,0.241862,0.230692,0.205671,0.182895,0.154739,0.114109,0.0798039,0.0478218,0.023969,0.0102035,0.00324388,0.000736629,0.000141337,1.65942e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,3.14717e-06,2.4033e-05,0.000117494,0.000644121,0.0023661,0.00868906,0.0239305,0.0478386,0.0819024,0.120486,0.156304,0.186816,0.214897,0.235399
