SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 21:17:07
Date and Time Ended,2018-Jan-24 21:17:36
Scan Name,TRP_FPGA-TX5-00--RX14-00-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,8096
Horizontal Opening,39
Horizontal Percentage,60.00
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.250057,0.250669,0.249448,0.249448,0.246446,0.24222,0.231671,0.213219,0.193661,0.161959,0.137401,0.102732,0.0696706,0.0462609,0.0280524,0.014484,0.00650903,0.00253872,0.000950542,0.000234989,4.14855e-05,6.48508e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.81201e-06,1.04906e-05,6.42786e-05,0.000305562,0.00126831,0.00417229,0.0097067,0.0206981,0.0385681,0.061436,0.0912845,0.126692,0.164628,0.189539,0.214223,0.229464,0.240513,0.246002,0.248691,0.250057,0.250669
126,0.2496,0.2496,0.249448,0.248691,0.246446,0.241506,0.230368,0.210264,0.192388,0.156632,0.130278,0.0937285,0.0655875,0.0411818,0.024615,0.0125858,0.00528115,0.00196489,0.000674449,0.000173381,2.89921e-05,3.33791e-06,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,9.53689e-06,5.88426e-05,0.000303464,0.00118305,0.00376287,0.00927354,0.0196646,0.0357443,0.0588074,0.0918784,0.123149,0.155326,0.192478,0.211676,0.225796,0.24009,0.24615,0.2496,0.249905,0.250057
125,0.250363,0.249296,0.249905,0.248842,0.247339,0.240937,0.231802,0.215803,0.191399,0.160751,0.125296,0.0947476,0.0598734,0.038957,0.0224829,0.0113455,0.00503099,0.00178607,0.000631247,0.000156405,2.47005e-05,2.57496e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,8.5832e-06,5.6363e-05,0.000275902,0.00115883,0.00359913,0.00881321,0.0197785,0.0359009,0.0599084,0.0875949,0.122596,0.155267,0.186858,0.215462,0.228313,0.240796,0.246743,0.247788,0.249296,0.249752
124,0.248993,0.2496,0.248993,0.248389,0.246743,0.240372,0.224928,0.206553,0.182936,0.151533,0.121361,0.0885417,0.0587315,0.0360558,0.0197671,0.0099996,0.00410792,0.00141442,0.000505837,0.000101854,1.57359e-05,8.5832e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,6.86656e-06,4.40604e-05,0.000255493,0.00106088,0.00336929,0.00864961,0.01811,0.0345736,0.0592241,0.08858,0.119207,0.156274,0.185253,0.2188,0.229464,0.240513,0.245707,0.248691,0.249296,0.249296
123,0.250057,0.250516,0.249296,0.248088,0.24556,0.238136,0.224558,0.206033,0.178162,0.151309,0.118964,0.0852965,0.0552758,0.0346292,0.0186425,0.00909138,0.00392405,0.00121118,0.000384718,8.0396e-05,1.54498e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,5.24529e-06,5.12131e-05,0.000229648,0.000999275,0.00327611,0.00847213,0.0175776,0.0341129,0.0560703,0.0857788,0.121325,0.152152,0.191131,0.210048,0.226671,0.239949,0.246002,0.248993,0.248842,0.250057
122,0.249145,0.2496,0.249752,0.247638,0.245707,0.236077,0.222605,0.197395,0.171809,0.144325,0.10984,0.0771944,0.0511289,0.0306559,0.0163302,0.00802181,0.00315604,0.000916495,0.000303178,5.6363e-05,7.24804e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,5.05455e-06,3.82429e-05,0.000198939,0.000896563,0.00310836,0.00748581,0.0167681,0.0312978,0.055493,0.0865034,0.116793,0.156872,0.189189,0.209725,0.22617,0.239529,0.246446,0.248993,0.250363,0.249905
121,0.25021,0.249905,0.249448,0.247489,0.244534,0.236896,0.222243,0.202269,0.17319,0.146545,0.108387,0.0745258,0.049432,0.0295033,0.01516,0.00724752,0.0028418,0.000828183,0.000249962,4.71122e-05,4.76844e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,5.62676e-06,3.32837e-05,0.000201228,0.000831521,0.00297065,0.0075959,0.0165666,0.0319895,0.054258,0.0825295,0.114958,0.151589,0.184004,0.203575,0.2273,0.238552,0.244826,0.248088,0.249752,0.250057
120,0.250057,0.249752,0.249145,0.247638,0.241934,0.234724,0.217291,0.193387,0.167798,0.133115,0.106804,0.0695523,0.0448329,0.0262611,0.0138545,0.00638484,0.00236934,0.000726425,0.000184634,3.35698e-05,5.34066e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.52865e-06,3.27115e-05,0.000181487,0.000815309,0.00273594,0.00709032,0.0156048,0.0306101,0.0512184,0.0783462,0.110581,0.147601,0.181316,0.206137,0.225547,0.237446,0.244534,0.247938,0.24854,0.249752
119,0.249905,0.2496,0.249296,0.248239,0.242938,0.234724,0.219504,0.19122,0.16299,0.1297,0.0977784,0.067836,0.0427908,0.0250961,0.0123023,0.00568227,0.00214103,0.00059596,0.000162699,3.13764e-05,2.57496e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.91012e-06,2.65126e-05,0.000154593,0.000755798,0.00257563,0.00688404,0.0152186,0.030084,0.052078,0.0827462,0.12352,0.145195,0.179332,0.210805,0.222243,0.240513,0.244826,0.247788,0.250057,0.249905
118,0.2496,0.249905,0.2496,0.24615,0.242077,0.232724,0.215803,0.184835,0.161959,0.1248,0.0934505,0.063641,0.0397818,0.0225089,0.0106305,0.00472925,0.00173171,0.000444705,0.000118162,2.15534e-05,3.24254e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.7657e-06,2.74662e-05,0.00016165,0.000671588,0.00237507,0.00635177,0.0143435,0.0292734,0.0509445,0.0802968,0.105838,0.151086,0.178784,0.203778,0.228568,0.236486,0.244826,0.248088,0.249905,0.25021
117,0.249752,0.248842,0.248389,0.24615,0.241363,0.23246,0.212555,0.182528,0.154797,0.12008,0.0931742,0.0587652,0.0351402,0.0197385,0.00944439,0.00423362,0.00139534,0.000349622,9.66087e-05,1.27794e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.43328e-06,2.15534e-05,0.000144102,0.000672065,0.00230926,0.00600643,0.0140923,0.0269434,0.0485013,0.0771218,0.104037,0.143365,0.174444,0.202669,0.222726,0.236077,0.243516,0.247638,0.249296,0.2496
