SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-24 21:18:09
Date and Time Ended,2018-Jan-24 21:18:38
Scan Name,TRP_FPGA-TX5-02--RX14-02-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9361
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.253697,0.250593,0.248239,0.242507,0.231736,0.217695,0.190023,0.158512,0.127006,0.0902785,0.0586895,0.0344356,0.0182651,0.00859464,0.00336271,0.0011408,0.00032826,7.00008e-05,1.14443e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,8.5832e-06,5.43603e-05,0.000278096,0.00120165,0.00322595,0.0085502,0.0166749,0.0327321,0.0545507,0.0813897,0.113038,0.149623,0.180239,0.208074,0.225609,0.240725,0.246595
126,0.254012,0.250823,0.248842,0.242938,0.23246,0.215292,0.187758,0.154564,0.124933,0.0900107,0.05735,0.0327439,0.017894,0.00817845,0.00304761,0.0010605,0.000321584,5.8938e-05,9.53689e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,5.14992e-06,4.74937e-05,0.000265507,0.000989357,0.00299535,0.00785267,0.0156477,0.0302071,0.0523242,0.0798428,0.113273,0.148511,0.180041,0.205053,0.223394,0.239039,0.246595
125,0.255756,0.250363,0.248239,0.243299,0.230627,0.212335,0.189276,0.154622,0.124838,0.087924,0.0560013,0.032576,0.01738,0.00784543,0.00301232,0.00106546,0.000302129,4.95918e-05,9.34615e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.91012e-06,4.55863e-05,0.000246052,0.00095922,0.002916,0.0073352,0.0151463,0.0295096,0.0490443,0.0784137,0.111242,0.145919,0.177852,0.203474,0.223273,0.237721,0.245781
124,0.254406,0.250669,0.247938,0.240513,0.228951,0.207916,0.185968,0.154797,0.124101,0.083565,0.0544999,0.0318601,0.0167372,0.00759308,0.0028027,0.000980392,0.000258831,4.71122e-05,5.91287e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.24254e-06,3.62402e-05,0.000200847,0.000816548,0.00266194,0.00669547,0.0142307,0.0281121,0.0484985,0.0774939,0.109488,0.144554,0.175754,0.199607,0.222848,0.236486,0.24556
123,0.254406,0.249828,0.247563,0.242291,0.228887,0.21048,0.184211,0.15355,0.119607,0.0847231,0.0545798,0.0309735,0.0162103,0.00710174,0.00264553,0.000925269,0.000260739,4.69215e-05,7.62951e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.95644e-06,3.45235e-05,0.000176242,0.000806439,0.00245289,0.00650759,0.0138122,0.0272499,0.0481224,0.0766312,0.107759,0.141851,0.174332,0.197776,0.223944,0.23567,0.245707
122,0.253226,0.251285,0.248013,0.24115,0.227552,0.2125,0.182569,0.153062,0.119834,0.0834798,0.0525221,0.0308731,0.0157373,0.00713588,0.0025309,0.0008505,0.000230793,5.0927e-05,8.39246e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.57496e-06,2.61311e-05,0.000156214,0.000673686,0.00204776,0.00559339,0.0125627,0.0255684,0.0470068,0.0719595,0.103642,0.142023,0.170168,0.199948,0.220567,0.235805,0.245266
121,0.255199,0.252058,0.245855,0.239458,0.229786,0.211131,0.181638,0.152776,0.118843,0.0843046,0.0511928,0.0298657,0.0155152,0.00697375,0.00248779,0.000789464,0.000221637,4.2916e-05,4.00549e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.47959e-06,2.74662e-05,0.000145151,0.000601778,0.001948,0.00562486,0.0122253,0.0257955,0.0450301,0.0721179,0.104462,0.141851,0.169464,0.198495,0.220865,0.234724,0.244242
120,0.255676,0.250593,0.247339,0.240796,0.227552,0.207599,0.184004,0.151197,0.119537,0.0796797,0.0506265,0.0291515,0.0150056,0.00659056,0.00247425,0.000789654,0.000199893,3.41421e-05,4.2916e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-06,1.94553e-05,0.000127794,0.000577173,0.00169528,0.00507916,0.0113661,0.0239676,0.0422131,0.0706379,0.100972,0.135942,0.167557,0.19835,0.220389,0.235196,0.243733
119,0.255597,0.249828,0.248088,0.240301,0.226796,0.206501,0.183922,0.150392,0.117852,0.0797496,0.050094,0.0286429,0.0143581,0.00655146,0.00235924,0.000761616,0.000195315,3.5668e-05,3.62402e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,1.27794e-05,0.000120928,0.000485046,0.00156519,0.00466278,0.0110157,0.0218847,0.0418808,0.0685283,0.100108,0.134469,0.167284,0.196636,0.2188,0.236213,0.244534
118,0.255358,0.250746,0.246372,0.239739,0.222908,0.20903,0.183716,0.149842,0.116329,0.0801083,0.0473875,0.0281498,0.0139112,0.00606279,0.00223678,0.00067998,0.000177386,3.5668e-05,2.67033e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,1.67849e-05,0.000101472,0.00040074,0.00154307,0.00412757,0.0101846,0.0210637,0.0403959,0.067763,0.0992233,0.13264,0.16351,0.192886,0.219034,0.234724,0.243733
