SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 03:56:27
Date and Time Ended,2018-Jan-24 03:57:03
Scan Name,TRP_FPGA-TX5-00--RX5-00-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9300
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.2496,0.248993,0.247489,0.239949,0.23246,0.222243,0.208445,0.167455,0.118757,0.0852432,0.0521112,0.0305987,0.015336,0.00661126,0.00246281,0.000756943,0.000170996,2.91829e-05,3.33791e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,2.02182e-05,0.000182155,0.000875677,0.00270504,0.00743176,0.0160267,0.0316289,0.056449,0.0791638,0.113085,0.158696,0.186773,0.217637,0.232988,0.238691,0.245855,0.248842,0.249905
126,0.250363,0.250363,0.248389,0.236759,0.239669,0.227048,0.1872,0.152322,0.125373,0.0859949,0.0466401,0.0266628,0.0124758,0.00535992,0.00194476,0.000552949,9.80392e-05,2.24117e-05,2.38422e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,2.36515e-05,0.000168326,0.000783742,0.00251869,0.00680049,0.0155237,0.0322033,0.0504053,0.0868888,0.128359,0.16006,0.185253,0.192841,0.241934,0.238274,0.246892,0.249145,0.25021
125,0.2496,0.2496,0.246002,0.237446,0.234859,0.199997,0.189364,0.15568,0.111515,0.0737475,0.0436527,0.0242996,0.0110447,0.00484035,0.0017607,0.000465305,8.95514e-05,1.77386e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.71664e-06,1.94553e-05,0.000156119,0.000661383,0.00221618,0.00666678,0.0151036,0.0293279,0.0503805,0.0745122,0.0979889,0.179332,0.201969,0.205826,0.239529,0.240231,0.24468,0.247339,0.250363
124,0.249905,0.2496,0.244826,0.241363,0.232196,0.198832,0.17894,0.134957,0.102939,0.0690715,0.0407353,0.0219011,0.00906401,0.00390154,0.00134165,0.000330453,6.1799e-05,9.823e-06,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-07,1.44961e-05,0.000115778,0.000625429,0.00234293,0.00612078,0.0136468,0.0267446,0.0491237,0.0793171,0.119276,0.135179,0.199025,0.2273,0.22592,0.243227,0.244096,0.247489,0.250363
123,0.249905,0.249752,0.245855,0.244242,0.220567,0.219034,0.181236,0.132899,0.100588,0.0722133,0.0381301,0.0204521,0.00882821,0.00365864,0.00120594,0.000248913,5.66491e-05,6.96193e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,1.40192e-05,0.000128367,0.00062438,0.00219892,0.0055354,0.0143934,0.0298668,0.0451094,0.0750447,0.125411,0.14665,0.166299,0.211786,0.228951,0.23635,0.247788,0.247339,0.249905
122,0.250516,0.249905,0.247638,0.243082,0.217869,0.202269,0.17941,0.117027,0.10146,0.0587568,0.0354228,0.0171471,0.00730961,0.00289244,0.000974861,0.000201991,3.93874e-05,5.72213e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,9.44152e-06,0.000111009,0.000572213,0.00199855,0.00566958,0.0133679,0.024652,0.0472426,0.0733907,0.101788,0.14665,0.161067,0.209083,0.22844,0.237308,0.249145,0.249448,0.250669
121,0.249296,0.2496,0.247041,0.241506,0.215917,0.198735,0.162925,0.132469,0.0925636,0.062135,0.0339433,0.0158383,0.00693064,0.00260786,0.000815595,0.000196651,2.92782e-05,2.57496e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.07767e-05,9.67994e-05,0.000515278,0.00183118,0.00538119,0.0123264,0.0249661,0.0418765,0.0783162,0.10194,0.159935,0.182285,0.207284,0.22592,0.238691,0.244096,0.248389,0.249752
120,0.25021,0.249448,0.248389,0.23897,0.210805,0.187371,0.172897,0.129291,0.0919402,0.0580984,0.0284895,0.013702,0.00565557,0.0021272,0.000644408,0.000128748,1.66896e-05,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,1.02998e-05,8.69764e-05,0.00045367,0.00171254,0.00521344,0.0114768,0.0240076,0.045274,0.0753207,0.105702,0.141385,0.175115,0.208551,0.223822,0.243806,0.243806,0.249145,0.25021
119,0.250363,0.249448,0.247638,0.241221,0.208976,0.184336,0.159004,0.114796,0.0873893,0.0541504,0.0293784,0.0135906,0.00529097,0.0019482,0.000510986,0.000104238,1.45914e-05,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,6.00824e-06,8.57366e-05,0.000448615,0.00160315,0.00474155,0.0119099,0.0242708,0.0386811,0.0678248,0.105321,0.139034,0.152152,0.220686,0.219621,0.239949,0.247638,0.248993,0.249752
118,0.249905,0.24854,0.24615,0.22844,0.207389,0.208021,0.159437,0.113966,0.0761468,0.0453442,0.0247205,0.0116118,0.00426537,0.00142929,0.000422007,7.11452e-05,8.96468e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,7.91562e-06,8.02052e-05,0.000385195,0.00161936,0.00464742,0.0105308,0.0225983,0.0408206,0.0731156,0.0936642,0.144122,0.168073,0.219269,0.221044,0.23352,0.248088,0.247489,0.250363
