SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-24 04:05:09
Date and Time Ended,2018-Jan-24 04:06:18
Scan Name,TRP_FPGA-J1-03--J1-03-TRP_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,23051
Horizontal Opening,108
Horizontal Percentage,83.72
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.250057,0.249981,0.250823,0.2496,0.250593,0.249752,0.250823,0.249296,0.250439,0.248993,0.24854,0.24009,0.219975,0.191892,0.160468,0.131427,0.10562,0.0740207,0.0413919,0.0169875,0.00462139,0.000661097,4.44419e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,5.72213e-07,1.79294e-05,0.000128939,0.000639734,0.00234798,0.0068452,0.0135953,0.0238935,0.0430336,0.0661542,0.0963297,0.127065,0.153234,0.180637,0.204032,0.22309,0.240372,0.246002,0.249981,0.249448,0.249752,0.249752,0.249145,0.24922,0.250593,0.250134,0.249752,0.249296,0.249828,0.249372,0.249145,0.249828,0.250057,0.250057,0.250134
126,0.250363,0.249524,0.250286,0.249676,0.250057,0.250286,0.2496,0.250134,0.250134,0.250439,0.248163,0.238621,0.217233,0.1872,0.158389,0.128399,0.102143,0.0676735,0.0396567,0.0152053,0.00348306,0.000531968,2.95644e-05,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.10628e-05,7.62951e-05,0.000417144,0.00172751,0.00537766,0.010923,0.0201225,0.0377749,0.0642903,0.0901891,0.121361,0.147442,0.176283,0.19917,0.221822,0.237583,0.24719,0.2496,0.250286,0.249905,0.249372,0.25021,0.249448,0.250363,0.2496,0.2496,0.249145,0.249448,0.249676,0.249296,0.249676,0.249448,0.250363,0.250057
125,0.249145,0.249828,0.24922,0.24922,0.250593,0.249752,0.248842,0.249676,0.248993,0.249372,0.247489,0.236418,0.215406,0.183633,0.155179,0.127183,0.0997549,0.0662237,0.0368821,0.0135676,0.00328641,0.000471885,1.75479e-05,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.57771e-06,3.66217e-05,0.000313001,0.00124571,0.00465496,0.00981346,0.0181828,0.034819,0.0604656,0.0872962,0.115672,0.14163,0.170806,0.197252,0.217927,0.235399,0.244972,0.247788,0.249828,0.249905,0.2496,0.247788,0.25021,0.250286,0.248766,0.25021,0.24922,0.250057,0.25021,0.249905,0.2496,0.250593,0.249981,0.250669
124,0.250057,0.250134,0.25021,0.250057,0.250516,0.2496,0.250286,0.250286,0.250363,0.249981,0.24615,0.236691,0.209083,0.181036,0.151449,0.124176,0.0949452,0.0645284,0.0329481,0.0111925,0.00256657,0.00031281,1.35424e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.2398e-06,1.83108e-05,0.000177386,0.000787747,0.00344339,0.00868238,0.015413,0.0317355,0.0557574,0.0806922,0.112064,0.136896,0.167045,0.191488,0.217118,0.234321,0.243951,0.248088,0.248993,0.2496,0.250363,0.249145,0.249676,0.248993,0.249905,0.250134,0.250363,0.250439,0.250516,0.250134,0.25021,0.249828,0.249145,0.249752
123,0.249981,0.250134,0.250439,0.248918,0.250134,0.249372,0.249296,0.249296,0.249981,0.249524,0.245707,0.23459,0.21021,0.180478,0.149541,0.123168,0.0947147,0.0598646,0.0325333,0.0107605,0.00242046,0.000291638,7.0573e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.33516e-05,0.000105478,0.000675212,0.00290608,0.00738899,0.0136821,0.0290214,0.0519789,0.075529,0.10625,0.1361,0.161703,0.18806,0.213775,0.231605,0.243951,0.248842,0.249676,0.2496,0.250439,0.249296,0.250134,0.249752,0.2496,0.250057,0.249981,0.249752,0.250439,0.249905,0.2509,0.249752,0.250439,0.2496
122,0.249905,0.249752,0.249524,0.25021,0.250516,0.250516,0.249676,0.249372,0.250057,0.249448,0.244169,0.232988,0.207284,0.177313,0.147204,0.119241,0.0911221,0.0577829,0.0287606,0.00935874,0.00187934,0.000195506,5.72213e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,8.39246e-06,5.98917e-05,0.000415427,0.00212844,0.00562715,0.0111999,0.0242672,0.0481733,0.0711718,0.0993918,0.127838,0.156842,0.181517,0.207705,0.229207,0.241862,0.248389,0.24922,0.249981,0.249372,0.249296,0.249828,0.250057,0.249448,0.250363,0.249145,0.249905,0.249828,0.249981,0.249676,0.25021,0.250057,0.249905
121,0.249828,0.250057,0.249524,0.250057,0.249372,0.250286,0.249752,0.250057,0.249296,0.248314,0.244534,0.231017,0.206657,0.175003,0.144886,0.114764,0.0879901,0.0570028,0.0273263,0.00849069,0.00156271,0.000158694,3.24254e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.19623e-06,3.96735e-05,0.000289731,0.00158083,0.00531853,0.00964065,0.0231618,0.0454801,0.0693287,0.0997914,0.123427,0.155473,0.177852,0.206501,0.226108,0.242291,0.246224,0.250439,0.250439,0.2496,0.249981,0.25021,0.250286,0.250057,0.249372,0.249981,0.250439,0.250286,0.25021,0.25021,0.250286,0.249372,0.249828
120,0.250286,0.250516,0.250363,0.250286,0.250439,0.250286,0.249828,0.248314,0.2496,0.249372,0.243444,0.227552,0.203323,0.17102,0.142146,0.112867,0.0842785,0.0516381,0.0240414,0.0068761,0.00118238,0.000101472,2.19348e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,1.75479e-05,0.000183871,0.00115682,0.00397803,0.00744411,0.0198423,0.0406424,0.0638245,0.0935359,0.121074,0.150227,0.17411,0.200781,0.222726,0.239249,0.247265,0.249752,0.248993,0.250439,0.250134,0.250057,0.249676,0.249752,0.249981,0.249448,0.249905,0.250746,0.249828,0.249296,0.250746,0.249752,0.25021
119,0.250057,0.249905,0.2496,0.250363,0.25021,0.249448,0.249448,0.249828,0.25021,0.24922,0.24301,0.224743,0.198111,0.168453,0.139793,0.110596,0.0818287,0.0509413,0.0225653,0.00637694,0.000967613,6.31342e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,1.43053e-05,0.000129702,0.000844587,0.00316339,0.00672866,0.0179226,0.0370187,0.0597206,0.0894505,0.116943,0.147841,0.168315,0.198399,0.222243,0.239179,0.245633,0.250057,0.250286,0.249676,0.249448,0.250057,0.249752,0.250516,0.250593,0.249828,0.2496,0.25021,0.2496,0.250286,0.249905,0.250439,0.249448
118,0.250439,0.2496,0.248842,0.249145,0.250439,0.249828,0.25021,0.250286,0.2496,0.249069,0.24301,0.224312,0.196873,0.165559,0.139507,0.107406,0.0788818,0.0475001,0.0199792,0.00524262,0.000750362,4.80659e-05,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,6.10361e-06,6.92378e-05,0.000564012,0.00247082,0.00547303,0.0165834,0.033183,0.0550974,0.082463,0.113492,0.139722,0.163608,0.194905,0.217522,0.236418,0.245266,0.250134,0.250134,0.25021,0.250134,0.248691,0.25113,0.250823,0.249905,0.249828,0.25021,0.250286,0.249752,0.250439,0.249296,0.2496,0.25021
