SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 16:59:00
Date and Time Ended,2018-Jan-24 16:59:36
Scan Name,MSP_A_FPGA-TX2-02--RX10-02-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9467
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.247339,0.242938,0.243806,0.218917,0.217637,0.19131,0.150475,0.118277,0.0781369,0.0495277,0.030347,0.0150619,0.00600299,0.0022302,0.000644217,0.000133421,1.46868e-05,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,7.3434e-06,6.8761e-05,0.000429446,0.00195192,0.00603923,0.0158782,0.0333681,0.0613348,0.0988163,0.135224,0.167455,0.189014,0.207494,0.228568,0.248842,0.247339,0.25268
126,0.246743,0.24615,0.230368,0.215123,0.212997,0.188492,0.139745,0.114732,0.0859228,0.0470527,0.0267045,0.0129935,0.00522087,0.00181306,0.000493725,0.000110056,1.13489e-05,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,4.67308e-06,5.57908e-05,0.000386053,0.00187142,0.00570249,0.0147299,0.0318725,0.0572618,0.087092,0.129947,0.185504,0.195604,0.214897,0.232724,0.246595,0.247339,0.253148
125,0.247788,0.248842,0.22844,0.232856,0.219504,0.166502,0.13894,0.106388,0.0810916,0.0475995,0.0261554,0.0122354,0.00476663,0.00176347,0.000441558,8.31617e-05,9.53689e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,5.62676e-06,5.36927e-05,0.000393015,0.00175689,0.00532845,0.0144651,0.0321957,0.0547658,0.0897248,0.129454,0.167386,0.19122,0.212665,0.242507,0.239949,0.250823,0.252836
124,0.248239,0.247788,0.230238,0.212225,0.200978,0.17297,0.138751,0.107252,0.0706805,0.0435599,0.0241463,0.0112948,0.00418975,0.00144408,0.00034905,6.09407e-05,5.62676e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.57771e-06,5.03548e-05,0.00036202,0.00152953,0.00514878,0.0137392,0.030822,0.0595773,0.0960135,0.129659,0.170593,0.187286,0.227426,0.23352,0.247638,0.247041,0.253148
123,0.24719,0.248239,0.242507,0.221282,0.188666,0.160688,0.136622,0.107111,0.0680501,0.0422044,0.021928,0.0103503,0.00380188,0.00128157,0.000325875,5.69352e-05,5.5314e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.24254e-06,4.18669e-05,0.000333219,0.00152838,0.00506027,0.0138078,0.0305735,0.0581644,0.0953653,0.129128,0.156214,0.186944,0.216602,0.239109,0.247788,0.247339,0.25113
122,0.250669,0.244534,0.22617,0.232724,0.20449,0.177237,0.131112,0.0990793,0.0624286,0.0378203,0.020888,0.00944461,0.00343853,0.00105011,0.000245766,4.1104e-05,3.91012e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.67033e-06,4.0341e-05,0.000298409,0.00138552,0.00434768,0.0130183,0.0301371,0.0545325,0.0853854,0.125296,0.172606,0.178706,0.212665,0.241506,0.246892,0.25021,0.254881
121,0.246743,0.23897,0.24009,0.210048,0.211786,0.159251,0.134293,0.0971983,0.056983,0.0354228,0.0197309,0.00883964,0.00303035,0.000953117,0.000224403,3.748e-05,3.0518e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.67033e-06,3.31884e-05,0.000292973,0.0013488,0.00450523,0.0123401,0.0285232,0.0493903,0.085332,0.120186,0.17102,0.189276,0.209511,0.230497,0.241221,0.247638,0.250823
120,0.248842,0.245707,0.24265,0.205207,0.186944,0.158634,0.124232,0.0832,0.0584299,0.0347143,0.0175957,0.00758086,0.00269026,0.000775254,0.000151827,2.43191e-05,2.28885e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.95644e-06,2.62264e-05,0.000245003,0.00132143,0.00435168,0.012161,0.02563,0.0500359,0.0779288,0.112619,0.152776,0.201671,0.225175,0.230887,0.239949,0.251439,0.255199
119,0.249296,0.247788,0.241506,0.213108,0.191488,0.17363,0.126731,0.0860491,0.0577381,0.0333383,0.0164462,0.00702731,0.00253538,0.000681315,0.000127031,2.17441e-05,2.00275e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.7657e-06,2.82292e-05,0.000260071,0.00114958,0.00414178,0.0117595,0.0270842,0.0512505,0.0839848,0.121003,0.163837,0.182936,0.212335,0.228059,0.236759,0.251439,0.257444
118,0.245413,0.244388,0.239389,0.199316,0.174518,0.158819,0.119415,0.0831662,0.055986,0.0298407,0.0149394,0.00634901,0.00219558,0.000512608,0.00011368,1.57359e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.5259e-06,2.75616e-05,0.000211242,0.00104524,0.00370851,0.0109887,0.0265229,0.0499079,0.0837615,0.116428,0.164232,0.17793,0.201671,0.226796,0.238274,0.246446,0.256799
