SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 16:24:30
Date and Time Ended,2018-Jan-24 16:25:06
Scan Name,TRP_FPGA-TX5-05--RX14-05-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9530
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.252213,0.25021,0.249145,0.245413,0.236213,0.230757,0.215236,0.16228,0.138892,0.112125,0.075141,0.0416847,0.0239277,0.0125025,0.00466278,0.0015281,0.000473793,9.35569e-05,8.20172e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,2.39376e-05,0.000172141,0.000804246,0.00272221,0.00716023,0.0157803,0.0315558,0.0557878,0.0833355,0.118826,0.158022,0.179097,0.203677,0.223455,0.237033,0.245413,0.248088
126,0.250669,0.250516,0.24854,0.243951,0.230368,0.214335,0.191399,0.185337,0.132942,0.0967392,0.0664278,0.0423484,0.0201949,0.0107179,0.00392443,0.00128023,0.00040465,5.83658e-05,6.19898e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.71664e-06,2.72755e-05,0.000155261,0.000760758,0.00248112,0.00670059,0.0153062,0.0313841,0.0537454,0.0847318,0.111121,0.143516,0.191042,0.20919,0.224189,0.241934,0.242794,0.248993
125,0.250363,0.249296,0.247788,0.242507,0.241648,0.226045,0.180836,0.178317,0.130986,0.100219,0.0652219,0.0381514,0.0196081,0.00950907,0.00339189,0.00120947,0.000332551,4.95918e-05,5.72213e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.5259e-06,2.25071e-05,0.000147726,0.000745689,0.00232681,0.00627393,0.0151662,0.0298299,0.0549127,0.0855102,0.114829,0.148242,0.179175,0.217869,0.236486,0.233786,0.244826,0.248842
124,0.250057,0.249145,0.249296,0.243661,0.230757,0.219739,0.176778,0.175415,0.12278,0.0914068,0.0635522,0.0344139,0.0169731,0.0083897,0.0029675,0.000945392,0.000237755,2.92782e-05,2.95644e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.2398e-06,1.87877e-05,0.000128843,0.00063592,0.00228513,0.00611801,0.0146913,0.0301172,0.0510843,0.0814626,0.116329,0.148781,0.17894,0.202669,0.229593,0.24009,0.24854,0.25021
123,0.25021,0.2496,0.24854,0.24222,0.23352,0.211895,0.175415,0.152663,0.11265,0.0968307,0.0570227,0.0313481,0.0168912,0.00757399,0.00272354,0.000844682,0.000198939,2.63218e-05,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,1.7834e-05,0.000118353,0.000616751,0.00208581,0.00584096,0.0136997,0.0290163,0.0521244,0.0859047,0.113273,0.143015,0.181236,0.212997,0.226045,0.232064,0.245119,0.250057
122,0.2496,0.250669,0.246892,0.246595,0.239529,0.207389,0.174592,0.150752,0.121903,0.087745,0.0516381,0.0284994,0.0148592,0.00681634,0.00230583,0.000648222,0.0001421,1.80247e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,1.27794e-05,0.00011368,0.000591192,0.00198749,0.00550507,0.0134381,0.0272463,0.048738,0.0744987,0.109517,0.139507,0.172243,0.206033,0.230109,0.23352,0.248088,0.246743
121,0.251439,0.249145,0.245266,0.246743,0.224928,0.214223,0.174147,0.143919,0.118482,0.0763029,0.0512761,0.0289486,0.014044,0.00587806,0.00184844,0.000566968,0.000126936,1.18257e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,1.31609e-05,9.83253e-05,0.000541886,0.00188821,0.005455,0.0127345,0.0261755,0.0478106,0.0737741,0.099561,0.141875,0.169114,0.204592,0.224435,0.24265,0.246743,0.247788
120,0.249296,0.248691,0.245855,0.23883,0.219857,0.208021,0.169534,0.146966,0.103564,0.0841573,0.048738,0.0260456,0.01175,0.00520027,0.00158637,0.000432879,8.54505e-05,8.86931e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.13489e-05,8.44968e-05,0.000482662,0.00178655,0.00508974,0.0123342,0.0254327,0.0449362,0.0721497,0.108588,0.140851,0.17102,0.192027,0.214672,0.24265,0.247489,0.246595
119,0.250057,0.249145,0.248088,0.237859,0.224435,0.208976,0.171809,0.143415,0.112867,0.0823139,0.0507992,0.0246713,0.0110159,0.00460508,0.00135443,0.00038386,7.21942e-05,7.15267e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,9.91836e-06,8.25895e-05,0.000470073,0.00169041,0.00470035,0.0118496,0.0251408,0.0456169,0.0729463,0.110671,0.137171,0.165895,0.216144,0.216259,0.239669,0.24222,0.249752
118,0.250057,0.249296,0.248239,0.235805,0.225299,0.201176,0.166029,0.138704,0.103931,0.0769768,0.0426438,0.0221558,0.00974365,0.0039765,0.00113746,0.000304608,4.13901e-05,6.29435e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,8.77394e-06,7.28618e-05,0.000436122,0.00152619,0.00462434,0.0108617,0.0252851,0.0454448,0.0709622,0.0990553,0.132555,0.166096,0.196166,0.22998,0.241648,0.24556,0.24854
