SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 12:53:46
Date and Time Ended,2017-Jul-25 12:58:15
Scan Name,MSP_A_FPGA-TX1-02--RX11-02-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,14662
Horizontal Opening,77
Horizontal Percentage,58.91
Vertical Opening,236
Vertical Percentage,90.98
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.183674,0.169885,0.158328,0.142368,0.13061,0.108906,0.0906984,0.0766599,0.064009,0.0520053,0.0402747,0.0298668,0.0213575,0.0152731,0.0102719,0.00658289,0.00461662,0.00278153,0.00166094,0.00090877,0.000579175,0.00032435,0.000246719,0.000134852,0.000106718,8.65949e-05,7.84886e-05,4.52049e-05,3.28069e-05,3.31884e-05,3.04227e-05,1.83108e-05,1.53544e-05,1.49729e-05,8.77394e-06,8.77394e-06,8.29709e-06,5.91287e-06,3.14717e-06,5.62676e-06,2.7657e-06,3.14717e-06,3.24254e-06,2.57496e-06,1.5259e-06,1.5259e-06,6.67582e-07,1.71664e-06,7.62951e-07,1.02522e-06,8.5832e-07,3.81476e-07,3.81476e-07,2.86107e-07,3.81476e-07,3.81476e-07,3.81476e-07,8.5832e-07,3.81476e-07,6.67582e-07,1.5259e-06,5.72213e-07,1.62127e-06,2.00275e-06,2.57496e-06,2.57496e-06,3.62402e-06,2.28885e-06,2.67033e-06,2.86107e-06,4.76844e-06,5.91287e-06,8.96468e-06,5.43603e-06,9.34615e-06,1.31609e-05,1.59266e-05,3.44282e-05,3.32837e-05,7.55322e-05,9.4892e-05,0.000180056,0.000265602,0.000430972,0.000586995,0.000920691,0.00126106,0.00183328,0.00256151,0.00325456,0.00427548,0.00592765,0.00742663,0.00964068,0.012302,0.014805,0.0182447,0.0217257,0.0256316,0.030822,0.0372934,0.0434951,0.0484669,0.0585552,0.0661382,0.0749211,0.0871662,0.0959461,0.110106,0.124762,0.139555,0.157173,0.168418,0.185925,0.197585,0.210913,0.219621,0.231933,0.239389,0.244972,0.25021,0.254248,0.258256,0.265797,0.272699,0.279205,0.288853,0.296378,0.314106
126,0.184918,0.172171,0.158634,0.141679,0.122927,0.106916,0.0922093,0.0780922,0.062343,0.0509508,0.0386009,0.0287778,0.0207368,0.0144432,0.00992233,0.00619812,0.00440328,0.00249771,0.00151427,0.000920119,0.000508412,0.000269417,0.000163939,0.000103475,8.51644e-05,5.40742e-05,4.08179e-05,2.65126e-05,2.327e-05,2.36515e-05,1.37331e-05,1.17304e-05,1.00137e-05,9.25078e-06,5.24529e-06,7.43877e-06,3.0518e-06,3.62402e-06,2.09812e-06,3.24254e-06,2.11004e-06,1.90738e-06,2.28885e-06,1.06098e-06,1.34709e-06,8.34478e-07,6.67582e-07,7.27188e-07,3.2187e-07,5.00687e-07,3.57633e-07,3.09949e-07,1.66896e-07,1.78817e-07,1.43053e-07,1.90738e-07,1.78817e-07,2.62264e-07,1.66896e-07,3.57633e-07,4.05318e-07,5.12608e-07,7.27188e-07,7.86793e-07,1.22787e-06,1.10866e-06,1.04906e-06,1.44245e-06,1.47822e-06,1.71664e-06,3.81476e-06,2.19348e-06,3.24254e-06,5.8175e-06,4.48234e-06,9.91836e-06,1.18257e-05,1.84062e-05,2.49866e-05,4.43465e-05,8.61181e-05,0.000125315,0.00025864,0.000320058,0.000555619,0.000776398,0.00106155,0.00150063,0.00217422,0.00291686,0.00388352,0.00524567,0.00666581,0.00873353,0.0117379,0.0136042,0.0168765,0.0202489,0.0245545,0.0296786,0.0348057,0.0418936,0.0481762,0.0573741,0.0638892,0.072277,0.0836076,0.0940946,0.110224,0.124421,0.13791,0.151477,0.168418,0.181638,0.195791,0.208339,0.221282,0.23154,0.238136,0.244534,0.25113,0.255358,0.261554,0.264766,0.271254,0.280544,0.287636,0.301393,0.314588
125,0.184918,0.16828,0.155208,0.139555,0.125797,0.106333,0.0895874,0.0760902,0.0606985,0.0494798,0.0377889,0.0289957,0.0199802,0.0142626,0.00966319,0.00604791,0.00423114,0.00235943,0.00144341,0.000848878,0.00046025,0.000229839,0.000152495,9.24125e-05,5.96056e-05,4.58724e-05,3.19486e-05,1.84062e-05,1.58312e-05,1.72618e-05,1.35424e-05,8.96468e-06,6.58045e-06,4.38697e-06,5.05455e-06,3.81476e-06,2.00275e-06,2.00275e-06,2.30077e-06,2.7657e-06,1.33516e-06,1.22787e-06,7.98714e-07,1.10866e-06,8.22557e-07,5.3645e-07,3.33791e-07,4.88766e-07,2.86107e-07,2.62264e-07,3.45712e-07,2.32462e-07,6.55661e-08,1.78817e-07,1.13251e-07,5.96056e-08,1.43053e-07,1.72856e-07,1.0729e-07,2.74186e-07,2.62264e-07,4.88766e-07,3.57633e-07,3.69554e-07,8.82162e-07,7.15267e-07,1.10866e-06,1.03714e-06,9.77531e-07,1.2994e-06,2.67033e-06,2.3723e-06,2.7657e-06,2.57496e-06,2.38422e-06,4.76844e-06,9.15541e-06,1.48775e-05,2.07904e-05,3.9292e-05,6.19898e-05,0.000111963,0.000181392,0.000273995,0.000476368,0.00068122,0.000950351,0.00144007,0.00203536,0.00267805,0.00360103,0.0050453,0.00623445,0.00812767,0.0112291,0.0129026,0.0159208,0.0194148,0.0239683,0.0292421,0.0349602,0.0400777,0.045274,0.0538019,0.0616579,0.070766,0.0825627,0.0934079,0.107449,0.12111,0.135403,0.153406,0.165962,0.18261,0.195324,0.208551,0.221642,0.231409,0.238552,0.24468,0.249145,0.254248,0.261221,0.267359,0.272155,0.279968,0.288446,0.300951,0.314106
124,0.18188,0.168211,0.154505,0.138283,0.120257,0.108301,0.0882555,0.0745937,0.0613073,0.0491296,0.0370338,0.0278522,0.0192705,0.0135983,0.00897091,0.00572137,0.00398232,0.0022014,0.00131504,0.000754654,0.000387484,0.000207237,0.000110342,6.74258e-05,4.82567e-05,3.02319e-05,2.67987e-05,1.35424e-05,1.3447e-05,1.02998e-05,7.91562e-06,3.62402e-06,4.38697e-06,3.71939e-06,2.86107e-06,2.38422e-06,1.7524e-06,1.25172e-06,1.14443e-06,1.00137e-06,8.34478e-07,8.10636e-07,1.00137e-06,3.57633e-07,4.17239e-07,2.74186e-07,2.38422e-07,1.90738e-07,1.54974e-07,1.66896e-07,8.94083e-08,8.34478e-08,4.76844e-08,4.17239e-08,5.3645e-08,3.57633e-08,1.78817e-08,7.74872e-08,5.3645e-08,1.01329e-07,1.19211e-07,1.19211e-07,2.02659e-07,2.1458e-07,4.05318e-07,4.05318e-07,6.19898e-07,5.84134e-07,6.19898e-07,7.15267e-07,1.96698e-06,1.51398e-06,1.54974e-06,2.11004e-06,2.19348e-06,4.57771e-06,4.48234e-06,8.48783e-06,1.35424e-05,2.67987e-05,4.82567e-05,8.74533e-05,0.000137713,0.000230697,0.000416857,0.000582132,0.000852216,0.00121166,0.00180715,0.00233845,0.00340753,0.00470426,0.00576839,0.00753983,0.0100373,0.0119677,0.0153855,0.0187835,0.0228122,0.0273957,0.032723,0.0393651,0.0436202,0.0531802,0.0606087,0.069647,0.0818533,0.0911424,0.105838,0.120824,0.134337,0.150808,0.165827,0.18351,0.194489,0.208339,0.216602,0.226922,0.23883,0.244242,0.249905,0.254248,0.259895,0.266489,0.273245,0.279586,0.292986,0.299411,0.313145
123,0.184835,0.166977,0.15272,0.135179,0.118517,0.103068,0.08858,0.0732857,0.0605102,0.0479057,0.0364894,0.0274306,0.0189311,0.0131255,0.0086817,0.00549554,0.00381085,0.00211423,0.00123827,0.000717269,0.000346571,0.000202754,0.000117018,5.86519e-05,4.654e-05,3.52865e-05,1.9646e-05,9.72763e-06,9.25078e-06,7.62951e-06,8.10636e-06,3.43328e-06,3.43328e-06,2.38422e-06,1.14443e-06,1.50206e-06,1.31132e-06,9.53689e-07,8.46399e-07,7.03346e-07,7.62951e-07,5.84134e-07,3.2187e-07,3.09949e-07,3.57633e-07,2.1458e-07,1.66896e-07,1.25172e-07,1.01329e-07,1.84777e-07,8.34478e-08,2.98028e-08,4.17239e-08,2.38422e-08,2.38422e-08,2.38422e-08,2.98028e-08,4.76844e-08,5.3645e-08,1.43053e-07,8.94083e-08,1.43053e-07,1.01329e-07,2.38422e-07,1.66896e-07,1.54974e-07,3.81476e-07,8.82162e-07,3.45712e-07,5.96056e-07,7.5103e-07,1.27556e-06,1.10866e-06,1.43053e-06,1.41861e-06,2.7657e-06,3.71939e-06,7.82025e-06,1.28748e-05,2.91829e-05,4.86381e-05,6.83795e-05,0.000142386,0.000213722,0.000350004,0.000525196,0.000860895,0.00116646,0.00174964,0.00213474,0.00309567,0.00432355,0.00565089,0.00724227,0.00971753,0.0118469,0.0152925,0.0181807,0.0224903,0.0269257,0.0327308,0.0390759,0.0429119,0.0516447,0.058355,0.0661595,0.0781071,0.0897248,0.10281,0.117228,0.132683,0.150752,0.164429,0.180916,0.192932,0.205105,0.218334,0.229207,0.236213,0.243951,0.248842,0.255358,0.261554,0.266143,0.27361,0.28326,0.294248,0.303628,0.314106
122,0.1802,0.166029,0.149979,0.132812,0.120045,0.10194,0.0852965,0.0730895,0.0593958,0.0463237,0.035065,0.0266074,0.0185723,0.0127112,0.00835275,0.00529774,0.00367285,0.00193256,0.00114347,0.000640402,0.000280861,0.000169947,8.60227e-05,4.53002e-05,2.75616e-05,1.71664e-05,1.09674e-05,8.10636e-06,5.43603e-06,6.67582e-06,3.91012e-06,2.7657e-06,1.04906e-06,1.2398e-06,9.41768e-07,7.03346e-07,5.00687e-07,5.60292e-07,5.84134e-07,4.05318e-07,3.2187e-07,2.26501e-07,1.72856e-07,1.60935e-07,1.43053e-07,8.94083e-08,7.74872e-08,1.01329e-07,6.55661e-08,4.76844e-08,2.38422e-08,1.19211e-08,1.19211e-08,5.96056e-09,2.38422e-08,1.78817e-08,5.96056e-09,5.96056e-09,2.98028e-08,2.98028e-08,2.98028e-08,1.78817e-08,7.15267e-08,9.53689e-08,2.20541e-07,1.49014e-07,2.02659e-07,1.90738e-07,1.96698e-07,1.43053e-07,3.2187e-07,5.72213e-07,6.4374e-07,8.82162e-07,9.89452e-07,1.74048e-06,2.47959e-06,5.91287e-06,6.96193e-06,1.73571e-05,3.21393e-05,6.70443e-05,0.000103857,0.000171378,0.000302129,0.000454528,0.000701438,0.000973716,0.00145457,0.00188602,0.00286059,0.00379807,0.00492247,0.00678506,0.00892458,0.0107607,0.013869,0.0172055,0.021536,0.0254027,0.0309127,0.0360304,0.0410867,0.0506735,0.0573902,0.0658405,0.0769624,0.0891196,0.101737,0.116827,0.129618,0.14644,0.160751,0.178084,0.192841,0.204286,0.214559,0.228313,0.236623,0.243082,0.248993,0.254722,0.25973,0.268762,0.272881,0.282869,0.291733,0.302954,0.316778
121,0.180996,0.164628,0.148082,0.134602,0.116362,0.100761,0.0873148,0.0703165,0.0584883,0.0469718,0.0354289,0.0263642,0.0182155,0.0123599,0.0081832,0.0052368,0.0035584,0.00186093,0.00110122,0.000607214,0.000261788,0.000147822,7.68673e-05,3.89105e-05,2.44144e-05,1.33516e-05,1.07767e-05,4.48234e-06,4.76844e-06,5.5314e-06,2.67033e-06,1.74048e-06,1.26364e-06,1.0729e-06,9.41768e-07,6.67582e-07,7.5103e-07,4.05318e-07,2.74186e-07,2.98028e-07,2.08619e-07,7.74872e-08,1.37093e-07,1.54974e-07,9.53689e-08,1.19211e-07,2.98028e-08,4.17239e-08,4.76844e-08,1.78817e-08,2.98028e-08,1.78817e-08,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.38422e-08,5.96056e-09,5.96056e-09,2.38422e-08,2.38422e-08,5.96056e-08,2.98028e-08,4.17239e-08,1.31132e-07,1.37093e-07,5.96056e-08,9.53689e-08,2.02659e-07,4.11278e-07,4.64923e-07,4.76844e-07,5.96056e-07,5.96056e-07,1.35901e-06,1.68088e-06,4.38697e-06,6.00824e-06,1.35424e-05,2.60357e-05,4.68261e-05,0.000103094,0.000173857,0.000275235,0.000366407,0.000629625,0.000937667,0.00130579,0.00191167,0.00258021,0.00366684,0.00483711,0.00651038,0.00843636,0.0107516,0.0135144,0.0164614,0.0206542,0.0250715,0.0300113,0.0344573,0.039976,0.0498957,0.0560473,0.0641494,0.0778695,0.0864852,0.100341,0.115379,0.129783,0.144122,0.160123,0.177621,0.190067,0.205723,0.213775,0.226796,0.235941,0.243661,0.248691,0.254248,0.260722,0.267883,0.275821,0.281701,0.293405,0.303403,0.316778
120,0.180996,0.162602,0.149815,0.136032,0.116263,0.0995126,0.0851369,0.0687238,0.0568091,0.0449264,0.0339912,0.0245148,0.0177845,0.0117605,0.00784888,0.00485733,0.0032887,0.0017196,0.0010337,0.000568017,0.000247482,0.000124743,6.67582e-05,3.9292e-05,2.12673e-05,9.34615e-06,6.19898e-06,5.5314e-06,3.81476e-06,1.90738e-06,1.50206e-06,1.49014e-06,7.27188e-07,6.55661e-07,4.2916e-07,3.33791e-07,3.57633e-07,3.09949e-07,1.31132e-07,1.43053e-07,1.25172e-07,1.01329e-07,5.3645e-08,2.98028e-08,8.34478e-08,3.57633e-08,2.98028e-08,2.98028e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,8.94083e-08,1.78817e-08,2.38422e-08,6.55661e-08,2.98028e-08,8.94083e-08,8.94083e-08,1.90738e-07,1.66896e-07,3.09949e-07,4.05318e-07,3.69554e-07,8.82162e-07,1.28748e-06,3.0518e-06,5.72213e-06,9.63226e-06,1.7834e-05,3.64309e-05,7.99191e-05,0.000130083,0.000218204,0.000320821,0.000552949,0.000790036,0.00123035,0.00170415,0.00236305,0.00325074,0.00457847,0.00599031,0.00812896,0.00982828,0.0125584,0.0157391,0.0199977,0.0240881,0.0295906,0.0338228,0.0392181,0.0482955,0.0545616,0.0633458,0.0750584,0.0856532,0.0974064,0.111182,0.127599,0.142765,0.159998,0.173999,0.189539,0.203071,0.216144,0.227552,0.236623,0.242077,0.248842,0.254722,0.259895,0.266143,0.27508,0.282478,0.291111,0.303853,0.319995
119,0.179962,0.165492,0.147814,0.13234,0.114125,0.101134,0.0824796,0.0673231,0.056983,0.0445307,0.0328174,0.0246728,0.0171357,0.0114268,0.00781861,0.00482805,0.00320792,0.00171006,0.00101129,0.000544747,0.000227836,0.000116636,5.7126e-05,2.82292e-05,1.67849e-05,1.04906e-05,6.96193e-06,3.52865e-06,2.19348e-06,2.07427e-06,1.19211e-06,7.62951e-07,4.05318e-07,3.81476e-07,3.2187e-07,1.31132e-07,1.90738e-07,1.43053e-07,6.55661e-08,1.43053e-07,6.55661e-08,2.98028e-08,5.3645e-08,4.17239e-08,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,1.19211e-08,5.96056e-09,2.98028e-08,1.19211e-08,4.76844e-08,4.17239e-08,5.3645e-08,7.15267e-08,1.31132e-07,9.53689e-08,1.84777e-07,2.1458e-07,3.69554e-07,5.48371e-07,8.70241e-07,2.86107e-06,4.10086e-06,9.53689e-06,1.58312e-05,4.11994e-05,5.6363e-05,0.000117018,0.000208953,0.000290494,0.000495251,0.000753414,0.00118496,0.00155394,0.00204862,0.00316587,0.00430505,0.00590295,0.00757777,0.00964612,0.0123506,0.0153492,0.0187423,0.0237887,0.0279624,0.0338647,0.0379043,0.0458774,0.0541146,0.0617416,0.0731548,0.0837615,0.0980124,0.11188,0.123857,0.144835,0.158205,0.173043,0.190067,0.203474,0.21333,0.225671,0.234724,0.242363,0.248691,0.254406,0.26039,0.266663,0.276193,0.282478,0.29963,0.304304,0.319496
118,0.178162,0.160814,0.147442,0.130485,0.115281,0.0973601,0.0847318,0.0673896,0.0559401,0.0434444,0.0325255,0.0235968,0.0163752,0.0108628,0.00737117,0.00460479,0.00302682,0.00158732,0.000924411,0.0004963,0.000203613,9.98512e-05,5.08316e-05,2.36515e-05,1.17304e-05,6.48508e-06,4.38697e-06,1.43053e-06,1.26364e-06,1.09674e-06,6.31819e-07,5.3645e-07,2.98028e-07,2.02659e-07,2.56304e-07,1.13251e-07,5.3645e-08,7.74872e-08,6.55661e-08,1.78817e-08,2.38422e-08,5.96056e-09,1.19211e-08,1.19211e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,1.78817e-08,2.38422e-08,4.17239e-08,1.78817e-08,5.3645e-08,6.55661e-08,4.76844e-08,1.54974e-07,9.53689e-08,2.26501e-07,2.1458e-07,4.76844e-07,1.43053e-06,2.09812e-06,5.24529e-06,1.09674e-05,2.44144e-05,5.04501e-05,9.41291e-05,0.000170138,0.000252155,0.000455768,0.000668822,0.0010338,0.00144131,0.00193351,0.00280299,0.00384546,0.00516728,0.00704677,0.00907365,0.0115236,0.0147548,0.0181284,0.0221163,0.0270537,0.0319197,0.0371413,0.0446716,0.0525659,0.0615006,0.0726359,0.0829809,0.0949452,0.107674,0.122121,0.140996,0.154331,0.173043,0.187371,0.20088,0.214335,0.22617,0.23459,0.241934,0.249448,0.255199,0.259895,0.268059,0.274895,0.28583,0.295309,0.307965,0.320245
