SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 19:25:53
Date and Time Ended,2017-Jul-25 19:30:02
Scan Name,MSP_C_FPGA-TX4-08--RX3-08-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,12579
Horizontal Opening,73
Horizontal Percentage,56.59
Vertical Opening,199
Vertical Percentage,78.04
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.19357,0.179489,0.164232,0.148565,0.132942,0.113555,0.0924591,0.0790722,0.0650046,0.0517556,0.0412149,0.0308638,0.0235466,0.016414,0.0121003,0.00823304,0.00601062,0.00435597,0.00336309,0.0026318,0.00234121,0.00208095,0.00194324,0.00206188,0.00203527,0.00190929,0.00193904,0.00183347,0.00200837,0.00180505,0.00176871,0.00179475,0.00174134,0.00169356,0.00156271,0.00148394,0.00171044,0.00162194,0.00148289,0.00138113,0.00129196,0.00150168,0.00159028,0.00126259,0.00134642,0.00134957,0.00127441,0.00126125,0.00131151,0.0010771,0.00123865,0.00111067,0.00108864,0.00108616,0.00102264,0.000907816,0.000957599,0.000972953,0.00101825,0.00117685,0.0010503,0.00114405,0.00118906,0.00118219,0.00118143,0.00116207,0.00112716,0.00120813,0.00121977,0.00126602,0.00120918,0.00137369,0.00124189,0.00125629,0.00123207,0.00138199,0.00146372,0.00148194,0.001458,0.00177749,0.00203632,0.00219263,0.00252461,0.00285019,0.00335164,0.00393149,0.0044688,0.00521544,0.0066228,0.00743243,0.00912195,0.0113855,0.0138068,0.0153757,0.0190031,0.0218637,0.0265659,0.0305371,0.036917,0.0447692,0.0527283,0.062362,0.0729074,0.0827462,0.0949452,0.10524,0.118243,0.133898,0.144631,0.156573,0.164959,0.177007,0.184419,0.193205,0.201077,0.20887,0.217522,0.224435,0.234187,0.237998,0.244096,0.248239,0.252524,0.255676,0.261054,0.267359,0.276007,0.28865,0.298103
126,0.195978,0.179883,0.163315,0.145815,0.12677,0.108215,0.0923965,0.0767892,0.0632577,0.0518145,0.0398864,0.0298799,0.02274,0.015478,0.0112119,0.00778873,0.00560292,0.00407759,0.00305495,0.00235246,0.00210241,0.00177329,0.0017649,0.00166276,0.00164273,0.00156548,0.00158446,0.0014107,0.00173772,0.00147974,0.00158122,0.00159886,0.00137579,0.00144656,0.00133717,0.00122845,0.00153649,0.00115177,0.00125906,0.00138657,0.00105716,0.00132906,0.00133984,0.00110676,0.00127556,0.00113146,0.000996033,0.00107586,0.00108501,0.00100652,0.00100633,0.000911345,0.000856699,0.000950256,0.000888743,0.00075742,0.000754845,0.000853552,0.000833619,0.000979248,0.000962177,0.00104648,0.00101616,0.000915923,0.00103761,0.000990692,0.00099155,0.00103246,0.00097982,0.00101196,0.000957885,0.00112211,0.00101291,0.00113451,0.00108425,0.00126593,0.00119888,0.00127327,0.00136654,0.00160925,0.0017792,0.0018945,0.00224889,0.00247759,0.00296559,0.00341354,0.00403744,0.00443627,0.00600977,0.00683876,0.00853658,0.0103344,0.012504,0.014554,0.0176541,0.0209704,0.0261054,0.0282012,0.0358664,0.0416804,0.0502507,0.0592755,0.0694109,0.080597,0.0930472,0.104595,0.116329,0.134381,0.141728,0.14987,0.164429,0.174221,0.180756,0.19042,0.199316,0.206448,0.213999,0.224435,0.229079,0.238136,0.24265,0.247339,0.252213,0.257121,0.261889,0.26947,0.278257,0.289466,0.300289
125,0.192298,0.177698,0.160751,0.143265,0.124648,0.108819,0.0931742,0.077209,0.0619283,0.0490062,0.0384559,0.0293111,0.0214458,0.0151859,0.0111363,0.00766369,0.00550584,0.00380417,0.00298943,0.00238231,0.00188907,0.00167763,0.0014086,0.00153754,0.00146954,0.00152695,0.0014725,0.00131094,0.0015486,0.00126059,0.00140459,0.00127079,0.00134174,0.00133545,0.0010852,0.00116636,0.00122272,0.00109722,0.00115148,0.00114137,0.00108349,0.00116197,0.00106947,0.00102913,0.00118181,0.00114719,0.00085584,0.00109751,0.00103981,0.000874914,0.00088035,0.00085441,0.000860704,0.00092155,0.000822747,0.000717079,0.000808347,0.000771248,0.000766194,0.000859464,0.000840867,0.000944057,0.000953212,0.000852979,0.000910773,0.00092689,0.00093986,0.000930419,0.000892271,0.000961414,0.000891413,0.00098888,0.000912776,0.000987068,0.000947776,0.00106155,0.00116722,0.00120546,0.00127089,0.00145943,0.00145848,0.00182479,0.00215019,0.00240406,0.00284018,0.00338846,0.00388199,0.00434873,0.0058258,0.00648255,0.00798631,0.00978134,0.0123928,0.0137961,0.0173814,0.0204154,0.0249463,0.028279,0.0347437,0.0407272,0.049165,0.0573902,0.0683796,0.0789198,0.0899811,0.103826,0.115672,0.129332,0.140032,0.153291,0.164959,0.172824,0.181719,0.190243,0.19835,0.207389,0.21501,0.22309,0.229851,0.238691,0.241506,0.246595,0.252058,0.256316,0.26256,0.267359,0.278446,0.287838,0.297886
124,0.191131,0.176169,0.153983,0.142965,0.123558,0.108329,0.0918784,0.0758788,0.0619189,0.0478106,0.0379781,0.0276977,0.0208042,0.0144274,0.0104021,0.00725883,0.00508593,0.00346342,0.00260672,0.00211938,0.00175526,0.00145151,0.00124313,0.00131189,0.00126736,0.00124294,0.00146725,0.00109455,0.00142786,0.00113003,0.00116255,0.00115291,0.00120041,0.00113661,0.0010688,0.00104648,0.00109722,0.00102827,0.000984588,0.00102197,0.00089847,0.0010482,0.00102531,0.000791085,0.000929942,0.00086614,0.00072137,0.000840867,0.000846017,0.000787079,0.00078851,0.000746166,0.000689803,0.000713169,0.00072776,0.000626669,0.00067998,0.00071107,0.000684749,0.00075885,0.000670539,0.000797189,0.000776493,0.000766766,0.000833906,0.000793755,0.000792897,0.000790417,0.000819505,0.000760948,0.0007949,0.000864519,0.000768482,0.000798142,0.000799954,0.000922694,0.00102083,0.000970188,0.00103084,0.00122787,0.00141976,0.00150864,0.00180629,0.00212339,0.0024939,0.00301928,0.00348173,0.00404107,0.00545682,0.00599718,0.00715198,0.00904041,0.0112892,0.0127707,0.0164218,0.0185656,0.0239375,0.0270359,0.0325178,0.0392858,0.0475112,0.0559172,0.065619,0.0762319,0.0884079,0.100121,0.114893,0.128279,0.139081,0.148673,0.163055,0.172315,0.179804,0.190597,0.198735,0.206344,0.214897,0.22309,0.228696,0.238136,0.242507,0.24719,0.252058,0.256477,0.263066,0.269115,0.277879,0.288446,0.303178
123,0.191042,0.174073,0.156872,0.140609,0.122194,0.106665,0.0899021,0.0742556,0.0599435,0.0463237,0.0374537,0.0279091,0.0200978,0.0139569,0.010237,0.00694533,0.00488165,0.00329767,0.00243591,0.00190309,0.00152333,0.00129187,0.00123207,0.00119593,0.00108034,0.00124418,0.00118505,0.00103733,0.00122492,0.00119898,0.00108701,0.000979534,0.00103084,0.000998608,0.000901999,0.000843919,0.0010565,0.000908007,0.000858034,0.000908675,0.000704108,0.000881876,0.00088426,0.000749886,0.000825608,0.000708686,0.000696384,0.000712692,0.000729763,0.000647555,0.000661669,0.000673877,0.000593099,0.000619707,0.000657473,0.00053912,0.000571355,0.000609979,0.000632486,0.00066453,0.000676261,0.000699722,0.000679408,0.000669966,0.000717842,0.000717937,0.000760281,0.000712406,0.000677501,0.000689231,0.000671683,0.000766194,0.000713455,0.00075742,0.000724708,0.000798524,0.000887121,0.000871576,0.000949207,0.00115301,0.00132401,0.0014539,0.0016043,0.00191062,0.00232204,0.00286851,0.00321851,0.00385967,0.00497654,0.00534791,0.00684024,0.00881302,0.0105126,0.012299,0.0155609,0.0179034,0.0226972,0.0258321,0.0324662,0.0382619,0.0466455,0.0533951,0.0658405,0.074269,0.0887143,0.0997792,0.112371,0.127401,0.138751,0.150697,0.161257,0.169114,0.179725,0.188666,0.197395,0.206137,0.214111,0.222848,0.228823,0.23635,0.24265,0.247041,0.250823,0.257283,0.261387,0.269825,0.278635,0.289261,0.304079
122,0.189364,0.172026,0.154389,0.13819,0.117295,0.104782,0.087018,0.0724432,0.0570306,0.0447692,0.0357911,0.0267237,0.0189329,0.0135573,0.00929311,0.00632538,0.00437991,0.00308213,0.00224136,0.00168212,0.00141756,0.00110676,0.00103561,0.00099918,0.000895228,0.00101711,0.000913825,0.000979248,0.000996605,0.000933185,0.000940433,0.000892462,0.000951781,0.000847353,0.000735389,0.000671683,0.00077554,0.000747883,0.000732052,0.000733864,0.000646887,0.000726997,0.000707351,0.000623617,0.000695621,0.000676547,0.000577077,0.000662623,0.000627527,0.000552949,0.000544079,0.00055314,0.000553235,0.000518997,0.000539311,0.000477893,0.000476368,0.000487812,0.000534733,0.000524624,0.000517662,0.00056363,0.000603304,0.000539597,0.000573358,0.000621328,0.000597486,0.000569734,0.000534733,0.000524243,0.000563058,0.000622091,0.000584039,0.000623331,0.000595102,0.000683604,0.000739014,0.000758087,0.000820077,0.00100805,0.00102178,0.00129234,0.00144265,0.0017504,0.00202325,0.00254397,0.00311837,0.00322986,0.00430285,0.0050083,0.00639082,0.00790951,0.00992041,0.011547,0.0147087,0.0174965,0.021698,0.0248646,0.0299564,0.036078,0.0432791,0.0530837,0.0640791,0.0731287,0.0851546,0.09466,0.111545,0.124007,0.136668,0.148082,0.156812,0.168488,0.180041,0.186433,0.197205,0.206033,0.212887,0.219386,0.228951,0.23459,0.240654,0.246892,0.251285,0.255517,0.262729,0.271075,0.278068,0.28967,0.30273
121,0.186348,0.173043,0.155562,0.137586,0.118243,0.101712,0.0859769,0.0722642,0.0581809,0.0456219,0.0355057,0.0261671,0.0188423,0.0131546,0.00912703,0.00618954,0.00420148,0.00288605,0.00204271,0.001565,0.00129463,0.0010481,0.000929274,0.000921645,0.000848116,0.000823606,0.000883497,0.00082599,0.000983635,0.000931849,0.00075885,0.000796139,0.00084535,0.000705825,0.000626192,0.000687133,0.00074855,0.000621233,0.000653754,0.000640974,0.000602064,0.00066701,0.000666533,0.000589284,0.000614176,0.000609979,0.000529297,0.000584897,0.000512036,0.000531682,0.000462158,0.0004963,0.000526532,0.000491627,0.000447852,0.000448138,0.000455673,0.000521954,0.000479419,0.000526246,0.000458343,0.000543317,0.000560101,0.000526818,0.000562581,0.000541886,0.000541505,0.00050555,0.00054427,0.00051051,0.000529774,0.000565442,0.000532826,0.00059844,0.000527771,0.0005972,0.000676642,0.000660906,0.000738346,0.00082332,0.00100395,0.00115387,0.00133249,0.00160725,0.00186484,0.002502,0.00284504,0.00317807,0.00423457,0.00482557,0.00609627,0.00752625,0.00964022,0.011331,0.0141625,0.0170771,0.0208137,0.0247414,0.0297001,0.0367711,0.0439054,0.0515991,0.0616116,0.070028,0.0845395,0.0932166,0.110881,0.123297,0.136805,0.146598,0.159127,0.168696,0.176625,0.186094,0.196354,0.203373,0.210372,0.221282,0.227679,0.234455,0.240372,0.245855,0.251748,0.256799,0.262392,0.268939,0.279395,0.291941,0.307042
120,0.184835,0.171306,0.154331,0.134293,0.117429,0.101259,0.0846093,0.0697894,0.0564023,0.0448968,0.0339658,0.0249676,0.0182699,0.0125277,0.00870809,0.00571851,0.00402132,0.00260691,0.00189174,0.00130226,0.00107156,0.000910582,0.000753796,0.000775063,0.000840009,0.000720226,0.000818647,0.000715648,0.000803674,0.000807393,0.000669776,0.000640593,0.000738918,0.000631342,0.000516518,0.0005416,0.000661765,0.000560292,0.00051194,0.000514134,0.000487621,0.000574788,0.000541218,0.000437552,0.000490864,0.000520047,0.000479133,0.000480373,0.000429541,0.000473411,0.000410182,0.000390345,0.000413901,0.000393587,0.000390249,0.000350767,0.000352388,0.000415522,0.000420481,0.000405985,0.000378233,0.000455386,0.00044213,0.000417525,0.000475128,0.00046664,0.000399596,0.000428016,0.000449092,0.000435168,0.000433928,0.000474174,0.000435073,0.000458724,0.000412947,0.000481518,0.000575933,0.00053378,0.000640021,0.000756943,0.000841344,0.000985351,0.00117514,0.00138161,0.0016887,0.00200227,0.00256514,0.00282645,0.00379034,0.00448758,0.0054077,0.00688081,0.0090201,0.0102301,0.0129042,0.0159904,0.0196996,0.0230692,0.0286549,0.0344834,0.0419795,0.0513211,0.0601106,0.0685513,0.0815274,0.0948793,0.108415,0.119345,0.131787,0.143215,0.156036,0.164959,0.174667,0.185253,0.194859,0.203575,0.210264,0.220686,0.227048,0.235534,0.239949,0.246298,0.251285,0.256477,0.263066,0.270716,0.281314,0.293826,0.309829
119,0.186688,0.169604,0.153925,0.136759,0.115151,0.0986973,0.0856353,0.0678585,0.0548539,0.0440945,0.0324277,0.0247743,0.0182187,0.0122806,0.00848952,0.00558022,0.00376488,0.00257916,0.00172713,0.00129644,0.00104191,0.00081569,0.000737297,0.000716793,0.000724994,0.000717651,0.000693523,0.000675021,0.000740349,0.000751984,0.000619421,0.000565728,0.000515373,0.000530346,0.000487526,0.000510033,0.000606069,0.000487812,0.000526818,0.000517472,0.000440509,0.000526913,0.000534257,0.000465591,0.000448997,0.000458248,0.000408846,0.000448615,0.000420195,0.000386244,0.00036183,0.000375467,0.000367266,0.000356775,0.000402075,0.000380236,0.000348001,0.000363451,0.000335412,0.000388437,0.000353056,0.000393874,0.000435073,0.000380713,0.000396258,0.000407893,0.000356203,0.000424296,0.000395113,0.000402075,0.000394446,0.000462348,0.000397974,0.000438983,0.000440223,0.000490005,0.000472744,0.000554856,0.000575933,0.000697242,0.000772488,0.000924125,0.00104143,0.00123655,0.00159304,0.00188649,0.0024177,0.00249037,0.0036429,0.00429923,0.00520686,0.00697703,0.00890557,0.00998035,0.0129209,0.0153337,0.0190633,0.0225871,0.0284677,0.0341328,0.0418808,0.050091,0.0580737,0.0682201,0.0823304,0.0922093,0.106278,0.119975,0.131702,0.144172,0.155858,0.165827,0.174891,0.185085,0.195324,0.203474,0.211458,0.219975,0.225547,0.234187,0.240513,0.246892,0.25113,0.258093,0.264084,0.270895,0.277879,0.294884,0.307272
118,0.18417,0.168073,0.148619,0.132042,0.115934,0.0988879,0.082646,0.0664493,0.0541934,0.042401,0.032007,0.0235548,0.0166292,0.0118151,0.00793064,0.00533865,0.00343624,0.00234274,0.00151036,0.00107719,0.000966659,0.000722133,0.00059453,0.000617895,0.000606546,0.000552949,0.000527962,0.000589666,0.000632296,0.00058957,0.000477417,0.000510986,0.00051585,0.000531872,0.000415808,0.000451286,0.000485618,0.000377279,0.000396448,0.000430114,0.000383478,0.0004304,0.000436885,0.000391108,0.000369268,0.000383669,0.000343709,0.000378328,0.000356012,0.000313859,0.000289254,0.000307279,0.000325971,0.000317006,0.000303082,0.00030766,0.000302605,0.000295644,0.000269989,0.000327592,0.000296788,0.000336557,0.000378519,0.000331788,0.000370317,0.000338369,0.000336938,0.000328641,0.000311093,0.000301747,0.00032826,0.000361925,0.000329786,0.000356775,0.000339799,0.000407321,0.000380331,0.000431544,0.000476844,0.000586709,0.000648413,0.000779259,0.000984016,0.00110132,0.00136864,0.00177644,0.00227436,0.00238279,0.00341993,0.00380913,0.00474374,0.00628404,0.00821933,0.00940319,0.0121185,0.0144682,0.0181156,0.0209115,0.0270198,0.0319471,0.0389089,0.0483525,0.0572298,0.0661489,0.079641,0.090598,0.104435,0.116893,0.132899,0.141924,0.153348,0.163315,0.174073,0.184835,0.194674,0.201374,0.210048,0.217985,0.225423,0.234724,0.239669,0.24615,0.250977,0.257121,0.263574,0.273245,0.281121,0.293195,0.310769
