SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2017-Dec-15 21:06:49
Date and Time Ended,2017-Dec-15 21:07:10
Scan Name,TRP_FPGA-TX5-02--RX5-02-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,7903
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.251593,0.250746,0.250363,0.25021,0.249448,0.24556,0.236896,0.241862,0.18192,0.197728,0.174407,0.0698191,0.0734961,0.0151794,0.013254,0.00425345,0.000976005,0.000166896,5.66491e-05,4.95918e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,1.08721e-05,8.01099e-05,0.000283246,0.001561,0.00454585,0.0115543,0.0279806,0.0339278,0.0817226,0.119311,0.151898,0.175942,0.205619,0.225983,0.23897,0.245928,0.248013,0.248691
126,0.2509,0.250363,0.249676,0.250593,0.249981,0.248239,0.245707,0.220865,0.221582,0.138751,0.10592,0.0512184,0.0781146,0.0415916,0.00736896,0.0029654,0.000896277,0.000163462,3.41421e-05,4.19623e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.01091e-05,4.10086e-05,0.000179866,0.000882734,0.00429255,0.00738537,0.026073,0.0486078,0.076481,0.0984956,0.15031,0.183263,0.210913,0.229207,0.239109,0.245192,0.247938,0.249981
125,0.252524,0.250669,0.249448,0.249752,0.248842,0.248239,0.23883,0.238483,0.220627,0.197205,0.0959124,0.116378,0.0239557,0.0157038,0.0113174,0.00202449,0.00116312,0.000195506,3.60494e-05,3.71939e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,3.43328e-06,5.30251e-05,0.000263027,0.00091783,0.00383307,0.00824464,0.0182993,0.0468938,0.0564957,0.109693,0.134271,0.183839,0.208392,0.22642,0.238483,0.244461,0.248088,0.249372
124,0.252602,0.250057,0.249828,0.249676,0.248013,0.243299,0.234254,0.239739,0.175905,0.196967,0.0969912,0.114077,0.0257882,0.0371716,0.00564508,0.00330396,0.000428588,0.000201419,1.50683e-05,2.00275e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,5.43603e-06,5.20714e-05,0.000306897,0.000641833,0.0030108,0.00947642,0.0197414,0.0310087,0.0734171,0.108877,0.131766,0.168211,0.201621,0.225609,0.237928,0.244096,0.247414,0.248389
123,0.251593,0.250746,0.250057,0.25021,0.248918,0.248842,0.235602,0.222787,0.218101,0.13965,0.165325,0.0631553,0.0682998,0.0139268,0.00863737,0.00398451,0.000913062,0.000145151,1.5259e-05,3.14717e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,7.0573e-06,2.97551e-05,0.000224498,0.000590906,0.00279011,0.00825456,0.0151041,0.0443211,0.0612568,0.090438,0.128158,0.166029,0.197728,0.224681,0.237171,0.243878,0.247788,0.249448
122,0.25198,0.250286,0.24854,0.249448,0.24922,0.247563,0.244461,0.218742,0.217753,0.130735,0.153005,0.0507803,0.0444004,0.0257703,0.0110487,0.0026379,0.000905623,0.000106813,1.29702e-05,3.24254e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,5.05455e-06,5.51232e-05,0.000138857,0.000561341,0.00289502,0.00583104,0.016819,0.027052,0.0517621,0.105159,0.13708,0.173851,0.200634,0.220627,0.235873,0.243806,0.248088,0.248918
121,0.252135,0.250439,0.25021,0.249448,0.2496,0.243516,0.235128,0.23779,0.175641,0.191354,0.0942461,0.109767,0.0229143,0.0132219,0.00940299,0.00158656,0.000958648,8.33524e-05,9.91836e-06,2.00275e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,4.00549e-06,2.47959e-05,0.000150111,0.000569543,0.00288033,0.00825265,0.0135459,0.0404617,0.0680671,0.10405,0.139247,0.162247,0.194766,0.223273,0.236009,0.244388,0.246743,0.249296
120,0.252914,0.2509,0.25021,0.249524,0.248766,0.242507,0.227552,0.22033,0.166029,0.123932,0.0862848,0.103708,0.0675117,0.0188562,0.0053191,0.00221962,0.000889982,7.32433e-05,9.72763e-06,3.33791e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.34066e-06,1.98367e-05,0.000221065,0.000620851,0.00289197,0.00576505,0.0133863,0.0271263,0.0644218,0.0942353,0.122615,0.157748,0.192388,0.221282,0.235602,0.243154,0.24615,0.248691
119,0.252135,0.251053,0.25021,0.249524,0.246372,0.247713,0.243227,0.212445,0.215179,0.130548,0.150808,0.0477688,0.0597685,0.012872,0.00612516,0.00319238,0.000861753,6.35157e-05,9.15541e-06,2.00275e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,3.62402e-06,3.03273e-05,0.000104906,0.000656329,0.00273365,0.00571927,0.0172934,0.0334444,0.0469664,0.0965795,0.118912,0.16148,0.196873,0.220865,0.233653,0.242363,0.24615,0.248389
118,0.252836,0.251903,0.250823,0.248691,0.249069,0.241008,0.242578,0.221462,0.167386,0.19131,0.153925,0.0605371,0.0208111,0.0156024,0.0086944,0.00248474,0.000750172,0.000106813,9.91836e-06,3.81476e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,2.09812e-06,3.29976e-05,0.000148203,0.000662814,0.00261597,0.00481518,0.0173124,0.0329375,0.0610559,0.0789502,0.133462,0.163413,0.196825,0.215349,0.23392,0.241862,0.246595,0.248766
117,0.252836,0.2509,0.249828,0.2496,0.248842,0.239039,0.229529,0.234523,0.167147,0.179765,0.0806208,0.105348,0.0458903,0.0122404,0.00766155,0.00143626,0.000678645,5.0927e-05,1.20165e-05,1.5259e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.33791e-06,2.19348e-05,0.000152018,0.000629816,0.00147555,0.0043389,0.0139576,0.0235771,0.0597511,0.0918166,0.127838,0.157779,0.186944,0.211567,0.231867,0.24172,0.246076,0.248465
116,0.252602,0.250669,0.248766,0.249145,0.248615,0.246224,0.241791,0.213775,0.20994,0.11994,0.0791409,0.0420527,0.0571221,0.0260639,0.00431773,0.00147669,0.000559815,0.000115206,1.31609e-05,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.14443e-06,1.18257e-05,0.000156214,0.000572023,0.00213779,0.00424258,0.0117052,0.0322134,0.040374,0.0901593,0.115103,0.147256,0.192027,0.210642,0.231802,0.24009,0.245928,0.248239
115,0.253226,0.250669,0.249828,0.249069,0.247339,0.247414,0.240584,0.20088,0.204899,0.165125,0.142641,0.0947805,0.0230122,0.0120207,0.00371061,0.00222114,0.000491341,6.33249e-05,1.48775e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.57496e-06,1.85016e-05,0.000131037,0.000543221,0.00138056,0.00404021,0.0128862,0.0200148,0.0539329,0.0705649,0.106333,0.152577,0.187758,0.213497,0.231213,0.23897,0.245266,0.248691
114,0.25354,0.250977,0.250134,0.24922,0.24615,0.239039,0.226483,0.229272,0.206033,0.177083,0.13724,0.0420549,0.0360304,0.015805,0.00645113,0.00197242,0.000345808,7.19081e-05,9.53689e-06,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.43053e-06,2.21256e-05,0.000104334,0.000481231,0.00136187,0.00392061,0.00825093,0.0282859,0.0425243,0.0805098,0.116378,0.153005,0.176283,0.20781,0.229143,0.237859,0.24468,0.247638
113,0.254564,0.252058,0.249676,0.249905,0.249296,0.246298,0.226859,0.22998,0.207442,0.158175,0.0722898,0.0723025,0.0343518,0.010996,0.00690223,0.000953498,0.000246815,8.9456e-05,1.18257e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,1.62127e-05,8.83116e-05,0.000464065,0.00134565,0.00382601,0.00968757,0.0173491,0.0338759,0.0687873,0.11354,0.138306,0.175942,0.205671,0.228059,0.238274,0.244388,0.247638
