SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 18:45:21
Date and Time Ended,2017-Jul-25 18:49:14
Scan Name,MSP_C_FPGA-TX4-03--RX3-03-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,12266
Horizontal Opening,71
Horizontal Percentage,54.26
Vertical Opening,208
Vertical Percentage,81.57
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.189101,0.179962,0.169254,0.154273,0.140176,0.13061,0.114893,0.10146,0.0873148,0.0763598,0.0637996,0.0529944,0.043929,0.0367085,0.0288162,0.0233055,0.0171824,0.0137475,0.0103399,0.00767504,0.00584297,0.00402724,0.00270361,0.00156472,0.00102655,0.00066825,0.000379664,0.00019007,9.5655e-05,4.56817e-05,2.79431e-05,1.41146e-05,7.43877e-06,2.95644e-06,2.00275e-06,3.81476e-07,3.81476e-07,2.86107e-07,1.0729e-07,4.76844e-08,7.15267e-08,1.19211e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,1.78817e-08,8.94083e-08,7.15267e-08,9.53689e-08,1.19211e-07,2.86107e-07,7.62951e-07,6.4374e-07,4.76844e-07,2.19348e-06,2.47959e-06,2.95644e-06,5.72213e-06,8.48783e-06,1.22072e-05,1.82155e-05,2.18395e-05,3.40467e-05,5.05455e-05,8.53552e-05,0.000132944,0.0001977,0.000252537,0.000414569,0.000606737,0.000846494,0.00140354,0.00211061,0.00272049,0.00377594,0.00515631,0.00713503,0.00923215,0.0124293,0.0160474,0.0219151,0.0275821,0.0358852,0.0458261,0.0571739,0.0730765,0.0869257,0.101864,0.12086,0.135762,0.155149,0.170451,0.184502,0.200978,0.213664,0.225299,0.234054,0.244534,0.253461,0.261554,0.270895,0.279015,0.288243,0.29767,0.306124
126,0.188319,0.177313,0.167318,0.156333,0.145298,0.129006,0.115803,0.101737,0.0882175,0.0750997,0.0619939,0.0518014,0.0431288,0.0352551,0.0289322,0.022292,0.0170664,0.0136422,0.010213,0.00746086,0.00565433,0.00388981,0.0026008,0.00151856,0.000937285,0.000644312,0.0003748,0.000183204,8.65949e-05,4.3679e-05,2.16487e-05,1.19211e-05,4.57771e-06,2.57496e-06,1.44245e-06,6.67582e-07,3.2187e-07,9.53689e-08,7.74872e-08,3.57633e-08,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,1.78817e-08,5.96056e-09,2.38422e-08,1.78817e-08,1.78817e-08,3.57633e-08,3.57633e-08,5.3645e-08,1.78817e-07,3.2187e-07,3.93397e-07,6.67582e-07,1.65703e-06,1.41861e-06,2.38422e-06,3.71939e-06,8.77394e-06,9.15541e-06,1.29702e-05,1.98367e-05,3.36652e-05,3.78614e-05,6.55184e-05,0.000104524,0.000163653,0.000233558,0.00033751,0.000506504,0.000752174,0.00127375,0.00183385,0.00250315,0.00351854,0.0046747,0.00683317,0.00868796,0.0117033,0.0152936,0.020719,0.0261037,0.0346409,0.0434076,0.0552162,0.0717704,0.0851723,0.0991752,0.120186,0.135807,0.156393,0.170878,0.185169,0.198447,0.212445,0.224804,0.235128,0.243371,0.25113,0.26256,0.271434,0.279395,0.287031,0.297022,0.307042
125,0.189189,0.179489,0.16828,0.156393,0.142023,0.127998,0.115704,0.101636,0.0869072,0.0748527,0.0617882,0.0514177,0.0423047,0.0349811,0.0281276,0.0217049,0.016766,0.0131656,0.00999058,0.00726784,0.00537537,0.00372406,0.00251001,0.00140421,0.00091783,0.000593481,0.000353342,0.000164034,8.8407e-05,4.39651e-05,2.17441e-05,9.53689e-06,6.00824e-06,2.19348e-06,1.18019e-06,5.84134e-07,2.62264e-07,8.94083e-08,4.17239e-08,2.98028e-08,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,1.19211e-08,3.57633e-08,2.38422e-08,4.76844e-08,1.25172e-07,1.60935e-07,3.93397e-07,5.12608e-07,8.94083e-07,1.16827e-06,2.05043e-06,2.7657e-06,4.86381e-06,7.72488e-06,1.02045e-05,1.54498e-05,2.55589e-05,3.27115e-05,5.57908e-05,9.47967e-05,0.000138476,0.000189689,0.000329309,0.00044604,0.000665389,0.00117189,0.00164025,0.00232071,0.00327049,0.00453555,0.00644167,0.00812541,0.0110923,0.0144218,0.020032,0.0258174,0.0327911,0.0429569,0.0547219,0.068471,0.0822808,0.0970831,0.117027,0.133071,0.151701,0.168835,0.181558,0.198447,0.210156,0.224928,0.232724,0.244242,0.253461,0.262056,0.272699,0.280352,0.287636,0.295309,0.305895
124,0.189101,0.176778,0.163185,0.156513,0.140996,0.12752,0.113085,0.0972214,0.0854388,0.0732333,0.0602078,0.0494738,0.0422697,0.0345474,0.0267219,0.0213742,0.0165982,0.0131015,0.00963478,0.00686363,0.00517424,0.00347906,0.00221103,0.00133488,0.000882258,0.000587949,0.00032187,0.000162413,8.56413e-05,4.78752e-05,1.99321e-05,1.24933e-05,4.57771e-06,1.78817e-06,7.62951e-07,4.17239e-07,1.49014e-07,8.34478e-08,5.96056e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,3.57633e-08,1.19211e-08,3.57633e-08,2.98028e-08,8.34478e-08,1.78817e-07,4.05318e-07,6.31819e-07,6.67582e-07,1.26364e-06,2.19348e-06,2.7657e-06,5.72213e-06,8.96468e-06,1.50683e-05,2.05043e-05,3.50004e-05,5.0927e-05,7.80117e-05,0.000122549,0.000163653,0.000272946,0.000376516,0.000581464,0.0009823,0.00155528,0.00217727,0.00299992,0.00449922,0.00577373,0.00777115,0.0102926,0.0136965,0.0191426,0.0245383,0.0322743,0.0413689,0.0534508,0.0668506,0.0818206,0.0957666,0.116065,0.131787,0.147814,0.167386,0.182528,0.196166,0.210805,0.221882,0.233387,0.242794,0.25268,0.263066,0.272336,0.280928,0.287233,0.299849,0.307734
123,0.186603,0.175716,0.16312,0.152663,0.13946,0.127958,0.112836,0.0990074,0.0845395,0.0716574,0.0586139,0.0493071,0.0414443,0.0341784,0.0271182,0.0211709,0.0161614,0.012319,0.00960563,0.00709167,0.00505102,0.00330367,0.00211681,0.00134022,0.000847543,0.000567922,0.00030642,0.000150969,7.22896e-05,4.16762e-05,1.67849e-05,1.03952e-05,3.81476e-06,1.84777e-06,7.03346e-07,2.26501e-07,1.60935e-07,2.98028e-08,2.98028e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,5.96056e-09,1.19211e-08,4.76844e-08,7.74872e-08,1.31132e-07,1.43053e-07,3.2187e-07,6.79503e-07,9.41768e-07,1.83585e-06,3.18294e-06,3.81476e-06,6.10361e-06,9.15541e-06,1.59266e-05,2.11719e-05,4.06271e-05,6.6949e-05,0.000100614,0.000161269,0.000238422,0.000365072,0.000506981,0.000905909,0.00140135,0.00208085,0.0028646,0.00387388,0.00542706,0.00754177,0.00990865,0.0129434,0.0182204,0.0238886,0.0322591,0.0395475,0.0523376,0.0661062,0.0796255,0.0970142,0.113839,0.127679,0.147548,0.163772,0.181076,0.198735,0.210913,0.222605,0.233121,0.242794,0.253148,0.262056,0.271614,0.280544,0.291941,0.300069,0.309361
122,0.186264,0.175716,0.162473,0.15187,0.137725,0.126301,0.110462,0.0973369,0.0838816,0.0707538,0.0591557,0.0490003,0.0397009,0.0334635,0.0258942,0.0206667,0.0154599,0.0126118,0.0091513,0.00712151,0.00485103,0.00322938,0.00203021,0.00128491,0.000815595,0.000518044,0.000307565,0.000143339,7.3434e-05,3.9292e-05,1.65942e-05,9.34615e-06,4.19623e-06,1.95506e-06,7.27188e-07,2.26501e-07,1.0729e-07,6.55661e-08,3.57633e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,1.19211e-08,2.38422e-08,4.76844e-08,6.55661e-08,1.13251e-07,2.74186e-07,4.05318e-07,8.5832e-07,1.26364e-06,2.02659e-06,3.43328e-06,5.91287e-06,1.00137e-05,1.2398e-05,2.11719e-05,3.78614e-05,5.40742e-05,8.30663e-05,0.000134375,0.000204852,0.000305753,0.000489815,0.000829232,0.00125629,0.00189555,0.00265602,0.00369097,0.00503042,0.00704483,0.00963478,0.0123909,0.018086,0.0228377,0.0308568,0.0384993,0.0506296,0.0613624,0.078122,0.0925008,0.111697,0.127203,0.145711,0.161448,0.181236,0.192388,0.20697,0.222605,0.233121,0.242507,0.252836,0.263574,0.274711,0.281895,0.291111,0.302506,0.307965
121,0.185673,0.172824,0.161639,0.150641,0.13833,0.120967,0.108992,0.0952765,0.0832508,0.0705588,0.0582637,0.0486742,0.0396624,0.0322947,0.0258517,0.0197852,0.0156788,0.0121574,0.00876268,0.00705029,0.00467222,0.0031507,0.00199645,0.00124666,0.000806344,0.000512226,0.00029202,0.000158503,7.4197e-05,4.00549e-05,1.64988e-05,6.96193e-06,5.05455e-06,1.93122e-06,6.67582e-07,1.96698e-07,1.54974e-07,4.17239e-08,1.19211e-08,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.38422e-08,5.96056e-09,1.78817e-08,5.96056e-08,1.13251e-07,1.60935e-07,3.2187e-07,4.53002e-07,9.41768e-07,1.68088e-06,2.47959e-06,3.91012e-06,6.77119e-06,1.05859e-05,1.91691e-05,3.53819e-05,4.90196e-05,7.17174e-05,0.000110437,0.000194076,0.000271801,0.00042258,0.000716888,0.00113098,0.00173838,0.00241474,0.00334735,0.00473421,0.0068135,0.00907124,0.0120042,0.0170309,0.021728,0.0292463,0.0368704,0.0493308,0.0622862,0.0745122,0.0922301,0.110911,0.12744,0.144122,0.16312,0.178394,0.192298,0.208551,0.221163,0.23352,0.24265,0.253933,0.263235,0.272699,0.282478,0.290698,0.302954,0.309361
120,0.183263,0.174444,0.162666,0.152209,0.137494,0.123409,0.109929,0.0933228,0.0825794,0.06973,0.05913,0.0476327,0.038244,0.0316313,0.0246669,0.0197852,0.0153832,0.0117753,0.00882384,0.00678371,0.00456674,0.00303216,0.00189088,0.00115721,0.000784218,0.000499447,0.000279145,0.000154021,6.56138e-05,3.70985e-05,1.40192e-05,7.24804e-06,3.81476e-06,1.21595e-06,5.48371e-07,2.26501e-07,7.15267e-08,2.98028e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,5.3645e-08,4.17239e-08,1.31132e-07,1.66896e-07,5.12608e-07,7.74872e-07,1.08482e-06,1.96698e-06,3.14717e-06,5.8175e-06,9.53689e-06,1.44961e-05,2.51774e-05,4.81613e-05,6.10361e-05,9.85161e-05,0.000155547,0.000242905,0.000377661,0.00066968,0.000992504,0.00160382,0.00228218,0.00320153,0.00455224,0.00608101,0.00869128,0.0113223,0.0160827,0.0211327,0.0282362,0.0362986,0.0468054,0.0607976,0.0732595,0.0903184,0.108415,0.125719,0.142418,0.161384,0.176245,0.192027,0.204592,0.220686,0.232856,0.243806,0.25268,0.262729,0.272517,0.281314,0.292567,0.300069,0.31219
119,0.183181,0.174444,0.161004,0.150254,0.135448,0.119624,0.108877,0.0937071,0.0790569,0.0677238,0.0575191,0.0471828,0.0385246,0.0309782,0.0249448,0.0191176,0.0151814,0.0114106,0.00859029,0.00670849,0.00420701,0.00290179,0.00183862,0.00112211,0.000719081,0.000452525,0.000255493,0.000138857,6.05592e-05,3.29976e-05,1.6022e-05,7.53414e-06,3.24254e-06,1.20403e-06,6.79503e-07,1.96698e-07,7.74872e-08,1.19211e-08,2.98028e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,2.98028e-08,2.38422e-08,2.98028e-08,4.76844e-08,1.31132e-07,2.50343e-07,5.96056e-07,8.34478e-07,1.56167e-06,2.86107e-06,5.05455e-06,7.82025e-06,1.32563e-05,2.35561e-05,2.96597e-05,5.86519e-05,8.26848e-05,0.000146201,0.000231937,0.000327592,0.000608549,0.000947585,0.0015919,0.00207866,0.00296492,0.00431764,0.00575685,0.00823254,0.0107748,0.0156698,0.0202139,0.0272772,0.0356572,0.0461358,0.0592412,0.072277,0.0899218,0.108072,0.123372,0.142269,0.161767,0.17504,0.19122,0.20531,0.219621,0.232592,0.243516,0.25409,0.262056,0.275265,0.28326,0.291733,0.302283,0.312667
118,0.182854,0.169815,0.159561,0.149432,0.133071,0.121686,0.108272,0.0926683,0.0804071,0.0663417,0.0555532,0.0464972,0.0371177,0.0313025,0.0243241,0.0188258,0.0144927,0.0111494,0.00833863,0.00633624,0.00410124,0.00280098,0.00177071,0.00111658,0.000731479,0.000438315,0.0002327,0.000135424,5.80797e-05,3.48096e-05,1.35424e-05,6.19898e-06,2.95644e-06,8.5832e-07,6.79503e-07,2.38422e-07,3.57633e-08,2.38422e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,1.19211e-08,7.15267e-08,1.0729e-07,1.31132e-07,3.93397e-07,6.19898e-07,9.77531e-07,2.00275e-06,3.62402e-06,6.58045e-06,9.06004e-06,1.6022e-05,2.81338e-05,4.31067e-05,7.00961e-05,0.000120069,0.000185302,0.000304227,0.00055314,0.000858701,0.00133249,0.00184262,0.00278992,0.0039271,0.00547189,0.00772381,0.0100608,0.0149574,0.0190217,0.026006,0.0334008,0.0446911,0.0566285,0.0722515,0.087259,0.104702,0.120895,0.138423,0.157173,0.172679,0.189364,0.203575,0.21845,0.230627,0.243227,0.253776,0.261889,0.276193,0.28326,0.292567,0.304079,0.312667
