SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 17:02:14
Date and Time Ended,2017-Jul-25 17:06:38
Scan Name,MSP_A_FPGA-TX1-06--RX13-06-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,14799
Horizontal Opening,81
Horizontal Percentage,62.79
Vertical Opening,223
Vertical Percentage,87.06
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.228186,0.215462,0.204286,0.190953,0.173336,0.157294,0.141974,0.119904,0.101965,0.0820008,0.0657982,0.0486107,0.0388498,0.0262409,0.0180932,0.0144927,0.0104124,0.00723217,0.00610885,0.00502461,0.0047837,0.00439899,0.00430724,0.00412842,0.00419785,0.00402142,0.00389944,0.00396096,0.0037315,0.00347419,0.0035441,0.0033835,0.00322747,0.00296139,0.00313973,0.0026318,0.00253357,0.00244793,0.0021457,0.00182975,0.00192311,0.00209249,0.00162785,0.00142462,0.00151274,0.00128157,0.00100776,0.00112383,0.000859274,0.000779545,0.000666533,0.00056735,0.000546368,0.000428206,0.00038138,0.00036183,0.000344663,0.000291733,0.000264649,0.000310616,0.000298695,0.000275998,0.000306897,0.0003192,0.000350099,0.000337034,0.000345903,0.000345331,0.000405318,0.000376135,0.000404936,0.000376707,0.000328737,0.000391203,0.000468452,0.000434119,0.000410468,0.000478847,0.000556287,0.000629339,0.000708495,0.000788033,0.00118181,0.00134966,0.00179541,0.00208047,0.00263209,0.00313497,0.00433843,0.0055973,0.00706818,0.00911728,0.0119058,0.0136727,0.0176185,0.0220212,0.0249966,0.0280582,0.0316827,0.0379605,0.0419924,0.0499809,0.0572138,0.0650562,0.0772527,0.086013,0.0979187,0.113744,0.125797,0.14008,0.151421,0.164166,0.172533,0.179646,0.189101,0.192569,0.199025,0.207179,0.217637,0.224681,0.232988,0.239529,0.246002,0.252368,0.255517,0.261221,0.267184,0.273976,0.279968
126,0.227679,0.213999,0.202769,0.189451,0.172461,0.154156,0.13791,0.119415,0.0983418,0.0795637,0.0643509,0.047766,0.0367976,0.0252135,0.0173248,0.0132409,0.00974573,0.00675218,0.0056507,0.0044955,0.00445735,0.00396496,0.00384909,0.0037253,0.00376955,0.00349212,0.00336175,0.00352245,0.00342403,0.00305028,0.00308404,0.00305648,0.00280442,0.00262045,0.00275282,0.00238155,0.00224689,0.00208801,0.00195249,0.0017359,0.00167897,0.00173285,0.00142424,0.00128891,0.00124447,0.00113775,0.000842298,0.000962272,0.000724517,0.000664626,0.000534161,0.000430495,0.000471981,0.000353628,0.000317292,0.000289635,0.000275235,0.000248054,0.000233082,0.000220684,0.00020819,0.000231842,0.000245575,0.000239757,0.000247101,0.000284962,0.000262264,0.000255303,0.000314717,0.000296502,0.000301461,0.000306134,0.000254253,0.000295644,0.00036183,0.000353532,0.000336175,0.00039168,0.000454051,0.000518425,0.000578126,0.000679885,0.000970092,0.00117571,0.00146134,0.00187076,0.00234531,0.00283894,0.00382839,0.00504301,0.00663116,0.00839882,0.0108773,0.0132123,0.0161442,0.0205403,0.02294,0.0267481,0.0308615,0.0355674,0.0412814,0.0479281,0.0551419,0.0627249,0.0724304,0.0848723,0.0958562,0.109811,0.123149,0.137309,0.148943,0.161257,0.171092,0.176245,0.186518,0.191937,0.200683,0.206866,0.213999,0.226922,0.231278,0.238691,0.244972,0.251285,0.255517,0.256799,0.265453,0.273062,0.281314
125,0.223822,0.215349,0.20297,0.187457,0.172171,0.153983,0.136714,0.117598,0.0979187,0.0769046,0.0633948,0.047605,0.035074,0.0243516,0.0164899,0.0128383,0.00929859,0.0061286,0.00511873,0.00418402,0.00405327,0.00371977,0.00371843,0.00338798,0.00349432,0.00327783,0.00312581,0.00315232,0.00313344,0.0027718,0.00293345,0.00262932,0.00254177,0.00231994,0.00253729,0.00215305,0.00202392,0.00188058,0.0016845,0.00144532,0.00149395,0.00157244,0.00120899,0.00118172,0.00111105,0.00099155,0.000770771,0.000819696,0.000615988,0.00057269,0.000460441,0.000369078,0.000397593,0.000301556,0.000240234,0.000236133,0.000224498,0.000184157,0.000183394,0.000171664,0.000167849,0.000171855,0.00021973,0.000247005,0.000237659,0.000208,0.000237564,0.00020819,0.000255684,0.000261501,0.000244049,0.000246719,0.00021706,0.000241951,0.000306039,0.000313573,0.0002883,0.000351625,0.000400645,0.000430209,0.000491722,0.000594911,0.000894083,0.000994697,0.0013591,0.0016207,0.00209115,0.00251278,0.00352874,0.00456283,0.00598335,0.00776496,0.0101319,0.0121049,0.0159294,0.0193643,0.0224152,0.0252058,0.0291733,0.0351824,0.0394067,0.0468696,0.0535697,0.0632284,0.0725587,0.0829977,0.0961939,0.107111,0.120611,0.13708,0.147921,0.159127,0.16766,0.175641,0.184918,0.189802,0.198254,0.205929,0.214559,0.222484,0.230757,0.237446,0.244826,0.251593,0.256638,0.260556,0.265453,0.272881,0.281701
124,0.224804,0.212776,0.203373,0.187457,0.170664,0.152833,0.13381,0.114476,0.0959461,0.0742825,0.0606985,0.0453944,0.0341385,0.0232763,0.0155214,0.0122274,0.00830129,0.00553111,0.00456588,0.00383059,0.00358158,0.00319095,0.00322108,0.00307622,0.00299067,0.00294366,0.00291724,0.00294242,0.00272555,0.00248798,0.00249628,0.00229143,0.00236009,0.00204147,0.00202792,0.00169184,0.00169661,0.00159218,0.0014415,0.00128719,0.00119202,0.00131342,0.00102321,0.00102569,0.00091516,0.000814736,0.000646983,0.000618181,0.00048867,0.000459297,0.000350767,0.000283627,0.000318055,0.000246719,0.00020037,0.000204185,0.000172808,0.00015383,0.000148585,0.000138571,0.000133612,0.000139811,0.000179103,0.000168803,0.00019646,0.000161173,0.000180533,0.000155833,0.00017958,0.000197795,0.000191978,0.000194553,0.000163939,0.000185969,0.000252155,0.000239853,0.000245956,0.000267987,0.000301366,0.000359255,0.000413424,0.000491722,0.000740921,0.00087768,0.00110151,0.00139744,0.00179313,0.00213111,0.003157,0.00402667,0.00564717,0.00715923,0.00924695,0.0113429,0.0144147,0.0182773,0.0209908,0.0243097,0.0281663,0.0329918,0.0379746,0.04441,0.0515342,0.0593356,0.0717076,0.0819843,0.0922924,0.10614,0.118964,0.137309,0.147177,0.156932,0.167729,0.174891,0.184502,0.190597,0.198063,0.204083,0.215803,0.222002,0.22844,0.236623,0.243661,0.251285,0.256316,0.262056,0.266489,0.273976,0.281701
123,0.224312,0.211895,0.199122,0.184585,0.168696,0.151645,0.130819,0.115249,0.0937929,0.0736415,0.0590278,0.0443331,0.0331655,0.021887,0.0151058,0.0119852,0.00793771,0.00532616,0.00409943,0.0034597,0.00338111,0.00296969,0.00304885,0.002638,0.00280356,0.00271296,0.00251764,0.00256733,0.00253138,0.00215229,0.00218805,0.002119,0.00199969,0.00178779,0.0019317,0.00152962,0.0015774,0.00138905,0.00132296,0.00111772,0.00106746,0.00114328,0.000907149,0.000806249,0.000851167,0.000712978,0.000551614,0.000587186,0.000436599,0.000382429,0.000300126,0.000239567,0.000259117,0.000210765,0.000157263,0.00015135,0.000150111,0.000124743,0.000105764,0.00010605,0.000110246,0.000117494,0.000129416,0.000132277,0.000141146,0.000130846,0.000131323,0.000133803,0.000171092,0.000167945,0.000155356,0.000164416,0.000137808,0.00016289,0.00020304,0.000218585,0.000178149,0.000230793,0.000271229,0.000312333,0.000343423,0.000436599,0.000610266,0.000749027,0.000954738,0.00123121,0.00161812,0.00212673,0.00280623,0.00375505,0.00510595,0.006612,0.00882935,0.0104507,0.0135659,0.017905,0.0201314,0.0237597,0.0262291,0.0318156,0.0375361,0.0430562,0.0500848,0.0593098,0.0700041,0.0787377,0.0915089,0.104037,0.118654,0.130861,0.142616,0.157475,0.166299,0.174444,0.182285,0.189189,0.198447,0.204388,0.213999,0.222364,0.226922,0.237859,0.241934,0.249752,0.255517,0.262392,0.265453,0.273976,0.281701
122,0.222122,0.209511,0.197776,0.183018,0.166705,0.149815,0.130278,0.11265,0.0916727,0.0705953,0.0570783,0.0424274,0.0316753,0.0212654,0.0141337,0.0111969,0.00745122,0.00494011,0.00365921,0.00317311,0.00304475,0.00262722,0.00258059,0.00239881,0.00246691,0.00235161,0.0021911,0.00220293,0.00207847,0.00185121,0.00186742,0.00193837,0.00170834,0.0015362,0.00158026,0.0014167,0.00133822,0.00117905,0.00113746,0.00095016,0.000985351,0.000978103,0.000791943,0.000702106,0.000697433,0.000549516,0.00045882,0.000488289,0.000328164,0.000317006,0.000247101,0.000185206,0.000201324,0.000158694,0.000115015,0.000118639,0.000105287,9.2031e-05,8.16358e-05,8.75486e-05,8.31617e-05,8.88838e-05,9.94697e-05,0.000103952,0.000114061,0.000104715,0.000106718,9.9279e-05,0.00012274,0.000123693,0.000122168,0.000112917,0.000106813,0.000122644,0.000164702,0.000149538,0.000147917,0.000193503,0.000231079,0.000273613,0.000308995,0.000354582,0.000517567,0.000611696,0.000810636,0.0010544,0.00140574,0.00186742,0.00253347,0.00326848,0.00456531,0.00611019,0.00802071,0.0101232,0.0128945,0.0165172,0.0190784,0.0227035,0.0255262,0.0305416,0.0354627,0.0418337,0.04868,0.0574385,0.0661916,0.076062,0.0874453,0.101385,0.117228,0.131028,0.141239,0.153809,0.166029,0.171954,0.182528,0.187973,0.197299,0.203373,0.212887,0.219034,0.227426,0.235263,0.24265,0.249905,0.254406,0.260556,0.264938,0.274527,0.281895
121,0.222122,0.20919,0.196542,0.180358,0.168211,0.148135,0.128238,0.110821,0.0902984,0.0691297,0.0582306,0.0412357,0.0302864,0.020288,0.0134823,0.00956905,0.00747393,0.0046869,0.0036059,0.00290417,0.00286078,0.00245499,0.00235933,0.00231947,0.00227502,0.0022138,0.00199569,0.00205539,0.00184262,0.00170062,0.00170663,0.00174086,0.0014641,0.00143645,0.00148404,0.00119631,0.00122492,0.00106298,0.00095655,0.00082084,0.000815785,0.000850786,0.000627337,0.000600156,0.000555619,0.000514324,0.000377661,0.000352579,0.000280766,0.000265412,0.000190929,0.000156023,0.000184348,0.000147631,9.59411e-05,8.68811e-05,9.81346e-05,7.86793e-05,6.95239e-05,7.41016e-05,6.75212e-05,8.10636e-05,7.42924e-05,8.21126e-05,8.73579e-05,7.01915e-05,9.00282e-05,8.36385e-05,0.000112821,0.000104715,0.000106146,0.000103571,9.42245e-05,9.5655e-05,0.000135996,0.000131991,0.000125982,0.000162127,0.000183108,0.000225643,0.00027657,0.000312333,0.000482757,0.000578603,0.000690852,0.000935378,0.00122883,0.00164225,0.00235275,0.00301919,0.0041515,0.00555886,0.00764752,0.00930916,0.0124587,0.0161423,0.0181477,0.0217846,0.0248736,0.029754,0.0342384,0.0403263,0.0475719,0.0552833,0.0648502,0.0743904,0.0877074,0.0979655,0.113839,0.129577,0.139841,0.155858,0.16286,0.171594,0.181638,0.188232,0.19692,0.202468,0.211131,0.220093,0.226545,0.23459,0.240796,0.249448,0.254881,0.260722,0.266143,0.273427,0.280928
120,0.218567,0.207075,0.193478,0.182691,0.162602,0.143115,0.128279,0.104382,0.09094,0.0684596,0.0554104,0.0392369,0.0294948,0.0198034,0.012781,0.00878994,0.00623016,0.0042565,0.00319657,0.00267777,0.00258593,0.0021829,0.002047,0.00197948,0.00194333,0.00183251,0.00167334,0.00175717,0.00173266,0.00149357,0.00144532,0.00147583,0.00136721,0.00113708,0.0011985,0.00107843,0.00102932,0.000868811,0.000877871,0.000696956,0.000694858,0.000740921,0.00051318,0.000480087,0.000489338,0.000397211,0.000324731,0.000322156,0.000208762,0.000216773,0.000153067,0.000120928,0.000130179,0.000108339,7.40063e-05,6.65675e-05,7.50553e-05,6.32296e-05,5.49325e-05,5.0164e-05,5.10224e-05,6.16083e-05,5.37881e-05,5.92241e-05,6.6949e-05,6.6949e-05,7.10498e-05,6.81888e-05,9.25078e-05,8.90745e-05,7.58183e-05,7.44831e-05,6.95239e-05,7.99191e-05,0.000102045,0.000108244,9.79438e-05,0.000128748,0.000148489,0.000191691,0.000216583,0.000248245,0.000373751,0.000457389,0.000605306,0.000852502,0.00110237,0.00137484,0.00202096,0.00270447,0.00373226,0.00518101,0.00718787,0.00848231,0.0116332,0.0148965,0.0167345,0.020673,0.0237226,0.0283358,0.0321452,0.0387726,0.0455155,0.0534369,0.0630144,0.0719975,0.0841919,0.0974991,0.114316,0.126068,0.138423,0.154856,0.164628,0.168765,0.179883,0.186264,0.195324,0.199607,0.210264,0.219386,0.2273,0.235128,0.240796,0.248842,0.255199,0.258909,0.265625,0.274895,0.284836
119,0.219386,0.206137,0.196825,0.179018,0.162731,0.142616,0.126301,0.103459,0.0874266,0.0688393,0.0554855,0.0396164,0.0293574,0.0204664,0.0138306,0.0082949,0.00549525,0.00442636,0.00292887,0.00244936,0.00229324,0.00200113,0.00197061,0.00179332,0.00175755,0.00175174,0.00154526,0.00154507,0.00146401,0.00137732,0.00136788,0.00128748,0.00111076,0.00105526,0.00104877,0.000882925,0.000880922,0.000795186,0.000753033,0.000605879,0.000587377,0.000628195,0.000478656,0.000427062,0.000401503,0.000376326,0.000285439,0.000270085,0.000200179,0.000194553,0.000124552,9.81346e-05,0.000107862,8.17311e-05,5.90333e-05,5.34066e-05,5.07362e-05,6.67582e-05,3.97688e-05,4.0341e-05,4.38697e-05,4.2916e-05,4.12947e-05,4.64446e-05,4.96872e-05,5.36927e-05,5.8175e-05,5.38834e-05,7.07637e-05,6.09407e-05,5.72213e-05,6.34203e-05,5.8175e-05,5.97963e-05,7.8584e-05,8.27802e-05,6.78073e-05,0.000117971,0.000129988,0.000170233,0.000176623,0.000242428,0.000325113,0.00040465,0.000549706,0.000734054,0.000967136,0.0012171,0.00187133,0.00249828,0.003369,0.00486181,0.00669917,0.00810387,0.0108879,0.013928,0.0163087,0.0196044,0.0230238,0.0280428,0.0312238,0.0380381,0.0447839,0.0530493,0.0620691,0.0701359,0.0828299,0.0954987,0.111182,0.123894,0.138236,0.153809,0.160562,0.169604,0.179175,0.184668,0.192478,0.201275,0.209083,0.217406,0.226045,0.233786,0.239669,0.248842,0.25504,0.25973,0.266143,0.277503,0.284046
118,0.219269,0.204388,0.192841,0.176397,0.157597,0.143465,0.123857,0.103537,0.0855995,0.0664493,0.0532562,0.0380947,0.0284401,0.0197862,0.012791,0.0078055,0.00530051,0.00395085,0.00262007,0.00216726,0.00197957,0.00170634,0.00166896,0.00151217,0.00149424,0.00144913,0.00137665,0.00136673,0.00124428,0.0011553,0.00115835,0.00107462,0.00100814,0.000918784,0.000843061,0.00078975,0.00071088,0.000677024,0.000622091,0.00054818,0.0005107,0.000533684,0.00041247,0.000362974,0.000345426,0.000272087,0.000229076,0.000224308,0.000154402,0.000144865,9.98512e-05,7.73442e-05,8.17311e-05,6.75212e-05,4.55863e-05,4.38697e-05,3.55726e-05,3.3856e-05,2.99458e-05,2.48913e-05,2.5845e-05,3.10903e-05,3.76707e-05,3.50958e-05,4.2916e-05,3.93874e-05,4.56817e-05,3.70031e-05,5.0164e-05,4.76844e-05,4.57771e-05,4.46326e-05,4.72076e-05,4.53956e-05,6.40879e-05,7.18128e-05,5.8938e-05,8.35431e-05,9.79438e-05,0.000129034,0.000137808,0.000199607,0.000275425,0.000321489,0.00041371,0.000617227,0.000826658,0.001075,0.00158799,0.00230917,0.00302243,0.00425326,0.00602331,0.00738193,0.010141,0.013177,0.0153417,0.0190164,0.0216522,0.0267341,0.0306812,0.0367645,0.0435599,0.0505859,0.0611425,0.0702201,0.080124,0.0924591,0.107788,0.12289,0.134558,0.150089,0.159251,0.166977,0.17693,0.184419,0.192298,0.199997,0.208339,0.215803,0.225671,0.232856,0.24009,0.246892,0.254248,0.25973,0.266316,0.276753,0.284836
