SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 18:29:18
Date and Time Ended,2017-Jul-25 18:32:51
Scan Name,MSP_C_FPGA-TX3-10--RX4-10-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,10367
Horizontal Opening,68
Horizontal Percentage,52.71
Vertical Opening,157
Vertical Percentage,60.00
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.220212,0.202368,0.185002,0.169745,0.148619,0.129006,0.104997,0.0867783,0.0667526,0.0502816,0.0370304,0.0265901,0.0186578,0.0127132,0.00787105,0.00509756,0.0030251,0.00189679,0.00123732,0.00076915,0.000576219,0.000418193,0.000375563,0.000415618,0.000374704,0.000302129,0.000437743,0.000380522,0.000442035,0.000449187,0.000536545,0.000430495,0.000497158,0.00057269,0.000668822,0.00074712,0.000674735,0.000811398,0.00080005,0.000944629,0.000931086,0.000968948,0.00121452,0.00131838,0.00140459,0.00149004,0.00137875,0.00184815,0.00176175,0.00185235,0.00190099,0.00225834,0.00228733,0.00254892,0.00263638,0.00247692,0.00302701,0.00338626,0.00338865,0.00361343,0.0038201,0.00377031,0.00415036,0.00439183,0.00475853,0.00466201,0.00510109,0.00493801,0.00503891,0.00444162,0.00488909,0.00475891,0.00499743,0.00523575,0.00493124,0.00510853,0.0052882,0.0051194,0.00538844,0.00587682,0.0056466,0.00664731,0.00656769,0.00710249,0.00839727,0.00938015,0.0109793,0.0125696,0.0142701,0.0178792,0.0191283,0.0204184,0.0250149,0.0268568,0.0287798,0.0355735,0.0370371,0.0420873,0.046115,0.0512633,0.0532078,0.0594217,0.0659996,0.0699443,0.0807559,0.0870365,0.0983655,0.105294,0.11994,0.130071,0.143919,0.159686,0.169044,0.189539,0.205002,0.213775,0.224681,0.233387,0.23883,0.244534,0.24719,0.250057,0.253776,0.255358,0.257931,0.26039,0.265453,0.273793,0.281701
126,0.217061,0.20177,0.189539,0.171954,0.148189,0.126184,0.101059,0.08519,0.0665465,0.0488076,0.0353555,0.0251315,0.0176192,0.011827,0.00747134,0.00480039,0.00282502,0.00171826,0.000993076,0.00063077,0.000418002,0.000326829,0.00030766,0.000269417,0.000274472,0.000220397,0.000341516,0.000254158,0.000361353,0.000376898,0.00034638,0.000306897,0.000424773,0.000455577,0.000507935,0.000633154,0.000496204,0.000596628,0.000638304,0.000717079,0.00087892,0.000801766,0.00101282,0.0011078,0.00122692,0.00129931,0.0011284,0.00164597,0.00160649,0.00163825,0.00164206,0.00194963,0.00202668,0.00222076,0.00224193,0.0023662,0.00270132,0.00316243,0.00312734,0.00329404,0.00342679,0.00347,0.00378519,0.00385863,0.00413796,0.00422951,0.00463512,0.00453737,0.00442922,0.00445039,0.0046787,0.00438096,0.00439174,0.00467603,0.00439755,0.00473821,0.00468891,0.00468061,0.00470464,0.00501831,0.00506819,0.00591316,0.0054571,0.00656137,0.00746712,0.00865053,0.00968582,0.0111709,0.0132029,0.0153394,0.0165955,0.0192886,0.0232196,0.0247938,0.0276678,0.03348,0.0348205,0.0398476,0.0425464,0.0478553,0.0532078,0.0576974,0.0638992,0.0691414,0.0757525,0.0862484,0.0945944,0.104382,0.112402,0.126223,0.140464,0.154914,0.16766,0.185673,0.196825,0.212776,0.221522,0.229851,0.237446,0.243806,0.245707,0.250057,0.252524,0.254406,0.258419,0.261054,0.267708,0.273062,0.281508
125,0.215236,0.203575,0.184585,0.164694,0.143566,0.12278,0.103485,0.0834713,0.065514,0.0486453,0.0351462,0.0251547,0.0171608,0.01149,0.00714948,0.00452535,0.00276522,0.00173743,0.00098125,0.000626478,0.000376898,0.000269417,0.000274281,0.000217632,0.000238136,0.000222782,0.000294213,0.000220684,0.000282387,0.000355917,0.000395018,0.000277619,0.000406367,0.000383288,0.000427348,0.000551709,0.000505646,0.000551328,0.000541028,0.000705825,0.000743782,0.000755608,0.000860037,0.000989357,0.00118954,0.00117256,0.00105125,0.00135348,0.00147698,0.00146277,0.00142796,0.00192683,0.0019686,0.00204919,0.00228399,0.00209125,0.00253586,0.00292391,0.00289702,0.00310731,0.00318122,0.0031013,0.00348306,0.00361887,0.00407454,0.00406262,0.00435588,0.00443751,0.00451467,0.00421693,0.00436885,0.0040177,0.00436551,0.0044543,0.00421283,0.00433022,0.00439002,0.00426394,0.00433328,0.00491512,0.00426537,0.00569009,0.00531968,0.00628742,0.00711594,0.00816754,0.00900285,0.0105945,0.0133249,0.0153555,0.0161876,0.0188388,0.0222171,0.0237942,0.0263879,0.032002,0.0333736,0.038155,0.0418038,0.0463132,0.0489126,0.0576487,0.0614913,0.0699682,0.0757665,0.0851369,0.0916317,0.102552,0.114572,0.123782,0.139365,0.153406,0.169114,0.188146,0.197776,0.210913,0.223334,0.229207,0.236623,0.24265,0.246446,0.248389,0.251903,0.254881,0.257931,0.262729,0.266836,0.274159,0.280736
124,0.214784,0.198928,0.185085,0.164034,0.143667,0.119137,0.0974527,0.0809314,0.0617788,0.0458312,0.0325178,0.023665,0.0167379,0.0106877,0.00684321,0.00408122,0.00244984,0.00150044,0.000830282,0.000454814,0.000282292,0.000189689,0.000183299,0.000183299,0.000175956,0.000155833,0.000208953,0.000167659,0.000238613,0.000241188,0.000241093,0.000240616,0.000327211,0.000359445,0.000309472,0.000449855,0.000400454,0.000409895,0.000488766,0.000547799,0.000616655,0.000572786,0.00073806,0.000808061,0.000928702,0.000966278,0.000959602,0.00126335,0.00125277,0.00133402,0.00131876,0.00156033,0.00167191,0.00183461,0.00196803,0.00185302,0.00222028,0.00246939,0.00247978,0.00278887,0.00291924,0.00281815,0.00309787,0.00347267,0.0036636,0.00355163,0.00395848,0.00393997,0.00394474,0.00383183,0.00402695,0.00384136,0.00398985,0.00383068,0.00360189,0.00378862,0.00393645,0.00365911,0.00377184,0.00397631,0.00416075,0.00468023,0.00489157,0.00526627,0.00614137,0.0071501,0.0081135,0.00910289,0.0112749,0.0142185,0.0151803,0.0169604,0.0207663,0.0235358,0.0252773,0.0292275,0.032012,0.0377193,0.0404897,0.0456423,0.0484612,0.054258,0.061015,0.0654931,0.0741078,0.0805336,0.0922301,0.100047,0.110492,0.12086,0.134912,0.148296,0.16351,0.18542,0.195791,0.20697,0.221762,0.228823,0.235263,0.241791,0.245707,0.248088,0.252524,0.25409,0.257121,0.260556,0.26597,0.274527,0.283456
123,0.214223,0.199413,0.1802,0.1641,0.141434,0.123894,0.0989835,0.0780179,0.0612522,0.0462556,0.032723,0.0233028,0.0164568,0.0106946,0.0067917,0.00408217,0.00230421,0.00141308,0.000798142,0.000458724,0.000281815,0.000177481,0.000172427,0.000186446,0.000150969,0.00013323,0.000182345,0.000151541,0.000185969,0.000255207,0.000227359,0.000229744,0.000339895,0.000309472,0.000334363,0.000379282,0.000370699,0.000398833,0.000474269,0.000535496,0.000607023,0.000591287,0.000704204,0.000871481,0.000866903,0.00097734,0.000927176,0.00122778,0.00118868,0.00124876,0.00125944,0.00152857,0.00164321,0.0017361,0.00171492,0.00204166,0.00200523,0.00228532,0.00257286,0.00272488,0.00307622,0.00283131,0.0031055,0.00310426,0.0034659,0.00356441,0.00414139,0.00378347,0.00372063,0.00372978,0.00381361,0.00383879,0.0037686,0.00377356,0.00358091,0.00376011,0.00373131,0.00375687,0.00372568,0.00380598,0.00415351,0.00463636,0.00462387,0.00542315,0.00582494,0.00692408,0.00771784,0.00958764,0.011409,0.0135457,0.0151769,0.0171443,0.0203172,0.0226108,0.025343,0.0291091,0.0316778,0.0358318,0.0407759,0.0440613,0.0475498,0.0526132,0.0582554,0.0660422,0.0739739,0.0788135,0.0912845,0.0993677,0.110761,0.123446,0.135942,0.149705,0.164628,0.182691,0.196166,0.207494,0.219975,0.228059,0.233387,0.242077,0.247041,0.249752,0.25268,0.25409,0.257768,0.261721,0.26597,0.274159,0.281895
122,0.211567,0.194952,0.176018,0.162408,0.13894,0.117094,0.0941378,0.0769913,0.060199,0.0443091,0.0310157,0.0221318,0.0153481,0.0103918,0.00651659,0.00402037,0.00211089,0.00128567,0.000678645,0.000365835,0.000216964,0.000134375,0.000144961,0.000127699,0.000128367,0.000110056,0.000150874,0.000115587,0.000162699,0.00020304,0.000177768,0.00016289,0.000235275,0.000218872,0.000251965,0.000318914,0.00026894,0.000356203,0.000372892,0.000437362,0.00044995,0.000505646,0.000588998,0.00065795,0.000767624,0.000841535,0.000746166,0.000906291,0.00101778,0.00117571,0.00104095,0.00132,0.00138132,0.00142224,0.00157197,0.00177167,0.0019337,0.00213512,0.00215934,0.0024135,0.00259918,0.00244984,0.00287699,0.00280852,0.00307479,0.00304484,0.00353676,0.00342889,0.00340267,0.00351711,0.00327878,0.00348659,0.00326972,0.00351692,0.00333295,0.00336919,0.00321221,0.00327201,0.00326009,0.00353037,0.00347505,0.00408894,0.00411622,0.00455777,0.00531395,0.00618496,0.00710681,0.00873278,0.00991272,0.0124956,0.0137679,0.0160405,0.018708,0.0222376,0.0228364,0.0281992,0.0293847,0.034147,0.0386009,0.0415873,0.0448084,0.0503558,0.0570942,0.0627922,0.0704738,0.0782863,0.0868335,0.0959011,0.108015,0.116494,0.135313,0.149106,0.164893,0.176321,0.191757,0.20697,0.219151,0.226922,0.232988,0.240796,0.245119,0.246743,0.250977,0.25409,0.257283,0.262056,0.267708,0.276193,0.286229
121,0.213553,0.195604,0.179097,0.159251,0.138376,0.116461,0.0973138,0.0775599,0.0588581,0.0430834,0.0305189,0.0216992,0.0154139,0.0099896,0.0064016,0.0037561,0.00210298,0.00123426,0.000640402,0.000352102,0.000218681,0.000126268,0.000111963,0.000109865,0.000113775,9.47967e-05,0.000137045,0.000114538,0.00014086,0.000158026,0.000167277,0.000156405,0.000218013,0.00022879,0.000238994,0.000305753,0.000244907,0.000306611,0.000346189,0.000396258,0.000449664,0.000453288,0.000586709,0.000588998,0.000720226,0.000826848,0.000696956,0.000943389,0.000954929,0.0010358,0.00110227,0.00127222,0.00133192,0.00124008,0.00173619,0.00165627,0.0019049,0.00195687,0.00217985,0.00225366,0.00251659,0.00230144,0.00282101,0.00283513,0.00311055,0.00289483,0.00332179,0.00321326,0.00337577,0.00317931,0.00329547,0.00321603,0.00311618,0.00325818,0.00310245,0.00314279,0.00327192,0.0031014,0.00300278,0.00315967,0.00336614,0.00404755,0.00396592,0.00427853,0.0048333,0.00609264,0.00681305,0.00821109,0.0101079,0.0119391,0.0130923,0.0156483,0.0185597,0.0207232,0.0225522,0.0274122,0.0296463,0.033144,0.0369569,0.0427908,0.045556,0.0503063,0.0553954,0.061556,0.0703528,0.0782115,0.08519,0.0965113,0.107533,0.115672,0.133115,0.146388,0.159623,0.174592,0.194859,0.205723,0.217869,0.224804,0.233786,0.238552,0.243661,0.247788,0.251748,0.254406,0.258256,0.262224,0.26841,0.275821,0.284836
120,0.209833,0.194304,0.175415,0.157597,0.136805,0.116032,0.0926264,0.076062,0.0558486,0.0422872,0.0302083,0.0212423,0.0143491,0.00930366,0.00596284,0.00353332,0.00191739,0.00109531,0.000564298,0.000286965,0.000162127,9.23171e-05,8.5069e-05,7.59136e-05,8.1445e-05,6.66629e-05,0.000102235,7.86793e-05,9.5655e-05,0.000116255,0.000125696,0.000114824,0.000162509,0.000166037,0.000199798,0.000234894,0.000194553,0.000227646,0.000294976,0.00033217,0.000364214,0.000383097,0.000474937,0.00053378,0.000587854,0.000620089,0.000587186,0.000785363,0.000796521,0.000956931,0.000864424,0.00112373,0.00123398,0.00114528,0.00134489,0.00145209,0.00153983,0.00175097,0.00196098,0.00201181,0.00232748,0.00212682,0.00250172,0.00257162,0.00263294,0.00264086,0.00299678,0.00294747,0.00278744,0.00286488,0.00299754,0.00287394,0.00271401,0.00296015,0.002846,0.00291686,0.0027986,0.00272269,0.0027882,0.00273013,0.00289921,0.00335069,0.00341001,0.00371796,0.00448987,0.00507038,0.00563172,0.00703866,0.00900226,0.0107522,0.0118978,0.0147145,0.0176298,0.018953,0.0216213,0.0266229,0.028569,0.032723,0.0351371,0.040358,0.0419666,0.0494201,0.0548245,0.0594735,0.0662559,0.0755847,0.0839503,0.0903781,0.104143,0.116561,0.124648,0.14402,0.159686,0.175716,0.189715,0.202569,0.217176,0.223822,0.231278,0.23897,0.244096,0.247489,0.251748,0.25409,0.257121,0.261387,0.267359,0.277127,0.28683
119,0.208657,0.194952,0.177775,0.156453,0.135403,0.11321,0.0906984,0.0744445,0.0569038,0.0423922,0.0296979,0.0213664,0.0143075,0.00953963,0.0057229,0.00339828,0.00190099,0.00110952,0.000526436,0.000269989,0.000151637,7.27665e-05,8.24941e-05,6.93332e-05,7.65812e-05,7.41016e-05,9.85161e-05,7.44831e-05,9.44152e-05,0.000118734,0.000112345,0.000119783,0.000144865,0.000160601,0.000183299,0.000227455,0.000191596,0.000238518,0.000261311,0.000331502,0.000325303,0.000364405,0.000403696,0.000476654,0.000542935,0.000595674,0.00057145,0.000728618,0.000763619,0.000853265,0.000805486,0.00110904,0.00123484,0.00107195,0.00133555,0.00142863,0.00136158,0.00181725,0.001839,0.00193542,0.00214914,0.00201085,0.00240682,0.00222515,0.00236448,0.00273356,0.00304398,0.00278153,0.00290942,0.00272841,0.00280003,0.00269303,0.00254025,0.00295329,0.00285153,0.00272078,0.00292306,0.00261368,0.00257458,0.002741,0.00289378,0.00334773,0.00315375,0.00372396,0.00432174,0.00498875,0.00549306,0.00704787,0.00861378,0.0110254,0.0121783,0.0145452,0.0170416,0.0192099,0.0206897,0.0243733,0.0273318,0.0316802,0.0353342,0.0385645,0.0421003,0.0490884,0.0537172,0.0606267,0.0664709,0.0749211,0.0843827,0.0928363,0.103721,0.112805,0.12748,0.141974,0.160311,0.171882,0.187115,0.203778,0.214335,0.224928,0.231409,0.239949,0.244388,0.248239,0.251748,0.254248,0.25696,0.261721,0.268762,0.276566,0.28583
118,0.208339,0.190597,0.172751,0.153119,0.132255,0.109958,0.0895678,0.0731809,0.0552982,0.0402668,0.0281372,0.0198581,0.0135947,0.00885053,0.00522478,0.00314336,0.00175803,0.000984493,0.00048352,0.000237373,0.000128271,6.52323e-05,5.25483e-05,4.88289e-05,5.50278e-05,5.22621e-05,6.38972e-05,4.78752e-05,5.25483e-05,8.36385e-05,8.42107e-05,7.06683e-05,0.000121691,0.000119306,0.000127317,0.000189784,0.000139811,0.000192073,0.000212291,0.000248531,0.000279717,0.000310521,0.000349718,0.000388151,0.000471599,0.000529488,0.000509461,0.000631819,0.000684939,0.000691424,0.000722419,0.000929942,0.000984779,0.000962654,0.00115473,0.00109855,0.00128328,0.00152857,0.00153668,0.00173486,0.00198596,0.0018205,0.00204337,0.00213512,0.00229601,0.0022425,0.00254005,0.00260424,0.00264525,0.00247368,0.00253758,0.00259136,0.0023084,0.00250963,0.00246519,0.00235895,0.00234398,0.00226186,0.0021829,0.00229639,0.0024712,0.00293345,0.00279335,0.00324235,0.00370575,0.00411555,0.0051503,0.00651213,0.00776143,0.00980077,0.0107626,0.0133937,0.0151287,0.0176724,0.0201711,0.0234469,0.0260126,0.0288833,0.0332516,0.0371885,0.0404098,0.0458518,0.0517294,0.0585468,0.0651597,0.0714948,0.0827797,0.0888104,0.0996094,0.112588,0.125296,0.140561,0.15509,0.174073,0.185002,0.202269,0.213553,0.222605,0.229851,0.239109,0.243371,0.247638,0.251903,0.25409,0.258419,0.263913,0.269292,0.277691,0.288243
