SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2017-Jul-24 21:10:00
Date and Time Ended,2017-Jul-24 21:12:29
Scan Name,MSP_A_FPGA-IC39-00--IC4-00-TRP_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9606
Horizontal Opening,46
Horizontal Percentage,70.77
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.251439,0.250823,0.250516,0.2496,0.249676,0.247489,0.240725,0.227363,0.202318,0.169324,0.134381,0.107463,0.0723536,0.0403919,0.0165556,0.00705253,0.00220455,0.000375753,2.05997e-05,7.62951e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-07,2.28885e-06,2.28885e-05,0.000193217,0.00120623,0.00463874,0.0169819,0.0414464,0.0739205,0.106512,0.136851,0.170026,0.20083,0.230497,0.244388,0.24922
126,0.251207,0.249752,0.250286,0.249981,0.250746,0.24719,0.23883,0.222666,0.201671,0.166231,0.129475,0.105688,0.0674562,0.0352536,0.0157563,0.0060811,0.00180381,0.000275807,1.56405e-05,4.2916e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-07,1.54974e-06,1.35424e-05,0.000176242,0.00105383,0.00434367,0.0156396,0.0403501,0.0720165,0.104368,0.135291,0.16887,0.200585,0.228696,0.245119,0.2496
125,0.25113,0.250134,0.249372,0.249981,0.250134,0.247414,0.239949,0.225175,0.199025,0.164166,0.128178,0.101598,0.0660262,0.0340505,0.0152455,0.00648699,0.00151713,0.000298314,1.31609e-05,3.81476e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.3645e-08,1.83585e-06,1.14443e-05,0.000169184,0.000986877,0.00396086,0.0155126,0.0396087,0.0719469,0.104024,0.135068,0.165526,0.199316,0.226796,0.244315,0.249372
124,0.251593,0.250669,0.250286,0.249981,0.249676,0.247115,0.239179,0.220449,0.194443,0.161416,0.127798,0.0986141,0.0635472,0.0341243,0.0134957,0.00565652,0.00131933,0.000184825,1.1635e-05,2.38422e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,9.53689e-08,1.35901e-06,1.73571e-05,0.000140574,0.000841344,0.0037295,0.0145143,0.0376206,0.0703286,0.102092,0.134249,0.165125,0.197919,0.227173,0.243806,0.24854
123,0.252368,0.249069,0.250363,0.25021,0.248691,0.245781,0.237514,0.223212,0.19325,0.160217,0.128118,0.0950334,0.0628886,0.0316962,0.0134637,0.00497044,0.00126898,0.000193408,8.39246e-06,3.45712e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-08,8.82162e-07,1.5259e-05,0.000124933,0.000844968,0.00352502,0.01376,0.0363389,0.0683112,0.10136,0.131575,0.16387,0.197728,0.224804,0.243806,0.248615
122,0.251439,0.250286,0.249981,0.248465,0.249905,0.246818,0.235602,0.21968,0.194074,0.159096,0.123446,0.0921056,0.0599479,0.027994,0.012405,0.00474098,0.0010317,0.000151255,6.67582e-06,1.72856e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.0729e-07,8.82162e-07,1.01091e-05,0.000103761,0.000764096,0.00327287,0.0132276,0.034597,0.0670257,0.098733,0.129332,0.162473,0.194304,0.223761,0.243733,0.248993
121,0.252135,0.2509,0.249828,0.249828,0.249905,0.245928,0.23779,0.219739,0.188406,0.154273,0.121307,0.0916933,0.060694,0.0280765,0.0114656,0.00460384,0.000975242,0.000128367,8.20172e-06,1.78817e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,4.76844e-07,1.02998e-05,0.000101663,0.000664912,0.00319009,0.012455,0.0339813,0.0654826,0.0979538,0.12968,0.161321,0.193478,0.222002,0.242507,0.248163
120,0.253697,0.250057,0.250057,0.249524,0.249828,0.24652,0.234926,0.216087,0.189715,0.153348,0.120027,0.0891293,0.0581355,0.0271758,0.00991741,0.00333276,0.000882925,0.00011635,2.67033e-06,1.13251e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,6.55661e-08,5.18568e-07,8.01099e-06,8.18265e-05,0.000507935,0.00255093,0.0114923,0.031997,0.0641594,0.0952544,0.12748,0.159406,0.192343,0.222545,0.241008,0.249524
119,0.252213,0.25021,0.250057,0.250669,0.249905,0.245855,0.233453,0.216259,0.18806,0.153148,0.115151,0.0876793,0.0532805,0.0253642,0.00954471,0.00306325,0.000781453,0.000108148,5.00687e-06,1.01329e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,5.3645e-07,7.24804e-06,7.97284e-05,0.000492866,0.00254883,0.011075,0.0304996,0.0627009,0.0948463,0.126888,0.157627,0.19042,0.221642,0.241363,0.249524
118,0.252914,0.249524,0.249981,0.250057,0.249448,0.244534,0.232724,0.211676,0.183141,0.149106,0.114364,0.0830735,0.053336,0.0231056,0.0085668,0.0028542,0.000610933,7.59136e-05,3.43328e-06,5.96056e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.00687e-07,7.82025e-06,6.38972e-05,0.00042153,0.00221847,0.0100315,0.030347,0.0618909,0.0926997,0.124101,0.156513,0.187973,0.2188,0.240725,0.248766
