SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 13:23:58
Date and Time Ended,2017-Jul-25 13:28:09
Scan Name,MSP_A_FPGA-TX2-01--RX10-01-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,12972
Horizontal Opening,68
Horizontal Percentage,52.71
Vertical Opening,226
Vertical Percentage,87.84
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.230109,0.222122,0.210805,0.205516,0.186773,0.170664,0.157294,0.137448,0.116461,0.0981768,0.0791945,0.0617323,0.0476882,0.0338983,0.024487,0.0167509,0.0114466,0.00743432,0.004652,0.00290703,0.00172494,0.00096046,0.000552758,0.000307088,0.000176432,9.3843e-05,4.72076e-05,2.04089e-05,1.02998e-05,4.76844e-06,2.19348e-06,2.19348e-06,7.62951e-07,1.2398e-06,7.62951e-07,1.33516e-06,2.86107e-07,5.72213e-07,4.76844e-07,3.81476e-07,3.69554e-07,1.19211e-07,1.0729e-07,1.0729e-07,2.02659e-07,4.76844e-08,3.57633e-08,1.78817e-08,5.96056e-08,2.38422e-08,1.19211e-08,2.38422e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,2.38422e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,3.57633e-08,1.78817e-08,7.15267e-08,2.86107e-07,2.1458e-07,9.53689e-07,7.62951e-07,1.90738e-06,5.14992e-06,1.11582e-05,1.80247e-05,2.71801e-05,4.5491e-05,6.00824e-05,0.000101377,0.000130846,0.000188354,0.000265793,0.000403983,0.000501068,0.000711738,0.000932422,0.00125114,0.00177653,0.00232643,0.00321822,0.00413825,0.0054674,0.00724022,0.00956928,0.0121228,0.0152248,0.0183757,0.0235995,0.0304508,0.0376223,0.0453141,0.0552534,0.0656611,0.0808834,0.0912845,0.107111,0.120895,0.13847,0.153005,0.168835,0.184419,0.19275,0.206866,0.221522,0.227426,0.237033,0.24265,0.246298,0.249905,0.254564,0.257283,0.260888,0.268234
126,0.229593,0.223577,0.211349,0.20088,0.18542,0.170097,0.153463,0.136896,0.116494,0.0951437,0.079394,0.0606087,0.0465659,0.0337977,0.0235805,0.0158837,0.0109943,0.00715348,0.00450961,0.00280032,0.00162165,0.00089065,0.00054675,0.000289349,0.000154211,8.8407e-05,4.31067e-05,1.92645e-05,7.43877e-06,4.48234e-06,2.06235e-06,1.08482e-06,8.70241e-07,6.91424e-07,6.79503e-07,6.31819e-07,3.69554e-07,2.74186e-07,1.90738e-07,2.26501e-07,5.96056e-08,8.34478e-08,7.74872e-08,6.55661e-08,2.98028e-08,4.17239e-08,1.19211e-08,1.78817e-08,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.38422e-08,5.96056e-09,1.78817e-08,3.57633e-08,1.43053e-07,1.49014e-07,4.17239e-07,7.15267e-07,1.57359e-06,3.33791e-06,9.63226e-06,1.18257e-05,2.03136e-05,4.09133e-05,5.12131e-05,7.82979e-05,0.00010481,0.000171187,0.000236038,0.000322347,0.00042277,0.000659571,0.00089189,0.00115997,0.00163195,0.00208715,0.00285391,0.00385538,0.00511397,0.00657464,0.00891487,0.0111798,0.0141132,0.0176291,0.0228887,0.0281392,0.0360272,0.0435275,0.0530287,0.062773,0.0771799,0.089607,0.102939,0.120045,0.134425,0.149106,0.165292,0.182285,0.195697,0.208445,0.217406,0.2273,0.234054,0.241363,0.245266,0.251285,0.253618,0.257283,0.261387,0.269115
125,0.229079,0.223212,0.211567,0.200978,0.186518,0.169604,0.151365,0.132856,0.117699,0.095789,0.0775158,0.0618909,0.0455458,0.0323176,0.0236404,0.0159829,0.0107496,0.00703914,0.00429665,0.00268502,0.0015939,0.000848688,0.000518521,0.000281624,0.000145533,7.39109e-05,3.58587e-05,1.58312e-05,7.24804e-06,2.19348e-06,1.60935e-06,1.18019e-06,6.67582e-07,6.19898e-07,5.48371e-07,2.62264e-07,3.57633e-07,2.1458e-07,1.60935e-07,1.37093e-07,1.01329e-07,1.0729e-07,4.76844e-08,4.76844e-08,4.76844e-08,2.38422e-08,1.19211e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,1.19211e-08,3.57633e-08,1.60935e-07,2.86107e-07,7.03346e-07,1.54974e-06,4.19623e-06,4.38697e-06,1.23026e-05,2.00275e-05,3.47143e-05,4.06271e-05,7.27665e-05,9.42245e-05,0.000159552,0.000215915,0.000314527,0.000415713,0.000578508,0.000825418,0.00107996,0.00151579,0.00204929,0.0028398,0.00367876,0.00486267,0.00634773,0.00853249,0.0109999,0.013956,0.0172062,0.0223309,0.027679,0.0343504,0.043597,0.0530493,0.0617695,0.0743904,0.0879901,0.10141,0.120895,0.133028,0.149106,0.166029,0.178007,0.193205,0.205826,0.217753,0.228823,0.234859,0.241648,0.24615,0.249905,0.252524,0.26006,0.264084,0.267533
124,0.228823,0.221282,0.212445,0.200486,0.18351,0.169044,0.150974,0.132942,0.111576,0.0926892,0.074839,0.0598471,0.0444775,0.0323049,0.0230952,0.0154715,0.0104008,0.0065598,0.00420043,0.0026194,0.00151732,0.0008299,0.000491341,0.000257591,0.000152781,7.40063e-05,3.25208e-05,1.55451e-05,6.96193e-06,3.0518e-06,1.27556e-06,7.27188e-07,5.60292e-07,3.2187e-07,3.09949e-07,2.38422e-07,2.62264e-07,1.43053e-07,1.37093e-07,7.74872e-08,4.76844e-08,3.57633e-08,4.17239e-08,6.55661e-08,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,4.17239e-08,6.55661e-08,1.78817e-07,4.88766e-07,1.14443e-06,1.90738e-06,3.52865e-06,8.48783e-06,1.47822e-05,2.78477e-05,3.64309e-05,5.97009e-05,7.90608e-05,0.000129606,0.000192931,0.000260166,0.000350671,0.00054675,0.000714218,0.000945773,0.00141537,0.00182898,0.00250534,0.00352884,0.00466115,0.00589818,0.00807384,0.0104965,0.0130034,0.0164694,0.0208074,0.0269186,0.033428,0.0418166,0.0509508,0.0596727,0.0735093,0.0871476,0.100243,0.116561,0.129169,0.148727,0.163641,0.178394,0.194212,0.208657,0.214447,0.226671,0.23392,0.240654,0.246446,0.25021,0.254881,0.258419,0.262056,0.269647
123,0.229851,0.219151,0.208339,0.197205,0.185002,0.168974,0.151142,0.131914,0.115022,0.0925217,0.0761185,0.0594389,0.04369,0.0309571,0.0228326,0.0150603,0.0101297,0.00669151,0.00396448,0.00250677,0.00149357,0.00081569,0.000478466,0.000249962,0.000147536,7.09545e-05,3.03273e-05,1.27794e-05,5.5314e-06,2.81338e-06,1.28748e-06,6.19898e-07,5.00687e-07,2.62264e-07,2.26501e-07,2.20541e-07,1.90738e-07,1.31132e-07,7.15267e-08,7.15267e-08,4.17239e-08,4.76844e-08,1.78817e-08,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.38422e-08,5.96056e-09,5.96056e-09,4.17239e-08,1.25172e-07,3.69554e-07,7.62951e-07,1.64511e-06,5.34066e-06,6.38972e-06,1.35424e-05,2.35561e-05,4.08179e-05,6.02731e-05,8.53552e-05,0.000128462,0.000172618,0.000238708,0.000350481,0.000499733,0.000678264,0.000919738,0.00134546,0.00178931,0.00243029,0.00340114,0.00454156,0.00573949,0.00779258,0.010065,0.0127231,0.0165006,0.0207127,0.025973,0.0328648,0.0406989,0.0509002,0.0584133,0.0725201,0.0842092,0.0995126,0.1147,0.131364,0.14644,0.159748,0.177083,0.194028,0.204184,0.21603,0.225175,0.234054,0.240796,0.246298,0.250363,0.25504,0.258745,0.263744,0.269292
122,0.228313,0.219857,0.212335,0.196072,0.181961,0.169604,0.149651,0.131745,0.111636,0.090558,0.0723025,0.0579259,0.0425419,0.0302775,0.0215542,0.0144091,0.00961962,0.00643429,0.00383812,0.00233387,0.00142882,0.000771725,0.000455768,0.000230125,0.000126936,6.08453e-05,2.91829e-05,1.2398e-05,3.91012e-06,2.86107e-06,1.15635e-06,5.3645e-07,1.54974e-07,2.38422e-07,1.49014e-07,1.0729e-07,7.15267e-08,4.76844e-08,8.34478e-08,2.38422e-08,5.96056e-09,2.38422e-08,2.98028e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.98028e-08,8.94083e-08,1.90738e-07,4.88766e-07,9.29847e-07,3.33791e-06,5.5314e-06,8.39246e-06,1.47822e-05,3.00412e-05,5.02594e-05,7.11452e-05,0.000100614,0.000146105,0.000229744,0.000310235,0.000461013,0.000624857,0.00084678,0.00118534,0.00161774,0.00228532,0.00316243,0.00422866,0.00539082,0.00737462,0.00938682,0.0120455,0.0157645,0.020089,0.0246877,0.0318998,0.0394675,0.0496537,0.0585636,0.0707905,0.0820829,0.0950775,0.112898,0.130819,0.145401,0.159998,0.176473,0.187371,0.201374,0.215123,0.224312,0.232856,0.240796,0.244388,0.25113,0.253776,0.259237,0.265797,0.272155
121,0.22617,0.220805,0.209618,0.195604,0.180836,0.164429,0.145504,0.126457,0.106195,0.0917138,0.0739739,0.0560243,0.0422175,0.030585,0.0213252,0.0144508,0.00963365,0.00618639,0.00379873,0.00229076,0.00141051,0.000779355,0.000429446,0.000232891,0.000124552,6.58045e-05,2.93736e-05,1.36378e-05,4.86381e-06,2.3127e-06,1.16827e-06,4.76844e-07,2.1458e-07,1.25172e-07,1.19211e-07,1.0729e-07,8.34478e-08,5.3645e-08,4.76844e-08,2.38422e-08,3.57633e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.3645e-08,5.96056e-08,2.62264e-07,5.24529e-07,1.19211e-06,2.09812e-06,4.10086e-06,9.823e-06,1.61173e-05,2.38422e-05,3.91012e-05,6.34203e-05,0.000103094,0.000145914,0.000205997,0.000291447,0.000412089,0.00058299,0.00083629,0.00116693,0.00154641,0.0021972,0.00291495,0.00403115,0.00520056,0.0071136,0.00915211,0.0118486,0.0152583,0.0192659,0.0245427,0.0307965,0.0390796,0.047973,0.0576487,0.0701239,0.0823139,0.0950113,0.111152,0.13003,0.142368,0.158757,0.17341,0.19042,0.200683,0.214784,0.224435,0.23246,0.240937,0.245119,0.249905,0.254722,0.259565,0.265109,0.271975
120,0.225175,0.217753,0.207284,0.193205,0.178084,0.159066,0.144886,0.125411,0.108935,0.0862666,0.0728037,0.055478,0.0408043,0.0297022,0.0206813,0.0141949,0.00923236,0.0059761,0.00354305,0.00219606,0.00129072,0.000722038,0.000394827,0.000219921,0.000113203,5.8175e-05,2.61311e-05,1.01091e-05,4.2916e-06,1.94314e-06,9.77531e-07,3.93397e-07,1.43053e-07,1.13251e-07,8.34478e-08,4.17239e-08,3.57633e-08,2.38422e-08,1.19211e-08,5.96056e-09,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,4.76844e-08,1.66896e-07,3.81476e-07,7.74872e-07,2.01467e-06,4.2916e-06,4.48234e-06,1.25887e-05,2.10765e-05,2.95644e-05,5.35973e-05,7.86793e-05,0.000126459,0.000172904,0.000255207,0.000382715,0.000518044,0.000705634,0.0010481,0.00139229,0.00204938,0.00271172,0.00372539,0.00481918,0.00661702,0.00855977,0.0112507,0.0143667,0.0189943,0.0242363,0.0301593,0.0375292,0.0465342,0.055508,0.0690133,0.0807399,0.0940946,0.108732,0.125181,0.142765,0.158757,0.170664,0.187457,0.199997,0.212665,0.223944,0.23154,0.239389,0.245119,0.2496,0.254248,0.259237,0.266489,0.272881
119,0.226796,0.218567,0.207075,0.196072,0.178084,0.161448,0.147071,0.125335,0.107533,0.088849,0.0716449,0.054294,0.0398476,0.0288284,0.0202589,0.0138017,0.00910674,0.00582437,0.0034534,0.00222362,0.00127241,0.00069028,0.000380045,0.000215629,0.000107385,5.73167e-05,2.52728e-05,1.04906e-05,5.62676e-06,1.94314e-06,7.03346e-07,3.69554e-07,9.53689e-08,1.54974e-07,5.3645e-08,4.76844e-08,1.78817e-08,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.98028e-08,2.98028e-08,8.94083e-08,3.93397e-07,5.60292e-07,1.90738e-06,3.81476e-06,5.24529e-06,1.08721e-05,2.04089e-05,3.1281e-05,4.87335e-05,7.54368e-05,0.000116827,0.000168994,0.000226596,0.000356489,0.000506886,0.000682174,0.000991264,0.00130808,0.00196298,0.00258164,0.00354963,0.00463245,0.00643459,0.00823784,0.0109266,0.0145308,0.0183124,0.0236036,0.0293974,0.0370104,0.0462504,0.0552162,0.0666982,0.0791333,0.0930261,0.109283,0.123297,0.142269,0.150808,0.171882,0.184835,0.198159,0.213108,0.220924,0.231278,0.240372,0.245855,0.249752,0.254722,0.261889,0.265281,0.272881
118,0.226922,0.217753,0.206241,0.196166,0.177467,0.161321,0.141191,0.122012,0.107618,0.0862303,0.0691881,0.0528576,0.0391731,0.0277484,0.0196939,0.0134152,0.00882555,0.00559377,0.00339904,0.00201057,0.00115864,0.000657187,0.000356489,0.000191119,9.49874e-05,5.50278e-05,2.2221e-05,8.20172e-06,4.38697e-06,1.80009e-06,7.5103e-07,3.45712e-07,1.01329e-07,2.38422e-08,4.76844e-08,2.98028e-08,5.96056e-09,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,6.55661e-08,1.78817e-07,2.98028e-07,1.10866e-06,2.47959e-06,4.76844e-06,8.20172e-06,1.53544e-05,2.57496e-05,4.12947e-05,6.46601e-05,0.000100423,0.000156596,0.000208572,0.000313001,0.000432689,0.000601205,0.000881971,0.0012355,0.00173133,0.00234598,0.00328155,0.00434529,0.00612345,0.00786636,0.0102606,0.013364,0.0173903,0.021948,0.027993,0.0353372,0.0444872,0.053901,0.0647579,0.0796875,0.0910006,0.105593,0.118895,0.140561,0.155503,0.172026,0.183757,0.199122,0.211895,0.222848,0.229851,0.238274,0.244534,0.249905,0.255199,0.260225,0.266663,0.270716
