SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 17:30:30
Date and Time Ended,2017-Jul-25 17:35:01
Scan Name,MSP_A_FPGA-TX2-02--RX12-02-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,14985
Horizontal Opening,79
Horizontal Percentage,60.47
Vertical Opening,243
Vertical Percentage,94.90
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.182854,0.170238,0.16006,0.146545,0.131829,0.116494,0.103773,0.0871847,0.0690482,0.0551716,0.0428849,0.0302864,0.0219081,0.0149892,0.0107081,0.00706683,0.0044173,0.00276713,0.00179046,0.00105192,0.000706683,0.000476177,0.000339227,0.000267128,0.000232033,0.000232891,0.000208381,0.000204662,0.000208667,0.000193885,0.000186065,0.000162127,0.000167468,0.00013695,0.000120832,0.000135233,0.000119497,9.61318e-05,8.08728e-05,7.59136e-05,6.32296e-05,5.61723e-05,4.02457e-05,3.15671e-05,2.97551e-05,1.8883e-05,1.73571e-05,1.30655e-05,7.53414e-06,4.48234e-06,3.33791e-06,2.47959e-06,2.09812e-06,1.14443e-06,1.14443e-06,2.86107e-07,1.04906e-06,2.1458e-07,2.86107e-07,1.19211e-07,1.19211e-07,8.34478e-08,7.15267e-08,7.15267e-08,5.3645e-08,4.76844e-08,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,1.78817e-08,2.98028e-08,4.17239e-08,5.96056e-08,2.86107e-07,3.81476e-07,1.81201e-06,2.86107e-06,6.48508e-06,1.41146e-05,2.25071e-05,5.04501e-05,8.92653e-05,0.000143816,0.000188067,0.000313764,0.000543412,0.000695621,0.000914778,0.0013426,0.0016803,0.00252747,0.00307259,0.00431725,0.00555772,0.00781518,0.0103401,0.0145685,0.0196438,0.025704,0.0327178,0.0429119,0.0554329,0.0686202,0.0838644,0.0974527,0.119345,0.131745,0.151758,0.169815,0.186858,0.201275,0.214111,0.224558,0.233653,0.24265,0.246595,0.251748,0.257444,0.261554,0.268059,0.275265,0.286429,0.29215,0.306582,0.312906
126,0.181316,0.168905,0.15981,0.145919,0.132042,0.115249,0.0999253,0.0857249,0.0698965,0.0546125,0.0409717,0.0304214,0.0217406,0.0147708,0.0104916,0.00679305,0.00439946,0.00271334,0.00167954,0.000961318,0.000647936,0.000423438,0.000298219,0.000221447,0.000224689,0.00020285,0.000190738,0.000176909,0.000185016,0.00015898,0.000155261,0.000161364,0.000137331,0.000124933,9.70855e-05,0.00010977,8.5069e-05,8.06821e-05,7.50553e-05,5.67445e-05,4.52049e-05,3.89105e-05,3.83383e-05,3.10903e-05,2.33654e-05,1.5259e-05,1.43053e-05,9.63226e-06,6.77119e-06,2.28885e-06,2.47959e-06,1.82393e-06,9.06004e-07,8.22557e-07,5.84134e-07,2.86107e-07,1.19211e-07,1.96698e-07,8.34478e-08,1.01329e-07,3.57633e-08,5.96056e-08,3.57633e-08,3.57633e-08,1.78817e-08,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,1.78817e-08,2.98028e-08,1.25172e-07,3.69554e-07,1.16827e-06,2.86107e-06,2.86107e-06,9.72763e-06,1.66896e-05,3.21393e-05,7.65812e-05,9.83253e-05,0.000178054,0.000260548,0.000453574,0.000615606,0.000827707,0.00117962,0.0016083,0.00216402,0.00289759,0.00407673,0.00518139,0.0072524,0.00945376,0.0139067,0.0182058,0.0246254,0.0307803,0.0415283,0.0533464,0.0654512,0.0809634,0.0958562,0.117295,0.130569,0.150752,0.16476,0.18351,0.199704,0.212555,0.223455,0.233387,0.240796,0.247788,0.251285,0.255676,0.261387,0.269115,0.27508,0.286229,0.294248,0.303853,0.314588
125,0.177775,0.171665,0.1579,0.142815,0.131406,0.116893,0.100145,0.0877074,0.0663632,0.053972,0.0402985,0.0290224,0.0210599,0.0143576,0.0101164,0.00665876,0.00422522,0.00264944,0.001631,0.000916209,0.000598344,0.000375849,0.000266842,0.000202182,0.000176909,0.000164225,0.000177577,0.000170233,0.000167849,0.000163748,0.000149729,0.00012665,0.000118067,9.76577e-05,9.59411e-05,9.05051e-05,7.83932e-05,7.50553e-05,6.63767e-05,4.85428e-05,4.32975e-05,3.81476e-05,3.66217e-05,2.6894e-05,1.71664e-05,1.18257e-05,7.24804e-06,6.38972e-06,3.43328e-06,2.47959e-06,1.9193e-06,1.32324e-06,7.5103e-07,3.2187e-07,4.05318e-07,2.44383e-07,1.72856e-07,8.94083e-08,7.15267e-08,5.96056e-08,7.74872e-08,1.78817e-08,3.57633e-08,1.19211e-08,2.38422e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,4.17239e-08,1.13251e-07,3.81476e-07,1.14443e-06,2.47959e-06,3.0518e-06,6.67582e-06,1.57359e-05,3.55726e-05,5.73167e-05,9.58457e-05,0.000141241,0.000246529,0.000414569,0.000556477,0.000712024,0.00108644,0.00141051,0.00199178,0.00274891,0.00378767,0.00496777,0.00692747,0.00931318,0.0127298,0.0174645,0.0236486,0.0304237,0.0395018,0.0504177,0.0663202,0.0789046,0.0945071,0.115639,0.128279,0.147761,0.165225,0.17941,0.199802,0.214784,0.224067,0.232856,0.239809,0.245855,0.251748,0.25696,0.261721,0.270002,0.277879,0.287031,0.294037,0.308197,0.317761
124,0.174816,0.167181,0.153925,0.144172,0.129087,0.114958,0.0982475,0.0849603,0.0671355,0.0521178,0.0404377,0.0284875,0.0204992,0.0139979,0.00977551,0.0064007,0.00414836,0.00254854,0.00161707,0.000849832,0.000501068,0.000343423,0.000236992,0.00018101,0.000166609,0.000145533,0.000138857,0.000187781,0.000131132,0.000131609,0.000127794,0.000113775,9.44152e-05,8.79301e-05,7.7821e-05,8.00145e-05,6.59953e-05,4.93057e-05,4.8352e-05,4.44419e-05,3.35698e-05,2.21256e-05,2.07904e-05,1.7071e-05,1.38285e-05,4.95918e-06,8.39246e-06,4.2916e-06,3.62402e-06,1.47822e-06,1.34709e-06,8.82162e-07,3.69554e-07,2.26501e-07,7.15267e-08,1.43053e-07,1.0729e-07,1.43053e-07,6.55661e-08,4.17239e-08,2.38422e-08,1.78817e-08,5.96056e-09,1.78817e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.78817e-08,7.74872e-08,2.62264e-07,7.15267e-07,1.33516e-06,2.47959e-06,6.10361e-06,9.91836e-06,2.67033e-05,4.23438e-05,7.88701e-05,0.000137427,0.000218681,0.000394827,0.000494774,0.000632486,0.00100233,0.0012995,0.00180114,0.00261244,0.00356289,0.00453937,0.00627951,0.00886624,0.0114492,0.016476,0.022998,0.0290987,0.0380028,0.0498047,0.0617323,0.0758507,0.0929205,0.111484,0.126457,0.146336,0.164826,0.182936,0.193936,0.210696,0.220093,0.231278,0.238274,0.246743,0.252524,0.256156,0.261889,0.271975,0.276379,0.28683,0.29446,0.309127,0.32125
123,0.175565,0.166096,0.153348,0.142319,0.129577,0.114764,0.0966935,0.0824132,0.0662023,0.0505484,0.0389274,0.0279453,0.0198543,0.0137296,0.00950356,0.0061018,0.0039107,0.00239033,0.00151303,0.000830472,0.000495727,0.000293164,0.00021849,0.00015507,0.000148394,0.000141623,0.000120356,0.000139239,0.000144675,0.000113775,9.78485e-05,0.000105573,7.83932e-05,8.1445e-05,6.78073e-05,6.33249e-05,5.32158e-05,4.38697e-05,4.69215e-05,3.79568e-05,2.53681e-05,1.94553e-05,1.7071e-05,1.01091e-05,9.25078e-06,4.95918e-06,6.00824e-06,3.81476e-06,2.67033e-06,1.38285e-06,8.10636e-07,7.74872e-07,3.57633e-07,1.37093e-07,1.54974e-07,1.72856e-07,6.55661e-08,4.17239e-08,1.19211e-08,1.19211e-08,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.98028e-08,5.96056e-08,1.43053e-07,5.3645e-07,7.03346e-07,1.89546e-06,5.34066e-06,8.77394e-06,2.5845e-05,4.06271e-05,6.74258e-05,0.000118544,0.000189117,0.000320249,0.000437171,0.000568494,0.000896277,0.00117876,0.00172789,0.00232261,0.0032928,0.00424916,0.0060338,0.00847248,0.0114678,0.0163667,0.021994,0.0291837,0.0385718,0.0483353,0.0601724,0.0754039,0.0912642,0.110076,0.124724,0.144835,0.160185,0.179097,0.195791,0.210264,0.220686,0.232724,0.239389,0.246298,0.251439,0.256799,0.26256,0.270181,0.281121,0.286429,0.298103,0.307272,0.317269
122,0.174816,0.165559,0.153751,0.141532,0.126262,0.113367,0.0948573,0.0821982,0.0652116,0.0488775,0.0379043,0.0272935,0.0192941,0.0132302,0.00919691,0.00594615,0.0037479,0.00223898,0.00143158,0.000798047,0.000431735,0.000269989,0.00017586,0.000131037,0.000117113,0.000116922,0.000100614,0.00010214,0.000108816,0.000103952,9.22217e-05,8.44968e-05,7.29572e-05,6.84749e-05,5.33112e-05,5.11177e-05,4.59678e-05,3.51911e-05,3.08995e-05,2.47959e-05,1.85016e-05,1.59266e-05,1.40192e-05,9.823e-06,4.95918e-06,4.48234e-06,2.86107e-06,2.57496e-06,1.50206e-06,7.15267e-07,4.2916e-07,3.33791e-07,1.19211e-07,7.15267e-08,5.3645e-08,3.57633e-08,2.98028e-08,2.98028e-08,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.38422e-08,7.74872e-08,3.57633e-07,6.07977e-07,1.33516e-06,3.0518e-06,7.3434e-06,1.79294e-05,3.24254e-05,5.43603e-05,9.64179e-05,0.000177577,0.000274376,0.000392538,0.000503738,0.000862135,0.00111582,0.00161316,0.00216278,0.00294442,0.00393006,0.00567884,0.00786259,0.0108703,0.0149892,0.0204684,0.0270109,0.0364375,0.0449658,0.0577136,0.0725844,0.0900404,0.105159,0.12234,0.140996,0.158696,0.17894,0.193478,0.20919,0.220567,0.231278,0.239669,0.246298,0.251285,0.256316,0.26256,0.270002,0.279586,0.288041,0.296807,0.309361,0.320496
121,0.176321,0.166434,0.152606,0.140561,0.127085,0.109811,0.096307,0.0797651,0.0634635,0.0505235,0.0378168,0.0270698,0.0191318,0.0127703,0.00910552,0.00591201,0.00368095,0.00219387,0.00140784,0.000760281,0.000424105,0.00027142,0.000165751,0.000131323,0.000126936,0.000104143,9.49874e-05,8.79301e-05,9.66087e-05,8.54505e-05,7.32433e-05,6.29435e-05,6.45647e-05,6.40879e-05,4.11994e-05,5.23575e-05,3.32837e-05,3.19486e-05,3.06134e-05,2.31746e-05,1.84062e-05,1.68803e-05,1.21118e-05,5.14992e-06,5.5314e-06,2.38422e-06,3.0518e-06,1.39477e-06,1.01329e-06,4.53002e-07,3.45712e-07,3.03988e-07,9.53689e-08,3.57633e-08,7.74872e-08,4.17239e-08,4.17239e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,3.57633e-08,7.15267e-08,2.50343e-07,5.12608e-07,1.01329e-06,2.28885e-06,5.43603e-06,1.68803e-05,3.25208e-05,4.89242e-05,8.34478e-05,0.000143149,0.000261597,0.000359636,0.00047179,0.000799668,0.0010647,0.00148003,0.00206674,0.0028522,0.00387036,0.00551099,0.00746957,0.010325,0.0140802,0.0205187,0.0260954,0.0359735,0.0472754,0.0575676,0.0716699,0.0874453,0.102681,0.119589,0.139365,0.159998,0.175115,0.19412,0.208339,0.219034,0.229851,0.237998,0.245855,0.25268,0.257606,0.263404,0.272336,0.278257,0.289875,0.298538,0.311715,0.32125
120,0.175265,0.161448,0.149214,0.139984,0.123894,0.109225,0.0933866,0.079471,0.0637302,0.0486107,0.0363212,0.0259122,0.0186247,0.0122931,0.00869275,0.0057888,0.00348278,0.00207055,0.00127251,0.000704681,0.00039044,0.000232605,0.000141051,0.00011492,0.000100042,9.41291e-05,7.63905e-05,8.37339e-05,8.13497e-05,8.15404e-05,6.57092e-05,5.11177e-05,4.96872e-05,4.74937e-05,3.64309e-05,3.73846e-05,3.33791e-05,2.34607e-05,2.33654e-05,1.95506e-05,1.421e-05,1.13489e-05,7.62951e-06,5.5314e-06,2.67033e-06,2.72993e-06,1.14443e-06,1.08482e-06,5.3645e-07,1.78817e-07,1.72856e-07,1.19211e-07,8.94083e-08,6.55661e-08,5.96056e-09,1.19211e-08,5.96056e-09,1.78817e-08,5.96056e-09,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,1.19211e-08,3.57633e-08,1.43053e-07,4.17239e-07,9.06004e-07,1.68088e-06,3.62402e-06,1.15396e-05,2.05997e-05,4.02457e-05,7.61044e-05,0.000125887,0.000205234,0.000296025,0.000429637,0.000743591,0.000974289,0.00132506,0.00187448,0.00263457,0.00356279,0.00508011,0.00711285,0.00959865,0.0131478,0.0186688,0.0252571,0.0336091,0.04429,0.056605,0.0705223,0.0864487,0.103879,0.121146,0.137864,0.15845,0.170664,0.193478,0.206657,0.218683,0.231278,0.238274,0.244534,0.251593,0.25696,0.263066,0.272699,0.281895,0.290698,0.299849,0.308894,0.323023
119,0.175115,0.16351,0.150974,0.137818,0.124572,0.110076,0.0956548,0.0787377,0.061436,0.0478386,0.0358946,0.0258615,0.0183707,0.0121841,0.00846775,0.00567893,0.00334173,0.00202564,0.00118791,0.000659762,0.000359541,0.000215248,0.000137427,9.58457e-05,8.27802e-05,7.9633e-05,8.35431e-05,6.33249e-05,7.88701e-05,5.93194e-05,5.91287e-05,4.96872e-05,4.8352e-05,4.15808e-05,3.25208e-05,3.65263e-05,2.29839e-05,2.20302e-05,2.03136e-05,1.44007e-05,9.44152e-06,8.10636e-06,5.5314e-06,3.71939e-06,3.13525e-06,1.81201e-06,1.35901e-06,9.53689e-07,4.88766e-07,2.38422e-07,1.96698e-07,7.74872e-08,2.98028e-08,3.57633e-08,5.96056e-09,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.19211e-08,4.17239e-08,1.0729e-07,2.02659e-07,7.74872e-07,1.62127e-06,3.52865e-06,9.72763e-06,1.66896e-05,3.09949e-05,6.73304e-05,0.000115206,0.000193217,0.000284485,0.000406939,0.000687037,0.000901427,0.0012871,0.00179437,0.00262455,0.00345436,0.004862,0.00695205,0.0094625,0.0130022,0.0178015,0.0249615,0.033187,0.0429524,0.0555984,0.0695169,0.0839676,0.0991993,0.115281,0.136531,0.154331,0.172751,0.190686,0.205413,0.219269,0.228951,0.238274,0.24615,0.251903,0.258582,0.263913,0.271614,0.278825,0.291733,0.299849,0.313625,0.320998
118,0.170451,0.161004,0.150697,0.138096,0.119485,0.108877,0.0919609,0.0782713,0.061015,0.047259,0.0341584,0.0247803,0.0176465,0.011863,0.00852237,0.00532425,0.0031177,0.00196956,0.00113556,0.000654612,0.000350862,0.000193122,0.000107576,8.25895e-05,7.84886e-05,6.94285e-05,5.46464e-05,5.8175e-05,5.94148e-05,5.39788e-05,4.654e-05,4.33928e-05,5.26436e-05,3.51911e-05,2.38422e-05,2.46052e-05,2.18395e-05,1.32563e-05,1.24933e-05,1.25887e-05,6.96193e-06,5.24529e-06,6.00824e-06,2.67033e-06,1.99083e-06,1.08482e-06,9.89452e-07,5.84134e-07,3.81476e-07,1.25172e-07,5.96056e-08,1.78817e-08,1.19211e-08,1.19211e-08,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,8.34478e-08,1.96698e-07,3.81476e-07,1.18019e-06,2.7657e-06,6.58045e-06,1.64034e-05,3.25208e-05,5.28344e-05,0.000102426,0.000166323,0.000268273,0.0003645,0.000584611,0.000815976,0.00122911,0.00166981,0.00244354,0.00318408,0.00456168,0.00640881,0.00862593,0.0120345,0.0172308,0.0232407,0.0321856,0.0409144,0.0533325,0.067534,0.0827295,0.0989835,0.114316,0.133549,0.153234,0.169464,0.188406,0.200978,0.219151,0.227805,0.236759,0.244972,0.250977,0.257444,0.264595,0.273427,0.28326,0.291111,0.302954,0.315072,0.319247
