SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-24 20:43:46
Date and Time Ended,2017-Jul-24 20:48:00
Scan Name,TRP_FPGA-TX5-03--RX14-03-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,13221
Horizontal Opening,73
Horizontal Percentage,55.81
Vertical Opening,208
Vertical Percentage,81.57
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.220093,0.173043,0.157779,0.17319,0.124345,0.107561,0.0902189,0.0723536,0.0756266,0.0544745,0.0433938,0.0225002,0.0259286,0.00861106,0.00760987,0.00529698,0.00518311,0.00235399,0.0021169,0.0012623,0.00094358,0.000668727,0.000729763,0.000511177,0.000479419,0.000456912,0.000398642,0.000435931,0.000378328,0.000396067,0.000418479,0.000379187,0.000331788,0.000375658,0.00036059,0.000365167,0.000324159,0.000292878,0.0002677,0.000262169,0.000274567,0.00026627,0.000279526,0.000287728,0.000238804,0.000237087,0.000218299,0.000225643,0.00022116,0.000190929,0.000193313,0.000225166,0.000236896,0.000217823,0.000226024,0.000221733,0.000239471,0.000251297,0.000275425,0.00024958,0.000301747,0.00028315,0.000350576,0.000328737,0.000345712,0.000331598,0.000316815,0.000363069,0.000298028,0.000376612,0.000325875,0.000335412,0.000373274,0.000438602,0.000359159,0.000403315,0.000413615,0.000467212,0.000452621,0.000549229,0.000736629,0.000768578,0.000796902,0.000948825,0.00101024,0.00146277,0.00135595,0.00168746,0.00245975,0.00277714,0.00383593,0.00453326,0.00814998,0.00824979,0.0100108,0.0170856,0.0210231,0.0225634,0.0245633,0.0310864,0.0434582,0.0448575,0.0514177,0.0614544,0.0822312,0.0833524,0.107055,0.118414,0.12748,0.129618,0.143115,0.154914,0.18261,0.174592,0.184751,0.193753,0.205723,0.213219,0.214335,0.221642,0.235534,0.24009,0.246892,0.243227,0.248239,0.268234,0.277691,0.268586,0.305667
126,0.218683,0.171522,0.160123,0.174592,0.123558,0.10543,0.0870735,0.0709253,0.0730504,0.0530287,0.0423747,0.0224607,0.0248676,0.00812025,0.00799785,0.0053748,0.0035936,0.00312152,0.00191672,0.00116112,0.000763714,0.000582418,0.000605116,0.000405413,0.00040198,0.000378996,0.000326352,0.000335317,0.000321489,0.000344663,0.000311189,0.000295453,0.000269989,0.00030251,0.000280289,0.000255207,0.000262932,0.000228695,0.000196651,0.000205615,0.000220207,0.000202564,0.000207523,0.000216201,0.000175479,0.000169471,0.000189403,0.000170424,0.000186446,0.000173667,0.000153544,0.00016928,0.000166323,0.000169184,0.00016928,0.000184348,0.000198653,0.000218299,0.000232509,0.000218204,0.000241665,0.000259499,0.000268368,0.000272469,0.000277428,0.00026627,0.000261978,0.000253491,0.000251392,0.000285344,0.000259117,0.000240902,0.000301652,0.000290875,0.000269799,0.000325971,0.000309186,0.000338369,0.000323587,0.000468452,0.000582036,0.000634585,0.00064889,0.000800526,0.000775635,0.00119125,0.00112879,0.001456,0.00204213,0.00235952,0.0032991,0.00395008,0.00718787,0.00745937,0.00917343,0.0161531,0.0190146,0.0210588,0.0227489,0.0289302,0.0400894,0.0431242,0.0505359,0.059327,0.0807559,0.0797806,0.10151,0.116197,0.12848,0.126418,0.13965,0.153062,0.17855,0.174667,0.184918,0.194028,0.205516,0.211567,0.213664,0.221282,0.23459,0.242507,0.246892,0.241934,0.248088,0.270181,0.278446,0.268586,0.303853
125,0.218567,0.17297,0.157536,0.172461,0.120931,0.105186,0.0864852,0.072226,0.0710977,0.0486569,0.0429569,0.023384,0.0242881,0.00872534,0.00840192,0.00589952,0.00387598,0.00286984,0.00170453,0.00107786,0.000739776,0.00054303,0.000559815,0.000346571,0.000346666,0.000324445,0.000286297,0.000290589,0.000287442,0.000305943,0.000271229,0.000267987,0.000243858,0.000276188,0.000253109,0.000241855,0.000195983,0.000210193,0.000182822,0.000181868,0.000165751,0.000177005,0.000207141,0.000187209,0.000159838,0.000146868,0.000181678,0.000146105,0.000163081,0.000133707,0.000154498,0.000163176,0.000158503,0.000138571,0.000158312,0.000153258,0.00017462,0.000167849,0.000223545,0.000195125,0.000185969,0.000233082,0.000236419,0.000242714,0.000241855,0.000252728,0.000221351,0.000230793,0.000192741,0.000266365,0.000221542,0.000210098,0.000266938,0.000274567,0.000264649,0.000275711,0.000252346,0.000277714,0.000302033,0.000393587,0.000497635,0.000558862,0.000547894,0.000700198,0.00073024,0.00107128,0.00108625,0.00127403,0.00192988,0.002115,0.00306229,0.00390517,0.0065423,0.00678147,0.00873651,0.0152311,0.0184751,0.0201492,0.0219775,0.0287011,0.0389681,0.0406666,0.0480631,0.0575595,0.0800457,0.0805177,0.0993918,0.114829,0.125835,0.126184,0.139081,0.152833,0.178394,0.173043,0.184253,0.191757,0.203474,0.211786,0.212555,0.219975,0.232724,0.240513,0.246892,0.241363,0.248389,0.269292,0.280352,0.269825,0.29832
124,0.217869,0.168974,0.156573,0.170593,0.12111,0.102016,0.08676,0.0680501,0.0722898,0.0494798,0.040898,0.022958,0.0236336,0.0104153,0.00838799,0.00599641,0.00296092,0.00267929,0.00149014,0.000962654,0.000644598,0.000463874,0.000471218,0.000297932,0.000292496,0.000256542,0.000232986,0.000218013,0.000193885,0.000204757,0.000218204,0.000206664,0.000191501,0.000224689,0.000200465,0.000206378,0.0001771,0.000164225,0.000156214,0.000140574,0.000148585,0.00013714,0.000162699,0.000154593,0.000132467,0.000128557,0.000131704,0.000114252,0.000135901,0.000107671,0.000117971,0.000131514,0.000127794,0.000114157,0.000122358,0.000127508,0.000145056,0.000142767,0.000155928,0.000142481,0.000161841,0.000178531,0.000178244,0.000194266,0.00018616,0.000190738,0.000162604,0.000189021,0.000153067,0.000209239,0.000187114,0.00016556,0.000196174,0.000230888,0.000181773,0.000200084,0.000224117,0.000235657,0.000243668,0.000329786,0.000430304,0.000423819,0.000428969,0.000542267,0.000532731,0.000884737,0.000854791,0.00108692,0.00163043,0.00185731,0.00259098,0.00327831,0.00532073,0.00629776,0.00764838,0.0138718,0.0180525,0.0174965,0.0216339,0.0263015,0.0368307,0.0387103,0.0469718,0.0547658,0.0767604,0.0764025,0.0979421,0.112464,0.122413,0.123409,0.137494,0.150034,0.177313,0.169324,0.182936,0.192388,0.202669,0.208551,0.210156,0.219739,0.233387,0.239949,0.246298,0.241648,0.249145,0.268234,0.281701,0.269292,0.303403
123,0.218567,0.167455,0.15784,0.168211,0.121433,0.10222,0.0885417,0.0674784,0.0703769,0.0478441,0.0399604,0.0208487,0.0232315,0.0137938,0.00700112,0.00430667,0.00277733,0.00267739,0.00148022,0.000920405,0.000578508,0.00040837,0.000419051,0.000275139,0.000263886,0.000227455,0.000211624,0.000211337,0.000178435,0.000211242,0.00020943,0.000190452,0.000182345,0.000193313,0.000181678,0.000176623,0.000177672,0.000133707,0.000123693,0.000134756,0.000134661,0.000130655,0.000125887,0.000147726,0.000123026,0.000109293,0.000111772,0.000108721,0.000108244,0.000105955,0.000101949,0.000102903,0.000107767,9.67041e-05,0.000114633,0.000121309,0.000132277,0.000131991,0.000139906,0.00013056,0.000145533,0.00015631,0.000157073,0.000154593,0.000165084,0.000165465,0.000172808,0.000177672,0.000145342,0.000171569,0.000162699,0.000159648,0.00017195,0.000191119,0.000162795,0.0001874,0.000207237,0.00019131,0.000215438,0.000285248,0.000423629,0.000407702,0.000409419,0.000504692,0.000534066,0.000819696,0.000737583,0.000983349,0.0014416,0.0018678,0.00254482,0.00306563,0.00460651,0.00578212,0.00765968,0.0136645,0.0174332,0.016476,0.0206407,0.0255135,0.0372392,0.0372663,0.0467253,0.0534508,0.0780327,0.0734302,0.0962165,0.110462,0.12111,0.12522,0.136486,0.149925,0.174518,0.169464,0.181156,0.190953,0.20187,0.208976,0.208233,0.218334,0.232064,0.240372,0.247489,0.241934,0.24854,0.270537,0.281508,0.267708,0.307965
122,0.217637,0.166299,0.152891,0.166909,0.114893,0.0978485,0.0869441,0.0658935,0.0677126,0.0448035,0.0388057,0.0195557,0.0231278,0.0112516,0.00755847,0.00457876,0.00368229,0.00247244,0.00134165,0.00083257,0.000487049,0.000348001,0.000359445,0.000205806,0.000200656,0.000163558,0.000158885,0.000183204,0.000146487,0.000150206,0.000133612,0.000150778,0.000149348,0.000130083,0.00012808,0.000139048,0.000121691,0.000102331,0.000104143,0.0001009,9.5655e-05,9.51781e-05,9.21263e-05,9.62272e-05,8.95514e-05,8.23033e-05,9.41291e-05,8.56413e-05,9.16495e-05,7.26711e-05,7.68673e-05,8.77394e-05,7.74395e-05,7.40063e-05,8.34478e-05,8.59274e-05,9.98512e-05,0.000110914,0.000123217,0.000104429,0.000117113,0.000126459,0.000137808,0.000129034,0.000132086,0.00013571,0.000107004,0.000139048,9.91836e-05,0.000135042,0.000134947,0.000127699,0.000125887,0.000149825,0.000138666,0.000136664,0.000157073,0.000155356,0.000157836,0.000211528,0.000296693,0.000319677,0.000343423,0.000383192,0.000404936,0.000666533,0.000675975,0.000818837,0.00126421,0.0015382,0.00218299,0.00277256,0.00378319,0.00531634,0.00665389,0.0123696,0.0161295,0.0152873,0.0192913,0.0237928,0.0347025,0.0362793,0.0453191,0.0534439,0.0748253,0.0716073,0.0937071,0.112836,0.11706,0.121505,0.132985,0.144172,0.17534,0.169815,0.179883,0.186944,0.199219,0.207916,0.20781,0.218917,0.229722,0.238136,0.246002,0.240654,0.248389,0.269825,0.279968,0.270002,0.303853
121,0.217176,0.166502,0.151533,0.163315,0.116032,0.0958338,0.086394,0.0644218,0.0668397,0.0430925,0.0383299,0.0198408,0.0223553,0.0102866,0.00653395,0.00566424,0.00298219,0.00230697,0.00130322,0.000823796,0.000472267,0.000305753,0.00032454,0.000186732,0.000184348,0.000150683,0.000140764,0.000145342,0.000149062,0.000132467,0.00012541,0.000128271,0.000129511,0.000129129,0.000111963,0.00011492,0.000103189,0.000102712,9.47967e-05,8.59274e-05,8.93606e-05,8.44015e-05,8.82162e-05,8.79301e-05,6.7998e-05,7.43877e-05,7.91562e-05,7.39109e-05,7.08591e-05,6.26574e-05,6.31342e-05,8.56413e-05,7.28618e-05,6.90471e-05,7.74395e-05,6.73304e-05,8.25895e-05,8.23033e-05,9.97559e-05,8.20172e-05,9.90883e-05,0.000102522,0.000118734,0.000107099,0.000109388,0.000122549,9.09819e-05,0.000122454,7.93469e-05,0.000108339,9.77531e-05,0.000106813,0.000128843,0.000134661,0.000109674,0.000101091,0.000122168,0.000136759,0.000132181,0.000212196,0.000234417,0.000271897,0.000296502,0.000326257,0.000354105,0.000594911,0.000582895,0.000737011,0.00116398,0.001425,0.00212787,0.00262732,0.00372482,0.00517538,0.00623445,0.0122391,0.0152475,0.0145644,0.0185715,0.0225759,0.0324971,0.034859,0.0432517,0.0509382,0.0745122,0.0723536,0.0902586,0.109371,0.115704,0.120967,0.131028,0.144682,0.173263,0.169745,0.17793,0.189014,0.196448,0.207389,0.205002,0.218334,0.231933,0.239949,0.246595,0.240654,0.249905,0.270359,0.281701,0.270002,0.304984
120,0.215349,0.16312,0.148135,0.163576,0.113776,0.0949012,0.0859588,0.0605908,0.0664817,0.0407515,0.0362986,0.0196053,0.0212038,0.0118923,0.00725908,0.00485599,0.00197204,0.0021953,0.00115911,0.000722515,0.000433452,0.000263218,0.000278382,0.000156023,0.000146773,0.000122358,0.000103761,0.000103285,0.000102712,9.63226e-05,0.000105192,0.000103571,9.76577e-05,9.76577e-05,9.23171e-05,8.86931e-05,8.68811e-05,7.57229e-05,5.54093e-05,6.90471e-05,7.2385e-05,6.75212e-05,7.02869e-05,6.86656e-05,5.88426e-05,5.59815e-05,6.12268e-05,5.68399e-05,5.57908e-05,4.51095e-05,4.63493e-05,6.37064e-05,5.38834e-05,4.71122e-05,5.75074e-05,5.66491e-05,6.03685e-05,6.14176e-05,6.50416e-05,6.73304e-05,8.34478e-05,8.13497e-05,8.63088e-05,8.3257e-05,8.02052e-05,8.90745e-05,7.91562e-05,8.9456e-05,6.42786e-05,8.3257e-05,6.44694e-05,8.07774e-05,8.41154e-05,0.0001009,8.24941e-05,9.46059e-05,9.60365e-05,0.000113775,0.000107862,0.000143435,0.000185588,0.000216487,0.0002121,0.000252441,0.000300031,0.000481422,0.000483139,0.000601778,0.000978771,0.00127079,0.00199722,0.00225929,0.00323825,0.00461509,0.00572986,0.0105759,0.0142255,0.012799,0.0175799,0.0223358,0.0289834,0.0337949,0.0409103,0.0494678,0.070389,0.0680162,0.0916522,0.108588,0.111819,0.11686,0.129495,0.142269,0.170664,0.168557,0.175115,0.185841,0.195324,0.205826,0.205826,0.217522,0.231933,0.238136,0.245119,0.240796,0.24854,0.270359,0.283064,0.271434,0.307734
119,0.213999,0.162215,0.144682,0.162215,0.12001,0.0950554,0.0845569,0.0595946,0.0647989,0.0403461,0.0355519,0.0192687,0.0213341,0.0110153,0.00673962,0.00422675,0.00225738,0.00204337,0.00112755,0.00077697,0.000395113,0.000240711,0.000260071,0.000131132,0.000129606,0.000103952,0.000102712,9.86114e-05,9.14588e-05,8.64996e-05,9.08865e-05,8.30663e-05,7.75349e-05,7.65812e-05,8.64042e-05,7.80117e-05,7.69627e-05,6.33249e-05,5.24529e-05,6.18944e-05,6.31342e-05,5.64584e-05,5.43603e-05,5.76982e-05,5.38834e-05,4.57771e-05,5.54093e-05,5.31205e-05,5.03548e-05,4.69215e-05,3.91966e-05,5.33112e-05,4.51095e-05,4.22484e-05,5.33112e-05,5.64584e-05,5.50278e-05,6.40879e-05,6.08453e-05,5.59815e-05,7.46738e-05,7.6772e-05,7.29572e-05,6.97147e-05,7.63905e-05,6.48508e-05,7.40063e-05,7.10498e-05,6.48508e-05,8.87884e-05,6.32296e-05,7.41016e-05,7.59136e-05,9.06004e-05,7.10498e-05,8.02052e-05,7.95377e-05,9.44152e-05,9.65133e-05,0.000118067,0.00014868,0.000205615,0.000177195,0.000281052,0.000280861,0.000470264,0.000435931,0.000571069,0.000878061,0.00119135,0.00201638,0.0020944,0.00306229,0.00442111,0.00544299,0.00996021,0.0136873,0.0121462,0.0166096,0.0211098,0.0280467,0.0322947,0.0392406,0.0477716,0.0689436,0.0664709,0.090199,0.105593,0.11231,0.117161,0.128078,0.143065,0.17297,0.167455,0.177544,0.186944,0.192659,0.205723,0.202269,0.216144,0.231802,0.238552,0.245266,0.240231,0.249448,0.271434,0.280928,0.272517,0.309829
118,0.213219,0.159748,0.143015,0.161448,0.118482,0.0922301,0.0811881,0.059786,0.063989,0.0391058,0.0352187,0.0166387,0.0206521,0.00919279,0.00560063,0.00468318,0.00255865,0.00204433,0.00105526,0.00060111,0.000344472,0.000202659,0.00021191,0.000102617,9.06004e-05,7.82979e-05,8.28756e-05,7.1622e-05,6.51369e-05,6.92378e-05,5.96056e-05,6.42786e-05,6.37064e-05,5.97963e-05,6.38018e-05,5.64584e-05,4.95918e-05,4.79706e-05,4.42512e-05,4.81613e-05,4.23438e-05,4.14855e-05,4.48234e-05,4.02457e-05,3.70031e-05,3.70985e-05,4.13901e-05,3.97688e-05,4.01503e-05,3.22347e-05,3.45235e-05,4.10086e-05,3.42374e-05,3.23301e-05,4.09133e-05,3.3093e-05,4.06271e-05,4.84474e-05,4.3679e-05,4.26299e-05,5.36927e-05,6.40879e-05,5.66491e-05,5.23575e-05,5.55047e-05,5.14992e-05,5.20714e-05,5.49325e-05,4.51095e-05,5.4551e-05,5.22621e-05,4.81613e-05,5.26436e-05,6.2562e-05,6.12268e-05,5.14992e-05,6.15129e-05,6.62814e-05,5.96056e-05,9.18402e-05,9.4892e-05,0.000132563,0.00016146,0.00022116,0.000206855,0.000335317,0.000353342,0.00043679,0.000779259,0.00100891,0.00188563,0.0019152,0.00269961,0.00390793,0.00483425,0.0089837,0.0123643,0.0112876,0.0156728,0.0201136,0.0256044,0.0309548,0.0377054,0.045965,0.0671135,0.0649839,0.0869441,0.103276,0.108072,0.114636,0.125874,0.141045,0.171737,0.165559,0.172897,0.1872,0.192117,0.205105,0.202769,0.21603,0.229593,0.237859,0.245707,0.239949,0.248389,0.269292,0.28444,0.274527,0.311241
