SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 15:51:44
Date and Time Ended,2017-Jul-25 15:55:49
Scan Name,MSP_C_FPGA-TX4-06--RX1-06-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,12933
Horizontal Opening,72
Horizontal Percentage,55.81
Vertical Opening,199
Vertical Percentage,76.86
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.17534,0.160185,0.140657,0.122743,0.107873,0.0932591,0.077914,0.0656821,0.0524314,0.0412939,0.0320345,0.0260606,0.0188293,0.014309,0.0103399,0.00725985,0.00511501,0.00345369,0.00264076,0.00187047,0.00133774,0.00118534,0.00113832,0.00111734,0.00105364,0.00100814,0.00106775,0.00100214,0.000957027,0.000974479,0.00103037,0.00101844,0.00107481,0.00105478,0.0011183,0.000922313,0.000960746,0.000923362,0.000987736,0.000979534,0.000964942,0.000947204,0.000905718,0.000815785,0.000835145,0.000935569,0.000967803,0.00082332,0.000847543,0.000872625,0.000835336,0.000914015,0.000960842,0.000883879,0.000819409,0.000911822,0.000954929,0.00103618,0.00106651,0.00116646,0.00119993,0.00135605,0.00142958,0.0015115,0.00163605,0.00157378,0.00169461,0.00148699,0.00161908,0.00173362,0.00148518,0.0016393,0.00159819,0.00171969,0.00174992,0.001738,0.00187905,0.00196069,0.00213493,0.00223793,0.00233883,0.0025927,0.00279955,0.00334211,0.00437324,0.00468223,0.00570211,0.00732215,0.00871179,0.0104632,0.0131129,0.0152277,0.0180868,0.0223846,0.0253383,0.0297519,0.0358005,0.0404937,0.0465765,0.0523643,0.0628597,0.0720989,0.0797651,0.0930261,0.105375,0.111758,0.124119,0.13644,0.143365,0.156274,0.163837,0.172679,0.182691,0.187543,0.195138,0.202569,0.210696,0.221762,0.229207,0.238136,0.243227,0.250363,0.255836,0.260888,0.269292,0.277691,0.289057,0.303178,0.317023
126,0.173336,0.159066,0.137401,0.120717,0.106195,0.0919609,0.0760902,0.0620973,0.0515277,0.0400973,0.0311739,0.0248404,0.017923,0.0140706,0.00961601,0.00666169,0.00468433,0.00343366,0.00228723,0.00162947,0.0010956,0.00106088,0.00092546,0.000879969,0.000867666,0.00087892,0.000906577,0.000847257,0.000845445,0.000825799,0.000829519,0.00085193,0.000862039,0.000778401,0.000870813,0.000783932,0.000769532,0.000779068,0.000764763,0.00073043,0.000787938,0.000843252,0.000722038,0.00063611,0.000659953,0.000668345,0.000764858,0.000729191,0.000736629,0.000764668,0.000705444,0.000774109,0.000790131,0.000746071,0.000760662,0.00081426,0.000736629,0.000955692,0.000898852,0.00110037,0.00109159,0.00118839,0.00127689,0.00127708,0.00133984,0.00129397,0.00150187,0.00144007,0.00137684,0.00145352,0.00139315,0.00137655,0.00137036,0.00156386,0.00151131,0.00156434,0.00157177,0.00179732,0.00194123,0.00200179,0.00209802,0.00229047,0.00265164,0.00290351,0.00384966,0.00429856,0.00520981,0.00637669,0.00820813,0.00943112,0.0127456,0.0146221,0.0163982,0.0209436,0.0244359,0.0279148,0.0330504,0.0386336,0.0468214,0.0515018,0.0608428,0.0690365,0.077707,0.0898626,0.102604,0.111121,0.123558,0.135717,0.144122,0.153234,0.16351,0.171809,0.1802,0.188232,0.194212,0.201671,0.210588,0.220212,0.227805,0.236623,0.243516,0.249448,0.255358,0.262056,0.268939,0.279015,0.290286,0.302506,0.320496
125,0.17363,0.155858,0.136622,0.120504,0.104143,0.0899613,0.0733513,0.0626769,0.0498532,0.0390685,0.0302261,0.0245002,0.0175033,0.0131987,0.00948727,0.0066346,0.00437715,0.0031899,0.00214094,0.00152762,0.00105097,0.000921168,0.000794614,0.000835145,0.000819791,0.000776589,0.000860895,0.000712024,0.000719368,0.000695048,0.000695144,0.000682937,0.000727665,0.000654231,0.000715553,0.000732052,0.000647269,0.000629339,0.000617227,0.000633822,0.000686656,0.000704013,0.000594148,0.000578508,0.000507267,0.000596723,0.000665389,0.00063716,0.000668727,0.000624952,0.000552377,0.000638972,0.000683127,0.000685512,0.000671874,0.000756275,0.000621901,0.000757324,0.000853552,0.00097343,0.00094749,0.0011243,0.00115988,0.00112278,0.00123875,0.00122749,0.00123293,0.00132372,0.00123226,0.00129511,0.00129683,0.00128843,0.00121233,0.00139458,0.00142357,0.00141918,0.00145743,0.00159371,0.00170911,0.00169785,0.00186961,0.00203441,0.00240682,0.00284209,0.00345598,0.0039931,0.00494955,0.00586795,0.00793694,0.00897091,0.0115161,0.0134695,0.015853,0.0204787,0.0237336,0.0272753,0.0327937,0.0382726,0.0446667,0.0505048,0.0590874,0.0693052,0.0792711,0.0910208,0.10222,0.111152,0.119415,0.133986,0.142467,0.153062,0.162602,0.17038,0.178862,0.184918,0.19122,0.202368,0.211786,0.217291,0.228696,0.235941,0.241934,0.248842,0.255199,0.262392,0.270002,0.279015,0.290286,0.305667,0.319995
124,0.171665,0.154564,0.135672,0.118243,0.104622,0.0875574,0.0723153,0.0593786,0.0483239,0.0377889,0.029713,0.0241264,0.0166569,0.0121776,0.00896737,0.00604562,0.00411822,0.00280041,0.00189479,0.00135233,0.000886835,0.0007187,0.000693427,0.000719081,0.000583467,0.000634108,0.000606641,0.000575074,0.000586519,0.000568494,0.000579557,0.00052491,0.000559625,0.000545129,0.000580892,0.000521191,0.000557622,0.000461585,0.000534257,0.000571355,0.000532349,0.000558671,0.000460441,0.000454147,0.000465019,0.000541981,0.000514992,0.000476654,0.000505837,0.000493248,0.00042649,0.000499828,0.000519951,0.000492771,0.000497826,0.000559815,0.000572595,0.000632391,0.000689899,0.000745022,0.000825608,0.000922885,0.0008958,0.000943675,0.00102274,0.00105993,0.00107891,0.00106565,0.00100032,0.00115425,0.00106661,0.00113441,0.00109674,0.0011037,0.00120823,0.00121538,0.0012623,0.00133459,0.00145304,0.00157673,0.00156939,0.00173695,0.00206149,0.00250429,0.00323644,0.00359064,0.00448482,0.00545386,0.00721586,0.00823287,0.0105743,0.0126986,0.0151371,0.0182634,0.0220984,0.0257996,0.0314323,0.0361035,0.0433112,0.0481648,0.0581149,0.068277,0.0762602,0.0877826,0.0997792,0.108819,0.118448,0.131575,0.142121,0.153348,0.161448,0.168557,0.178394,0.184751,0.190953,0.201275,0.208445,0.216716,0.228823,0.233387,0.241221,0.248389,0.254248,0.261721,0.270895,0.279015,0.291111,0.307272,0.322515
123,0.169464,0.152435,0.133028,0.117632,0.101084,0.0865949,0.0717956,0.0590448,0.0473245,0.0367085,0.0287293,0.0224251,0.0161626,0.0115976,0.0085804,0.00575904,0.00399081,0.00277829,0.00181001,0.0011573,0.000808251,0.000652609,0.000586709,0.000603685,0.000549039,0.000524529,0.000529679,0.000512894,0.000555619,0.000503738,0.000514229,0.00050803,0.000513561,0.000459297,0.00052224,0.000441367,0.000450809,0.000437552,0.000452144,0.000447948,0.000442607,0.000477703,0.000369078,0.000362116,0.000392729,0.000450523,0.000469024,0.00040322,0.000434882,0.000481899,0.00038014,0.000452049,0.000484951,0.000457389,0.000454719,0.000505169,0.000524052,0.000583467,0.000621519,0.000652037,0.000760472,0.000810731,0.000875582,0.000831903,0.000893511,0.000914778,0.00101921,0.0010049,0.000929561,0.00102312,0.000996605,0.00106146,0.000989548,0.00108625,0.00110904,0.00113804,0.00110084,0.00129187,0.00134422,0.00144074,0.0015075,0.00170758,0.00189469,0.00228008,0.00299821,0.00326343,0.00430152,0.00524271,0.00660316,0.00808627,0.0103149,0.0121314,0.0147341,0.0181574,0.0216087,0.0254849,0.0311289,0.0346526,0.0426705,0.0487148,0.056817,0.0677911,0.0751962,0.0858147,0.0997306,0.106665,0.118107,0.126184,0.139081,0.149214,0.160248,0.166705,0.176245,0.185169,0.191668,0.198832,0.206761,0.218101,0.227048,0.234187,0.241079,0.247938,0.254881,0.262392,0.269647,0.280352,0.29215,0.309127,0.325074
122,0.170097,0.150752,0.132042,0.115411,0.100538,0.0852787,0.0700639,0.0567698,0.0475222,0.0351131,0.0278484,0.0221115,0.0156656,0.0113609,0.00810339,0.00538453,0.0040424,0.0024939,0.00160544,0.00101177,0.00069152,0.000552949,0.000453574,0.000485809,0.000402647,0.000433165,0.000485428,0.000407225,0.000416762,0.000365454,0.000394446,0.000375086,0.0003851,0.000334649,0.000384718,0.000371462,0.000321107,0.00035296,0.000313668,0.000376898,0.000368029,0.000393587,0.000327497,0.000273709,0.000292115,0.00032845,0.00037604,0.000299935,0.000355154,0.000357633,0.000322442,0.000373178,0.000430114,0.000393969,0.000393874,0.000416094,0.000418956,0.00043822,0.000563725,0.000588998,0.000663577,0.000707637,0.00071622,0.000747406,0.000706207,0.000834668,0.000877584,0.000849928,0.000817502,0.000836767,0.000797761,0.000834096,0.000814927,0.000970092,0.000967231,0.000968757,0.000966182,0.00114185,0.00122072,0.00122635,0.00135824,0.00150759,0.00173905,0.00198711,0.00247959,0.00294547,0.0038076,0.00474413,0.006143,0.00726462,0.00931424,0.011107,0.0136518,0.0170643,0.0204562,0.0244972,0.0296335,0.0339602,0.040784,0.0462035,0.0534927,0.0624666,0.0718838,0.0872404,0.0963523,0.104275,0.114572,0.128844,0.139318,0.14835,0.160688,0.166434,0.174592,0.183757,0.189276,0.197776,0.207705,0.21603,0.225175,0.234455,0.241221,0.248993,0.254881,0.262224,0.271434,0.282284,0.292567,0.309127,0.327675
121,0.166029,0.14723,0.132985,0.113335,0.0989357,0.0834033,0.0691998,0.0561703,0.0451293,0.0355674,0.0268657,0.0205599,0.0149459,0.0114527,0.00770797,0.0051482,0.00354744,0.00227617,0.00149338,0.00094625,0.000578031,0.000476654,0.000396353,0.000425154,0.00036841,0.000384241,0.000369841,0.000327401,0.000317674,0.000301747,0.000317483,0.000290875,0.000294499,0.000301461,0.000317769,0.000316434,0.000309854,0.000288586,0.000265984,0.000316625,0.000306039,0.000275235,0.00026894,0.000227073,0.000243381,0.000263218,0.00026236,0.000266175,0.000275998,0.000279431,0.000266175,0.000305657,0.000337606,0.00032702,0.000336175,0.0003295,0.000344663,0.000392157,0.000455673,0.000512512,0.000526436,0.000587091,0.000594625,0.000644598,0.000692187,0.000743114,0.00077306,0.00071088,0.000737964,0.000771534,0.00068637,0.000854219,0.000700008,0.00085317,0.000822938,0.000847734,0.000920977,0.000973812,0.0010585,0.00114672,0.00119907,0.00132095,0.00147812,0.0018698,0.00236439,0.00277819,0.00354343,0.00452449,0.00569877,0.00677675,0.00881947,0.0104087,0.0129071,0.016155,0.0202579,0.0227577,0.0289916,0.0337893,0.0396087,0.0455155,0.0529875,0.0630144,0.0694933,0.0804387,0.0945071,0.101965,0.11231,0.12856,0.136668,0.147283,0.158819,0.166637,0.174147,0.181558,0.190155,0.198159,0.206033,0.214335,0.224189,0.23352,0.239529,0.247938,0.255358,0.262392,0.271614,0.279777,0.295736,0.309829,0.32585
120,0.163707,0.145711,0.129006,0.112003,0.0985311,0.08205,0.0680162,0.0548172,0.0450251,0.0339996,0.0258958,0.0202259,0.0148905,0.0107372,0.00742502,0.00471818,0.00324273,0.00214542,0.00136015,0.000849832,0.000484188,0.000408179,0.000346094,0.000325875,0.000258259,0.000291352,0.000282006,0.000278668,0.000287728,0.00025864,0.000243381,0.000249866,0.00025845,0.000255875,0.000251774,0.000221351,0.000239853,0.000226501,0.000223068,0.000243954,0.000230888,0.00019789,0.000208858,0.00018473,0.000194171,0.000252632,0.000213054,0.000184539,0.000205425,0.000224212,0.000182345,0.000246147,0.000281243,0.000267224,0.000255684,0.000278382,0.000329309,0.000369745,0.000338846,0.000413996,0.000419051,0.000508412,0.000501926,0.000508984,0.000594053,0.000592813,0.000660239,0.000615415,0.000615129,0.000683986,0.000591573,0.000695907,0.000678931,0.000732719,0.000712501,0.000731384,0.0008196,0.000865473,0.000924315,0.000965705,0.000996986,0.00116646,0.00126135,0.00163701,0.00210584,0.0024464,0.00314384,0.00410449,0.0052862,0.00615835,0.00827981,0.00975897,0.0122081,0.0155231,0.0188034,0.0222195,0.02793,0.0315704,0.0374571,0.0436249,0.0515147,0.0600665,0.0687584,0.080124,0.0923965,0.0992714,0.109576,0.124232,0.133942,0.14686,0.156155,0.16286,0.175115,0.1831,0.188927,0.196448,0.205207,0.214672,0.223699,0.232856,0.240513,0.246892,0.25504,0.262729,0.272155,0.281121,0.295949,0.310063,0.327675
119,0.165492,0.145246,0.128601,0.110017,0.0968536,0.0809634,0.0673563,0.0541075,0.0442183,0.0333247,0.0264033,0.0195828,0.0149307,0.010574,0.00718535,0.00453651,0.00301642,0.00205577,0.00126879,0.000770294,0.000451572,0.00035296,0.000289063,0.000305467,0.000257591,0.00028954,0.000241569,0.000246242,0.000212959,0.000224784,0.000216773,0.000219921,0.000220588,0.000179007,0.000211147,0.00018101,0.000172045,0.000201228,0.000160506,0.000180724,0.000204662,0.000201324,0.000145247,0.000147154,0.000152209,0.000180533,0.000153544,0.000183394,0.000179675,0.000196937,0.000184443,0.000222019,0.000236133,0.000221351,0.000231556,0.000256542,0.000259499,0.000292973,0.000337797,0.000387675,0.000375277,0.000468357,0.000489815,0.000477321,0.000482376,0.000539502,0.000609503,0.000574693,0.000596914,0.000633154,0.000577363,0.00063716,0.000567254,0.000678454,0.00068389,0.000689899,0.000722133,0.000821031,0.000852693,0.00091392,0.000898089,0.0010997,0.00126879,0.00151026,0.00190394,0.00215887,0.00298495,0.00378328,0.00505016,0.0061244,0.00804956,0.00945245,0.0114697,0.0151041,0.0179238,0.0215021,0.0265522,0.0310322,0.0367019,0.0417314,0.0506046,0.0599347,0.0672899,0.0805336,0.090518,0.100194,0.110047,0.123186,0.135537,0.144938,0.155798,0.164166,0.173925,0.180517,0.185925,0.197205,0.206344,0.21501,0.223334,0.231148,0.24009,0.247041,0.254881,0.262729,0.271434,0.282284,0.296807,0.309595,0.32637
118,0.16338,0.143667,0.126731,0.109459,0.0952322,0.079672,0.0651908,0.0526267,0.0424449,0.0327361,0.0250256,0.0188094,0.014186,0.00997088,0.00670597,0.00451419,0.00278305,0.001806,0.00108959,0.000671969,0.000402647,0.000291543,0.000204471,0.000242428,0.00018883,0.000207618,0.000214771,0.000187495,0.000164416,0.000153449,0.000147059,0.000162509,0.000154116,0.000147917,0.000170424,0.000136568,0.000133898,0.00015774,0.000118639,0.000137331,0.000154307,0.000151064,0.000130179,0.000127317,0.000113489,0.000142195,0.000135901,0.000128748,0.000143339,0.000136854,0.000129511,0.000159075,0.000204948,0.000191119,0.000189975,0.0001771,0.000206283,0.000222686,0.000277142,0.000309567,0.000323682,0.000367742,0.000388533,0.000425822,0.000444896,0.000485809,0.000481041,0.000491722,0.000487716,0.000503929,0.000471218,0.000491627,0.000470169,0.000564202,0.000570687,0.000583753,0.000662051,0.000687324,0.000680648,0.000760185,0.000790799,0.000947299,0.00115492,0.00133869,0.00165322,0.00206083,0.00266308,0.00354028,0.00466964,0.00554055,0.00743864,0.00898291,0.0107044,0.0142492,0.0168835,0.0203091,0.0251965,0.0295501,0.0356107,0.0404457,0.0479337,0.0572618,0.0660316,0.0771218,0.0888297,0.0968078,0.105948,0.121469,0.131957,0.143919,0.153406,0.162344,0.172751,0.179646,0.187371,0.193845,0.203071,0.212665,0.222484,0.230238,0.239809,0.24719,0.253933,0.263574,0.273976,0.284638,0.294037,0.313865,0.329786
