SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 16:53:44
Date and Time Ended,2017-Jul-25 16:57:54
Scan Name,MSP_A_FPGA-TX1-04--RX13-04-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,13295
Horizontal Opening,77
Horizontal Percentage,59.69
Vertical Opening,210
Vertical Percentage,81.96
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.230627,0.225299,0.213775,0.203879,0.191578,0.175867,0.16006,0.145659,0.130361,0.107845,0.090199,0.0720608,0.0561626,0.0424318,0.0319346,0.0227957,0.0158696,0.0105129,0.00701431,0.00484417,0.00340381,0.00248484,0.00213416,0.0017174,0.00156605,0.00136025,0.00131256,0.00121386,0.00141127,0.00110885,0.00121738,0.00114958,0.00103799,0.00106651,0.000944152,0.000848116,0.000761521,0.000746166,0.000802243,0.000684749,0.000617037,0.000567445,0.000559529,0.000437171,0.00043431,0.000372988,0.000380426,0.00032435,0.000261978,0.000243763,0.000201514,0.00018883,0.000146105,0.000120356,0.000121023,0.000102808,9.78485e-05,7.90608e-05,6.77119e-05,6.92378e-05,6.40879e-05,6.37064e-05,6.96193e-05,7.00961e-05,6.79026e-05,7.80117e-05,7.76303e-05,7.49599e-05,7.59136e-05,9.57504e-05,8.02052e-05,8.36385e-05,0.000121118,8.85023e-05,0.000127413,0.000124361,0.000142958,0.000166514,0.000189307,0.000283913,0.000327211,0.000470932,0.000609789,0.000772107,0.0010853,0.00157731,0.00216106,0.00302682,0.00412451,0.00539797,0.00683397,0.00834917,0.0109286,0.0132877,0.016729,0.0201403,0.0229799,0.0269399,0.0319098,0.0380098,0.0445841,0.0526741,0.0642198,0.0717704,0.0850662,0.0957218,0.107731,0.120363,0.132726,0.144784,0.154564,0.165159,0.17319,0.182204,0.18989,0.197015,0.204083,0.208976,0.215576,0.223822,0.229464,0.235534,0.241363,0.246743,0.25021,0.255676,0.258745,0.263574,0.268939
126,0.230368,0.222243,0.213775,0.205002,0.190155,0.176854,0.161004,0.142121,0.126418,0.107392,0.0907989,0.0703528,0.0545979,0.0407637,0.0314564,0.0214021,0.0150426,0.0100393,0.00665844,0.00448768,0.00302367,0.00219539,0.0017422,0.00153897,0.00132267,0.00125076,0.00107023,0.00108625,0.0011532,0.000973812,0.000981346,0.000933757,0.000955882,0.000900759,0.000869383,0.000755035,0.000648222,0.000622091,0.00061389,0.000566777,0.000544747,0.000491722,0.000436122,0.000374609,0.000314717,0.000332837,0.000304322,0.000278096,0.0001977,0.00019522,0.000167945,0.00016146,0.000126173,0.000104715,8.97421e-05,6.75212e-05,6.60906e-05,4.80659e-05,5.96056e-05,5.54093e-05,5.69352e-05,4.31067e-05,4.70169e-05,4.82567e-05,4.57771e-05,4.85428e-05,5.77935e-05,5.91287e-05,4.95918e-05,6.38018e-05,5.12131e-05,6.58999e-05,8.12543e-05,6.30388e-05,7.89654e-05,0.000104334,0.000115969,0.000130941,0.000144961,0.000209525,0.000281052,0.000355631,0.000487812,0.000591096,0.000895228,0.00136521,0.0018801,0.00273842,0.00375277,0.0050144,0.00619688,0.00778251,0.0103001,0.0124994,0.0154663,0.0185782,0.0221342,0.0259401,0.0298277,0.0363986,0.0434628,0.0501953,0.0615653,0.0722388,0.0818042,0.0942028,0.107561,0.117261,0.129577,0.143516,0.152379,0.1641,0.170593,0.179725,0.188927,0.194766,0.202269,0.20919,0.215236,0.222364,0.228696,0.235128,0.240513,0.246892,0.250057,0.25504,0.26039,0.263913,0.270002
125,0.230109,0.223455,0.212997,0.205516,0.190953,0.174891,0.158205,0.142171,0.124119,0.105784,0.0841228,0.0694933,0.0534788,0.040243,0.0304259,0.0204899,0.0143995,0.00979397,0.00643105,0.00410801,0.00285983,0.00210431,0.00166028,0.00133745,0.00130522,0.00109407,0.00100681,0.000973526,0.00103704,0.000914969,0.00088035,0.000861563,0.000860418,0.00081302,0.000763905,0.00071479,0.000634585,0.000568685,0.000553426,0.000504692,0.000517567,0.000425441,0.000367742,0.000330835,0.000291733,0.000306229,0.00025988,0.000231651,0.000167372,0.000156977,0.000141241,0.00013571,9.76577e-05,9.52735e-05,7.63905e-05,6.50416e-05,6.09407e-05,3.61448e-05,4.11994e-05,3.84337e-05,3.87198e-05,3.37606e-05,4.52049e-05,3.95781e-05,3.45235e-05,4.26299e-05,4.11994e-05,4.68261e-05,4.24392e-05,5.59815e-05,4.80659e-05,4.72076e-05,6.76165e-05,5.61723e-05,7.11452e-05,7.93469e-05,9.22217e-05,0.000116827,0.000115206,0.000168326,0.000223735,0.000326925,0.000416476,0.000550278,0.000795567,0.00118725,0.00171273,0.00257706,0.00350872,0.00466163,0.00596237,0.00730517,0.00990577,0.0121976,0.0151259,0.0182042,0.0213319,0.0248299,0.0297259,0.0361672,0.0429209,0.0490708,0.0590278,0.070028,0.0808037,0.0932591,0.105511,0.116627,0.127361,0.143365,0.151365,0.16351,0.169956,0.178162,0.186518,0.194581,0.200585,0.207389,0.21501,0.222122,0.228186,0.236759,0.241221,0.24556,0.249296,0.255836,0.258419,0.263744,0.270716
124,0.230109,0.222726,0.212005,0.20088,0.187715,0.17297,0.154914,0.139936,0.122927,0.102965,0.0845395,0.0659784,0.0513533,0.0384523,0.0291401,0.0194711,0.0131987,0.00893256,0.00579433,0.00372654,0.00251059,0.00181601,0.00141089,0.00118381,0.00109827,0.000881304,0.000875868,0.000855745,0.000892557,0.000779164,0.000801862,0.000737488,0.000695811,0.000666056,0.000635443,0.000592527,0.000482662,0.000482853,0.000478943,0.000427157,0.000406653,0.000389391,0.000318055,0.000255112,0.000240711,0.000236133,0.000205615,0.00017443,0.000134279,0.000118925,0.000102045,9.08865e-05,8.16358e-05,6.2562e-05,5.61723e-05,5.00687e-05,4.06271e-05,2.95644e-05,2.78477e-05,2.6894e-05,2.45098e-05,3.08995e-05,2.33654e-05,3.06134e-05,2.28885e-05,2.67033e-05,2.48913e-05,2.79431e-05,3.25208e-05,4.14855e-05,3.15671e-05,3.65263e-05,4.70169e-05,4.10086e-05,5.38834e-05,6.02731e-05,6.42786e-05,8.37339e-05,0.000106909,0.000149634,0.000170901,0.00025864,0.000345331,0.000448043,0.000695907,0.00105058,0.00147984,0.00228876,0.00303073,0.00403716,0.0053378,0.00654596,0.0088626,0.0112597,0.0141425,0.0172381,0.0203151,0.0237226,0.0276809,0.0341442,0.0394903,0.0473847,0.0577869,0.0665465,0.0783012,0.090598,0.101687,0.114157,0.13003,0.138283,0.148781,0.160751,0.167935,0.178084,0.187029,0.194028,0.200388,0.206344,0.213999,0.222848,0.227048,0.235399,0.238691,0.24615,0.249752,0.253933,0.258745,0.264254,0.270716
123,0.227679,0.22033,0.210913,0.199899,0.187115,0.171163,0.154622,0.137771,0.121686,0.100096,0.0829977,0.0650562,0.0504426,0.037761,0.0277615,0.0189408,0.0126476,0.00850538,0.00565881,0.00352979,0.0023043,0.00163195,0.00126383,0.00104429,0.000952544,0.000850595,0.000845159,0.000794518,0.000745117,0.000634775,0.000658999,0.000681792,0.000579557,0.000599298,0.00055333,0.00052739,0.000416094,0.000403696,0.000455863,0.000377852,0.000323968,0.000335126,0.000270371,0.000222877,0.000194457,0.000195125,0.000169471,0.000159266,0.000115682,0.000109579,8.23033e-05,6.97147e-05,6.03685e-05,5.05455e-05,4.13901e-05,3.10903e-05,3.10903e-05,1.98367e-05,2.16487e-05,2.16487e-05,1.84062e-05,1.86923e-05,1.62127e-05,1.62127e-05,1.55451e-05,2.1458e-05,2.09812e-05,2.12673e-05,1.9646e-05,3.08042e-05,2.2221e-05,2.5082e-05,3.9292e-05,2.88968e-05,4.79706e-05,4.8352e-05,5.37881e-05,6.52323e-05,6.6186e-05,0.000114729,0.000149729,0.000215629,0.000298123,0.000386149,0.000592527,0.000896181,0.00134422,0.00194133,0.00277104,0.00379864,0.00500725,0.00638534,0.00820977,0.010235,0.0133784,0.0164278,0.0196504,0.0227048,0.0272391,0.032907,0.0378378,0.045561,0.0567855,0.0665465,0.0749897,0.0887719,0.10096,0.114061,0.126496,0.139081,0.146913,0.159623,0.167592,0.177621,0.185673,0.192478,0.199704,0.206657,0.214111,0.220924,0.227552,0.234859,0.239669,0.244096,0.25021,0.25504,0.25973,0.264938,0.270716
122,0.22844,0.219857,0.208976,0.199316,0.184087,0.170238,0.153809,0.134161,0.120221,0.0986023,0.0799207,0.0632089,0.0489593,0.0361704,0.0263184,0.017894,0.0120056,0.00780893,0.00514773,0.00312791,0.00209468,0.00145714,0.0011305,0.000899233,0.000765049,0.000699626,0.000702678,0.000646506,0.000660716,0.000596914,0.000596818,0.000533112,0.000542172,0.000481327,0.000506218,0.00043164,0.000385672,0.000334745,0.000350958,0.000292973,0.000289635,0.000277333,0.000217155,0.00018368,0.000150587,0.000158122,0.000144388,0.000120165,7.9633e-05,9.04097e-05,7.69627e-05,6.11315e-05,4.66354e-05,3.95781e-05,3.06134e-05,1.95506e-05,2.17441e-05,1.64988e-05,1.421e-05,1.47822e-05,8.77394e-06,1.24933e-05,1.2398e-05,1.24933e-05,1.13489e-05,1.20165e-05,1.21118e-05,1.27794e-05,1.50683e-05,1.45914e-05,1.21118e-05,2.09812e-05,2.43191e-05,2.52728e-05,2.90875e-05,2.52728e-05,4.18669e-05,4.84474e-05,4.63493e-05,7.6009e-05,0.000119402,0.000176146,0.000230507,0.000319963,0.000461967,0.000763714,0.00119745,0.00175488,0.00248779,0.00347152,0.00457752,0.00564851,0.00765696,0.00985951,0.0124172,0.0152611,0.0176946,0.0216076,0.0256944,0.0319646,0.0380169,0.0440518,0.0536328,0.0637897,0.0744445,0.0871291,0.0960135,0.110821,0.123186,0.135403,0.148457,0.157961,0.167729,0.177621,0.185588,0.191847,0.198063,0.204797,0.212225,0.220093,0.226045,0.234724,0.237583,0.245266,0.25021,0.254881,0.258909,0.265625,0.271075
121,0.228568,0.219151,0.208445,0.194212,0.184336,0.168211,0.150586,0.132127,0.11676,0.0978953,0.0797496,0.0614913,0.0468589,0.0344834,0.025574,0.0176961,0.0115704,0.00735912,0.00474956,0.00292449,0.00196813,0.00135348,0.00101921,0.000774968,0.00069152,0.000623999,0.0006075,0.00057126,0.000638209,0.000531109,0.000503071,0.000491627,0.00046788,0.000422484,0.000400263,0.000373178,0.000311761,0.000295262,0.000296979,0.000259689,0.000258831,0.000228408,0.000180152,0.000163844,0.00013714,0.000140383,0.000103189,9.67041e-05,6.50416e-05,6.76165e-05,4.80659e-05,4.22484e-05,3.71939e-05,2.9469e-05,2.35561e-05,1.94553e-05,1.3447e-05,9.91836e-06,1.35424e-05,1.05859e-05,7.43877e-06,9.823e-06,6.19898e-06,6.96193e-06,8.48783e-06,8.01099e-06,1.01091e-05,1.06813e-05,1.01091e-05,1.17304e-05,1.08721e-05,9.91836e-06,1.95506e-05,1.84062e-05,1.66896e-05,2.13626e-05,3.50958e-05,3.69078e-05,4.13901e-05,6.63767e-05,9.7467e-05,0.000137522,0.000208095,0.000259785,0.000404078,0.000647364,0.00101339,0.00155871,0.00219167,0.00326209,0.00425507,0.00512388,0.00736865,0.00888856,0.01193,0.0144381,0.0172004,0.02087,0.0244446,0.0301771,0.0364051,0.0424493,0.0527419,0.0606895,0.0720735,0.0847845,0.0950334,0.111121,0.120967,0.133201,0.146075,0.155917,0.166096,0.175565,0.182773,0.190509,0.198735,0.204695,0.212005,0.219504,0.22617,0.23352,0.237859,0.243806,0.250516,0.254406,0.258909,0.264425,0.270716
120,0.225796,0.21845,0.208339,0.195697,0.183922,0.165559,0.150365,0.131112,0.116827,0.0946163,0.0771654,0.0605998,0.045254,0.0337726,0.0242234,0.0167127,0.0110567,0.0069398,0.00442826,0.00265116,0.00173447,0.00116932,0.000883021,0.00065528,0.000593004,0.000567445,0.000525483,0.00047837,0.000548371,0.000423056,0.000429541,0.000431544,0.000406844,0.000365454,0.000331502,0.000305943,0.000255398,0.000245193,0.000246052,0.000196269,0.000207046,0.000196651,0.000165084,0.000110533,0.000108053,9.96605e-05,0.000103571,6.31342e-05,5.94148e-05,4.90196e-05,3.70985e-05,3.90059e-05,2.4033e-05,1.98367e-05,2.19348e-05,1.12535e-05,1.10628e-05,5.14992e-06,7.72488e-06,7.53414e-06,7.15267e-06,6.10361e-06,5.05455e-06,4.48234e-06,5.43603e-06,6.19898e-06,7.82025e-06,7.3434e-06,7.3434e-06,6.96193e-06,7.43877e-06,8.10636e-06,1.20165e-05,1.23026e-05,1.64988e-05,1.6022e-05,2.0695e-05,2.49866e-05,3.0518e-05,4.89242e-05,7.47692e-05,0.000114729,0.000170424,0.000218872,0.000346094,0.000562867,0.000876822,0.00136864,0.0019872,0.00283064,0.00381733,0.00468442,0.00645884,0.00829523,0.0110713,0.0134943,0.016288,0.0200428,0.0231304,0.028865,0.0351371,0.0406222,0.0497805,0.0597075,0.069647,0.082596,0.0950554,0.107873,0.116793,0.132683,0.144528,0.155621,0.163055,0.172388,0.183592,0.191042,0.196072,0.203778,0.211022,0.218917,0.224189,0.233387,0.237446,0.243227,0.248691,0.253776,0.259237,0.264766,0.271254
119,0.223334,0.217176,0.206033,0.193936,0.181316,0.162796,0.147389,0.129906,0.114829,0.0949673,0.077384,0.0589005,0.045249,0.0331199,0.023624,0.0163081,0.01077,0.00670663,0.00417372,0.00249533,0.00160925,0.00104391,0.000816835,0.000627432,0.000556096,0.000503452,0.000485809,0.000424868,0.000474556,0.000418097,0.000381094,0.000355249,0.000337129,0.000295834,0.000313191,0.000283436,0.000226883,0.000207618,0.000204185,0.000180343,0.00017195,0.000175574,0.000134852,0.000104334,8.31617e-05,8.44968e-05,8.68811e-05,7.14313e-05,5.14038e-05,4.13901e-05,3.42374e-05,3.34745e-05,2.57496e-05,1.57359e-05,1.61173e-05,9.06004e-06,8.29709e-06,5.62676e-06,7.24804e-06,6.10361e-06,4.67308e-06,4.67308e-06,4.10086e-06,4.86381e-06,3.43328e-06,3.43328e-06,4.57771e-06,4.95918e-06,4.10086e-06,5.72213e-06,4.48234e-06,7.15267e-06,8.29709e-06,7.72488e-06,1.15396e-05,1.56405e-05,1.55451e-05,2.2221e-05,2.60357e-05,3.50004e-05,6.04639e-05,9.35569e-05,0.000127413,0.000163939,0.00029221,0.00052472,0.000843252,0.00125257,0.00181039,0.00259661,0.00360924,0.00458343,0.00612831,0.00797247,0.0104675,0.0130865,0.0157367,0.0186061,0.0228491,0.0282615,0.0334199,0.0401287,0.0498047,0.0578441,0.0693404,0.0793479,0.0934719,0.105024,0.116164,0.134161,0.142915,0.154856,0.16312,0.172171,0.18417,0.190332,0.197299,0.203981,0.211458,0.219034,0.224435,0.232328,0.237583,0.244972,0.2496,0.25409,0.260225,0.265109,0.272881
118,0.224804,0.215236,0.205105,0.191042,0.178472,0.163576,0.144682,0.12752,0.11296,0.0921678,0.0750859,0.0576081,0.0439525,0.032007,0.0229156,0.0153165,0.010289,0.00617046,0.00401799,0.00227884,0.00145323,0.000926032,0.000694762,0.000525101,0.000468929,0.000386435,0.000393874,0.00036078,0.000403315,0.000330167,0.000296311,0.000301175,0.000300889,0.000259499,0.000257782,0.000226406,0.000190833,0.000170424,0.000177768,0.000154307,0.000138094,0.000126745,0.0001009,8.3257e-05,6.72351e-05,7.31479e-05,6.03685e-05,5.24529e-05,3.50004e-05,3.3856e-05,2.54635e-05,2.2221e-05,1.61173e-05,1.31609e-05,1.03952e-05,6.77119e-06,7.15267e-06,3.81476e-06,5.72213e-06,4.57771e-06,3.43328e-06,2.09812e-06,3.62402e-06,2.38422e-06,1.5259e-06,2.38422e-06,3.62402e-06,3.81476e-06,4.48234e-06,4.00549e-06,2.19348e-06,3.52865e-06,5.91287e-06,5.8175e-06,8.5832e-06,8.96468e-06,8.67857e-06,1.43053e-05,1.68803e-05,2.75616e-05,4.12947e-05,6.77119e-05,0.000102617,0.00015898,0.000254444,0.000411898,0.000666819,0.00108549,0.00163882,0.00241875,0.00335622,0.00396611,0.0057744,0.00768382,0.00970348,0.0117228,0.0148012,0.0175957,0.0214852,0.0268357,0.0323381,0.0386191,0.0475884,0.0553879,0.0687699,0.0789654,0.0899415,0.101864,0.114252,0.129169,0.139936,0.152549,0.162473,0.170309,0.180677,0.189276,0.196166,0.202069,0.209833,0.217869,0.223699,0.231802,0.237721,0.242507,0.247938,0.255199,0.259895,0.266143,0.270895
