SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Dec-15 21:04:31
Date and Time Ended,2017-Dec-15 21:05:10
Scan Name,TRP_FPGA-TX5-01--RX5-01-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,16402
Horizontal Opening,73
Horizontal Percentage,55.81
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.192298,0.175716,0.15784,0.138892,0.119485,0.0999009,0.0798117,0.063969,0.0486858,0.0359924,0.0257541,0.0172854,0.0115862,0.00758114,0.00451257,0.00263437,0.0014457,0.000742161,0.000365358,0.000178626,7.32433e-05,2.75616e-05,1.07767e-05,3.24254e-06,1.43053e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,8.5832e-07,2.67033e-06,3.71939e-06,1.13489e-05,2.67033e-05,4.72076e-05,8.77394e-05,0.000189212,0.000310044,0.000619421,0.000818837,0.00142653,0.00213006,0.0033649,0.00461309,0.00666114,0.00931276,0.0119561,0.0151572,0.0190358,0.0238274,0.0280563,0.0325307,0.0373819,0.0423309,0.0471991,0.0508496,0.0542149,0.0616116,0.066374,0.0729074,0.0819843,0.0912439,0.101309,0.116032,0.130071,0.143516,0.164298,0.178628,0.198447,0.205413,0.220805,0.228823,0.236486,0.24265,0.245413,0.248389,0.249448,0.251748,0.253148,0.255358,0.259401,0.26256,0.269647,0.278446,0.287636,0.299849
126,0.189715,0.173336,0.157415,0.137818,0.118243,0.100885,0.082646,0.0623905,0.0485646,0.0352946,0.0249463,0.016663,0.0112681,0.00726294,0.00422904,0.00244011,0.00134012,0.000721466,0.000358778,0.000157549,6.41833e-05,2.56542e-05,1.00137e-05,2.57496e-06,7.62951e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.2398e-06,2.28885e-06,3.24254e-06,1.06813e-05,1.79294e-05,4.20577e-05,6.8761e-05,0.000160506,0.000274376,0.000551614,0.000755608,0.00124752,0.00201648,0.00311599,0.00429818,0.00608635,0.00897641,0.0112153,0.0145256,0.0182212,0.0227287,0.0263574,0.0313289,0.0363728,0.0412606,0.0465183,0.0503372,0.0537243,0.0605908,0.0663955,0.0717956,0.0807399,0.0872033,0.0989118,0.112402,0.127243,0.144989,0.158634,0.176321,0.192027,0.200585,0.218101,0.227679,0.234724,0.240937,0.24615,0.248088,0.2496,0.251593,0.253305,0.255996,0.260888,0.265281,0.270002,0.282869,0.28967,0.299192
125,0.185925,0.172388,0.154564,0.136259,0.117733,0.0990074,0.0805177,0.0607435,0.0473738,0.0344776,0.0237102,0.0163269,0.0109482,0.00704035,0.00416238,0.00231909,0.00126869,0.000665579,0.000339322,0.000147059,6.26574e-05,2.43191e-05,1.07767e-05,3.33791e-06,6.67582e-07,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.72213e-07,2.09812e-06,3.43328e-06,7.43877e-06,1.95506e-05,4.01503e-05,7.06683e-05,0.000149348,0.000252728,0.000520905,0.000730812,0.00121138,0.00189765,0.00293336,0.00412423,0.00594472,0.00869774,0.0108556,0.0141713,0.0180279,0.0217718,0.0267359,0.0312357,0.0357786,0.0404297,0.0455104,0.0498593,0.0535697,0.0605998,0.0653468,0.0723281,0.0786018,0.0882935,0.0985785,0.109021,0.1248,0.144223,0.155444,0.176778,0.193205,0.205207,0.215803,0.225052,0.23567,0.242077,0.245119,0.247489,0.2496,0.251903,0.253933,0.255996,0.258582,0.264425,0.270895,0.277503,0.291318,0.300289
124,0.18417,0.168073,0.150144,0.132298,0.116461,0.0984364,0.0774719,0.0602432,0.0464919,0.0340138,0.0228964,0.0157621,0.010143,0.00649839,0.0037768,0.0022302,0.00115215,0.000631151,0.000289349,0.000134947,5.90333e-05,2.35561e-05,7.53414e-06,2.86107e-06,1.71664e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.81201e-06,2.57496e-06,6.48508e-06,1.39239e-05,3.47143e-05,5.9987e-05,0.00012398,0.000209335,0.000450237,0.000631342,0.00107357,0.00168736,0.00275483,0.00373064,0.00560235,0.00804087,0.010153,0.0132765,0.0169977,0.0213842,0.0251501,0.0300245,0.0351371,0.0395246,0.044956,0.0483182,0.0530287,0.0589174,0.0644015,0.0695878,0.0778399,0.0880468,0.096036,0.110971,0.124195,0.141288,0.155798,0.171594,0.190775,0.203575,0.213441,0.228313,0.232988,0.240937,0.245266,0.247638,0.250057,0.251439,0.253148,0.256316,0.262224,0.265453,0.271434,0.28016,0.290905,0.304531
123,0.1872,0.169044,0.150531,0.132298,0.112681,0.0945289,0.0762886,0.0596467,0.045254,0.0324456,0.0222545,0.015436,0.00985856,0.00641112,0.00371681,0.00216411,0.00110838,0.000583848,0.000285344,0.00011883,5.8938e-05,2.20302e-05,9.34615e-06,2.19348e-06,6.67582e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.5259e-06,3.43328e-06,4.86381e-06,1.6022e-05,3.1281e-05,5.9987e-05,0.000122072,0.000207427,0.000390917,0.000621519,0.00100538,0.00161383,0.00267348,0.00357862,0.00538386,0.00775291,0.00988068,0.0128146,0.016663,0.0206365,0.0247324,0.0297605,0.035056,0.0398515,0.044887,0.0481252,0.0530493,0.0590193,0.0634439,0.0691881,0.0783612,0.0857608,0.0940298,0.109546,0.123186,0.138704,0.155621,0.171954,0.188406,0.204083,0.215349,0.22642,0.232724,0.241079,0.244388,0.246892,0.248239,0.252058,0.253933,0.255836,0.261554,0.264254,0.273062,0.282478,0.292986,0.308661
122,0.183592,0.165492,0.151645,0.132255,0.112526,0.0931107,0.0732857,0.0578522,0.0439903,0.0308452,0.0217441,0.0148797,0.00937543,0.0060627,0.00347515,0.00199063,0.0010791,0.000536736,0.000262551,0.000123884,5.42649e-05,1.81201e-05,6.48508e-06,2.00275e-06,1.04906e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,9.53689e-07,2.09812e-06,5.91287e-06,1.22072e-05,2.25071e-05,4.68261e-05,0.000107195,0.000172427,0.000335317,0.000531395,0.000933757,0.00138123,0.00232452,0.00329891,0.00488851,0.0072587,0.00947805,0.012096,0.0156125,0.0199782,0.0236063,0.0292129,0.0339124,0.0384776,0.0435924,0.0478833,0.0520053,0.056888,0.0622956,0.0673674,0.0753484,0.0855816,0.0942895,0.10759,0.120327,0.134646,0.150254,0.170878,0.187801,0.200095,0.213775,0.221402,0.23154,0.241221,0.244388,0.246446,0.249752,0.251903,0.253776,0.256638,0.262897,0.266663,0.275821,0.285232,0.295096,0.305439
121,0.183181,0.164893,0.149979,0.131575,0.111152,0.0912032,0.073814,0.0567855,0.0420355,0.0308964,0.0213932,0.0146231,0.00909844,0.00595998,0.00340095,0.00194762,0.000993935,0.000532349,0.000250343,0.000112917,4.53956e-05,1.80247e-05,8.01099e-06,2.38422e-06,1.2398e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,6.67582e-07,1.81201e-06,5.05455e-06,1.08721e-05,2.60357e-05,4.0341e-05,9.19356e-05,0.00016289,0.000307088,0.00049506,0.00087377,0.00138571,0.00209249,0.00313039,0.00481661,0.00697585,0.0090205,0.011968,0.0159723,0.0192234,0.0233693,0.027771,0.0332166,0.0376361,0.0423835,0.0469771,0.0516968,0.0567934,0.0616672,0.067881,0.0752238,0.0832846,0.0927522,0.105975,0.120931,0.136078,0.148943,0.170735,0.186944,0.201572,0.210696,0.223944,0.230757,0.23897,0.243082,0.247041,0.248993,0.251285,0.254406,0.256156,0.262392,0.268234,0.277503,0.284638,0.292986,0.307965
120,0.183018,0.162537,0.146966,0.12756,0.108186,0.0910613,0.0697418,0.0543949,0.0418209,0.0294418,0.020179,0.0136159,0.0086933,0.00549516,0.00312076,0.00182479,0.000920024,0.000505646,0.000219635,9.75624e-05,4.16762e-05,1.49729e-05,6.00824e-06,1.90738e-06,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.04906e-06,1.5259e-06,4.48234e-06,8.5832e-06,2.02182e-05,3.62402e-05,8.03006e-05,0.00013838,0.000249866,0.000445277,0.000756085,0.00120556,0.00193532,0.00280661,0.00424725,0.00654324,0.00846775,0.0115249,0.0149914,0.0182074,0.0219468,0.0267341,0.032878,0.0366396,0.0416085,0.0455155,0.0504115,0.0565581,0.0611608,0.0668506,0.0732333,0.0819024,0.0919815,0.10409,0.117094,0.132212,0.146808,0.166909,0.182691,0.19626,0.212335,0.222243,0.232328,0.239109,0.243806,0.248239,0.249752,0.250669,0.25504,0.256638,0.263066,0.266489,0.276566,0.285431,0.29446,0.309829
119,0.177083,0.16228,0.146231,0.127045,0.104782,0.0878014,0.0700879,0.0548318,0.040247,0.0296227,0.0197319,0.0133627,0.00856049,0.00534218,0.00305743,0.00176471,0.000923648,0.000471218,0.000229934,9.79438e-05,3.95781e-05,1.56405e-05,6.38972e-06,1.5259e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.14443e-06,3.71939e-06,7.43877e-06,1.99321e-05,3.31884e-05,6.86656e-05,0.000123217,0.000240616,0.000427253,0.000712215,0.00115902,0.00184052,0.00275072,0.00425727,0.00627432,0.00812831,0.0112174,0.0147793,0.0179725,0.0222993,0.026668,0.03213,0.0364732,0.0419022,0.045259,0.0500114,0.0555909,0.0598122,0.0656295,0.0731026,0.0816086,0.0899218,0.105213,0.117699,0.133288,0.147655,0.166231,0.178628,0.197585,0.212665,0.222122,0.229336,0.238413,0.24265,0.247938,0.249752,0.25113,0.255517,0.257931,0.263404,0.26841,0.277315,0.287434,0.293195,0.310534
118,0.176397,0.161257,0.144784,0.125181,0.104169,0.0842612,0.0675117,0.0518999,0.0394409,0.0282927,0.0195035,0.0128759,0.00814739,0.00501316,0.00283131,0.00164359,0.000827325,0.000420005,0.000208381,8.41154e-05,3.76707e-05,1.29702e-05,4.95918e-06,1.5259e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.04906e-06,3.52865e-06,5.05455e-06,1.64988e-05,3.07088e-05,6.09407e-05,0.000112917,0.000214961,0.000373083,0.000634871,0.00106842,0.00167611,0.00251335,0.00386301,0.00606508,0.00787756,0.0103115,0.0136449,0.0172301,0.0207484,0.0250516,0.0308406,0.0355921,0.0407475,0.0449609,0.0484325,0.0545398,0.0590533,0.0646761,0.0721878,0.0793018,0.0888104,0.10101,0.114412,0.130777,0.14665,0.162344,0.175942,0.193753,0.211022,0.219621,0.229464,0.23897,0.242363,0.24719,0.2496,0.252368,0.254722,0.258256,0.264254,0.26947,0.279015,0.287838,0.298103,0.312667
