SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Dec-15 21:05:11
Date and Time Ended,2017-Dec-15 21:05:49
Scan Name,TRP_FPGA-TX5-03--RX5-03-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,16083
Horizontal Opening,78
Horizontal Percentage,59.69
Vertical Opening,240
Vertical Percentage,92.94
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.186773,0.168765,0.146913,0.128078,0.110671,0.0933228,0.0754177,0.0622672,0.0490179,0.0351613,0.0272282,0.0193891,0.0132856,0.009052,0.00614109,0.00390068,0.00244135,0.00151503,0.000827897,0.000501831,0.000300317,0.000180915,0.000140669,0.000106527,8.87884e-05,7.79164e-05,7.83932e-05,6.18944e-05,5.72213e-05,5.66491e-05,5.69352e-05,5.13085e-05,5.56001e-05,4.81613e-05,4.05318e-05,4.71122e-05,3.27115e-05,4.04364e-05,3.03273e-05,2.59403e-05,2.95644e-05,2.1458e-05,2.11719e-05,1.95506e-05,1.87877e-05,1.58312e-05,1.67849e-05,1.45914e-05,1.30655e-05,9.823e-06,1.03952e-05,1.14443e-05,1.30655e-05,1.23026e-05,1.18257e-05,9.44152e-06,1.10628e-05,1.03952e-05,1.27794e-05,1.08721e-05,1.7834e-05,1.58312e-05,1.51637e-05,1.53544e-05,1.77386e-05,1.85016e-05,2.19348e-05,1.85969e-05,1.83108e-05,1.8883e-05,1.57359e-05,2.33654e-05,2.5845e-05,2.75616e-05,2.82292e-05,3.3856e-05,3.52865e-05,4.7303e-05,5.95102e-05,7.18128e-05,9.36522e-05,0.000140955,0.000188449,0.000257782,0.000361067,0.00053254,0.000790322,0.00104467,0.00155365,0.00222601,0.00315509,0.00441005,0.00612793,0.00860401,0.0115829,0.0148167,0.019675,0.0252804,0.0322286,0.0393689,0.0466083,0.0564101,0.0673231,0.0777218,0.0914884,0.104355,0.115901,0.128319,0.140899,0.154447,0.163445,0.171737,0.181397,0.192207,0.200192,0.205002,0.215123,0.220924,0.22642,0.232328,0.237171,0.24265,0.2496,0.253305,0.263913,0.272155,0.279205,0.293195,0.31219
126,0.182773,0.168142,0.147177,0.127918,0.107392,0.0927942,0.0736944,0.0592755,0.0472372,0.0344979,0.0263812,0.0183321,0.0129544,0.00853925,0.00588378,0.00361315,0.00227407,0.00137264,0.000785172,0.00045901,0.000284676,0.000149062,0.000113966,8.80255e-05,7.39109e-05,7.1622e-05,5.8938e-05,6.02731e-05,4.84474e-05,4.93057e-05,4.26299e-05,3.94827e-05,3.748e-05,3.51911e-05,3.31884e-05,3.17578e-05,2.57496e-05,2.47005e-05,2.77523e-05,1.59266e-05,2.47959e-05,2.19348e-05,1.61173e-05,1.65942e-05,1.36378e-05,1.28748e-05,1.02998e-05,1.10628e-05,1.01091e-05,8.29709e-06,8.20172e-06,1.10628e-05,8.20172e-06,8.29709e-06,7.91562e-06,7.43877e-06,9.53689e-06,7.72488e-06,8.67857e-06,8.29709e-06,1.11582e-05,1.01091e-05,1.17304e-05,1.29702e-05,1.46868e-05,1.44961e-05,1.40192e-05,1.44961e-05,1.35424e-05,1.5259e-05,1.15396e-05,1.44007e-05,1.33516e-05,1.93599e-05,2.37469e-05,2.48913e-05,2.85153e-05,3.35698e-05,4.16762e-05,5.67445e-05,7.61997e-05,0.00010462,0.000138666,0.00020676,0.000306039,0.000446136,0.000652609,0.000949969,0.00139143,0.00197004,0.00272955,0.0041041,0.00566739,0.0078552,0.0107876,0.0140339,0.0185555,0.0234201,0.0305964,0.0370908,0.0447106,0.0541719,0.0664925,0.0770927,0.09008,0.102424,0.112619,0.126457,0.139603,0.14987,0.161895,0.172243,0.180916,0.192207,0.199802,0.206866,0.213775,0.219857,0.226922,0.231933,0.237583,0.243516,0.248842,0.255199,0.263235,0.274159,0.279777,0.298103,0.309127
125,0.180279,0.167935,0.143616,0.12599,0.105729,0.0897641,0.0722006,0.0591898,0.0469233,0.0334526,0.0251392,0.0176923,0.0127766,0.00841038,0.00561208,0.00345693,0.0022179,0.0013159,0.000768578,0.000429065,0.00025845,0.000149729,0.000102331,7.69627e-05,6.01778e-05,6.32296e-05,5.14038e-05,4.48234e-05,4.48234e-05,4.12947e-05,3.59541e-05,3.79568e-05,3.08995e-05,2.70848e-05,2.73709e-05,2.71801e-05,2.54635e-05,2.34607e-05,2.04089e-05,1.82155e-05,1.58312e-05,1.51637e-05,1.33516e-05,1.41146e-05,1.01091e-05,1.41146e-05,9.15541e-06,9.91836e-06,8.01099e-06,7.82025e-06,6.48508e-06,8.67857e-06,7.53414e-06,5.8175e-06,6.29435e-06,6.38972e-06,6.67582e-06,5.14992e-06,8.10636e-06,6.38972e-06,7.62951e-06,9.53689e-06,9.53689e-06,8.01099e-06,1.01091e-05,1.13489e-05,1.18257e-05,1.14443e-05,1.25887e-05,1.35424e-05,1.23026e-05,1.26841e-05,1.30655e-05,1.48775e-05,1.84062e-05,1.77386e-05,2.28885e-05,2.44144e-05,2.72755e-05,4.60632e-05,6.33249e-05,9.00282e-05,0.000111677,0.000170043,0.00025597,0.000405032,0.00057393,0.000839723,0.00127031,0.0017092,0.0026667,0.00385414,0.00532053,0.00724573,0.0101375,0.013551,0.0174756,0.0224423,0.0288528,0.036228,0.0441325,0.0512826,0.06375,0.0767748,0.087092,0.100243,0.111972,0.125105,0.139889,0.148619,0.159998,0.17038,0.182123,0.18806,0.201077,0.207075,0.214111,0.220449,0.22617,0.231671,0.237859,0.243806,0.248691,0.255358,0.263066,0.273976,0.283064,0.30073,0.313865
124,0.179568,0.163837,0.141728,0.127203,0.107111,0.087745,0.0714948,0.0574385,0.0455762,0.0329812,0.0248269,0.0174029,0.0123331,0.00812509,0.00541152,0.0033607,0.00212472,0.00127756,0.000690471,0.000371366,0.00022755,0.000121595,8.53552e-05,6.39925e-05,4.74937e-05,4.82567e-05,3.52865e-05,3.66217e-05,3.1281e-05,3.41421e-05,2.98505e-05,2.39376e-05,2.39376e-05,2.75616e-05,2.23163e-05,1.89784e-05,1.77386e-05,1.5259e-05,1.28748e-05,1.421e-05,1.53544e-05,1.21118e-05,1.07767e-05,9.15541e-06,7.43877e-06,8.48783e-06,7.24804e-06,5.14992e-06,5.72213e-06,4.86381e-06,4.57771e-06,4.67308e-06,3.91012e-06,5.43603e-06,4.86381e-06,5.14992e-06,4.48234e-06,3.91012e-06,4.95918e-06,5.34066e-06,6.29435e-06,8.5832e-06,8.86931e-06,5.34066e-06,7.62951e-06,7.91562e-06,8.77394e-06,9.34615e-06,7.24804e-06,8.96468e-06,7.62951e-06,9.06004e-06,1.02045e-05,1.10628e-05,1.14443e-05,1.6022e-05,1.62127e-05,1.84062e-05,2.36515e-05,3.75753e-05,4.74937e-05,7.06683e-05,9.34615e-05,0.000140097,0.000223926,0.000314527,0.000456531,0.000659762,0.00110885,0.00148756,0.00234627,0.00345216,0.00474441,0.00678394,0.00931594,0.0127934,0.0168349,0.0217973,0.0276491,0.0342441,0.0415494,0.0505359,0.0619283,0.0737608,0.0856353,0.0985785,0.108559,0.121976,0.135492,0.152265,0.157354,0.171378,0.180916,0.189979,0.19768,0.204592,0.213219,0.219504,0.22617,0.23154,0.237308,0.24222,0.249145,0.255199,0.263066,0.275635,0.28444,0.298755,0.312667
123,0.17941,0.158634,0.142269,0.126888,0.103879,0.0893724,0.0708762,0.0564879,0.0446326,0.0321982,0.0243126,0.0170267,0.0119775,0.00798086,0.00514534,0.00323577,0.00200732,0.00117437,0.000676452,0.000374228,0.000221256,0.000114157,7.69627e-05,4.9115e-05,4.12947e-05,3.89105e-05,3.748e-05,3.1281e-05,2.7657e-05,2.47959e-05,2.7657e-05,2.28885e-05,2.38422e-05,2.05043e-05,2.08858e-05,1.7071e-05,1.73571e-05,1.74525e-05,1.17304e-05,8.96468e-06,8.39246e-06,9.823e-06,8.10636e-06,7.82025e-06,7.24804e-06,7.24804e-06,5.72213e-06,5.62676e-06,6.86656e-06,5.62676e-06,3.81476e-06,4.95918e-06,4.10086e-06,5.14992e-06,4.19623e-06,3.62402e-06,4.2916e-06,2.95644e-06,4.95918e-06,4.19623e-06,5.34066e-06,5.72213e-06,6.10361e-06,5.5314e-06,5.72213e-06,6.96193e-06,7.15267e-06,7.91562e-06,6.38972e-06,9.44152e-06,7.91562e-06,6.38972e-06,7.24804e-06,9.15541e-06,9.63226e-06,1.17304e-05,1.27794e-05,1.62127e-05,2.03136e-05,3.32837e-05,3.96735e-05,6.05592e-05,8.5069e-05,0.000128843,0.000187114,0.000307946,0.000435454,0.000646696,0.00100433,0.00140497,0.00211328,0.00330539,0.00442092,0.00650645,0.00922779,0.0119799,0.015815,0.0210523,0.0271812,0.0337309,0.0420527,0.049714,0.0590533,0.0725844,0.0838129,0.0990314,0.111091,0.121217,0.135897,0.147601,0.157173,0.16766,0.179332,0.188753,0.196072,0.202769,0.212005,0.218217,0.22592,0.232196,0.237446,0.243371,0.248691,0.256638,0.263404,0.271794,0.28683,0.300951,0.310298
122,0.177544,0.1579,0.139745,0.121217,0.102322,0.0871291,0.0686432,0.0556816,0.0429884,0.0312048,0.023833,0.0162983,0.0116395,0.00759675,0.00499466,0.0030808,0.00189202,0.00110056,0.000594434,0.000339799,0.000190166,0.000103189,6.10361e-05,4.654e-05,3.10903e-05,3.58587e-05,2.61311e-05,2.10765e-05,2.15534e-05,1.92645e-05,2.35561e-05,1.56405e-05,1.76432e-05,1.73571e-05,1.51637e-05,1.43053e-05,1.06813e-05,1.09674e-05,8.48783e-06,7.72488e-06,7.15267e-06,7.15267e-06,5.34066e-06,4.2916e-06,5.24529e-06,4.86381e-06,3.91012e-06,3.0518e-06,3.33791e-06,4.00549e-06,2.47959e-06,2.47959e-06,2.38422e-06,3.62402e-06,3.43328e-06,2.09812e-06,2.28885e-06,3.33791e-06,4.67308e-06,3.14717e-06,3.52865e-06,4.2916e-06,5.05455e-06,4.00549e-06,4.86381e-06,3.91012e-06,5.05455e-06,5.91287e-06,4.76844e-06,5.14992e-06,4.95918e-06,5.34066e-06,4.67308e-06,7.0573e-06,4.2916e-06,1.00137e-05,1.00137e-05,1.24933e-05,1.62127e-05,2.43191e-05,3.24254e-05,4.58724e-05,6.50416e-05,0.000107671,0.000150015,0.00026627,0.000371653,0.000572404,0.00088674,0.00122063,0.00191148,0.00292353,0.00405184,0.00587692,0.00835207,0.0110794,0.0149859,0.0197433,0.0256236,0.0318428,0.0386227,0.0473245,0.0590959,0.0694227,0.0837444,0.0948134,0.105321,0.12054,0.133201,0.146755,0.156214,0.170097,0.17504,0.18989,0.196731,0.201969,0.21124,0.218334,0.224435,0.23154,0.237721,0.244242,0.249752,0.255199,0.264254,0.271434,0.284243,0.303853,0.320747
121,0.176018,0.156632,0.140996,0.122486,0.100712,0.087745,0.068277,0.0540646,0.0430698,0.0311691,0.0228887,0.0161812,0.0112917,0.00748335,0.00488174,0.00306783,0.00188458,0.00110542,0.000624285,0.000317292,0.000178149,9.31754e-05,5.88426e-05,3.91012e-05,3.10903e-05,2.35561e-05,2.05997e-05,2.04089e-05,1.85969e-05,1.94553e-05,1.46868e-05,1.45914e-05,1.21118e-05,1.37331e-05,1.02998e-05,1.24933e-05,9.06004e-06,8.86931e-06,6.96193e-06,6.58045e-06,7.62951e-06,5.05455e-06,7.0573e-06,5.91287e-06,4.2916e-06,4.2916e-06,3.33791e-06,2.86107e-06,2.67033e-06,2.09812e-06,1.90738e-06,2.86107e-06,2.09812e-06,2.67033e-06,2.86107e-06,2.38422e-06,2.28885e-06,2.38422e-06,2.47959e-06,2.7657e-06,3.0518e-06,4.19623e-06,3.24254e-06,2.95644e-06,4.48234e-06,4.10086e-06,3.91012e-06,3.71939e-06,4.67308e-06,3.33791e-06,3.14717e-06,5.72213e-06,3.91012e-06,4.95918e-06,5.34066e-06,8.5832e-06,7.62951e-06,8.86931e-06,1.28748e-05,1.7834e-05,2.61311e-05,4.05318e-05,5.64584e-05,8.61181e-05,0.000131037,0.000235561,0.000343614,0.000493057,0.000821984,0.00109264,0.00180114,0.00278916,0.00378901,0.00569419,0.00797853,0.0107663,0.014323,0.018953,0.0245766,0.0307688,0.0384667,0.0473738,0.0572538,0.068334,0.0815599,0.0941811,0.106721,0.118243,0.131999,0.145971,0.154973,0.16576,0.177007,0.189101,0.195417,0.203373,0.20887,0.217176,0.223944,0.230368,0.236213,0.243951,0.248993,0.255199,0.266489,0.274711,0.289261,0.302506,0.318008
120,0.17549,0.156513,0.139507,0.117362,0.101084,0.0854032,0.0645945,0.053284,0.0413898,0.0295672,0.0222799,0.0156549,0.0107165,0.00714225,0.00451562,0.00284791,0.00180943,0.00100404,0.000581083,0.000298409,0.000174716,9.63226e-05,5.10224e-05,3.01366e-05,2.25071e-05,2.26024e-05,1.81201e-05,1.76432e-05,1.6022e-05,1.35424e-05,1.22072e-05,1.17304e-05,1.01091e-05,1.1635e-05,1.00137e-05,8.5832e-06,7.0573e-06,6.86656e-06,5.62676e-06,5.24529e-06,6.00824e-06,3.24254e-06,4.2916e-06,2.38422e-06,3.0518e-06,2.67033e-06,2.47959e-06,1.43053e-06,1.90738e-06,1.81201e-06,2.28885e-06,2.19348e-06,1.81201e-06,2.09812e-06,2.00275e-06,1.81201e-06,1.71664e-06,2.00275e-06,2.00275e-06,2.47959e-06,3.0518e-06,2.00275e-06,2.57496e-06,2.57496e-06,2.38422e-06,2.38422e-06,3.14717e-06,2.7657e-06,4.10086e-06,3.33791e-06,2.95644e-06,2.47959e-06,4.48234e-06,3.24254e-06,4.00549e-06,4.38697e-06,5.14992e-06,5.62676e-06,9.63226e-06,1.27794e-05,1.85969e-05,2.97551e-05,4.50141e-05,7.20989e-05,0.000115301,0.000182155,0.000267224,0.000432212,0.000693332,0.000947013,0.00157139,0.00248693,0.0033505,0.0052348,0.00757049,0.0099017,0.0134161,0.0180239,0.023691,0.0296227,0.0368406,0.0460166,0.0555683,0.0677574,0.079394,0.0913049,0.105511,0.11994,0.13061,0.142023,0.149651,0.165225,0.178472,0.185504,0.194028,0.202069,0.209725,0.216946,0.223699,0.230238,0.236213,0.243227,0.249905,0.255996,0.26841,0.277315,0.287233,0.299849,0.316533
119,0.17519,0.155621,0.136851,0.118039,0.0993918,0.0814626,0.064953,0.0525659,0.0417484,0.0289609,0.0213787,0.0154797,0.0105459,0.00707086,0.00451715,0.00277924,0.0017134,0.000979343,0.000529774,0.000293736,0.000172427,8.13497e-05,4.42512e-05,2.56542e-05,1.79294e-05,1.71664e-05,1.6022e-05,1.47822e-05,1.11582e-05,1.30655e-05,1.14443e-05,8.86931e-06,8.29709e-06,7.0573e-06,8.86931e-06,7.3434e-06,4.76844e-06,5.14992e-06,5.34066e-06,4.48234e-06,3.81476e-06,3.91012e-06,2.86107e-06,1.90738e-06,3.52865e-06,1.5259e-06,2.38422e-06,1.14443e-06,2.47959e-06,1.43053e-06,1.04906e-06,1.5259e-06,9.53689e-07,1.81201e-06,2.00275e-06,1.14443e-06,7.62951e-07,1.43053e-06,1.2398e-06,1.04906e-06,1.71664e-06,2.09812e-06,2.86107e-06,2.67033e-06,1.81201e-06,2.09812e-06,1.81201e-06,2.28885e-06,2.57496e-06,3.52865e-06,1.33516e-06,2.19348e-06,2.47959e-06,2.47959e-06,3.24254e-06,4.10086e-06,5.34066e-06,5.62676e-06,6.86656e-06,9.15541e-06,1.29702e-05,2.00275e-05,3.91012e-05,6.29435e-05,9.93744e-05,0.000173381,0.000263981,0.000367552,0.000652514,0.000872148,0.00148013,0.00230001,0.00316777,0.0048167,0.00687226,0.00937564,0.0124149,0.0169857,0.0229928,0.0291256,0.0355643,0.0448526,0.0550603,0.0676232,0.0775452,0.088849,0.103668,0.114796,0.127918,0.142418,0.152492,0.166434,0.176245,0.185337,0.192841,0.202169,0.209833,0.217176,0.224681,0.230497,0.236623,0.244242,0.251903,0.257768,0.267883,0.278257,0.290492,0.305895,0.312428
118,0.170168,0.155444,0.134249,0.117598,0.0976153,0.0811077,0.0643712,0.0506609,0.0396932,0.0279415,0.0210501,0.0151572,0.0103266,0.00681237,0.00419852,0.00264105,0.0015919,0.000912585,0.000495537,0.000278286,0.000141146,6.56138e-05,3.75753e-05,1.95506e-05,1.50683e-05,1.41146e-05,1.28748e-05,1.01091e-05,1.03952e-05,7.53414e-06,7.53414e-06,6.77119e-06,4.95918e-06,4.19623e-06,6.38972e-06,3.91012e-06,3.0518e-06,5.34066e-06,3.43328e-06,3.0518e-06,2.57496e-06,2.95644e-06,2.19348e-06,2.19348e-06,1.81201e-06,1.62127e-06,1.5259e-06,1.5259e-06,1.14443e-06,1.33516e-06,1.04906e-06,1.62127e-06,9.53689e-07,9.53689e-07,8.5832e-07,8.5832e-07,8.5832e-07,8.5832e-07,8.5832e-07,9.53689e-07,1.14443e-06,1.90738e-06,1.62127e-06,1.71664e-06,7.62951e-07,1.71664e-06,1.62127e-06,1.90738e-06,1.2398e-06,1.04906e-06,1.43053e-06,1.62127e-06,1.33516e-06,2.09812e-06,2.86107e-06,2.57496e-06,3.0518e-06,4.2916e-06,6.00824e-06,7.72488e-06,1.04906e-05,1.77386e-05,3.28069e-05,4.77798e-05,7.47692e-05,0.000137522,0.000215343,0.000330644,0.000538357,0.000797951,0.00126707,0.00201743,0.00292906,0.00434691,0.00635394,0.00867967,0.0120207,0.0163224,0.0217084,0.0279491,0.0339714,0.0429659,0.0532009,0.063999,0.0757805,0.0871291,0.0991993,0.112774,0.125258,0.13791,0.154856,0.163969,0.175265,0.184751,0.19131,0.200486,0.209725,0.216487,0.223334,0.229464,0.235399,0.243516,0.25021,0.258582,0.265797,0.279586,0.292776,0.302506,0.321502
