SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 17:51:29
Date and Time Ended,2017-Jul-25 17:55:48
Scan Name,MSP_A_FPGA-TX2-06--RX12-06-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,14073
Horizontal Opening,73
Horizontal Percentage,56.59
Vertical Opening,235
Vertical Percentage,91.76
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.226922,0.214559,0.203373,0.183922,0.165626,0.146755,0.129495,0.114861,0.0941595,0.0794556,0.0669161,0.0514113,0.0405338,0.0322489,0.025598,0.0185194,0.0132482,0.0100885,0.0081469,0.00634311,0.00482204,0.00419366,0.00339837,0.00320401,0.00301366,0.00296597,0.00267882,0.00254864,0.00224584,0.00217794,0.00226911,0.0019626,0.00183652,0.00190442,0.00172961,0.00165961,0.0013819,0.0012705,0.0011718,0.00102588,0.000959697,0.000771248,0.000670443,0.000534161,0.00047179,0.000423915,0.000352674,0.000306134,0.00023537,0.000178149,0.00015259,0.000103666,7.91562e-05,6.30388e-05,5.32158e-05,5.96056e-05,5.15946e-05,4.60632e-05,4.46326e-05,4.63493e-05,4.90196e-05,4.85428e-05,6.82841e-05,5.91287e-05,5.46464e-05,9.19356e-05,0.000100042,0.000144388,0.000123026,0.000168803,0.00016289,0.00018349,0.000208953,0.000251965,0.000262074,0.00031796,0.00033875,0.000529965,0.000541981,0.000673972,0.00077163,0.00106374,0.00133335,0.0015939,0.00199807,0.00228122,0.00275664,0.00326886,0.00430142,0.00493448,0.0064622,0.00780893,0.00822164,0.0100455,0.0122596,0.0143285,0.0168045,0.0202229,0.0245987,0.0288162,0.0339799,0.0392519,0.0479843,0.055765,0.0643509,0.0758086,0.0823304,0.0926892,0.110761,0.11938,0.134912,0.146913,0.157597,0.168835,0.17693,0.182854,0.191668,0.20029,0.207916,0.217291,0.223944,0.235399,0.23883,0.24556,0.251903,0.257444,0.261554,0.26701,0.27545
126,0.222243,0.215689,0.19951,0.18261,0.161959,0.145349,0.127085,0.111121,0.0952322,0.0759351,0.0647477,0.0507929,0.0395018,0.0309104,0.0242521,0.0171163,0.0125662,0.00910876,0.0070864,0.00588073,0.00443456,0.00389172,0.00313125,0.00285315,0.00265679,0.00257744,0.00236448,0.00229925,0.00214666,0.00197194,0.00192149,0.00171588,0.00168765,0.00157712,0.00155108,0.00147879,0.0012356,0.00112812,0.000998322,0.000803578,0.000757706,0.000574788,0.000574025,0.000434024,0.000358873,0.000310998,0.000247768,0.000204757,0.000185874,0.000127985,0.000117304,7.87747e-05,5.65537e-05,4.60632e-05,3.77661e-05,3.78614e-05,3.54772e-05,3.07088e-05,2.4033e-05,2.89921e-05,2.91829e-05,3.03273e-05,4.56817e-05,8.75486e-05,4.46326e-05,6.18944e-05,7.46738e-05,8.78347e-05,7.64858e-05,9.50828e-05,0.000114347,0.000129606,0.000147726,0.000153162,0.000165179,0.000227169,0.000255112,0.000386149,0.000418574,0.000512417,0.000683318,0.000829042,0.00105116,0.00127947,0.00156023,0.00190356,0.00240816,0.00280489,0.00367742,0.00438783,0.00568236,0.0067908,0.00747352,0.00924716,0.0109684,0.0136064,0.0154302,0.0181912,0.0230835,0.0264408,0.0331789,0.0392933,0.046287,0.0528099,0.0612889,0.072392,0.0815112,0.090458,0.107561,0.115868,0.132812,0.143768,0.153867,0.167113,0.175265,0.18261,0.191757,0.198928,0.206657,0.213108,0.224558,0.231802,0.239109,0.245266,0.250977,0.25696,0.262056,0.268234,0.276753
125,0.225796,0.212997,0.198254,0.178706,0.164232,0.144478,0.126301,0.110313,0.0929205,0.0771944,0.062995,0.0494678,0.0389607,0.0305211,0.0236965,0.0169352,0.0126523,0.00922031,0.00680999,0.00548772,0.00424601,0.00370136,0.00301127,0.00265726,0.00253166,0.00257057,0.00219244,0.00214284,0.00195802,0.0018452,0.0017895,0.00181344,0.00155833,0.00142834,0.00143759,0.00135843,0.00115387,0.00105545,0.000901808,0.000693809,0.000688373,0.000544079,0.0004963,0.000371748,0.000315671,0.000316815,0.000225452,0.000183394,0.000143053,9.39384e-05,9.17449e-05,6.09407e-05,4.95918e-05,3.89105e-05,3.70031e-05,2.67987e-05,3.07088e-05,3.02319e-05,2.19348e-05,2.12673e-05,2.27932e-05,3.46189e-05,2.93736e-05,3.53819e-05,3.62402e-05,5.40742e-05,6.86656e-05,6.54231e-05,7.90608e-05,8.02052e-05,9.94697e-05,0.00010605,0.000116636,0.000167468,0.000146773,0.000193599,0.00022364,0.000365072,0.000378614,0.000434977,0.00060626,0.000815023,0.00092813,0.00123646,0.00157034,0.0016762,0.00232929,0.00256857,0.00358492,0.00415351,0.00516556,0.00655896,0.00714225,0.0089611,0.0106244,0.0129622,0.0152169,0.0186027,0.0221247,0.0265797,0.0313193,0.0374537,0.0442039,0.0518407,0.0602787,0.070644,0.0800613,0.0885991,0.10543,0.11686,0.131999,0.142418,0.152322,0.16576,0.176321,0.179725,0.189802,0.196542,0.206761,0.213664,0.221882,0.23352,0.239669,0.244534,0.250057,0.257606,0.262897,0.268234,0.275821
124,0.221882,0.211458,0.194397,0.177467,0.15845,0.142815,0.122817,0.109051,0.0894114,0.0757946,0.0619283,0.0474286,0.0385282,0.0290286,0.0224042,0.0166841,0.0118709,0.00851051,0.00623322,0.00515393,0.00396124,0.00315108,0.00269293,0.00250935,0.00232738,0.00221561,0.00190347,0.00184482,0.001738,0.00172208,0.00162146,0.00158074,0.00137684,0.00134089,0.00120527,0.00110246,0.000928798,0.000842775,0.000742542,0.000607595,0.000587758,0.000445182,0.000426585,0.000294785,0.000269226,0.000267605,0.000188735,0.000175669,0.000112345,8.42107e-05,7.27665e-05,3.58587e-05,3.17578e-05,2.74662e-05,2.08858e-05,1.7071e-05,1.87877e-05,1.64988e-05,1.53544e-05,1.72618e-05,1.40192e-05,2.00275e-05,2.00275e-05,2.36515e-05,2.25071e-05,3.04227e-05,3.95781e-05,5.04501e-05,5.4551e-05,5.5314e-05,7.30526e-05,7.41016e-05,7.32433e-05,0.000110914,0.000120451,0.000137236,0.000168135,0.000290208,0.000277142,0.000359827,0.000493057,0.000631437,0.000784409,0.00103428,0.00130388,0.00147736,0.00196031,0.00224489,0.00315347,0.00365806,0.00448959,0.00604973,0.00658289,0.00776084,0.0100224,0.0116653,0.0138907,0.0170486,0.0210946,0.0248299,0.0296185,0.0349215,0.0418594,0.0499748,0.0583633,0.0687699,0.0785415,0.0884652,0.105213,0.110432,0.129006,0.142368,0.153578,0.162925,0.17297,0.180517,0.188753,0.197585,0.205619,0.21333,0.220805,0.229851,0.239389,0.244096,0.249296,0.255996,0.262224,0.268234,0.277879
123,0.221044,0.209297,0.194397,0.176549,0.157294,0.141093,0.123186,0.108732,0.0891972,0.0746072,0.0613073,0.0512505,0.0372054,0.0283358,0.0220627,0.015885,0.0113906,0.00835889,0.00595598,0.00501392,0.00383278,0.00304904,0.0025844,0.0022838,0.00213054,0.00212911,0.00194715,0.00173848,0.00158436,0.001668,0.00160945,0.00150034,0.00137703,0.00119659,0.00104314,0.00109131,0.000932708,0.000798047,0.000754273,0.000607595,0.000548085,0.000413233,0.000414378,0.0002883,0.000246529,0.000219444,0.000153067,0.00014229,0.000109197,6.38018e-05,7.0573e-05,4.04364e-05,2.21256e-05,2.0695e-05,1.85969e-05,1.49729e-05,1.65942e-05,1.55451e-05,1.36378e-05,1.40192e-05,1.33516e-05,1.45914e-05,1.92645e-05,2.02182e-05,2.02182e-05,2.91829e-05,3.31884e-05,3.99596e-05,4.81613e-05,4.81613e-05,6.49462e-05,7.18128e-05,8.31617e-05,8.45922e-05,9.63226e-05,0.000121118,0.0001318,0.000241855,0.000251011,0.00031014,0.00041228,0.000513657,0.000760567,0.000950732,0.00120832,0.00144703,0.00173514,0.00245012,0.0029181,0.00346046,0.00438354,0.00577249,0.00614633,0.0074454,0.00984411,0.0117669,0.0135166,0.0170097,0.0205609,0.0245825,0.029043,0.0352916,0.0416508,0.0483296,0.0578114,0.0677462,0.0778104,0.0855995,0.102347,0.112743,0.126731,0.141581,0.149979,0.16325,0.17319,0.180677,0.187973,0.197299,0.204286,0.211895,0.221044,0.230627,0.239249,0.244096,0.2496,0.254722,0.262056,0.268762,0.276566
122,0.219034,0.204797,0.194581,0.174667,0.159375,0.13791,0.120967,0.103747,0.08858,0.0733513,0.0602167,0.0446911,0.0363405,0.0275209,0.0211349,0.0149509,0.0107401,0.00783042,0.00560712,0.00456407,0.00335164,0.00277667,0.00237821,0.00205959,0.00195563,0.00182746,0.00167916,0.00152075,0.00147173,0.00145037,0.00132897,0.00129177,0.00116026,0.00102445,0.000918784,0.000949588,0.000776207,0.000723945,0.000585756,0.00046273,0.000411803,0.000337034,0.000336175,0.000215915,0.000162795,0.000187591,0.000124743,9.21263e-05,6.85702e-05,3.77661e-05,3.84337e-05,2.37469e-05,2.05043e-05,1.47822e-05,1.27794e-05,1.06813e-05,1.06813e-05,1.11582e-05,7.53414e-06,1.51637e-05,4.76844e-06,7.72488e-06,8.20172e-06,8.86931e-06,1.26841e-05,1.95506e-05,2.0695e-05,2.75616e-05,2.66079e-05,2.93736e-05,4.22484e-05,4.89242e-05,4.8352e-05,5.00687e-05,6.68536e-05,7.76303e-05,0.000100614,0.00016413,0.000203136,0.00023537,0.000310903,0.000439555,0.000563439,0.000787652,0.000931086,0.00119078,0.00147583,0.00197633,0.0024897,0.00295062,0.00394226,0.0048888,0.00562562,0.00710286,0.00874285,0.0104664,0.0125982,0.0155869,0.0188336,0.0229632,0.0282771,0.0320571,0.0390647,0.0481083,0.0545761,0.0651286,0.0754316,0.0845395,0.0998766,0.109634,0.124762,0.13927,0.147921,0.160562,0.171163,0.179489,0.187715,0.195884,0.203373,0.212225,0.220686,0.229851,0.237033,0.242507,0.250977,0.255676,0.262392,0.267533,0.278825
121,0.221163,0.20887,0.19275,0.174147,0.157779,0.136805,0.121541,0.102016,0.0853498,0.0712709,0.059534,0.0454599,0.0361544,0.0279491,0.0205795,0.0146477,0.0111254,0.00751714,0.0056713,0.00445821,0.0034247,0.00269446,0.00228981,0.0021766,0.00185779,0.00178521,0.00159209,0.00147021,0.00138313,0.00136349,0.00125038,0.00126154,0.00104486,0.00104219,0.000925555,0.000799287,0.000714694,0.000683318,0.000526627,0.000437362,0.000386244,0.00031424,0.000271515,0.000202277,0.000190547,0.000165084,0.000108816,0.000103285,6.12268e-05,3.89105e-05,3.51911e-05,1.71664e-05,1.92645e-05,1.22072e-05,1.24933e-05,6.29435e-06,1.02045e-05,9.25078e-06,8.29709e-06,6.10361e-06,5.62676e-06,8.5832e-06,7.53414e-06,7.62951e-06,9.91836e-06,1.46868e-05,1.53544e-05,2.49866e-05,2.07904e-05,2.33654e-05,2.99458e-05,4.22484e-05,3.9292e-05,5.41695e-05,7.17174e-05,7.06683e-05,0.000103094,0.000163272,0.000176432,0.00021191,0.000316243,0.000418669,0.00055066,0.000771439,0.000953403,0.00106804,0.00143349,0.00184939,0.00243114,0.00290808,0.00383087,0.00475948,0.00544337,0.00682338,0.0084795,0.0103773,0.0120778,0.0149672,0.0189119,0.0226972,0.0279338,0.0340505,0.0386811,0.0481196,0.0548539,0.06375,0.0740274,0.0844697,0.0974295,0.109988,0.124044,0.136577,0.148082,0.161321,0.169674,0.176625,0.187629,0.194028,0.201969,0.211895,0.218683,0.228951,0.237583,0.243661,0.250363,0.255199,0.261054,0.269825,0.278446
120,0.217869,0.203474,0.192388,0.17145,0.154447,0.136805,0.117396,0.100047,0.0858327,0.0694462,0.0570306,0.0433203,0.0353007,0.0264186,0.0195212,0.0135735,0.00993003,0.00717541,0.00502394,0.00388972,0.00318666,0.00233482,0.00201181,0.0018823,0.00172627,0.00154135,0.00149062,0.0013014,0.00116646,0.00124142,0.00116083,0.00103494,0.000916209,0.000966564,0.000727283,0.000716793,0.00060111,0.000544747,0.000446231,0.00038386,0.000314145,0.000237278,0.000223163,0.00017586,0.000137427,0.000115873,9.22217e-05,7.35294e-05,4.61585e-05,2.92782e-05,1.98367e-05,1.59266e-05,1.19211e-05,7.3434e-06,8.39246e-06,4.38697e-06,5.43603e-06,6.10361e-06,4.57771e-06,5.5314e-06,3.81476e-06,6.19898e-06,5.62676e-06,6.10361e-06,7.24804e-06,9.34615e-06,1.09674e-05,1.31609e-05,8.86931e-06,1.89784e-05,2.24117e-05,1.68803e-05,2.51774e-05,3.84337e-05,4.50141e-05,4.88289e-05,5.50278e-05,0.000110819,0.000114538,0.000161936,0.000222591,0.000321012,0.000444705,0.00058566,0.000804532,0.000940719,0.00113909,0.00154221,0.00210231,0.00252527,0.0034534,0.00418908,0.00469291,0.00605554,0.00762915,0.00952366,0.0113725,0.0137975,0.0177752,0.0212489,0.0255964,0.0320747,0.0366757,0.045304,0.0534648,0.062879,0.0702924,0.0810435,0.0934932,0.107392,0.121217,0.135179,0.149705,0.159561,0.169184,0.176854,0.183592,0.192841,0.201671,0.211349,0.219151,0.229336,0.236213,0.242363,0.2496,0.255676,0.261721,0.271075,0.278446
119,0.216259,0.203778,0.188753,0.171092,0.151645,0.133201,0.117699,0.0993436,0.0845744,0.0686432,0.0566912,0.0432609,0.0335513,0.0250623,0.0197766,0.0133093,0.00956928,0.00696268,0.00486238,0.0034431,0.0031116,0.00225042,0.00196422,0.00169394,0.00160039,0.00144923,0.00140812,0.0011718,0.0011182,0.00112716,0.00104906,0.000977626,0.000887312,0.000828374,0.000684939,0.000671683,0.00059472,0.000526722,0.000428874,0.000326352,0.000291543,0.000212673,0.000217632,0.000153735,0.000111772,9.77531e-05,6.86656e-05,4.89242e-05,4.07225e-05,2.04089e-05,2.4033e-05,1.12535e-05,1.03952e-05,5.43603e-06,1.05859e-05,3.62402e-06,4.86381e-06,3.52865e-06,2.09812e-06,2.57496e-06,2.47959e-06,3.0518e-06,3.24254e-06,3.71939e-06,7.91562e-06,7.72488e-06,5.34066e-06,7.24804e-06,1.19211e-05,1.14443e-05,1.59266e-05,1.84062e-05,2.05997e-05,2.03136e-05,3.0518e-05,4.17716e-05,4.18669e-05,8.64042e-05,0.000101663,0.00014601,0.00018883,0.000283722,0.000391775,0.000490864,0.000668631,0.00089971,0.000996128,0.00152619,0.00191081,0.00234102,0.00307326,0.00396801,0.00425898,0.00586786,0.00742637,0.00911748,0.0109675,0.0137217,0.0167928,0.0205816,0.024916,0.031982,0.0361321,0.0429029,0.0516577,0.0624857,0.0691064,0.0809154,0.0952765,0.107987,0.12001,0.133942,0.147761,0.158083,0.167523,0.175415,0.182204,0.192478,0.200683,0.209618,0.217291,0.228059,0.235263,0.242938,0.248389,0.25504,0.262729,0.269115,0.278635
118,0.217291,0.205105,0.188406,0.168905,0.149106,0.133898,0.116329,0.0985548,0.0836076,0.0669271,0.054518,0.0413147,0.0327492,0.0246239,0.0184444,0.0124183,0.00902129,0.00637084,0.00441129,0.00316749,0.00269341,0.00208972,0.00166104,0.00148823,0.00139792,0.00128405,0.00114509,0.00103885,0.000977245,0.000979057,0.000891699,0.000870718,0.000682746,0.000711643,0.000611791,0.000538548,0.000470359,0.000440318,0.000343709,0.000259689,0.000227646,0.00016413,0.000150397,0.000111295,8.55459e-05,7.90608e-05,4.80659e-05,3.73846e-05,2.44144e-05,1.32563e-05,1.17304e-05,6.58045e-06,6.77119e-06,3.71939e-06,3.0518e-06,2.09812e-06,2.95644e-06,1.33516e-06,1.41861e-06,1.60935e-06,1.5259e-06,2.47959e-06,2.86107e-06,2.95644e-06,3.0518e-06,4.76844e-06,4.57771e-06,5.14992e-06,3.24254e-06,6.38972e-06,8.5832e-06,1.19211e-05,1.2398e-05,1.57359e-05,2.33654e-05,2.61311e-05,3.75753e-05,7.26711e-05,8.53552e-05,9.40337e-05,0.000161173,0.000251869,0.000332647,0.000416381,0.000544079,0.000707065,0.000884833,0.00121347,0.00163415,0.00208925,0.00274386,0.00353046,0.00397507,0.00534857,0.00646485,0.00842855,0.0103905,0.0125492,0.0152022,0.0185194,0.0231317,0.0296743,0.0336588,0.0405739,0.0509255,0.059786,0.0683682,0.0782265,0.0903981,0.10359,0.119103,0.131491,0.143516,0.156573,0.165026,0.175716,0.182691,0.192659,0.199219,0.207916,0.215803,0.225175,0.233653,0.242077,0.248691,0.25409,0.262729,0.271254,0.278825
