SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-24 22:28:02
Date and Time Ended,2017-Jul-24 22:30:19
Scan Name,MSP_C_FPGA-IC39-04--IC15-04-TRP_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,8623
Horizontal Opening,46
Horizontal Percentage,70.77
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.250669,0.248389,0.249905,0.249905,0.250363,0.25021,0.248993,0.25021,0.248842,0.244388,0.232196,0.233387,0.203172,0.160248,0.130278,0.0998035,0.0730244,0.0446521,0.0446716,0.00780907,0.00859841,0.00154164,0.000318532,2.6894e-05,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.26501e-07,0.000123884,0.00428187,8.34478e-08,4.75891e-05,0.0762319,0.015389,0.135448,0.077707,0.179804,0.135852,0.161895,0.249296,0.249752,0.241791,0.2496,0.249296,0.25021,0.249905,0.250057,0.249752,0.249752
126,0.250363,0.249145,0.250977,0.249905,0.249752,0.249752,0.250669,0.249752,0.248389,0.241791,0.226295,0.231017,0.198254,0.152152,0.122413,0.0935146,0.0682201,0.0384667,0.0404937,0.0056527,0.00762007,0.000544747,0.000193027,1.32563e-05,2.74186e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,9.36522e-05,0.00375992,4.17239e-08,2.85153e-05,0.0735357,0.0128597,0.131829,0.074757,0.175942,0.130861,0.158573,0.2496,0.250363,0.239949,0.250363,0.25021,0.2496,0.249905,0.249905,0.249448,0.250516
125,0.248993,0.250363,0.249905,0.2496,0.250057,0.249448,0.248842,0.249296,0.248691,0.241079,0.225175,0.228696,0.19412,0.150254,0.119589,0.0901395,0.063999,0.0369803,0.0394941,0.00517443,0.0062005,0.000395304,0.000125982,7.72488e-06,1.72856e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,6.06546e-05,0.00268254,4.17239e-08,1.8883e-05,0.0740542,0.0130034,0.13061,0.0735225,0.173557,0.130569,0.1579,0.249448,0.249145,0.239949,0.249905,0.249448,0.250057,0.248993,0.249448,0.2496,0.249296
124,0.249752,0.25021,0.249905,0.2496,0.248842,0.250516,0.248842,0.249752,0.249145,0.238691,0.222364,0.224928,0.187887,0.143667,0.114668,0.0839159,0.0600137,0.0318032,0.0351794,0.00356327,0.00393006,0.000212005,6.46601e-05,2.28885e-06,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.05455e-05,0.00219425,1.78817e-08,6.29435e-06,0.0708517,0.0114402,0.127878,0.0711842,0.168418,0.127243,0.154797,0.249145,0.250516,0.238274,0.250057,0.249752,0.25021,0.25021,0.250516,0.249145,0.249905
123,0.249448,0.249448,0.249752,0.248993,0.24854,0.249145,0.248993,0.249905,0.247339,0.237308,0.219034,0.222364,0.1831,0.141142,0.109459,0.0801083,0.0542365,0.0289486,0.0286349,0.00310636,0.00318322,0.000180724,4.08179e-05,2.94451e-06,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.88426e-05,0.00193542,0.000708228,6.96193e-06,0.0698131,0.00951106,0.126731,0.0686777,0.167318,0.125835,0.151421,0.248691,0.250363,0.237446,0.249448,0.250057,0.250057,0.248691,0.249905,0.2496,0.250057
122,0.2496,0.2496,0.249905,0.250363,0.250057,0.249448,0.248993,0.249448,0.246298,0.234054,0.214223,0.216373,0.17549,0.135313,0.105105,0.0734829,0.0487612,0.0253133,0.0247115,0.00197604,0.0024774,6.57092e-05,1.62127e-05,1.19211e-07,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.91691e-05,0.00179189,0.00712882,3.33791e-06,0.0676679,0.00849145,0.123819,0.066417,0.166502,0.122413,0.148404,0.249296,0.249296,0.236896,0.247788,0.249752,0.249145,0.249752,0.248842,0.249296,0.250057
121,0.250669,0.249752,0.250057,0.250363,0.2496,0.248993,0.249752,0.248389,0.247339,0.233653,0.212225,0.21124,0.173336,0.13107,0.102118,0.0697894,0.0467466,0.0238552,0.0226608,0.00162718,0.00219053,3.6717e-05,7.91562e-06,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,1.87877e-05,0.00154545,0.0110821,4.00549e-06,0.0671685,0.00779273,0.123297,0.0646353,0.165225,0.121903,0.147975,0.248691,0.249145,0.234054,0.249905,0.249296,0.249448,0.249296,0.250363,0.249145,0.250057
120,0.250516,0.250057,0.25021,0.249752,0.2496,0.249448,0.249905,0.25021,0.244972,0.22642,0.208127,0.208127,0.164429,0.126145,0.0948793,0.0657032,0.0409225,0.0194776,0.0190597,0.00103399,0.00150273,1.58312e-05,4.38697e-06,3.57633e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.38422e-08,3.02319e-05,0.00111973,0.0131347,1.71664e-06,0.0655455,0.00666656,0.120292,0.0622199,0.161767,0.119068,0.145349,0.24854,0.2496,0.232988,0.25021,0.248993,0.250363,0.2496,0.249905,0.25021,0.249448
119,0.249145,0.250057,0.250669,0.248842,0.25021,0.2496,0.25021,0.249296,0.243951,0.225052,0.204286,0.207494,0.161639,0.124157,0.0928995,0.061106,0.0391357,0.0177014,0.017905,0.000823033,0.00133831,1.23026e-05,3.33791e-06,2.98028e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,2.46052e-05,0.00109646,0.0128641,1.6928e-06,0.0655665,0.0058813,0.120257,0.0604566,0.16006,0.118895,0.14397,0.248691,0.249905,0.231409,0.2496,0.249752,0.2496,0.2496,0.249145,0.2496,0.249905
118,0.250823,0.250363,0.25021,0.2496,0.2496,0.249752,0.2496,0.248842,0.242507,0.221282,0.197205,0.199899,0.156274,0.115541,0.0868151,0.055016,0.0339124,0.0143672,0.0140027,0.000559625,0.000774872,7.15267e-06,8.5832e-07,1.19211e-08,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,5.96056e-09,6.29435e-06,0.000645552,0.0106355,1.00137e-06,0.0623051,0.00370384,0.117835,0.0575919,0.157113,0.114508,0.142171,0.248389,0.250057,0.230757,0.2496,0.250057,0.249752,0.249448,0.248239,0.249905,0.250363
