SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-25 12:46:04
Date and Time Ended,2017-Jul-25 12:49:49
Scan Name,MSP_A_FPGA-TX1-09--RX11-09-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,10926
Horizontal Opening,73
Horizontal Percentage,55.81
Vertical Opening,164
Vertical Percentage,63.92
Dwell,BER
Dwell BER,1e-8
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.207389,0.194581,0.181236,0.16312,0.145298,0.128359,0.110313,0.0912845,0.0767748,0.0630629,0.0458672,0.0338647,0.0222038,0.0153148,0.0104512,0.00648697,0.0039375,0.0026421,0.00178388,0.00121099,0.00093471,0.000750076,0.000713455,0.00068246,0.000731098,0.000843919,0.000846113,0.000928035,0.000889887,0.000960079,0.00104438,0.000985637,0.000983349,0.00106518,0.00103132,0.00107366,0.00115043,0.00111515,0.00109674,0.00113279,0.00120203,0.00102159,0.00108406,0.00112268,0.00108215,0.00110962,0.00104734,0.00103199,0.00103408,0.000996509,0.000963703,0.000947871,0.000881399,0.000848306,0.000853742,0.000984493,0.000843538,0.000828756,0.000904765,0.000901904,0.000946155,0.000819123,0.000826848,0.00096561,0.000902476,0.00088159,0.000831807,0.000883021,0.000819696,0.000858988,0.000767815,0.000799382,0.000860704,0.000755226,0.000808251,0.00106966,0.000891413,0.00103408,0.00113861,0.00132725,0.00155537,0.00156376,0.00195783,0.00199626,0.00226511,0.00273089,0.00310483,0.00373188,0.00409657,0.00487488,0.00528477,0.00588359,0.00697798,0.00810467,0.008977,0.0108292,0.0123249,0.0140104,0.0165106,0.0205074,0.0229426,0.0269576,0.031967,0.0372595,0.0449955,0.0548833,0.0646761,0.0777365,0.0925845,0.108819,0.125067,0.143165,0.159499,0.176778,0.187457,0.203677,0.214335,0.224928,0.232196,0.237721,0.243082,0.248842,0.251903,0.255199,0.259565,0.263744,0.270716,0.279586,0.286429
126,0.206761,0.194952,0.178007,0.164034,0.147708,0.129414,0.110611,0.0949012,0.0760337,0.0598909,0.0444149,0.0317662,0.021736,0.0148997,0.0102329,0.00628462,0.00380713,0.00252098,0.00163243,0.00107433,0.000785172,0.000668059,0.000662718,0.00061265,0.0006631,0.000657187,0.000757515,0.000792229,0.00076257,0.000861372,0.00094625,0.000825799,0.000848688,0.00092565,0.000936141,0.000957027,0.000900568,0.00101797,0.000957313,0.000973907,0.000986591,0.000916972,0.000914778,0.00091659,0.000928416,0.000935855,0.000926699,0.000861658,0.000902857,0.000864805,0.000813115,0.000849832,0.000773919,0.000713645,0.000774872,0.000819028,0.000700675,0.000695144,0.00069295,0.000773156,0.000735771,0.000737201,0.000643645,0.000761807,0.000740444,0.000752556,0.00063201,0.000754654,0.000707733,0.000672637,0.000645933,0.000638399,0.000679694,0.000684081,0.000681888,0.000793088,0.000747787,0.000969425,0.000951972,0.00116283,0.00133593,0.00176432,0.00175107,0.0018967,0.0021251,0.00254616,0.0027534,0.00350881,0.00377422,0.00445077,0.00496576,0.0055952,0.00666548,0.00754289,0.00886912,0.0101049,0.0111743,0.0134917,0.0155982,0.0196184,0.021343,0.0259253,0.0300641,0.0365382,0.0435229,0.0539365,0.0629466,0.074839,0.0895091,0.10625,0.121613,0.139034,0.15784,0.172679,0.185337,0.199607,0.212665,0.221163,0.229079,0.237446,0.24265,0.247788,0.252368,0.25504,0.258909,0.264938,0.272699,0.277879,0.28663
125,0.206553,0.191847,0.177007,0.161512,0.147336,0.124876,0.109225,0.0929627,0.0751135,0.0595426,0.0439525,0.0314082,0.0216544,0.0147061,0.0101284,0.00597457,0.00375629,0.00240511,0.00147374,0.00101291,0.000733196,0.00069276,0.000596246,0.000522049,0.000572404,0.00065919,0.000648795,0.000706588,0.000708877,0.000760662,0.000784981,0.000762379,0.000813783,0.000852789,0.000786126,0.000872244,0.000836004,0.000883688,0.000929656,0.000940528,0.000941863,0.000895895,0.000917735,0.000814736,0.000872435,0.000797856,0.000874723,0.000756085,0.000844491,0.000792515,0.00077039,0.00080272,0.000736915,0.000697051,0.000689803,0.000686084,0.000582799,0.000708591,0.000690566,0.000630484,0.00069791,0.00065671,0.000676738,0.000699531,0.000730621,0.000665675,0.000612364,0.000683509,0.000638972,0.000646124,0.000638113,0.000636492,0.000658999,0.000645361,0.000615415,0.000765621,0.000791276,0.000812829,0.000911631,0.00107195,0.00122778,0.00135061,0.00154288,0.00172045,0.00192245,0.00223735,0.00270323,0.00324931,0.00374161,0.00419366,0.00461995,0.00513437,0.00642027,0.00726475,0.00813299,0.0102191,0.0109275,0.012846,0.0151276,0.0191149,0.0205661,0.0253461,0.029548,0.035038,0.0427998,0.0539791,0.0621821,0.0747161,0.0885417,0.103826,0.122523,0.136577,0.156393,0.172679,0.186264,0.200486,0.210913,0.224189,0.230627,0.236213,0.241934,0.248239,0.25113,0.255836,0.26039,0.264766,0.271434,0.28016,0.28865
124,0.203778,0.191937,0.177621,0.159873,0.141924,0.125258,0.110971,0.09008,0.074269,0.0585385,0.0435553,0.0301949,0.0207452,0.0145976,0.00936878,0.00568256,0.00348774,0.00224184,0.00137236,0.000932136,0.000641356,0.000545605,0.000501545,0.000476844,0.00050679,0.000563058,0.000629816,0.000586042,0.000640021,0.000657759,0.000734627,0.000721752,0.000687324,0.000705158,0.000617037,0.000751888,0.000748741,0.000754273,0.000755798,0.000820363,0.000801957,0.000773346,0.000762188,0.000793088,0.00077554,0.000751984,0.000698577,0.000716125,0.000754845,0.00065795,0.000686275,0.000669108,0.000593957,0.000621138,0.000619802,0.000606451,0.000581941,0.00061408,0.000614939,0.00061923,0.000640879,0.00054799,0.000535306,0.000598821,0.000624189,0.000611887,0.000572595,0.000554761,0.000566777,0.000492103,0.000470645,0.000502403,0.000543889,0.000506409,0.000570878,0.000620279,0.000591669,0.000661383,0.00074836,0.000928607,0.00110904,0.00107671,0.00135433,0.00157473,0.0017834,0.00207465,0.00247606,0.00290808,0.00327821,0.00386072,0.0044173,0.00497196,0.0059556,0.00672248,0.00764167,0.00928637,0.0104167,0.0121393,0.0146634,0.0176253,0.0196892,0.0250195,0.0286529,0.0338983,0.0414191,0.0510079,0.0597773,0.0715573,0.0864122,0.103879,0.119589,0.137448,0.152606,0.170949,0.184918,0.197015,0.209404,0.220924,0.228059,0.236623,0.241506,0.247788,0.251903,0.255676,0.262056,0.267883,0.271614,0.282869,0.29215
123,0.204184,0.193478,0.176701,0.160814,0.143165,0.123894,0.109988,0.090518,0.0713205,0.056605,0.0432243,0.0300951,0.0199997,0.0139569,0.00926892,0.00573777,0.00349565,0.00216087,0.00131685,0.000850977,0.00055848,0.000498779,0.000456626,0.000403506,0.000443084,0.000504406,0.000499161,0.000529965,0.000578031,0.000577745,0.000645933,0.000617418,0.000624666,0.000665007,0.000656233,0.000661669,0.000644312,0.000643168,0.000755226,0.000740349,0.000661002,0.000708495,0.000707828,0.000689803,0.000691806,0.000658999,0.000662623,0.000662146,0.000750839,0.000643072,0.000542554,0.000613794,0.000574884,0.00052882,0.000591382,0.00057641,0.000511559,0.000612078,0.0005313,0.000576505,0.000564584,0.000503262,0.000492485,0.000579843,0.000530346,0.000520237,0.000509842,0.000523194,0.000510033,0.000472934,0.000489815,0.000464351,0.00042649,0.000507839,0.000503071,0.000558003,0.00052224,0.000649653,0.000667678,0.000774681,0.000930991,0.00101587,0.00132506,0.00144799,0.00167067,0.00198568,0.00239128,0.00284171,0.00304208,0.00352302,0.0039869,0.00468147,0.00560607,0.00654293,0.00745774,0.00876943,0.00966137,0.0118819,0.0143345,0.0168898,0.0190953,0.0235399,0.0283417,0.033222,0.0401799,0.0486049,0.0595859,0.0710607,0.0863757,0.103094,0.117632,0.132683,0.154914,0.170878,0.181236,0.196542,0.210588,0.221044,0.229464,0.23635,0.24265,0.247339,0.251903,0.255517,0.258745,0.265109,0.274527,0.280928,0.296378
122,0.205619,0.190332,0.178007,0.158819,0.140802,0.12183,0.109664,0.0880279,0.0714699,0.0590874,0.0420527,0.0299827,0.0197043,0.0133859,0.00858687,0.00540169,0.00338169,0.00200237,0.00123159,0.000811208,0.000525673,0.000412375,0.000415808,0.000360876,0.00040198,0.000382429,0.000448043,0.000465686,0.000488956,0.000512226,0.000573835,0.000523575,0.000517948,0.000612554,0.000541886,0.000584516,0.000559243,0.000608358,0.000606546,0.000668631,0.000648604,0.000576791,0.000592241,0.000630293,0.000595197,0.000584802,0.000565919,0.00059062,0.000597581,0.000555715,0.000569162,0.000533303,0.000512799,0.000477417,0.000507267,0.000494965,0.000465877,0.000491913,0.000385576,0.000475605,0.000495823,0.000448806,0.000420672,0.00046273,0.000460155,0.000414473,0.000400168,0.000439364,0.000406844,0.000363546,0.000392348,0.000412566,0.000348192,0.000425059,0.000387007,0.000475986,0.000451953,0.00047694,0.000534829,0.000700008,0.000859178,0.000895132,0.00108139,0.00139887,0.00148737,0.00173571,0.00210231,0.00269446,0.00289845,0.00349451,0.00381495,0.00445687,0.00524825,0.00608034,0.00683522,0.00810547,0.00933313,0.011287,0.0130739,0.0162847,0.018209,0.0230174,0.0264972,0.0324277,0.0392519,0.0482499,0.060261,0.0689088,0.0865949,0.0986023,0.115346,0.133288,0.152152,0.166096,0.181397,0.194952,0.208976,0.217176,0.227805,0.236486,0.241363,0.246595,0.251593,0.255676,0.261387,0.267708,0.275635,0.281314,0.290905
121,0.20177,0.190597,0.175716,0.159127,0.139698,0.121939,0.106526,0.0844697,0.0702562,0.0554329,0.0416593,0.0288935,0.0195809,0.0133946,0.00836435,0.00518034,0.00333057,0.0019481,0.00119402,0.000705825,0.000461681,0.000359541,0.000331598,0.000329786,0.000322347,0.00037747,0.000382429,0.000415904,0.000427539,0.000417239,0.00047961,0.000531682,0.000493534,0.000534733,0.000484092,0.00057517,0.000499733,0.000559434,0.000539502,0.000601778,0.000596246,0.000586328,0.000598344,0.000551328,0.000551232,0.000556287,0.000531968,0.000512799,0.000508412,0.000481518,0.000455005,0.000479515,0.000428683,0.000406367,0.000423247,0.000476081,0.000428683,0.000462921,0.000398642,0.000420768,0.000439555,0.000449569,0.000443561,0.000427253,0.000438029,0.000413996,0.000389677,0.000409895,0.000351434,0.000360018,0.000332456,0.000382429,0.000367456,0.000345712,0.00036059,0.000417811,0.000396735,0.000516804,0.000543221,0.000609407,0.000726043,0.00082208,0.000996796,0.00119717,0.00133135,0.00167267,0.00208829,0.0024403,0.00279088,0.00317855,0.00365873,0.004238,0.00518969,0.00593977,0.00665638,0.00789852,0.00888162,0.0107327,0.0124372,0.0160342,0.0181108,0.0225721,0.0260539,0.0313097,0.0382583,0.045965,0.0561164,0.0673342,0.0822643,0.0995368,0.115054,0.129741,0.148835,0.164893,0.1802,0.194952,0.207075,0.217869,0.228313,0.235128,0.241079,0.247938,0.252213,0.256156,0.261387,0.269292,0.275265,0.283652,0.290905
120,0.20287,0.189715,0.175716,0.160751,0.137725,0.12054,0.106278,0.0842266,0.0677462,0.05433,0.0407799,0.0290533,0.0188034,0.0134558,0.00826594,0.00505045,0.00311351,0.00183194,0.00104591,0.000649939,0.000387579,0.000336271,0.000293545,0.000262932,0.000288396,0.000293832,0.000314527,0.000330167,0.00034638,0.000370794,0.000486858,0.000416381,0.000404555,0.000467784,0.000422103,0.000461776,0.000448234,0.000460441,0.000497921,0.000496014,0.000493915,0.000468166,0.000451762,0.00053521,0.000494488,0.000446231,0.00046931,0.000467021,0.000441176,0.00046931,0.000436313,0.000423629,0.000367647,0.00033732,0.000374323,0.000382715,0.000344854,0.000369268,0.000368887,0.000368505,0.000356012,0.000339418,0.000303368,0.00037499,0.00034514,0.000315194,0.000323205,0.000297551,0.000309472,0.000320153,0.00029984,0.000278668,0.000271515,0.000300984,0.000273232,0.000347143,0.000331693,0.000394732,0.000427825,0.000558957,0.00063344,0.000733768,0.000887598,0.00100757,0.00124256,0.00157216,0.00178311,0.00216793,0.00248922,0.00315042,0.00338626,0.00401322,0.00475614,0.00590562,0.00650789,0.00731993,0.00848178,0.0102062,0.0121174,0.0147458,0.0168633,0.0212357,0.0249054,0.0305211,0.0373922,0.0441992,0.0545979,0.0662344,0.0797651,0.0969223,0.115639,0.128641,0.147601,0.16312,0.178317,0.193023,0.202669,0.216831,0.226671,0.234859,0.240796,0.246002,0.252524,0.257121,0.263235,0.268059,0.273427,0.283064,0.292358
119,0.200781,0.19042,0.176321,0.156573,0.136577,0.116065,0.105321,0.0823635,0.0684253,0.0527419,0.0388351,0.0279091,0.0186748,0.012725,0.00806446,0.00490778,0.00298791,0.00168975,0.000988403,0.00066434,0.000345712,0.000297456,0.000244907,0.000247768,0.000266842,0.000268559,0.000312428,0.00034781,0.000293355,0.00035029,0.000344377,0.000397688,0.000355154,0.000412089,0.000364118,0.000455577,0.00038529,0.000419432,0.000482185,0.000458915,0.000484665,0.000451953,0.00044585,0.000450904,0.000414664,0.00041886,0.00039683,0.000444324,0.000423533,0.000386244,0.000396258,0.000349527,0.00036841,0.00032063,0.000345235,0.000381857,0.000340181,0.000331979,0.000302605,0.00029984,0.00033751,0.000312905,0.000296025,0.000324826,0.000318532,0.000300221,0.000272278,0.000290112,0.000248627,0.000246052,0.000257115,0.000265316,0.000263409,0.00027781,0.000271515,0.00029345,0.000293641,0.000363642,0.00038653,0.000460441,0.000564393,0.000592527,0.00076915,0.000945296,0.0011924,0.00137341,0.00173877,0.00204681,0.0024115,0.00290522,0.00361648,0.00376049,0.00461547,0.00530566,0.00597276,0.00714748,0.00814966,0.0101407,0.0116614,0.0143055,0.0168488,0.0205568,0.0235778,0.0294884,0.0362986,0.0438162,0.052967,0.0637599,0.078935,0.0947476,0.113871,0.125258,0.148082,0.164495,0.179646,0.192388,0.20697,0.217637,0.225547,0.232724,0.242077,0.247788,0.252058,0.255358,0.262224,0.269292,0.278068,0.280544,0.295736
118,0.19749,0.186179,0.170593,0.152891,0.136078,0.115509,0.103276,0.0836589,0.0668506,0.0519789,0.0377889,0.0278939,0.0173402,0.0118345,0.00765524,0.00462902,0.00287509,0.0015898,0.00095264,0.000573644,0.00030499,0.000266938,0.000234798,0.000188354,0.000208858,0.000236419,0.000238994,0.000247864,0.000270848,0.000273995,0.000292973,0.000308518,0.000323205,0.000370985,0.000319486,0.000340944,0.000368601,0.000382429,0.000409228,0.000387388,0.00040837,0.000384527,0.000373941,0.00037232,0.000362688,0.000335794,0.000365549,0.00035687,0.000375849,0.00033484,0.000328546,0.000330835,0.000284104,0.000269989,0.000331693,0.000275711,0.000275139,0.000278954,0.000259785,0.000262074,0.000280385,0.000240711,0.000220207,0.000292782,0.000257877,0.000239567,0.000253395,0.000233749,0.000221542,0.000226501,0.000189689,0.000228218,0.000199035,0.000205901,0.000220493,0.000256542,0.000231937,0.000301938,0.000349145,0.000396448,0.000514515,0.000592622,0.000653944,0.000848688,0.00107204,0.00127546,0.00155232,0.00184548,0.00224403,0.00261826,0.0030561,0.00352884,0.00432794,0.00510939,0.00558156,0.00656158,0.00782041,0.00931996,0.0110785,0.013644,0.0160148,0.0195613,0.0231867,0.028573,0.035035,0.0429975,0.0522508,0.0635818,0.0783612,0.0934292,0.111152,0.127719,0.144938,0.160562,0.175415,0.190864,0.20449,0.216259,0.225423,0.233786,0.239809,0.246298,0.251903,0.256638,0.262224,0.26841,0.276193,0.284046,0.294884
