SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2017-Jul-26 12:07:58
Date and Time Ended,2017-Jul-26 12:08:35
Scan Name,MSP_C_FPGA-TX3-10--RX4-10-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,10519
Horizontal Opening,47
Horizontal Percentage,72.31
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.249448,0.246595,0.230109,0.204083,0.167318,0.137448,0.100985,0.066807,0.0345037,0.0111844,0.00215143,0.000178435,6.00824e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,2.28885e-05,0.000279908,0.00169022,0.00716136,0.0204879,0.0405177,0.0755012,0.111758,0.140416,0.171378,0.208976,0.230109,0.240372,0.247788,0.248842,0.248993,0.249905,0.251903
126,0.250516,0.246298,0.225052,0.198543,0.165693,0.131533,0.0980828,0.0655036,0.0289098,0.0091644,0.00171063,0.000105955,5.62676e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,1.63081e-05,0.000237945,0.00125925,0.00547818,0.0185504,0.0390015,0.0707416,0.103224,0.136988,0.176245,0.199413,0.229207,0.236896,0.248239,0.248239,0.249752,0.250057,0.253933
125,0.249448,0.246743,0.22844,0.195417,0.161831,0.13264,0.0950775,0.0597162,0.0285292,0.00931339,0.00139944,9.823e-05,3.14717e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.62127e-06,1.29702e-05,0.000172713,0.00118172,0.00574741,0.018793,0.0406666,0.0717704,0.101636,0.136032,0.169956,0.199802,0.22844,0.239949,0.248389,0.250057,0.2496,0.250363,0.253933
124,0.248389,0.244242,0.223699,0.194028,0.15784,0.124534,0.0916727,0.0605192,0.0264698,0.0067249,0.00109989,6.53277e-05,2.00275e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,9.72763e-06,0.000114443,0.000949207,0.00458762,0.0159792,0.03729,0.063969,0.0994884,0.12925,0.16828,0.190686,0.2273,0.238552,0.248088,0.249145,0.250516,0.249752,0.252992
123,0.2496,0.244388,0.228186,0.195604,0.156573,0.123558,0.0923132,0.0586055,0.0252726,0.00705953,0.000993935,5.92241e-05,2.86107e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,7.43877e-06,0.00011244,0.000820077,0.00443799,0.0155798,0.0334717,0.0636114,0.0928784,0.12634,0.16576,0.195138,0.223822,0.239949,0.24719,0.248088,0.2496,0.25021,0.253305
122,0.248691,0.243516,0.226545,0.190067,0.153694,0.118448,0.0868888,0.0529191,0.0204869,0.00553397,0.000771057,3.748e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.48508e-06,7.22896e-05,0.000588235,0.00352131,0.0125323,0.0360209,0.0588412,0.093922,0.123372,0.160688,0.18806,0.220686,0.237859,0.246892,0.248389,0.250057,0.251439,0.254564
121,0.24854,0.244388,0.222122,0.180041,0.151142,0.121649,0.0885417,0.0524314,0.0216453,0.00537594,0.000775921,2.73709e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,5.05455e-06,6.38972e-05,0.000597009,0.00342317,0.0125797,0.0307757,0.0591727,0.0893724,0.119869,0.156036,0.196636,0.22309,0.238691,0.246298,0.249145,0.249448,0.25113,0.255199
120,0.248239,0.241079,0.212665,0.183592,0.152152,0.11454,0.0809794,0.0467626,0.0195912,0.00404269,0.000481994,2.77523e-05,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.09812e-06,5.00687e-05,0.000441081,0.00267376,0.0116993,0.0296872,0.0599786,0.0886183,0.123223,0.153005,0.189101,0.211022,0.238274,0.246446,0.249296,0.249145,0.250669,0.255358
119,0.248691,0.24009,0.217061,0.183428,0.145659,0.11438,0.0806128,0.0476216,0.0186671,0.00444743,0.000498684,1.91691e-05,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.90738e-06,4.07225e-05,0.000443942,0.00279917,0.0106643,0.0291713,0.0526402,0.0925426,0.12326,0.157536,0.189802,0.220805,0.235805,0.246446,0.248993,0.250363,0.250516,0.258093
118,0.248389,0.240513,0.215689,0.179175,0.146493,0.112464,0.0804861,0.0442183,0.0154587,0.00301318,0.000360113,1.99321e-05,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,3.64309e-05,0.00038014,0.00216688,0.00999472,0.0261237,0.0518801,0.0834373,0.121505,0.148404,0.1872,0.216716,0.235128,0.245707,0.249145,0.25021,0.250669,0.25696
