SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 01:13:25
Date and Time Ended,2018-Jan-24 01:14:07
Scan Name,MSP_C_FPGA-TX3-03--RX2-03-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,18307
Horizontal Opening,81
Horizontal Percentage,62.79
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.215689,0.205516,0.19626,0.184835,0.173043,0.161959,0.147495,0.133942,0.116594,0.104222,0.0873334,0.075141,0.0608247,0.0500848,0.0400463,0.0298581,0.0214953,0.0154575,0.0105691,0.00694038,0.0041845,0.00251783,0.00143168,0.000670729,0.000317578,0.000153925,6.13222e-05,2.75616e-05,8.96468e-06,3.43328e-06,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,6.67582e-07,1.5259e-06,5.43603e-06,1.66896e-05,4.1104e-05,0.00012665,0.000294213,0.000622282,0.00130159,0.00233072,0.00456998,0.00771537,0.0121038,0.0184278,0.0281585,0.0371918,0.05145,0.0680728,0.0862121,0.105375,0.129332,0.151365,0.169184,0.184585,0.206657,0.219386,0.231017,0.237721,0.244972,0.2496,0.254406,0.259237,0.264938,0.271975,0.279586
126,0.214223,0.20531,0.196072,0.185253,0.170593,0.161831,0.14665,0.132598,0.117869,0.101762,0.0872776,0.0735093,0.0598734,0.0488135,0.0381728,0.027495,0.0208774,0.0146582,0.0103558,0.00636312,0.00377613,0.00233015,0.00132734,0.000632296,0.000298505,0.000149348,5.6363e-05,2.15534e-05,7.62951e-06,2.67033e-06,7.62951e-07,1.90738e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.90738e-06,3.81476e-06,1.40192e-05,3.50958e-05,0.000104238,0.000287919,0.000525864,0.00128605,0.00213989,0.00430982,0.00727585,0.0111633,0.0179552,0.0257347,0.0351522,0.0498896,0.0643206,0.0794402,0.101034,0.122706,0.147601,0.167798,0.183592,0.199025,0.212555,0.227679,0.237583,0.243227,0.248993,0.254564,0.259565,0.266316,0.272336,0.279777
125,0.214447,0.204083,0.194212,0.184585,0.172388,0.158819,0.144733,0.129495,0.115509,0.104302,0.0860491,0.0736812,0.0592755,0.0472154,0.0362408,0.0269665,0.0198735,0.0143526,0.0102352,0.00624704,0.00374695,0.0022302,0.00120155,0.000566777,0.000290398,0.000119879,5.47417e-05,2.27932e-05,7.53414e-06,2.28885e-06,6.67582e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-07,4.2916e-06,1.10628e-05,3.19486e-05,9.46059e-05,0.00025988,0.00055724,0.00118248,0.00210098,0.00401951,0.00698251,0.0111475,0.0169394,0.0250992,0.0343043,0.0472154,0.0637202,0.0797651,0.100662,0.123186,0.144071,0.166096,0.18188,0.202769,0.213553,0.229464,0.236896,0.245266,0.249448,0.254722,0.259237,0.26597,0.274711,0.279205
124,0.213108,0.204592,0.192298,0.182366,0.170238,0.159873,0.146493,0.131914,0.115901,0.0990553,0.0842092,0.0702924,0.0576081,0.0471285,0.0352096,0.0265746,0.0194286,0.0134562,0.00996578,0.00583906,0.00350099,0.0020429,0.00109131,0.00050536,0.000253491,0.000109197,4.51095e-05,2.12673e-05,6.10361e-06,2.09812e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.43053e-06,3.14717e-06,1.10628e-05,2.9469e-05,9.2031e-05,0.000228599,0.000486286,0.00109598,0.00194123,0.00374762,0.00608778,0.0106371,0.017257,0.0230887,0.0340109,0.0445065,0.0613073,0.0781518,0.0985074,0.117699,0.141875,0.16312,0.180996,0.202569,0.213441,0.226796,0.235399,0.242938,0.248691,0.25268,0.25973,0.265109,0.27361,0.278825
123,0.212665,0.20287,0.192117,0.181719,0.168765,0.157415,0.144528,0.127124,0.11577,0.0986973,0.084802,0.068471,0.0575515,0.0461358,0.0346058,0.0259269,0.0187629,0.0131783,0.00923278,0.00557269,0.00326925,0.00198253,0.00108101,0.000512131,0.000254253,0.000106909,3.87198e-05,1.61173e-05,5.72213e-06,1.2398e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.95644e-06,9.823e-06,2.31746e-05,7.6772e-05,0.000218776,0.000438602,0.00105497,0.00176108,0.00379368,0.00612573,0.00981604,0.0164284,0.0233586,0.033379,0.045279,0.0598734,0.074431,0.0978719,0.120646,0.140416,0.158942,0.179725,0.201671,0.215349,0.225175,0.235399,0.243661,0.24854,0.254564,0.260225,0.26597,0.27361,0.282869
122,0.21124,0.202269,0.191042,0.181397,0.167866,0.155858,0.143215,0.13128,0.111819,0.0968765,0.0818533,0.0684139,0.0546635,0.0444582,0.0334991,0.0254659,0.0181493,0.012285,0.00881359,0.00531977,0.0032023,0.00184987,0.000984684,0.000458534,0.000236229,9.79438e-05,4.18669e-05,1.7071e-05,5.5314e-06,1.5259e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,6.67582e-07,1.90738e-06,8.20172e-06,2.15534e-05,6.71397e-05,0.00018349,0.000411231,0.00100748,0.00158904,0.00334316,0.00553235,0.00910957,0.0155444,0.0231069,0.0309384,0.0430065,0.0576243,0.0750309,0.0950554,0.114636,0.138003,0.16006,0.175942,0.198832,0.21124,0.224681,0.23352,0.242507,0.248389,0.254881,0.261054,0.268234,0.273245,0.282284
121,0.211458,0.202468,0.189014,0.180438,0.168696,0.154856,0.140128,0.12852,0.110552,0.0971983,0.0791486,0.0666656,0.0552311,0.0430607,0.0330771,0.0244417,0.0175437,0.012278,0.00791531,0.0051875,0.00306773,0.00179046,0.000949874,0.000406462,0.000215343,8.33524e-05,3.40467e-05,1.55451e-05,3.24254e-06,1.90738e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.81201e-06,8.29709e-06,2.05997e-05,6.93332e-05,0.00018349,0.000350767,0.000969806,0.00153315,0.00311055,0.00550965,0.00875574,0.0146839,0.0223102,0.0317023,0.0427417,0.0573741,0.0734039,0.0917754,0.116627,0.138143,0.158022,0.186433,0.200585,0.211676,0.226295,0.232328,0.240654,0.249296,0.254248,0.261721,0.267533,0.274895,0.283456
120,0.21048,0.201176,0.188492,0.177467,0.167935,0.153925,0.138517,0.125565,0.109899,0.0930049,0.0802338,0.0657559,0.0532147,0.0413982,0.0325954,0.0231017,0.0168405,0.0117044,0.00780893,0.00498779,0.00277466,0.00165551,0.000864424,0.000420386,0.000188449,7.62951e-05,3.3856e-05,1.25887e-05,4.76844e-06,1.04906e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,2.28885e-06,6.86656e-06,1.58312e-05,6.19898e-05,0.000168898,0.000319963,0.00082866,0.00143778,0.00305056,0.00517596,0.00828249,0.0141259,0.0212093,0.0291443,0.0410332,0.0549127,0.0701599,0.0898232,0.113903,0.133592,0.158696,0.17693,0.19412,0.212997,0.224067,0.232328,0.240654,0.248691,0.255676,0.262897,0.268939,0.275635,0.282284
119,0.210696,0.20088,0.187801,0.175415,0.164363,0.152776,0.136805,0.125335,0.107618,0.0939435,0.0789502,0.0643004,0.0532493,0.0410127,0.0311644,0.0226495,0.0168529,0.0113969,0.00765896,0.00468366,0.00258803,0.00161345,0.000811398,0.000407607,0.000184634,7.76303e-05,2.88968e-05,1.18257e-05,4.76844e-06,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.33516e-06,6.10361e-06,1.36378e-05,5.16899e-05,0.000163558,0.000336843,0.000838865,0.00135672,0.00273594,0.0050041,0.00812928,0.0135663,0.0205465,0.0282712,0.0398205,0.0548833,0.0690482,0.0911424,0.114668,0.133245,0.157354,0.175415,0.193296,0.206761,0.224928,0.234321,0.241363,0.25021,0.255517,0.262224,0.268939,0.273976,0.286229
118,0.210048,0.199997,0.188753,0.17534,0.165426,0.151814,0.137494,0.124459,0.108186,0.0892556,0.0770782,0.0638096,0.0503125,0.0397201,0.0308429,0.0223334,0.01594,0.0108081,0.00722821,0.0042464,0.0025701,0.00142443,0.000770581,0.000373369,0.000165846,7.3434e-05,2.29839e-05,1.10628e-05,3.0518e-06,1.14443e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.2398e-06,4.95918e-06,1.58312e-05,5.22621e-05,0.000131228,0.00027142,0.00077821,0.0013098,0.00249952,0.00449865,0.00766986,0.0130902,0.0196175,0.0273774,0.0385718,0.0530218,0.0670915,0.0894505,0.10759,0.131196,0.154041,0.172171,0.189276,0.205929,0.21845,0.233121,0.241648,0.248842,0.255517,0.261387,0.268586,0.276753,0.286229
