SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 00:56:34
Date and Time Ended,2018-Jan-24 00:57:16
Scan Name,MSP_A_FPGA-TX1-03--RX11-03-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,17809
Horizontal Opening,78
Horizontal Percentage,60.47
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.219621,0.204797,0.192932,0.181477,0.170238,0.158942,0.146231,0.136304,0.126184,0.116594,0.10497,0.0926264,0.0823304,0.0678922,0.0627634,0.0531457,0.0422131,0.0334444,0.0257963,0.0200437,0.0145623,0.00969728,0.00520657,0.00431506,0.00243229,0.00154011,0.000871672,0.000423056,0.000233272,9.65133e-05,4.59678e-05,1.40192e-05,5.5314e-06,1.5259e-06,5.72213e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,2.09812e-06,1.31609e-05,4.0341e-05,9.97559e-05,0.000238994,0.000729286,0.00147478,0.00288443,0.00525034,0.00877093,0.0138409,0.0237033,0.0330211,0.0489301,0.0582223,0.0808675,0.0930261,0.115411,0.130735,0.159499,0.174221,0.197205,0.214223,0.225175,0.232196,0.236077,0.241934,0.245707,0.248993,0.250363,0.251748,0.254722,0.257283,0.263404,0.267533,0.274711
126,0.217406,0.203373,0.190864,0.182528,0.169324,0.158144,0.14644,0.135046,0.125105,0.113335,0.104702,0.09248,0.0829977,0.0663417,0.0619751,0.0498532,0.0413355,0.0321149,0.0247504,0.0184577,0.0132537,0.00878994,0.00478408,0.00404021,0.00234646,0.00145905,0.000809491,0.000371366,0.000206188,7.61997e-05,3.70031e-05,1.17304e-05,3.52865e-06,1.81201e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,2.7657e-06,8.86931e-06,3.57633e-05,8.93606e-05,0.000222782,0.000617514,0.00129129,0.00242628,0.00483597,0.00901772,0.0141802,0.0207274,0.0322871,0.046167,0.0595167,0.0751962,0.0915293,0.115119,0.133898,0.164363,0.174891,0.199413,0.206761,0.220686,0.227173,0.237033,0.241506,0.245707,0.248691,0.250977,0.25268,0.25504,0.258419,0.264084,0.268939,0.277315
125,0.217061,0.203272,0.190953,0.179646,0.168211,0.155621,0.144886,0.133767,0.125797,0.112495,0.102527,0.0923965,0.0796875,0.0661489,0.0613716,0.049835,0.0421914,0.0323534,0.0252089,0.0187371,0.0132323,0.00884022,0.00463312,0.00367027,0.00220359,0.00138657,0.000739204,0.000383097,0.000173571,7.68673e-05,3.50958e-05,1.09674e-05,4.00549e-06,1.62127e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.09812e-06,7.15267e-06,3.55726e-05,8.01099e-05,0.000214103,0.000633059,0.0011924,0.00243029,0.00455835,0.00789563,0.0128864,0.020192,0.0315874,0.0440092,0.0621444,0.0710237,0.0974759,0.116032,0.135001,0.158083,0.179253,0.196542,0.207179,0.220093,0.223822,0.236213,0.242363,0.246002,0.24854,0.25113,0.25268,0.255358,0.259565,0.264766,0.267184,0.28016
124,0.21603,0.203071,0.189276,0.177007,0.167523,0.157415,0.14397,0.133505,0.122267,0.112805,0.103094,0.0900206,0.079672,0.0623241,0.0596727,0.0478553,0.0384884,0.0307803,0.0230731,0.0168974,0.0118854,0.00807447,0.00421883,0.00378758,0.00201791,0.00123808,0.000623808,0.000373465,0.000154879,6.44694e-05,2.93736e-05,1.13489e-05,3.43328e-06,1.04906e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.09812e-06,8.01099e-06,3.28069e-05,8.64996e-05,0.000167849,0.000562295,0.00117599,0.00237211,0.00439183,0.00758338,0.0135645,0.0206075,0.0295437,0.0421827,0.0556892,0.0700879,0.0922716,0.111333,0.13107,0.149106,0.175791,0.194212,0.207389,0.217985,0.229207,0.233121,0.243371,0.245266,0.248993,0.252368,0.253461,0.256156,0.258582,0.265797,0.26947,0.280352
123,0.214335,0.20029,0.189276,0.177007,0.166096,0.155208,0.143768,0.133028,0.121722,0.112402,0.101084,0.0912439,0.0786018,0.0638096,0.0558486,0.0467519,0.0383802,0.0301527,0.0226232,0.0167935,0.0122979,0.00786274,0.00408331,0.00337587,0.00198301,0.00113355,0.000604353,0.000352674,0.000136664,6.15129e-05,2.12673e-05,9.34615e-06,3.62402e-06,9.53689e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.33516e-06,6.67582e-06,2.74662e-05,7.63905e-05,0.000185588,0.000512131,0.00110132,0.00206703,0.00438134,0.00678203,0.0117981,0.0185614,0.0278977,0.0428356,0.0513147,0.0719595,0.0944417,0.107845,0.130569,0.147655,0.175641,0.195978,0.210588,0.216259,0.230109,0.234321,0.240513,0.245707,0.248993,0.25021,0.253933,0.256477,0.260722,0.264084,0.270002,0.279586
122,0.214897,0.200683,0.186348,0.176854,0.165626,0.154914,0.142072,0.130361,0.118209,0.109576,0.0986973,0.0878957,0.0757525,0.0611152,0.0557346,0.0471285,0.0348324,0.0279472,0.0215655,0.0150691,0.0113342,0.00692654,0.00370861,0.00301471,0.00177558,0.000997177,0.000562676,0.000322442,0.000135996,5.59815e-05,2.34607e-05,8.86931e-06,3.33791e-06,8.5832e-07,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,6.67582e-07,6.29435e-06,2.26024e-05,5.7126e-05,0.000172045,0.000458152,0.00102235,0.00212539,0.00400635,0.00663063,0.0120621,0.0191479,0.0273391,0.041025,0.0525929,0.0705709,0.0873334,0.103276,0.12925,0.14644,0.169044,0.194674,0.20887,0.215803,0.229464,0.234321,0.241506,0.24556,0.248842,0.250516,0.254248,0.257283,0.261221,0.265109,0.272155,0.282673
121,0.211676,0.200192,0.187371,0.175415,0.16476,0.154505,0.140464,0.131957,0.119103,0.107845,0.0973601,0.0880279,0.0757805,0.0583467,0.0536398,0.0440092,0.0349692,0.0284816,0.0207884,0.0157827,0.0105904,0.00689053,0.00347028,0.00304646,0.00172017,0.000920214,0.000512608,0.000271801,0.000122358,4.53956e-05,2.33654e-05,7.53414e-06,2.09812e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-07,4.67308e-06,1.86923e-05,5.87472e-05,0.000155928,0.000407607,0.000864519,0.0019172,0.00333209,0.0063981,0.010659,0.0173829,0.0264749,0.0362472,0.0540789,0.0706074,0.0854032,0.100391,0.119729,0.144938,0.166841,0.191488,0.203272,0.213219,0.22642,0.233653,0.240796,0.244242,0.248993,0.251285,0.253305,0.257283,0.264254,0.26597,0.272699,0.281895
120,0.210913,0.19749,0.187801,0.174444,0.163185,0.152322,0.13894,0.128844,0.119659,0.106693,0.0961488,0.0859949,0.0754455,0.0596206,0.0541647,0.0439196,0.0344747,0.0267028,0.0211753,0.0143621,0.01015,0.00665887,0.00326066,0.00263762,0.0016803,0.000888647,0.000497349,0.000239376,0.00011883,3.87198e-05,1.72618e-05,6.67582e-06,2.19348e-06,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,4.00549e-06,1.65942e-05,4.68261e-05,0.000122263,0.000353151,0.000779736,0.00156968,0.00325656,0.00563592,0.0108539,0.0173844,0.0240471,0.0353708,0.0483753,0.064717,0.080344,0.103773,0.124157,0.139223,0.157234,0.191668,0.204184,0.213441,0.224558,0.233653,0.240513,0.245413,0.248239,0.251439,0.254406,0.256477,0.262224,0.267184,0.274527,0.285034
119,0.210048,0.195045,0.18542,0.174444,0.163055,0.152039,0.140754,0.128399,0.117937,0.108186,0.0962844,0.0829305,0.0727003,0.0566363,0.0527012,0.0416212,0.0327544,0.0256638,0.0180231,0.0136064,0.00949474,0.00592517,0.00329385,0.00250315,0.00151055,0.000840391,0.000448329,0.000217441,0.000101091,3.71939e-05,1.85969e-05,5.91287e-06,2.7657e-06,3.81476e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,2.7657e-06,1.421e-05,4.11994e-05,0.000107099,0.000333028,0.000706111,0.00151923,0.00313115,0.0055704,0.00935487,0.01634,0.0250195,0.0364505,0.0448428,0.0615283,0.0864122,0.107027,0.118861,0.144528,0.160688,0.187887,0.199704,0.211567,0.223699,0.232328,0.239669,0.243661,0.248842,0.251593,0.255517,0.257931,0.262056,0.267883,0.272881,0.282869
118,0.211786,0.193661,0.183922,0.172461,0.161959,0.14987,0.137725,0.125488,0.11706,0.103905,0.0959011,0.0824132,0.0713454,0.0558715,0.0506484,0.0416296,0.0301105,0.0240231,0.0187243,0.0131373,0.00944461,0.00582218,0.00295415,0.00241588,0.00139315,0.000753891,0.000400549,0.000198939,8.8407e-05,3.50958e-05,1.53544e-05,5.5314e-06,1.81201e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,3.52865e-06,1.30655e-05,3.39513e-05,9.61318e-05,0.000272755,0.000672446,0.00152094,0.00284676,0.0049649,0.00982923,0.0153861,0.0245943,0.0333763,0.0425995,0.0633654,0.0785264,0.105484,0.118723,0.141777,0.162473,0.180916,0.201077,0.210588,0.219034,0.231017,0.239529,0.243806,0.247938,0.251593,0.254722,0.258093,0.265797,0.267883,0.271614,0.287031
