SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 01:00:03
Date and Time Ended,2018-Jan-24 01:00:45
Scan Name,MSP_A_FPGA-TX1-02--RX11-02-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,17537
Horizontal Opening,79
Horizontal Percentage,61.24
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.191131,0.177083,0.165159,0.150034,0.136942,0.121074,0.105294,0.0903781,0.0779288,0.065598,0.0523509,0.0416635,0.0336146,0.0256734,0.01674,0.0139893,0.00972168,0.00658754,0.00433652,0.00267586,0.00162938,0.000893702,0.000474746,0.000229362,0.000106146,4.3679e-05,2.03136e-05,6.58045e-06,3.0518e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.72213e-07,2.47959e-06,5.24529e-06,1.24933e-05,3.54772e-05,7.48646e-05,0.00016041,0.000293736,0.000561913,0.00104572,0.00175479,0.00317931,0.00492437,0.0075497,0.0115538,0.0166583,0.0241848,0.0326006,0.0433478,0.056009,0.0731287,0.090598,0.111272,0.127243,0.152379,0.167386,0.187629,0.205826,0.212887,0.221522,0.231278,0.239809,0.243951,0.249145,0.252524,0.255996,0.260556,0.266143,0.269292,0.284836,0.288446,0.301838
126,0.193753,0.179489,0.167935,0.148404,0.130986,0.119033,0.102552,0.0914476,0.0729853,0.0638892,0.0513147,0.0403024,0.0328648,0.0240442,0.0161952,0.013675,0.00910431,0.00614757,0.00403391,0.00261997,0.0016021,0.000820745,0.000418383,0.000201705,0.000101472,3.96735e-05,1.421e-05,5.05455e-06,3.0518e-06,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.81201e-06,3.71939e-06,1.02045e-05,2.81338e-05,6.51369e-05,0.000133993,0.000263218,0.000506886,0.000962749,0.00158999,0.0028706,0.00448768,0.00708505,0.0109222,0.0157228,0.0226407,0.0318477,0.0419795,0.0560243,0.070196,0.0859228,0.105321,0.125758,0.143365,0.160941,0.178394,0.196542,0.213219,0.221163,0.232592,0.238552,0.246002,0.248088,0.252524,0.25696,0.262056,0.263404,0.277127,0.278825,0.289261,0.301393
125,0.188579,0.176549,0.158267,0.147495,0.131154,0.118688,0.101184,0.0877638,0.0715073,0.0622388,0.0521112,0.0406666,0.0323687,0.0235142,0.0156866,0.01345,0.00913558,0.00601539,0.00384461,0.00237211,0.00153201,0.000729191,0.000411994,0.000195125,8.93606e-05,3.82429e-05,1.44961e-05,6.48508e-06,1.62127e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,2.67033e-06,9.53689e-06,2.53681e-05,5.6363e-05,0.000117113,0.000242714,0.000465877,0.000859751,0.00151904,0.00270056,0.00422627,0.00657961,0.0102921,0.015418,0.0226382,0.0312262,0.0397587,0.0546416,0.0685398,0.0876699,0.103984,0.125565,0.142965,0.162925,0.176245,0.202069,0.210156,0.224558,0.228951,0.241079,0.243661,0.250057,0.254881,0.255199,0.260722,0.268939,0.273245,0.28016,0.294884,0.308894
124,0.188927,0.172461,0.157718,0.144325,0.132555,0.1147,0.0979889,0.0883697,0.0711224,0.059508,0.0495696,0.0391956,0.0307157,0.0232724,0.0152271,0.012466,0.00860744,0.00574245,0.00358453,0.00232891,0.00134251,0.000739586,0.000378138,0.000172522,9.35569e-05,3.4905e-05,1.25887e-05,6.00824e-06,1.90738e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,6.67582e-07,2.00275e-06,8.48783e-06,2.16487e-05,4.70169e-05,8.96468e-05,0.000215152,0.000421721,0.000786889,0.00141909,0.00251192,0.00392844,0.00614891,0.00971983,0.0144697,0.0210631,0.0290967,0.0393348,0.0507992,0.0684139,0.0839503,0.10194,0.121686,0.140657,0.15845,0.177698,0.195417,0.211786,0.220449,0.23352,0.237033,0.244388,0.247938,0.250977,0.257606,0.26006,0.265797,0.278635,0.28016,0.294672,0.298538
123,0.192117,0.172679,0.159437,0.145143,0.130527,0.118654,0.101234,0.0863757,0.0708517,0.0609605,0.0483867,0.0377471,0.0297303,0.0232407,0.0147991,0.0121081,0.00821966,0.00547618,0.00347543,0.00222324,0.00125105,0.000693236,0.000354105,0.000164034,8.52598e-05,3.28069e-05,1.39239e-05,6.48508e-06,1.2398e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,8.5832e-07,2.28885e-06,6.67582e-06,1.8883e-05,4.16762e-05,9.08865e-05,0.000202468,0.000386339,0.000739014,0.00131218,0.00250324,0.00382763,0.00613193,0.00933015,0.0142428,0.0205723,0.0289077,0.0387176,0.0528235,0.0658405,0.0845744,0.103564,0.121867,0.143717,0.15784,0.179962,0.190686,0.210588,0.221282,0.22998,0.236486,0.242794,0.249145,0.253618,0.255676,0.263404,0.267533,0.272881,0.286229,0.291733,0.307965
122,0.190067,0.170949,0.156932,0.143717,0.126496,0.113744,0.100047,0.0847318,0.0712709,0.0588328,0.0473519,0.0378203,0.0290451,0.021627,0.0141011,0.0117007,0.00777646,0.0053768,0.00322337,0.00206531,0.0011347,0.000626955,0.000345617,0.000144198,7.48646e-05,2.63218e-05,1.08721e-05,4.67308e-06,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,4.76844e-07,1.81201e-06,8.01099e-06,1.64034e-05,3.40467e-05,7.94423e-05,0.000183585,0.000360018,0.000665675,0.00120708,0.00243162,0.00377003,0.00557498,0.00876549,0.0134341,0.0196807,0.0275598,0.0376673,0.0494141,0.0653885,0.0801396,0.0950775,0.118757,0.139841,0.160941,0.171594,0.19412,0.207284,0.222726,0.229079,0.236759,0.246446,0.249296,0.251903,0.257121,0.261054,0.266663,0.278257,0.280928,0.291111,0.306812
121,0.181477,0.172751,0.15784,0.14397,0.126731,0.113054,0.0960135,0.0853143,0.0705102,0.0564179,0.0461618,0.0364116,0.0288955,0.0211797,0.0137034,0.0113154,0.00756434,0.005103,0.00323529,0.0019482,0.00113403,0.00060378,0.000312333,0.000145056,7.03822e-05,2.47959e-05,8.10636e-06,3.14717e-06,8.5832e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-07,1.71664e-06,5.05455e-06,1.421e-05,3.31884e-05,7.59136e-05,0.00016146,0.000309854,0.000643072,0.00113794,0.00223564,0.0035379,0.00550374,0.00859498,0.0128456,0.0192551,0.0266108,0.0361768,0.0493665,0.0639291,0.0772236,0.0997549,0.117598,0.140657,0.153463,0.176397,0.195324,0.207916,0.219739,0.230368,0.236486,0.241934,0.248088,0.254722,0.259895,0.264425,0.271434,0.277315,0.289466,0.295949,0.304757
120,0.182773,0.167592,0.157475,0.140512,0.127322,0.111152,0.0940082,0.0836418,0.0675451,0.0582803,0.0466933,0.0356634,0.0277728,0.0206012,0.0134744,0.0109362,0.00733579,0.00479486,0.00306144,0.00190805,0.00103294,0.000557527,0.000315099,0.000125124,5.65537e-05,1.93599e-05,7.15267e-06,3.91012e-06,1.04906e-06,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.81476e-07,1.14443e-06,4.2916e-06,1.03952e-05,2.90875e-05,6.38972e-05,0.000153162,0.000288586,0.000556764,0.00104925,0.00203975,0.00334068,0.00522145,0.00830617,0.0124735,0.018122,0.0258093,0.0348769,0.0474341,0.0634046,0.079471,0.0948134,0.114958,0.134029,0.158083,0.18188,0.197205,0.205002,0.220212,0.230368,0.236896,0.242363,0.250363,0.252524,0.255836,0.262224,0.26841,0.276193,0.291526,0.291733,0.306812
119,0.186179,0.171737,0.15468,0.141974,0.123932,0.110731,0.0956995,0.0847318,0.0697181,0.0535487,0.0444149,0.0347998,0.0267115,0.0201067,0.0129528,0.0104678,0.00721433,0.00469635,0.00286688,0.00179217,0.00097858,0.000604829,0.000299554,0.000117781,5.78889e-05,2.04089e-05,8.29709e-06,3.71939e-06,1.81201e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,9.53689e-07,3.52865e-06,9.91836e-06,2.21256e-05,5.34066e-05,0.000141432,0.000279145,0.000531586,0.00102722,0.00192273,0.0030417,0.00501831,0.00801318,0.0123778,0.0175272,0.0259565,0.0347202,0.0457493,0.0609878,0.0781071,0.0941811,0.111363,0.133418,0.154622,0.167113,0.18542,0.205929,0.216259,0.226796,0.23567,0.241648,0.248389,0.252368,0.258745,0.262056,0.270537,0.271794,0.284243,0.29446,0.302283
118,0.182691,0.170309,0.152663,0.139412,0.127006,0.105674,0.0942895,0.0791027,0.0678248,0.0547732,0.0435414,0.0340675,0.0263066,0.0199413,0.0128158,0.0101841,0.00679237,0.00448272,0.00276694,0.0016886,0.000936809,0.000572309,0.000260262,0.000111486,4.61585e-05,1.69757e-05,6.10361e-06,2.38422e-06,1.33516e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.5259e-06,9.15541e-06,2.17441e-05,5.36927e-05,0.00012026,0.000246242,0.000498875,0.00090095,0.0017318,0.00289521,0.00465105,0.00760493,0.0113546,0.017168,0.0244198,0.032541,0.0459289,0.0569276,0.0756965,0.0920229,0.111212,0.13061,0.147548,0.174369,0.191131,0.20287,0.213887,0.227805,0.237171,0.244534,0.25021,0.250977,0.257121,0.26701,0.273062,0.279395,0.286429,0.293405,0.314588
