SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 01:24:48
Date and Time Ended,2018-Jan-24 01:25:29
Scan Name,MSP_C_FPGA-TX4-09--RX1-09-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,17442
Horizontal Opening,77
Horizontal Percentage,59.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.231409,0.227048,0.212115,0.199607,0.183263,0.169745,0.152948,0.134205,0.118448,0.103354,0.0908996,0.0788135,0.0661382,0.0535207,0.0459959,0.0367777,0.0289118,0.023571,0.0177129,0.0135385,0.00980945,0.00662966,0.00435588,0.00296588,0.00191711,0.00112182,0.000650416,0.00033093,0.000181296,8.68811e-05,3.61448e-05,1.64988e-05,5.72213e-06,2.19348e-06,5.72213e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.28885e-06,2.86107e-06,7.0573e-06,1.24933e-05,4.06271e-05,7.88701e-05,0.000143435,0.000284581,0.000424678,0.000785267,0.00136826,0.00193284,0.0030869,0.0052347,0.00757651,0.0116445,0.0173314,0.0251701,0.0358318,0.0504861,0.0634635,0.0831831,0.10199,0.127758,0.152379,0.169114,0.184585,0.200486,0.214335,0.228186,0.234054,0.238691,0.242938,0.246595,0.25021,0.250669,0.255517,0.258419,0.261721
126,0.230368,0.222848,0.212225,0.197585,0.182854,0.165159,0.153119,0.135269,0.119137,0.102681,0.0890228,0.0768469,0.0650252,0.0534997,0.04369,0.0355828,0.0288345,0.0224324,0.0171113,0.0125431,0.00924049,0.00634901,0.00414893,0.00280079,0.00180762,0.00105774,0.000541886,0.000302129,0.000158217,7.83932e-05,3.0518e-05,9.72763e-06,4.67308e-06,1.5259e-06,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,4.76844e-07,2.86107e-07,2.28885e-06,5.5314e-06,1.72618e-05,3.8529e-05,7.14313e-05,0.000122549,0.00024958,0.000376612,0.000674735,0.00123455,0.00176852,0.00289006,0.00481899,0.00702285,0.0112359,0.0167763,0.0245678,0.0341812,0.0482443,0.0632187,0.0780625,0.100662,0.124572,0.147868,0.167249,0.179725,0.196825,0.212335,0.226045,0.233121,0.242077,0.243806,0.245707,0.249296,0.252213,0.253305,0.256799,0.262056
125,0.230368,0.220805,0.212776,0.194859,0.179883,0.165962,0.14916,0.133071,0.113934,0.102707,0.0864669,0.0750034,0.0631699,0.0526538,0.0441944,0.0352764,0.0285232,0.0216156,0.0165106,0.0126172,0.00891972,0.00628462,0.00413882,0.0027038,0.00175565,0.00102903,0.000524338,0.000292115,0.000150206,8.08728e-05,3.59541e-05,1.15396e-05,4.10086e-06,1.43053e-06,4.76844e-07,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,9.53689e-07,2.09812e-06,4.86381e-06,1.44961e-05,3.19486e-05,6.60906e-05,0.000100614,0.000254921,0.000363546,0.000579652,0.00113508,0.00171511,0.00294156,0.00464666,0.00720215,0.010717,0.0158371,0.02365,0.0335815,0.0451045,0.0609243,0.0791638,0.102501,0.118039,0.13805,0.16312,0.180916,0.202468,0.211458,0.22617,0.233387,0.241506,0.243806,0.246743,0.249448,0.252058,0.254248,0.258419,0.264938
124,0.232064,0.221522,0.210588,0.195884,0.182204,0.168626,0.149487,0.130485,0.11706,0.101889,0.0845046,0.074798,0.06285,0.051913,0.0422479,0.0342441,0.0269133,0.0211884,0.0158788,0.0119502,0.00868354,0.00585164,0.00399109,0.0024999,0.0016845,0.000944247,0.000500782,0.000268654,0.00012417,6.93332e-05,2.93736e-05,1.02045e-05,5.05455e-06,9.53689e-07,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,1.90738e-07,1.81201e-06,4.2916e-06,1.13489e-05,2.69894e-05,5.44556e-05,8.29709e-05,0.000204757,0.000332551,0.000521096,0.00103904,0.00152867,0.00283379,0.00440814,0.00675307,0.00992185,0.015226,0.0231422,0.0324559,0.0450747,0.0585552,0.0785716,0.0948353,0.115087,0.146808,0.156812,0.181799,0.203981,0.211786,0.222484,0.231017,0.239109,0.24468,0.247041,0.25021,0.25268,0.253618,0.261554,0.266489
123,0.231148,0.220567,0.208551,0.195045,0.180996,0.165292,0.145711,0.130236,0.114572,0.0983891,0.0832338,0.0715948,0.0618535,0.0519328,0.0423572,0.0336671,0.0260838,0.0203727,0.0155296,0.011291,0.00849568,0.00559768,0.00368257,0.00244182,0.00152581,0.000877298,0.0004551,0.000248531,0.000122168,6.38018e-05,2.98505e-05,1.01091e-05,3.71939e-06,1.2398e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.86107e-07,1.90738e-07,8.5832e-07,3.91012e-06,9.72763e-06,2.59403e-05,5.32158e-05,7.6772e-05,0.000189403,0.000299458,0.000499256,0.00100547,0.00147583,0.0027204,0.00414902,0.00660209,0.00971776,0.0148657,0.0224632,0.0319695,0.0427283,0.0596901,0.0763029,0.0941162,0.120327,0.136123,0.153925,0.17894,0.19275,0.211022,0.222002,0.231278,0.240937,0.24468,0.24615,0.249296,0.25268,0.254248,0.258745,0.264595
122,0.229079,0.218334,0.208021,0.194304,0.177083,0.160311,0.143869,0.129824,0.112588,0.097592,0.0852255,0.0704617,0.0607796,0.0500787,0.0395399,0.0324123,0.0260805,0.0197518,0.0149711,0.0108862,0.00817601,0.00539979,0.00356279,0.00231088,0.00142185,0.00083772,0.00040713,0.000246815,0.000105764,5.7126e-05,2.24117e-05,7.15267e-06,2.86107e-06,1.33516e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,1.90738e-07,3.81476e-07,7.62951e-07,3.52865e-06,8.67857e-06,2.11719e-05,4.89242e-05,6.8761e-05,0.000163748,0.000269226,0.00046149,0.000910964,0.00136721,0.00245775,0.00392929,0.00637351,0.00911038,0.0139057,0.0214335,0.0299827,0.0413022,0.0578359,0.0742556,0.0937285,0.115379,0.136851,0.155917,0.177313,0.192569,0.212555,0.217985,0.234455,0.239809,0.244096,0.24615,0.250823,0.251593,0.256477,0.26039,0.263235
121,0.225671,0.216831,0.207916,0.193845,0.177621,0.15981,0.145867,0.127599,0.110224,0.0977317,0.0825627,0.0701479,0.0596814,0.0495396,0.0399448,0.0317293,0.0246283,0.019246,0.0146049,0.0106013,0.00773914,0.00514191,0.00341545,0.00219644,0.00131933,0.000801862,0.000394064,0.000228313,0.000113584,5.28344e-05,2.10765e-05,8.29709e-06,4.2916e-06,1.04906e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,9.53689e-08,9.53689e-07,3.24254e-06,6.86656e-06,1.84062e-05,3.748e-05,6.45647e-05,0.000144007,0.000236229,0.000427729,0.00086862,0.00129273,0.00228094,0.00365978,0.00603361,0.00869847,0.0137259,0.0208689,0.0287333,0.0387543,0.055765,0.0719722,0.0891584,0.122267,0.133767,0.158757,0.175942,0.193478,0.208339,0.220567,0.231671,0.235263,0.243806,0.24615,0.249905,0.252836,0.255676,0.260556,0.264425
120,0.22592,0.219034,0.207284,0.192388,0.176778,0.156932,0.141239,0.126888,0.10759,0.0959685,0.0787226,0.0691531,0.0578604,0.0478441,0.0395246,0.0305325,0.0249129,0.0187106,0.0138115,0.0101347,0.00736494,0.00492504,0.0032743,0.0020408,0.00127346,0.00071479,0.000371271,0.000210765,9.78485e-05,4.78752e-05,1.87877e-05,7.0573e-06,2.28885e-06,1.2398e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.86107e-07,1.43053e-06,2.09812e-06,5.91287e-06,1.47822e-05,3.03273e-05,5.85565e-05,0.000139048,0.000208095,0.000400931,0.000781548,0.00122425,0.00215696,0.00346656,0.00562476,0.00812783,0.0131125,0.0195856,0.0278162,0.0392369,0.0518801,0.0698489,0.088427,0.114093,0.129128,0.153234,0.164826,0.190597,0.210913,0.219857,0.230497,0.237998,0.244388,0.24615,0.250363,0.253148,0.257283,0.26006,0.265625
119,0.226671,0.219034,0.206448,0.186264,0.17519,0.156453,0.143717,0.123075,0.10879,0.0932803,0.0775893,0.0684139,0.0559401,0.0457289,0.0377993,0.0299717,0.0234818,0.0182415,0.0138601,0.0094396,0.00710262,0.0047303,0.00305447,0.0020058,0.00117494,0.000677691,0.000347047,0.000211051,8.92653e-05,4.27253e-05,1.89784e-05,5.62676e-06,2.38422e-06,1.14443e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,4.76844e-07,2.00275e-06,6.10361e-06,1.30655e-05,2.25071e-05,5.02594e-05,0.000121214,0.00019131,0.000356775,0.000726329,0.00113766,0.00200856,0.0031939,0.00522602,0.00776555,0.0127227,0.0188215,0.0273738,0.0370003,0.0511289,0.068471,0.0865766,0.108877,0.130986,0.151645,0.170451,0.187457,0.20781,0.219034,0.226545,0.237446,0.243806,0.246892,0.250516,0.253618,0.256638,0.261721,0.267184
118,0.225423,0.218101,0.199704,0.186094,0.169534,0.155032,0.140416,0.122303,0.109283,0.0908795,0.0784362,0.0666331,0.0555758,0.0456219,0.0378133,0.0293321,0.0230458,0.0178022,0.0132787,0.00916235,0.00673785,0.00443856,0.00288005,0.00182259,0.00114719,0.000629435,0.000323491,0.000194648,8.49737e-05,3.88151e-05,1.68803e-05,4.76844e-06,1.71664e-06,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.81476e-07,1.04906e-06,1.81201e-06,5.72213e-06,1.04906e-05,2.05043e-05,4.42512e-05,0.000114538,0.000188449,0.000323205,0.000664054,0.00103265,0.00192216,0.00290656,0.0050412,0.00738659,0.0118726,0.0175295,0.0263829,0.0369836,0.0507048,0.0686547,0.0862666,0.108877,0.127203,0.150199,0.17038,0.186944,0.204899,0.218334,0.226922,0.236486,0.241791,0.246298,0.250823,0.250977,0.257931,0.263404,0.267184
