SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-23 23:44:33
Date and Time Ended,2018-Jan-23 23:45:13
Scan Name,TRP_FPGA-TX5-05--RX5-05-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,16667
Horizontal Opening,76
Horizontal Percentage,58.91
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.222243,0.209083,0.20177,0.188579,0.174965,0.157475,0.146023,0.134912,0.12234,0.109517,0.0970601,0.0872033,0.0740274,0.0634734,0.0539578,0.0435136,0.0353007,0.0283672,0.0207757,0.015522,0.0108894,0.00747775,0.00483721,0.00326724,0.00193303,0.00109913,0.000607691,0.000335508,0.000159934,6.93332e-05,2.88968e-05,1.39239e-05,4.19623e-06,1.71664e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,7.62951e-07,2.19348e-06,6.00824e-06,1.47822e-05,3.77661e-05,7.12406e-05,0.000150206,0.000272087,0.000537308,0.00084163,0.0012952,0.00199645,0.00299525,0.00424296,0.00600576,0.00821603,0.0106159,0.014685,0.0185269,0.0237956,0.0301593,0.0363469,0.0449264,0.0567069,0.0663202,0.0754455,0.0926473,0.108617,0.121182,0.135582,0.151253,0.161257,0.176625,0.193387,0.208021,0.218101,0.227048,0.232856,0.239949,0.243661,0.247638,0.250057,0.25409,0.259401,0.263744,0.270716
126,0.219386,0.210588,0.196636,0.185169,0.167592,0.156632,0.146179,0.132555,0.11994,0.106665,0.0942028,0.0816412,0.0734829,0.0618628,0.0539934,0.0426349,0.0335595,0.0276323,0.0194323,0.01431,0.010275,0.00693263,0.00452831,0.00282845,0.00169022,0.00102083,0.00055581,0.000280194,0.000135138,6.17037e-05,2.78477e-05,1.01091e-05,3.91012e-06,1.5259e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,2.38422e-06,7.15267e-06,1.2398e-05,3.21393e-05,5.60769e-05,0.000121881,0.000245003,0.000452239,0.000757801,0.00119059,0.00186389,0.00277256,0.00392634,0.00561656,0.00791271,0.0101518,0.0137948,0.0178076,0.0229876,0.0289916,0.0361098,0.0440471,0.0539791,0.0636707,0.0781667,0.0907788,0.10562,0.118482,0.133986,0.149596,0.161448,0.181961,0.189364,0.205826,0.216602,0.225547,0.233254,0.23897,0.243806,0.246595,0.25113,0.254722,0.259237,0.263744,0.272517
125,0.218217,0.206344,0.194212,0.182447,0.171235,0.15568,0.144631,0.131829,0.118277,0.107027,0.0949673,0.0827797,0.0730635,0.0610241,0.0510016,0.0412772,0.0337977,0.0261805,0.0192977,0.014342,0.00962369,0.00655476,0.00437867,0.00273718,0.00160039,0.000929179,0.000499828,0.000272946,0.000127317,5.06409e-05,3.07088e-05,1.07767e-05,4.38697e-06,1.04906e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.71664e-06,5.34066e-06,1.06813e-05,3.04227e-05,6.08453e-05,0.000117971,0.000237087,0.000442798,0.000733673,0.0011533,0.00178407,0.00272498,0.00385433,0.00553635,0.00773709,0.00989931,0.0135775,0.0176351,0.0224916,0.028569,0.0342699,0.0437834,0.0531388,0.0631797,0.0750447,0.0882745,0.103094,0.118792,0.130861,0.14723,0.161448,0.179962,0.193114,0.199413,0.210913,0.226545,0.23392,0.240937,0.241648,0.248239,0.25113,0.254881,0.25973,0.265281,0.27361
124,0.217061,0.20697,0.19749,0.180279,0.168418,0.156095,0.143265,0.130694,0.117733,0.104249,0.0913253,0.0802181,0.0715323,0.0593786,0.0492123,0.039836,0.0315145,0.0245148,0.0180645,0.0132358,0.00903243,0.00602283,0.00408827,0.00251917,0.00145972,0.000827802,0.000444133,0.000227073,0.000111868,4.96872e-05,2.6894e-05,1.00137e-05,2.7657e-06,1.43053e-06,2.86107e-07,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.43053e-06,4.86381e-06,8.20172e-06,2.46052e-05,4.99733e-05,0.000102426,0.000200561,0.000385004,0.00066043,0.00105154,0.00163453,0.00248026,0.00358825,0.00514363,0.00710545,0.00939306,0.0130865,0.0165707,0.0216522,0.0275006,0.0339827,0.0433478,0.0513082,0.0625334,0.0731548,0.0868519,0.103773,0.118039,0.128601,0.141337,0.162023,0.175641,0.194952,0.204083,0.217406,0.221282,0.232328,0.237998,0.243082,0.246298,0.251748,0.25409,0.261387,0.265453,0.272517
123,0.217406,0.208763,0.195884,0.179725,0.165895,0.15509,0.143315,0.128118,0.113903,0.100662,0.09248,0.0781518,0.0707905,0.0590959,0.0483068,0.038813,0.0312476,0.0243472,0.0173542,0.0132765,0.00894329,0.00591659,0.00391928,0.00248522,0.00147316,0.000841917,0.000416857,0.000221828,0.000106909,4.59678e-05,1.97414e-05,7.43877e-06,3.43328e-06,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.2398e-06,4.48234e-06,7.72488e-06,2.36515e-05,4.654e-05,9.58457e-05,0.000194171,0.000355249,0.00061923,0.000975242,0.00158074,0.00240768,0.00349737,0.00513828,0.00715185,0.00931488,0.012686,0.0162847,0.0211109,0.0269914,0.0339602,0.0421003,0.0517687,0.061593,0.0720862,0.0851546,0.0991993,0.111911,0.128925,0.145143,0.160436,0.171809,0.186518,0.207389,0.214897,0.222848,0.231802,0.237171,0.242077,0.247041,0.251593,0.25409,0.261554,0.267184,0.27545
122,0.214897,0.203981,0.19131,0.182042,0.164959,0.15272,0.139365,0.125951,0.111121,0.103984,0.0910208,0.0805811,0.0691881,0.0573821,0.0471991,0.0379359,0.0296721,0.0237528,0.0159177,0.0121548,0.00820008,0.00537699,0.00360981,0.00218366,0.001248,0.000758183,0.000357061,0.000179007,9.35569e-05,4.24392e-05,1.48775e-05,6.29435e-06,2.09812e-06,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.04906e-06,3.71939e-06,8.20172e-06,2.00275e-05,4.2153e-05,8.36385e-05,0.000168612,0.00030499,0.000569257,0.000899329,0.00146,0.00225423,0.0032743,0.00471237,0.00670685,0.00884442,0.0124945,0.0159948,0.0203202,0.0259829,0.0326448,0.0407678,0.0491945,0.0586223,0.0713702,0.0855995,0.0989118,0.110106,0.125296,0.142121,0.158267,0.178317,0.190953,0.202169,0.208445,0.22617,0.230368,0.239109,0.242507,0.2496,0.250057,0.256799,0.26039,0.265453,0.27545
121,0.213999,0.207389,0.192117,0.178472,0.165359,0.151365,0.13805,0.125029,0.111515,0.101813,0.0883316,0.0778547,0.0673452,0.0553879,0.0466774,0.0364797,0.0296035,0.0225634,0.0159991,0.0119499,0.00816574,0.00527705,0.00337253,0.00213312,0.00132286,0.000711643,0.000349527,0.00018616,9.28893e-05,3.58587e-05,1.85016e-05,6.19898e-06,3.14717e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.5259e-06,2.28885e-06,7.91562e-06,1.85016e-05,3.55726e-05,7.40063e-05,0.000162795,0.000288396,0.000530728,0.00086614,0.001421,0.00216192,0.00319114,0.00453727,0.00656127,0.00859931,0.0118073,0.015753,0.0201107,0.0259977,0.0323969,0.0399994,0.0493724,0.0587484,0.0704738,0.0846093,0.0989835,0.111667,0.125411,0.14032,0.156393,0.169674,0.183592,0.199025,0.214447,0.219621,0.227173,0.237171,0.243951,0.246446,0.25113,0.256638,0.261554,0.269115,0.270895
120,0.21501,0.196542,0.191131,0.177467,0.163969,0.151142,0.136896,0.124876,0.111424,0.0988163,0.0881795,0.0747025,0.0657665,0.0543372,0.0448772,0.0349393,0.0277879,0.0219727,0.0156537,0.0113041,0.00752708,0.00488441,0.00319572,0.00194467,0.00117943,0.000643835,0.000323301,0.000150015,8.402e-05,3.24254e-05,1.51637e-05,4.95918e-06,2.28885e-06,5.72213e-07,1.90738e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,5.72213e-07,2.57496e-06,5.14992e-06,1.44961e-05,3.46189e-05,7.09545e-05,0.000146773,0.000253109,0.000460536,0.00078851,0.00129673,0.00195602,0.00288987,0.0043781,0.00622463,0.00813655,0.0111792,0.0153297,0.0193909,0.0246417,0.0311976,0.0387396,0.0479843,0.0560167,0.0683796,0.083065,0.0972445,0.110403,0.122559,0.141581,0.154505,0.166841,0.185002,0.19768,0.208551,0.222969,0.231933,0.235263,0.241506,0.247489,0.252368,0.255676,0.263913,0.268234,0.275821
119,0.214672,0.202368,0.186433,0.176397,0.161257,0.149378,0.135762,0.123744,0.10987,0.0949893,0.086013,0.0740408,0.0646353,0.0546489,0.0438725,0.0341385,0.0277202,0.0206636,0.0152282,0.011059,0.00716963,0.00483453,0.00307298,0.00184043,0.00114176,0.000587377,0.00030499,0.000144579,8.44968e-05,3.1281e-05,1.11582e-05,4.38697e-06,1.81201e-06,4.76844e-07,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.86107e-07,8.5832e-07,1.71664e-06,4.76844e-06,1.37331e-05,3.09949e-05,6.64721e-05,0.000121023,0.000246052,0.000471218,0.000736057,0.00119707,0.00187552,0.0028028,0.00425612,0.0060874,0.00789837,0.0110299,0.0147591,0.0190305,0.0241207,0.0305964,0.0382298,0.0467466,0.0566441,0.0666982,0.0815436,0.0951437,0.107111,0.122854,0.139223,0.159623,0.174221,0.186518,0.198063,0.209404,0.221163,0.228951,0.239669,0.239109,0.248239,0.250516,0.258093,0.261221,0.26947,0.280736
118,0.210913,0.200486,0.18601,0.172679,0.162473,0.147124,0.13469,0.120895,0.109459,0.0949893,0.0835735,0.072533,0.060888,0.0520979,0.0419666,0.033918,0.0262257,0.0207221,0.0143435,0.0102568,0.00662184,0.00439288,0.00297713,0.00160935,0.001044,0.000521572,0.000267414,0.000135996,7.42924e-05,2.51774e-05,9.06004e-06,4.10086e-06,1.62127e-06,4.76844e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.86107e-07,2.38422e-06,4.19623e-06,1.14443e-05,2.49866e-05,4.84474e-05,0.000117876,0.000213912,0.000408465,0.000658904,0.00107471,0.00173705,0.00260176,0.00400616,0.00569953,0.0075497,0.0105059,0.0142299,0.0184943,0.0230796,0.0301838,0.0375878,0.0457902,0.0562474,0.0655875,0.0783012,0.0927522,0.104143,0.11938,0.135897,0.151365,0.166096,0.183674,0.201275,0.210264,0.215917,0.227048,0.235805,0.243371,0.246743,0.251748,0.255676,0.262392,0.272699,0.277127
