SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 01:56:47
Date and Time Ended,2018-Jan-24 01:57:30
Scan Name,MSP_C_FPGA-TX3-00--RX4-00-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,18014
Horizontal Opening,83
Horizontal Percentage,64.34
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.240231,0.233786,0.224435,0.213108,0.197395,0.17855,0.159437,0.144325,0.126418,0.109605,0.0925426,0.0796875,0.0657032,0.0560703,0.0460063,0.0376257,0.030273,0.0244388,0.0183067,0.0134016,0.00936022,0.00617447,0.00383545,0.00215829,0.0011141,0.000518425,0.000230793,9.3843e-05,3.00412e-05,6.96193e-06,1.33516e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.14443e-06,3.0518e-06,7.24804e-06,2.29839e-05,6.12268e-05,0.000120642,0.000255207,0.000537785,0.00100261,0.00171578,0.00280575,0.00438458,0.00714948,0.0105367,0.0149749,0.0214267,0.0278049,0.038802,0.0489184,0.060546,0.0820008,0.0978251,0.118039,0.138704,0.156872,0.173263,0.194581,0.206657,0.219151,0.230109,0.237721,0.24222,0.246743,0.247638,0.248691,0.25021,0.251593,0.25268,0.257121
126,0.239669,0.231933,0.225796,0.212005,0.195791,0.179253,0.160248,0.137632,0.123857,0.107139,0.0894309,0.077209,0.0631212,0.0554029,0.0456932,0.0373274,0.0304735,0.0238081,0.0179206,0.012821,0.00891759,0.005797,0.00354744,0.00190251,0.000949779,0.000478561,0.000195506,8.42107e-05,2.33654e-05,4.67308e-06,9.53689e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,2.28885e-06,8.10636e-06,2.13626e-05,5.14992e-05,0.000111772,0.000236133,0.00048228,0.000900664,0.0015897,0.00264324,0.00412251,0.00649283,0.0099346,0.0146179,0.0199393,0.026947,0.0368207,0.0492715,0.0628693,0.0769624,0.0959461,0.116727,0.133028,0.15103,0.171092,0.191488,0.205413,0.220093,0.228059,0.236486,0.242507,0.244826,0.248239,0.249296,0.24854,0.251285,0.253461,0.257768
125,0.23883,0.231278,0.219975,0.207389,0.195138,0.17855,0.157294,0.14008,0.116362,0.107392,0.0915703,0.0762886,0.0650872,0.0537948,0.0450945,0.0362986,0.0301504,0.0232526,0.0172149,0.0122681,0.00856944,0.00566196,0.00341611,0.0018183,0.000956264,0.000422961,0.000190642,6.75212e-05,2.16487e-05,5.05455e-06,1.2398e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,2.95644e-06,8.96468e-06,1.74525e-05,4.95918e-05,9.64179e-05,0.00020428,0.000445754,0.000839246,0.0014929,0.00254845,0.00396601,0.00645121,0.00970279,0.0139465,0.019626,0.0270198,0.0366789,0.0473847,0.060421,0.0783761,0.0942461,0.108044,0.137586,0.152096,0.170168,0.18884,0.20297,0.214672,0.229464,0.234994,0.239669,0.245119,0.247788,0.248389,0.25021,0.250363,0.254722,0.258909
124,0.240654,0.230627,0.224312,0.207179,0.192388,0.171882,0.155385,0.137401,0.118005,0.104063,0.0875013,0.0746344,0.0623905,0.0519987,0.0422872,0.0351311,0.0286349,0.0219704,0.0168018,0.0120831,0.00826494,0.00525273,0.00317979,0.00159428,0.000880732,0.000379854,0.000166514,5.8175e-05,1.65942e-05,3.62402e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,1.71664e-06,7.62951e-06,1.69757e-05,4.14855e-05,9.27939e-05,0.000193313,0.000392824,0.000738537,0.00134689,0.00225576,0.00368029,0.00609455,0.00892167,0.0140305,0.0194711,0.0266005,0.0340534,0.04721,0.0578767,0.0743904,0.0953653,0.108819,0.130444,0.149541,0.168349,0.188753,0.20531,0.215236,0.226796,0.235263,0.242938,0.244388,0.246743,0.248239,0.249905,0.25268,0.254564,0.257444
123,0.239249,0.231671,0.220212,0.21124,0.192932,0.171522,0.153636,0.132812,0.115022,0.106085,0.0848196,0.0730895,0.0615468,0.0515731,0.0422785,0.0348176,0.0277183,0.0215644,0.016006,0.0118647,0.00792389,0.00503233,0.00308728,0.00148642,0.000845445,0.000346857,0.000143912,5.49325e-05,1.81201e-05,3.71939e-06,8.5832e-07,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.72213e-07,9.53689e-07,4.19623e-06,1.30655e-05,3.73846e-05,8.06821e-05,0.000175574,0.000376993,0.000753796,0.00131371,0.00213016,0.00357147,0.00552577,0.0084083,0.0129721,0.0179639,0.0242909,0.0333518,0.045045,0.0593786,0.0727262,0.0896659,0.111606,0.128722,0.148135,0.165225,0.184004,0.198254,0.215576,0.227932,0.235534,0.241221,0.244388,0.247041,0.248993,0.249905,0.251593,0.25504,0.257768
122,0.23635,0.228951,0.219975,0.206866,0.185588,0.168211,0.149979,0.136622,0.114252,0.10086,0.0824298,0.0708762,0.060332,0.0498471,0.043002,0.0339912,0.0271344,0.0208678,0.0152039,0.0111932,0.00757988,0.00457303,0.00288767,0.00148823,0.000717556,0.000316052,0.000139906,4.39651e-05,1.28748e-05,3.81476e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.04906e-06,3.62402e-06,1.1635e-05,3.04227e-05,6.01778e-05,0.000159934,0.000331025,0.000653754,0.00117008,0.00202764,0.00335136,0.00531214,0.00810483,0.0127266,0.0178948,0.0247354,0.0321326,0.0438256,0.0573902,0.0708517,0.0878768,0.107111,0.127998,0.147177,0.166569,0.185588,0.200978,0.212445,0.226922,0.234859,0.241648,0.243951,0.247638,0.248993,0.250823,0.252058,0.254564,0.257444
121,0.237033,0.228186,0.218683,0.203879,0.184336,0.165225,0.14723,0.128359,0.114412,0.102067,0.0822312,0.0719469,0.059113,0.0498289,0.0418209,0.0329202,0.026337,0.02029,0.014403,0.0108548,0.00715123,0.00443027,0.00264105,0.00136902,0.000684176,0.000297551,0.000116159,3.86244e-05,1.00137e-05,2.86107e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.33516e-06,4.2916e-06,1.05859e-05,2.67987e-05,6.31342e-05,0.000137808,0.000294022,0.000598917,0.00111114,0.00198348,0.00333467,0.00490635,0.00813461,0.0120066,0.0167045,0.0239067,0.0311929,0.0431742,0.0552311,0.0708885,0.0882175,0.106721,0.126848,0.142121,0.172026,0.183592,0.202669,0.212665,0.226796,0.234187,0.241079,0.24468,0.246298,0.248993,0.25113,0.253148,0.255199,0.259401
120,0.23392,0.228186,0.218217,0.20187,0.185253,0.165626,0.147868,0.130819,0.111152,0.0967392,0.0837101,0.0682998,0.0583384,0.0489593,0.0404457,0.0327701,0.0250363,0.0197299,0.014121,0.010142,0.00662494,0.00414864,0.00247206,0.00128233,0.000608072,0.000270848,0.000106622,3.58587e-05,8.10636e-06,2.47959e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,4.76844e-07,2.86107e-06,8.77394e-06,2.39376e-05,5.78889e-05,0.000131323,0.000274376,0.000537404,0.00100624,0.0017936,0.00292706,0.00479238,0.00761808,0.011618,0.0160682,0.0233161,0.0315704,0.0415115,0.0540861,0.0717076,0.084348,0.102398,0.124082,0.142368,0.163641,0.179097,0.19626,0.21048,0.224558,0.233121,0.239109,0.243951,0.246743,0.248691,0.2496,0.252524,0.255199,0.259895
119,0.235534,0.228696,0.215576,0.20029,0.183674,0.162344,0.143365,0.13107,0.110403,0.0954987,0.0816412,0.0695405,0.0578032,0.0464972,0.0388683,0.031668,0.0254406,0.0192841,0.0139365,0.0100175,0.00651524,0.00393149,0.00239948,0.0012274,0.000558099,0.000244144,8.65949e-05,3.13764e-05,8.10636e-06,2.19348e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,2.86107e-06,8.39246e-06,2.10765e-05,4.67308e-05,0.000103094,0.000251583,0.00051566,0.000923457,0.00173695,0.00282626,0.00439126,0.00729515,0.0112544,0.0160852,0.0220865,0.0323892,0.0388057,0.0523108,0.0675006,0.0835565,0.104275,0.121541,0.143717,0.161448,0.184585,0.193845,0.21048,0.224928,0.233121,0.237859,0.243371,0.246446,0.249296,0.250363,0.253148,0.25504,0.261889
118,0.237583,0.226922,0.213775,0.199316,0.18261,0.166637,0.141532,0.126966,0.106443,0.0939866,0.0795637,0.065577,0.055606,0.0468482,0.039102,0.0297886,0.0248751,0.018501,0.0129213,0.00945616,0.00608721,0.00364204,0.00221971,0.00109836,0.0005107,0.000220684,8.44015e-05,2.52728e-05,5.5314e-06,2.47959e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.90738e-07,2.09812e-06,6.48508e-06,1.89784e-05,4.13901e-05,0.000100996,0.000225547,0.00047694,0.000862707,0.00158732,0.00272755,0.00421397,0.006564,0.0108614,0.0147129,0.0215134,0.0291713,0.0402391,0.0523844,0.0664493,0.079471,0.0983891,0.121361,0.136942,0.159686,0.17894,0.19626,0.20919,0.223577,0.232328,0.239949,0.243516,0.246743,0.249448,0.2496,0.252368,0.255517,0.259237
