SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 01:51:48
Date and Time Ended,2018-Jan-24 01:52:30
Scan Name,MSP_A_FPGA-TX2-10--RX12-10-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,16336
Horizontal Opening,79
Horizontal Percentage,61.24
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.238552,0.234054,0.225796,0.216831,0.207284,0.197871,0.188753,0.178706,0.169044,0.155444,0.143919,0.126574,0.114861,0.0973601,0.0844175,0.0682088,0.0555231,0.0432746,0.0319745,0.0237998,0.0166766,0.0111091,0.00649077,0.00389315,0.00231842,0.00114099,0.000567826,0.00023785,0.000100328,4.18669e-05,1.49729e-05,4.38697e-06,1.81201e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,1.90738e-07,6.67582e-07,1.2398e-06,6.67582e-06,1.40192e-05,2.69894e-05,6.60906e-05,0.000103761,0.000184539,0.000297932,0.000504406,0.000718414,0.00112583,0.00164616,0.00230774,0.00309405,0.00420157,0.00548447,0.00762219,0.00978789,0.0123409,0.0152022,0.0187337,0.0229747,0.0275876,0.0317687,0.037175,0.0414989,0.0475995,0.0545325,0.0632187,0.074081,0.087018,0.101687,0.115281,0.136259,0.156393,0.178317,0.190864,0.201572,0.217522,0.226796,0.232856,0.239949,0.243371,0.246298,0.247788,0.248691,0.25021,0.252058,0.253776,0.257283
126,0.240372,0.233653,0.225175,0.216487,0.209618,0.198254,0.186348,0.176094,0.166366,0.153291,0.140996,0.126379,0.109722,0.0953653,0.0808356,0.065989,0.0544094,0.0421263,0.0312405,0.0228798,0.0157023,0.0104416,0.00616541,0.00353685,0.00214332,0.00103046,0.000508698,0.000234321,8.00145e-05,3.53819e-05,1.27794e-05,4.00549e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.04906e-06,4.57771e-06,1.17304e-05,2.15534e-05,4.60632e-05,8.86931e-05,0.000143721,0.000277619,0.000457961,0.000672541,0.0010172,0.00153468,0.00202335,0.00296921,0.00396315,0.00526551,0.00720849,0.00920353,0.0120049,0.0145056,0.017967,0.0214436,0.0260954,0.0313337,0.0348858,0.0408125,0.0461514,0.0538019,0.0621821,0.0718208,0.0827295,0.0978719,0.11265,0.135001,0.154273,0.172243,0.188753,0.201275,0.219739,0.227679,0.235128,0.239249,0.243082,0.245266,0.247788,0.249448,0.250516,0.252368,0.25409,0.257768
125,0.237583,0.232592,0.225423,0.215803,0.206137,0.195417,0.185588,0.17363,0.165159,0.151142,0.138143,0.125258,0.109488,0.0928573,0.0801553,0.0678023,0.0524784,0.0408043,0.0300377,0.0218182,0.0151685,0.00997209,0.0060338,0.00329728,0.00192454,0.000984398,0.000462539,0.000206474,7.7821e-05,3.29023e-05,1.25887e-05,4.2916e-06,1.43053e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.90738e-07,1.33516e-06,4.00549e-06,9.823e-06,1.93599e-05,4.90196e-05,7.74395e-05,0.000148775,0.000263313,0.000390249,0.000656424,0.000946918,0.00138485,0.00189403,0.00277695,0.00374571,0.00490845,0.00698489,0.00938682,0.0114099,0.0142576,0.0171256,0.0211808,0.0256156,0.030365,0.0352248,0.039976,0.0455104,0.0532493,0.0611152,0.0711842,0.0817389,0.0967849,0.111606,0.134249,0.146598,0.171163,0.186094,0.203474,0.218101,0.224189,0.233786,0.237308,0.241791,0.24556,0.246892,0.248842,0.25021,0.250669,0.254722,0.257768
124,0.239389,0.231802,0.222726,0.213999,0.205929,0.195697,0.18601,0.173263,0.163707,0.150365,0.135852,0.123372,0.106112,0.0913253,0.080171,0.0648399,0.0500359,0.039117,0.0293132,0.021561,0.014655,0.0095982,0.00558547,0.00305285,0.0017565,0.000881781,0.000435168,0.000180724,6.06546e-05,2.62264e-05,9.63226e-06,2.67033e-06,2.86107e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,7.62951e-07,3.52865e-06,6.19898e-06,1.57359e-05,3.4905e-05,6.99054e-05,0.000122549,0.000236801,0.000346666,0.000584707,0.000850786,0.00129463,0.00173886,0.00253643,0.00349851,0.00469215,0.00639032,0.00865894,0.0112625,0.0131787,0.0167106,0.0204296,0.024064,0.029136,0.0337225,0.0383982,0.044223,0.0517033,0.0592412,0.0688046,0.0812364,0.0930683,0.114508,0.129128,0.144223,0.17145,0.183428,0.203575,0.215236,0.223212,0.231802,0.236896,0.241079,0.24468,0.247489,0.249145,0.250363,0.252058,0.254248,0.257931
123,0.238691,0.231802,0.223577,0.215236,0.20449,0.195231,0.182447,0.17341,0.161639,0.148943,0.138283,0.120824,0.106832,0.0928995,0.0768757,0.064503,0.05118,0.0386045,0.0287112,0.0204195,0.0143125,0.00900325,0.00555152,0.00289654,0.00173419,0.000835718,0.000424296,0.00018473,6.41833e-05,2.62264e-05,8.20172e-06,2.28885e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,2.00275e-06,6.67582e-06,1.39239e-05,3.52865e-05,6.21805e-05,0.000112821,0.000217727,0.000352197,0.000516613,0.000778687,0.00118029,0.00163643,0.0024773,0.00321098,0.0044996,0.00604744,0.00835343,0.0105805,0.0128787,0.0158825,0.0199627,0.0245383,0.0280428,0.0332247,0.0372426,0.0438678,0.0511736,0.0585301,0.0698013,0.078935,0.0952322,0.10793,0.128319,0.144784,0.166434,0.185757,0.197967,0.213553,0.222002,0.231802,0.237721,0.242938,0.244826,0.247638,0.248389,0.250057,0.252524,0.255199,0.259073
122,0.236213,0.229464,0.222969,0.213775,0.203373,0.192841,0.184419,0.168765,0.161004,0.145195,0.135358,0.118448,0.106195,0.090199,0.0756127,0.0624571,0.0489359,0.0370807,0.027156,0.0197747,0.0131444,0.00813348,0.00512016,0.00276436,0.00159619,0.000767624,0.000370508,0.000160697,6.21805e-05,1.98367e-05,8.77394e-06,2.28885e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.2398e-06,2.09812e-06,5.05455e-06,1.22072e-05,2.78477e-05,5.25483e-05,9.83253e-05,0.000196746,0.000303941,0.000460632,0.000715267,0.00110571,0.00152056,0.00227064,0.00306077,0.00415293,0.00582952,0.00794772,0.00990553,0.0124857,0.0154897,0.0188622,0.0238316,0.0275487,0.0325126,0.0367415,0.0431924,0.0491237,0.0576081,0.0681407,0.0795791,0.0919815,0.108617,0.128399,0.141385,0.167523,0.181397,0.199413,0.210913,0.220924,0.231278,0.23459,0.240937,0.244388,0.246743,0.248691,0.249752,0.252368,0.254248,0.258256
121,0.237446,0.230368,0.221163,0.210696,0.200486,0.191668,0.179725,0.17102,0.159748,0.145246,0.131238,0.119659,0.104435,0.090478,0.0743634,0.0591984,0.0477382,0.035065,0.0270645,0.0196646,0.0124176,0.00783192,0.0047756,0.002745,0.00156682,0.000722133,0.000325208,0.000135901,5.61723e-05,2.35561e-05,8.10636e-06,2.00275e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.62127e-06,4.67308e-06,1.11582e-05,2.35561e-05,4.53956e-05,9.25078e-05,0.000169947,0.000272469,0.000417048,0.000676452,0.00103485,0.00138113,0.00219244,0.00295405,0.0039538,0.00553931,0.00745923,0.00966502,0.011922,0.0151432,0.0185069,0.0228072,0.0270412,0.0320873,0.0368373,0.0424625,0.0489009,0.0563946,0.0652739,0.0767317,0.0903582,0.107987,0.123558,0.140512,0.16312,0.178084,0.194581,0.208021,0.219975,0.230757,0.235941,0.240937,0.244534,0.246298,0.248993,0.251439,0.252058,0.255358,0.26006
120,0.236077,0.228951,0.220805,0.212445,0.202368,0.190155,0.179646,0.16828,0.157961,0.144427,0.130154,0.115411,0.101059,0.0874453,0.0721497,0.0588835,0.0465712,0.0340109,0.0259895,0.0180065,0.0120416,0.00775173,0.00433413,0.00255579,0.00140021,0.000627527,0.000298505,0.000130465,4.17716e-05,1.90738e-05,5.43603e-06,2.00275e-06,5.72213e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.14443e-06,3.52865e-06,8.77394e-06,1.93599e-05,3.79568e-05,8.11589e-05,0.000145914,0.00023661,0.00037232,0.000564965,0.000925364,0.00133726,0.00192063,0.00272297,0.00380102,0.0049259,0.00697608,0.00926243,0.0114179,0.0143055,0.0175528,0.0216316,0.0265041,0.0313865,0.0357505,0.040247,0.0474616,0.055765,0.0665573,0.0764453,0.0868888,0.104542,0.125411,0.137957,0.158634,0.175641,0.195324,0.212665,0.219739,0.230238,0.236213,0.241506,0.243661,0.246595,0.248239,0.25021,0.252992,0.255358,0.259895
119,0.236486,0.228568,0.217985,0.210696,0.201671,0.188146,0.177852,0.166977,0.157597,0.142319,0.13128,0.112402,0.0995126,0.0837101,0.0705831,0.05838,0.0455762,0.0340251,0.0248781,0.0172482,0.0117564,0.00735991,0.00420777,0.0022817,0.0012933,0.000579557,0.000273613,0.000112249,4.3679e-05,1.45914e-05,6.29435e-06,1.43053e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,2.7657e-06,7.3434e-06,1.56405e-05,3.60494e-05,6.40879e-05,0.000134089,0.000224022,0.000343996,0.000568685,0.000826562,0.00119888,0.001806,0.00257687,0.00351663,0.00500935,0.00667624,0.00875668,0.0108952,0.0139803,0.0172519,0.0209414,0.0255342,0.0292713,0.0347496,0.0401799,0.047259,0.0548539,0.0640591,0.074839,0.0879334,0.104836,0.120363,0.135269,0.158942,0.178162,0.192388,0.20887,0.218917,0.229593,0.235534,0.240231,0.243371,0.245855,0.248691,0.250363,0.253305,0.256316,0.259895
118,0.234859,0.227426,0.219269,0.208445,0.201473,0.190067,0.176397,0.166096,0.156393,0.143465,0.127401,0.113398,0.0991993,0.0832338,0.0683226,0.0552385,0.0442135,0.0325358,0.023639,0.0166474,0.010843,0.00682838,0.0040156,0.00216869,0.0012005,0.000515183,0.000246147,9.50828e-05,4.04364e-05,1.67849e-05,4.00549e-06,1.33516e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.14443e-06,2.28885e-06,7.43877e-06,1.35424e-05,2.74662e-05,5.39788e-05,0.000115301,0.000195697,0.000326162,0.000473983,0.000744926,0.00108988,0.00155318,0.00245995,0.00323291,0.00453803,0.00633154,0.00834237,0.0101851,0.0134589,0.0164047,0.0202689,0.0246387,0.0292671,0.0333138,0.0387506,0.0449017,0.0544528,0.0626099,0.0729723,0.0858867,0.101636,0.114958,0.135762,0.155503,0.172533,0.191847,0.207494,0.218917,0.2273,0.233121,0.240513,0.243806,0.24615,0.248239,0.250516,0.252524,0.256638,0.262056
