SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-23 23:48:38
Date and Time Ended,2018-Jan-23 23:48:58
Scan Name,TRP_FPGA-J1-00--J1-00-TRP_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,6960
Horizontal Opening,45
Horizontal Percentage,69.23
Vertical Opening,228
Vertical Percentage,89.41
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.249524,0.249828,0.250363,0.24922,0.250286,0.25021,0.249145,0.249372,0.249676,0.248842,0.243806,0.231802,0.199899,0.160279,0.111911,0.0704799,0.0418444,0.0242737,0.010478,0.00449931,0.00182765,0.000822652,0.000238041,0.000104715,4.2153e-05,1.58312e-05,1.04906e-05,8.96468e-06,1.98367e-05,7.62951e-06,1.08721e-05,2.02182e-05,3.29976e-05,2.44144e-05,5.70306e-05,0.000131991,0.000247387,0.000526246,0.00111295,0.0021891,0.00477817,0.0113836,0.0242191,0.0396183,0.0691589,0.10376,0.143365,0.185588,0.217811,0.236418,0.245192,0.249069,0.250286,0.249448,0.249448,0.250823,0.250746,0.250439,0.249372,0.249676,0.249145,0.249676,0.24922,0.250134,0.249905
126,0.249828,0.249752,0.250439,0.249752,0.250593,0.250057,0.249752,0.25021,0.250746,0.249296,0.241008,0.228696,0.196213,0.150974,0.104435,0.0643712,0.0362713,0.0212782,0.00811341,0.00323396,0.00142519,0.000518807,0.000136568,5.5314e-05,2.78477e-05,9.34615e-06,4.76844e-06,6.86656e-06,5.34066e-06,3.62402e-06,4.57771e-06,9.72763e-06,1.62127e-05,1.67849e-05,2.91829e-05,7.3434e-05,0.000152972,0.000339132,0.000829519,0.00172484,0.00389048,0.00859121,0.0198278,0.0355273,0.0615653,0.0967849,0.134161,0.18016,0.210588,0.232592,0.244242,0.248465,0.250286,0.2509,0.249981,0.250286,0.249372,0.249448,0.24922,0.249752,0.250823,0.249752,0.249828,0.249524,0.250363
125,0.249145,0.24854,0.2496,0.249981,0.250134,0.249524,0.249524,0.250593,0.250286,0.249069,0.242938,0.227995,0.195091,0.154418,0.103564,0.0638295,0.036927,0.0196401,0.00805352,0.00342603,0.00136492,0.000455291,0.0001318,5.34066e-05,1.85016e-05,8.96468e-06,3.62402e-06,5.14992e-06,6.86656e-06,3.14717e-06,4.2916e-06,5.91287e-06,1.46868e-05,1.01091e-05,2.25071e-05,7.24804e-05,0.000120928,0.000269131,0.000729191,0.00176013,0.00346857,0.00763714,0.0202219,0.0326695,0.0614544,0.0950664,0.129393,0.180279,0.21333,0.232988,0.243661,0.248691,0.249981,0.249372,0.249828,0.24922,0.249448,0.249676,0.249752,0.249828,0.24922,0.249524,0.250057,0.250439,0.249069
124,0.250134,0.249524,0.249981,0.249676,0.250516,0.24854,0.250286,0.249676,0.249828,0.249069,0.240372,0.223699,0.190067,0.145143,0.0967049,0.0588032,0.0303257,0.0159035,0.00659552,0.00250649,0.00082742,0.000321393,8.23987e-05,2.61311e-05,1.14443e-05,2.86107e-06,2.19348e-06,3.52865e-06,2.95644e-06,2.19348e-06,3.24254e-06,2.67033e-06,7.43877e-06,6.48508e-06,8.96468e-06,3.62402e-05,7.83932e-05,0.000146677,0.000465019,0.00115949,0.00254025,0.00653563,0.0155202,0.0292671,0.0513887,0.087792,0.12183,0.170593,0.203727,0.231344,0.243588,0.248842,0.2496,0.248993,0.249981,0.249524,0.249905,0.248766,0.249905,0.249981,0.249448,0.250057,0.250669,0.250363,0.250057
123,0.250286,0.250669,0.25021,0.250439,0.249828,0.250977,0.249448,0.249981,0.248993,0.248615,0.241577,0.225485,0.188449,0.14289,0.0916522,0.0572979,0.0309034,0.0155255,0.00602541,0.00245804,0.00072652,0.000279622,6.80934e-05,2.4033e-05,8.01099e-06,2.28885e-06,2.09812e-06,2.47959e-06,1.81201e-06,1.81201e-06,2.19348e-06,1.90738e-06,4.95918e-06,5.5314e-06,1.1635e-05,2.72755e-05,7.15267e-05,0.000156786,0.000451286,0.00100023,0.00260548,0.00592947,0.0152802,0.0276865,0.051305,0.0832846,0.12102,0.166198,0.205929,0.231017,0.243661,0.248691,0.249981,0.249296,0.249905,0.249524,0.250057,0.249372,0.249448,0.249981,0.249676,0.250516,0.249828,0.250057,0.250057
122,0.250134,0.250669,0.250057,0.249828,0.249828,0.25021,0.250286,0.249828,0.250057,0.248013,0.238761,0.219798,0.185757,0.134735,0.0910107,0.0502569,0.026916,0.0135976,0.00522431,0.00174239,0.000542458,0.000161936,3.8529e-05,1.69757e-05,4.95918e-06,1.2398e-06,5.72213e-07,8.5832e-07,1.5259e-06,3.81476e-07,1.04906e-06,1.04906e-06,2.38422e-06,3.14717e-06,4.38697e-06,1.48775e-05,3.94827e-05,9.04097e-05,0.000317006,0.000715839,0.00182193,0.00462634,0.0121912,0.0229432,0.0451119,0.0755638,0.114604,0.161544,0.198254,0.224681,0.243082,0.247489,0.249905,0.249676,0.250516,0.248691,0.250439,0.24922,0.249981,0.249981,0.24922,0.249905,0.249905,0.248993,0.250134
121,0.2496,0.250286,0.2496,0.249524,0.249981,0.250363,0.250516,0.249676,0.250516,0.247863,0.240301,0.220567,0.183963,0.134293,0.08676,0.0495127,0.0266654,0.0140831,0.00489109,0.00172141,0.000535592,0.000140002,3.77661e-05,8.5832e-06,3.62402e-06,1.14443e-06,7.62951e-07,1.2398e-06,8.5832e-07,4.76844e-07,6.67582e-07,1.14443e-06,2.09812e-06,2.00275e-06,5.05455e-06,1.65942e-05,3.0518e-05,7.91562e-05,0.000234226,0.000764858,0.0016783,0.00465343,0.0117851,0.0220123,0.0442374,0.0721878,0.115639,0.160436,0.200095,0.222545,0.240442,0.248615,0.24922,0.249752,0.250363,0.250977,0.250363,0.249752,0.250134,0.249524,0.249296,0.249448,0.249828,0.249752,0.250439
120,0.249372,0.249905,0.250286,0.249676,0.249828,0.248993,0.249828,0.25021,0.248842,0.246966,0.238067,0.216259,0.177582,0.126888,0.0800457,0.0465104,0.0233753,0.0112177,0.00372988,0.0012871,0.000377661,8.31617e-05,2.21256e-05,4.00549e-06,2.19348e-06,8.5832e-07,3.81476e-07,1.90738e-07,3.81476e-07,9.53689e-08,8.5832e-07,5.72213e-07,7.62951e-07,1.14443e-06,1.71664e-06,7.24804e-06,1.46868e-05,5.87472e-05,0.000145342,0.000380522,0.0013056,0.00358816,0.0101959,0.0188553,0.0384018,0.0637748,0.103172,0.151505,0.191892,0.218859,0.2389,0.247414,0.248615,0.249524,0.25021,0.249752,0.2496,0.250057,0.249296,0.249145,0.249524,0.250439,0.25021,0.249676,0.250593
119,0.250057,0.249676,0.250057,0.248993,0.249069,0.250057,0.250363,0.249676,0.249828,0.247938,0.237377,0.215179,0.174518,0.125469,0.0772381,0.0435599,0.0222339,0.0100748,0.0029097,0.00113355,0.000312238,7.26711e-05,2.30793e-05,3.14717e-06,2.28885e-06,1.90738e-07,3.81476e-07,1.90738e-07,1.90738e-07,9.53689e-08,4.76844e-07,9.53689e-07,3.81476e-07,1.2398e-06,1.71664e-06,5.14992e-06,1.43053e-05,4.17716e-05,0.000149729,0.000360304,0.00110533,0.00331559,0.00842069,0.018041,0.0378605,0.061344,0.0990074,0.149815,0.185757,0.217003,0.239389,0.247041,0.248842,0.250057,0.25021,0.249981,0.24854,0.248766,0.250057,0.249981,0.249524,0.249145,0.249524,0.250057,0.249828
118,0.250286,0.249905,0.2496,0.249752,0.248993,0.249524,0.250669,0.250363,0.250057,0.247563,0.235196,0.210318,0.170309,0.119328,0.0735159,0.0396068,0.0200477,0.00884089,0.00232509,0.000807393,0.000177958,4.53956e-05,8.5832e-06,1.90738e-06,8.5832e-07,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.86107e-07,3.81476e-07,4.76844e-07,2.28885e-06,5.14992e-06,2.59403e-05,7.62951e-05,0.000267414,0.000738346,0.00259194,0.00637045,0.0152848,0.033136,0.0553617,0.0913354,0.14344,0.179528,0.214728,0.237377,0.244753,0.248465,0.249905,0.249448,0.249145,0.250286,0.250593,0.249828,0.250057,0.249981,0.250746,0.248691,0.249828,0.250823
