SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 01:07:02
Date and Time Ended,2018-Jan-24 01:07:44
Scan Name,MSP_A_FPGA-TX2-07--RX10-07-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,16150
Horizontal Opening,74
Horizontal Percentage,56.59
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.20531,0.194489,0.18542,0.172897,0.160941,0.147548,0.134957,0.121289,0.106554,0.0940514,0.0792558,0.0696825,0.057673,0.0505172,0.0394903,0.031646,0.0269169,0.0201592,0.0153343,0.0111576,0.00799566,0.00549659,0.00353857,0.00229067,0.00139143,0.000834192,0.000450046,0.000241665,0.000133421,6.30388e-05,2.80385e-05,1.01091e-05,2.7657e-06,2.00275e-06,3.81476e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,4.76844e-07,1.81201e-06,7.53414e-06,1.66896e-05,4.17716e-05,9.59411e-05,0.000216583,0.000462348,0.000875677,0.00147869,0.00261807,0.00444076,0.00661211,0.0101222,0.0141826,0.0190828,0.0262392,0.0348769,0.0445889,0.0538656,0.0677799,0.079874,0.0971753,0.112187,0.132899,0.146913,0.169114,0.180438,0.194028,0.206866,0.219857,0.22844,0.237721,0.242794,0.248389,0.25409,0.258419,0.263066,0.270002,0.277315,0.285034,0.292358
126,0.20287,0.194212,0.183428,0.172171,0.160123,0.146545,0.132856,0.119172,0.106999,0.0918578,0.0810114,0.0679035,0.0563248,0.0483925,0.0382155,0.0308522,0.0255103,0.0193287,0.0148824,0.0105718,0.00756853,0.00518177,0.00342927,0.00222086,0.00133297,0.000736343,0.000404746,0.000218299,0.000118067,4.75891e-05,2.41283e-05,1.05859e-05,4.2916e-06,8.5832e-07,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,6.67582e-07,2.00275e-06,5.5314e-06,1.58312e-05,3.29023e-05,9.23171e-05,0.000201896,0.000421721,0.000783646,0.00142405,0.00244173,0.00416314,0.00627903,0.00961894,0.0139242,0.0181945,0.0253101,0.033767,0.0421219,0.0519196,0.0654512,0.0807081,0.0934292,0.112495,0.128803,0.142965,0.161321,0.174741,0.191937,0.204083,0.2188,0.225052,0.237171,0.244096,0.248088,0.254564,0.258745,0.265109,0.270895,0.277503,0.285232,0.293195
125,0.201374,0.192027,0.184585,0.172026,0.161131,0.144989,0.131154,0.117094,0.104916,0.0927522,0.0790874,0.0654512,0.0573019,0.0468375,0.0378938,0.0305599,0.0246818,0.0189294,0.0144574,0.0104758,0.00732765,0.0051854,0.00333963,0.0020716,0.00126402,0.000702296,0.000396639,0.000216297,0.000110914,5.03548e-05,2.11719e-05,8.20172e-06,4.38697e-06,1.33516e-06,4.76844e-07,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,5.72213e-07,1.43053e-06,5.05455e-06,1.45914e-05,3.18532e-05,8.36385e-05,0.000181201,0.000396639,0.000762665,0.00139725,0.00243706,0.00405222,0.00622349,0.00928111,0.0132653,0.0181622,0.0253854,0.0328542,0.0416465,0.0519591,0.0644826,0.08003,0.0959011,0.108272,0.128763,0.145246,0.163185,0.179646,0.191847,0.208233,0.218217,0.22642,0.233653,0.241079,0.248088,0.254722,0.259237,0.265453,0.271614,0.277691,0.28663,0.29446
124,0.20177,0.191757,0.181961,0.169674,0.158942,0.147071,0.129047,0.117699,0.104542,0.0909602,0.0763598,0.0665357,0.0549716,0.0463709,0.0371177,0.0299695,0.0238177,0.0183748,0.0137568,0.00997963,0.00692431,0.0047921,0.00304217,0.00191968,0.00120499,0.000684939,0.000357443,0.000199607,9.13634e-05,4.57771e-05,2.17441e-05,7.0573e-06,3.33791e-06,1.33516e-06,9.53689e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,6.67582e-07,9.53689e-07,5.72213e-06,1.28748e-05,2.77523e-05,7.04776e-05,0.000157645,0.000363642,0.000713359,0.00129683,0.00229524,0.0038468,0.00587825,0.00862502,0.0128086,0.0171896,0.0241762,0.0324123,0.040707,0.0505297,0.0634931,0.0757805,0.0967164,0.104568,0.126301,0.14504,0.160562,0.175867,0.192388,0.203879,0.216487,0.224435,0.234994,0.242507,0.247788,0.25268,0.25973,0.265625,0.271975,0.280736,0.286229,0.295309
123,0.20088,0.191131,0.181799,0.168557,0.157294,0.144122,0.129454,0.116263,0.104382,0.090478,0.0770782,0.0643813,0.0553281,0.0458415,0.0362408,0.0299761,0.0239235,0.0178394,0.0133762,0.00980687,0.00693956,0.00469282,0.0030314,0.0018636,0.00114567,0.000649748,0.00034905,0.000181106,0.000103094,4.27253e-05,1.76432e-05,7.53414e-06,2.19348e-06,1.14443e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.86107e-07,5.72213e-07,1.33516e-06,3.62402e-06,1.10628e-05,3.04227e-05,6.64721e-05,0.000175288,0.000357061,0.000685512,0.00126221,0.00227207,0.00367208,0.00566415,0.00849921,0.0123271,0.017254,0.0242248,0.0310769,0.0396663,0.0490473,0.0622483,0.0743364,0.0890615,0.106748,0.124876,0.140176,0.164628,0.17855,0.190686,0.203879,0.215462,0.225052,0.233387,0.24265,0.248088,0.253618,0.26039,0.265625,0.271794,0.280544,0.286029,0.294672
122,0.199899,0.190243,0.18012,0.168696,0.155798,0.142865,0.127758,0.113492,0.0985548,0.0876324,0.0743095,0.0628308,0.0539365,0.0448526,0.0358256,0.0288446,0.0222945,0.0169093,0.0129287,0.00936964,0.0065446,0.00447137,0.00282616,0.00171836,0.0010606,0.000610552,0.000308709,0.000168421,8.54505e-05,3.63355e-05,1.9646e-05,6.58045e-06,2.47959e-06,7.62951e-07,3.81476e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,1.33516e-06,3.14717e-06,9.72763e-06,2.04089e-05,6.30388e-05,0.000143912,0.000308328,0.000636778,0.0012377,0.00208352,0.00349584,0.00538815,0.00821224,0.0121383,0.0164212,0.0228632,0.0298277,0.0381266,0.0484784,0.0610423,0.0761468,0.090578,0.104755,0.118757,0.142765,0.155858,0.171092,0.190953,0.201176,0.216602,0.224681,0.234054,0.241079,0.248691,0.254564,0.259895,0.266836,0.272155,0.281895,0.286229,0.294248
121,0.199607,0.190953,0.180279,0.167592,0.154389,0.141924,0.128038,0.110881,0.098864,0.0877074,0.072752,0.062773,0.0517294,0.0440992,0.0353281,0.028039,0.0220271,0.0165713,0.0124067,0.00907848,0.00634056,0.00428807,0.00269236,0.00163691,0.000979534,0.000578603,0.000288682,0.000154402,8.04913e-05,3.79568e-05,1.56405e-05,5.91287e-06,2.19348e-06,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.2398e-06,3.24254e-06,8.48783e-06,2.26978e-05,6.29435e-05,0.000135233,0.000299172,0.000593481,0.00116007,0.00200532,0.0034267,0.00522517,0.00786168,0.0118503,0.0163367,0.0224718,0.0297475,0.039035,0.0473847,0.0591215,0.0737475,0.0887335,0.101485,0.120895,0.138845,0.153925,0.174369,0.192388,0.197967,0.213219,0.224558,0.233653,0.24265,0.248239,0.25409,0.26039,0.266316,0.273793,0.278446,0.287031,0.298755
120,0.19711,0.188492,0.178007,0.166909,0.154389,0.138751,0.125296,0.110761,0.0986973,0.0845395,0.0740676,0.061015,0.0511034,0.042261,0.0346908,0.0271686,0.0214751,0.0161092,0.0119193,0.00849656,0.00601825,0.00405547,0.00254568,0.0015425,0.000937953,0.000528439,0.000260548,0.000140764,7.02869e-05,3.08042e-05,1.421e-05,5.05455e-06,2.28885e-06,1.04906e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,5.72213e-07,2.95644e-06,7.82025e-06,1.89784e-05,5.33112e-05,0.000129129,0.000281243,0.000552377,0.00103294,0.00189784,0.0032763,0.00510147,0.00765138,0.0113656,0.0154529,0.0215678,0.028571,0.0373751,0.0453592,0.0588328,0.071073,0.0850839,0.100194,0.121361,0.136851,0.155621,0.171882,0.183263,0.20297,0.213999,0.222726,0.23246,0.239949,0.248088,0.253933,0.26039,0.26597,0.274527,0.280736,0.290286,0.297454
119,0.197205,0.188753,0.177775,0.166841,0.153406,0.140512,0.125296,0.10984,0.0963297,0.0824796,0.0715823,0.060546,0.0506547,0.0420225,0.0339799,0.0264613,0.0209682,0.0158211,0.0121725,0.00848653,0.00596189,0.00390669,0.0025083,0.00152571,0.000920024,0.000515087,0.000275807,0.000133898,6.82841e-05,2.7657e-05,1.49729e-05,4.10086e-06,1.90738e-06,1.14443e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.90738e-07,9.53689e-08,6.67582e-07,3.0518e-06,7.72488e-06,2.07904e-05,5.35019e-05,0.00011511,0.000268368,0.000524434,0.00100652,0.00182622,0.00315995,0.00490587,0.0075465,0.0111527,0.0154739,0.021271,0.0281605,0.0367448,0.0456524,0.0568722,0.0707783,0.0841746,0.0995126,0.118345,0.135358,0.149979,0.166299,0.180041,0.19711,0.212445,0.221163,0.233653,0.239109,0.246595,0.254406,0.261554,0.267359,0.274159,0.281895,0.290905,0.298103
118,0.197205,0.187887,0.176854,0.16312,0.151533,0.136259,0.12223,0.109546,0.0949673,0.0820172,0.070644,0.0596206,0.0497261,0.0402272,0.033322,0.0260523,0.0200909,0.0152543,0.0113035,0.00814464,0.00557527,0.00366197,0.00232242,0.00143254,0.000827802,0.000452811,0.000243668,0.000126078,5.83658e-05,2.86107e-05,1.25887e-05,4.19623e-06,2.38422e-06,1.90738e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.76844e-07,2.19348e-06,6.67582e-06,1.92645e-05,4.14855e-05,0.000114061,0.000257591,0.000510319,0.000915446,0.00176766,0.00297904,0.00471418,0.00701443,0.0108384,0.0147061,0.0207326,0.0280256,0.0362472,0.0444052,0.0546927,0.0685627,0.0835565,0.0958562,0.114636,0.132683,0.147708,0.16476,0.184336,0.196072,0.20994,0.223334,0.233254,0.24009,0.247638,0.254881,0.260556,0.268059,0.275635,0.282673,0.290492,0.298103
