SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 02:05:18
Date and Time Ended,2018-Jan-24 02:06:00
Scan Name,MSP_C_FPGA-TX4-00--RX3-00-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,16722
Horizontal Opening,80
Horizontal Percentage,62.02
Vertical Opening,254
Vertical Percentage,98.82
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.213553,0.199413,0.180438,0.157294,0.146703,0.127798,0.109899,0.0920229,0.0794248,0.0686777,0.0591471,0.0498714,0.0408654,0.0335595,0.0246283,0.0175543,0.0121347,0.00936407,0.00499704,0.00305362,0.00164731,0.000816739,0.00037623,0.000161078,5.61723e-05,2.28885e-05,6.67582e-06,1.90738e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,8.5832e-07,4.48234e-06,8.86931e-06,1.86923e-05,2.92782e-05,6.80934e-05,0.000112345,0.000213722,0.000402743,0.000632296,0.000980774,0.00146677,0.00215257,0.00316606,0.00430457,0.00613861,0.0084529,0.011146,0.0146808,0.0199968,0.027319,0.0343965,0.0462713,0.0564957,0.0706927,0.0821158,0.0978953,0.112125,0.128884,0.141385,0.162215,0.17739,0.189101,0.202069,0.210156,0.223699,0.226545,0.232592,0.236486,0.241791,0.244972,0.248239,0.250823,0.25409,0.260225,0.268762,0.277315
126,0.211458,0.198832,0.180996,0.164562,0.141288,0.122964,0.107195,0.0930683,0.0786621,0.0672568,0.058572,0.0488193,0.0397432,0.0321932,0.02362,0.0166076,0.0116411,0.00827579,0.00439975,0.00292086,0.00149977,0.000641356,0.000397498,0.000143816,4.2153e-05,1.66896e-05,3.81476e-06,9.53689e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,9.53689e-07,3.52865e-06,5.62676e-06,1.35424e-05,3.14717e-05,5.18807e-05,0.000102522,0.000185206,0.000329213,0.00053893,0.00092174,0.00132076,0.00202268,0.00292077,0.00409533,0.00563001,0.00796565,0.0105186,0.0140851,0.019256,0.0262274,0.0337642,0.0435924,0.055179,0.0686777,0.081172,0.094073,0.110254,0.125604,0.141191,0.161639,0.173925,0.189014,0.199997,0.212665,0.222848,0.226671,0.231278,0.236486,0.240231,0.243661,0.24719,0.251903,0.255517,0.258419,0.266489,0.279968
125,0.212776,0.193845,0.18188,0.16312,0.143065,0.121649,0.109459,0.0927102,0.0789502,0.0664278,0.056699,0.0489067,0.0394219,0.0325488,0.0232512,0.0164126,0.0111191,0.00829523,0.0044707,0.00262636,0.00148318,0.00055581,0.000329213,0.000135424,4.20577e-05,1.64988e-05,3.62402e-06,1.5259e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.5259e-06,4.67308e-06,6.48508e-06,2.1458e-05,4.654e-05,9.64179e-05,0.000181487,0.000302129,0.000478275,0.000827707,0.00126564,0.00188001,0.00279955,0.00401761,0.0054015,0.00765124,0.0100905,0.0137882,0.0188016,0.0253352,0.0327518,0.0430834,0.0546927,0.0663417,0.0797185,0.0948573,0.109929,0.12634,0.138845,0.159748,0.175565,0.188579,0.202169,0.205619,0.221762,0.223455,0.234187,0.236077,0.241079,0.244096,0.247339,0.250516,0.254248,0.259565,0.265281,0.280928
124,0.207705,0.195978,0.176778,0.154331,0.141581,0.126418,0.102939,0.0912439,0.0768469,0.0656927,0.0557422,0.0480124,0.0389829,0.0313961,0.0225076,0.0160399,0.0108138,0.00752611,0.00400702,0.00239881,0.00129711,0.000510319,0.000297646,0.00010977,3.26162e-05,1.25887e-05,2.95644e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.81201e-06,3.0518e-06,6.77119e-06,2.28885e-05,3.84337e-05,7.04776e-05,0.000136759,0.000267319,0.000428969,0.00070182,0.00114548,0.00173209,0.00261244,0.00362488,0.00510195,0.00706026,0.0096534,0.0128803,0.0182691,0.0246194,0.0314154,0.0410703,0.0529944,0.0649839,0.0791792,0.0927522,0.106305,0.120967,0.138657,0.159375,0.172533,0.187286,0.199122,0.209404,0.218683,0.224435,0.231148,0.237033,0.240654,0.245119,0.247339,0.250977,0.256477,0.25973,0.269292,0.275821
123,0.20994,0.195697,0.180597,0.161194,0.140464,0.122633,0.106112,0.0901196,0.0757105,0.0654826,0.0555683,0.0463079,0.0383264,0.0307734,0.0218066,0.0154035,0.0104691,0.00730192,0.00380188,0.00215648,0.00122177,0.000484092,0.000278,0.000113203,2.5845e-05,9.44152e-06,3.52865e-06,8.5832e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,1.5259e-06,3.14717e-06,6.19898e-06,1.74525e-05,3.31884e-05,6.93332e-05,0.000115873,0.00022612,0.000413329,0.000680934,0.00108902,0.00164864,0.00247206,0.00337882,0.00498207,0.00695075,0.00959461,0.0124739,0.0177129,0.0231527,0.0308871,0.0420873,0.052371,0.0659041,0.0783761,0.0925845,0.105484,0.12278,0.13708,0.155149,0.170026,0.188579,0.198254,0.208657,0.2188,0.2273,0.230887,0.237033,0.239809,0.243661,0.248088,0.25113,0.258093,0.261721,0.269292,0.280736
122,0.208339,0.193296,0.175115,0.157113,0.13644,0.120327,0.102732,0.0895874,0.0750309,0.0633458,0.0537878,0.0463866,0.0363341,0.0307134,0.0207463,0.014583,0.00957442,0.00686179,0.0037314,0.00175154,0.00109751,0.000433547,0.00021706,8.63088e-05,2.6894e-05,1.00137e-05,3.33791e-06,1.14443e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.86107e-07,3.81476e-07,6.67582e-07,1.62127e-06,5.72213e-06,1.44961e-05,2.42237e-05,5.50278e-05,0.000101854,0.000210765,0.000363737,0.000614176,0.000971523,0.00151484,0.00221189,0.00318608,0.0045944,0.00651193,0.00891623,0.0121462,0.0165332,0.0225522,0.0306904,0.0402866,0.0517425,0.0649118,0.0761327,0.0918784,0.10759,0.121325,0.136032,0.154273,0.170522,0.174965,0.196542,0.208233,0.217869,0.224435,0.229207,0.235263,0.240231,0.24468,0.248088,0.251285,0.255996,0.260722,0.267533,0.278257
121,0.207916,0.194489,0.173851,0.159127,0.135897,0.11696,0.100268,0.0869072,0.0745665,0.0627634,0.0529601,0.0453191,0.0365611,0.0295607,0.0203981,0.0148425,0.00962504,0.00665855,0.00357385,0.00174935,0.0011017,0.000392824,0.000196174,8.68811e-05,2.59403e-05,8.67857e-06,2.7657e-06,2.86107e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.90738e-06,3.81476e-06,1.27794e-05,2.63218e-05,4.86381e-05,9.97559e-05,0.000184253,0.000324636,0.000585279,0.000905432,0.00140116,0.00221561,0.00313001,0.00438401,0.00620851,0.00851989,0.0118513,0.0163883,0.0217881,0.0301993,0.0404537,0.0510016,0.06285,0.0760902,0.0891002,0.103328,0.115249,0.137494,0.151589,0.169604,0.184502,0.19692,0.205413,0.215123,0.224312,0.229336,0.235534,0.24009,0.243661,0.247938,0.251748,0.256638,0.261054,0.271975,0.286029
120,0.207599,0.186348,0.173263,0.155917,0.131322,0.117632,0.101159,0.0850662,0.0737874,0.0610514,0.0515666,0.0444438,0.036164,0.0284203,0.0194341,0.0143255,0.00919567,0.0061841,0.00333667,0.00164807,0.000991455,0.000356298,0.000162413,7.90608e-05,1.76432e-05,7.82025e-06,2.28885e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.5832e-07,4.00549e-06,8.29709e-06,1.68803e-05,4.35836e-05,7.88701e-05,0.000166419,0.000307279,0.000520714,0.000848116,0.00128481,0.00197166,0.00284457,0.00417515,0.00572566,0.00811221,0.0113141,0.0153475,0.0218718,0.0285869,0.0383192,0.048738,0.0611791,0.0755987,0.0874453,0.103198,0.118141,0.136304,0.150697,0.165026,0.181316,0.195045,0.204899,0.217753,0.219621,0.227679,0.234054,0.239669,0.243951,0.24719,0.252992,0.256156,0.266143,0.271975,0.281701
119,0.203575,0.190953,0.171378,0.157234,0.135987,0.115022,0.0985785,0.0848899,0.0719722,0.0624952,0.0524381,0.0441468,0.0360177,0.0282693,0.0196646,0.013885,0.00955365,0.00599231,0.0030621,0.00148022,0.000857652,0.000328641,0.000137331,6.70443e-05,1.82155e-05,6.58045e-06,1.81201e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,1.43053e-06,2.57496e-06,5.72213e-06,1.69757e-05,3.66217e-05,6.63767e-05,0.000138571,0.00027657,0.000480659,0.000764096,0.00121366,0.0018471,0.00276398,0.00405022,0.00560693,0.00783402,0.0109769,0.0154762,0.0214155,0.0278882,0.0374469,0.0493189,0.0608518,0.0742287,0.0890228,0.10101,0.114861,0.132683,0.149269,0.164694,0.1802,0.193205,0.202069,0.215576,0.222122,0.228951,0.234187,0.238413,0.242794,0.247638,0.250823,0.25696,0.263235,0.273976,0.288446
118,0.203474,0.185925,0.172606,0.151142,0.132683,0.116927,0.0955655,0.0825461,0.0722133,0.0606087,0.0510715,0.0422175,0.0341129,0.0270466,0.0186416,0.0135095,0.00873725,0.00544928,0.00289464,0.00136845,0.000830568,0.000301938,0.000117113,5.88426e-05,1.48775e-05,5.72213e-06,1.33516e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.81476e-07,2.00275e-06,6.38972e-06,1.38285e-05,3.10903e-05,6.71397e-05,0.00011883,0.000246624,0.000427825,0.000648318,0.00111915,0.00166896,0.00255503,0.00372816,0.00527647,0.0073794,0.0103666,0.0145971,0.0205207,0.0263862,0.0363276,0.0471611,0.0599962,0.0712709,0.0867416,0.0981768,0.116461,0.133028,0.151309,0.159623,0.178628,0.191757,0.20029,0.213999,0.222364,0.229336,0.235534,0.23897,0.242938,0.246002,0.253933,0.260888,0.263744,0.275265,0.288853
