SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-24 00:46:57
Date and Time Ended,2018-Jan-24 00:47:19
Scan Name,TRP_FPGA-TX5-06--RX14-06-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,6982
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.2496,0.249981,0.249981,0.250134,0.2496,0.248239,0.246076,0.233187,0.219327,0.234054,0.216831,0.170309,0.125971,0.0974991,0.0645843,0.0422937,0.0237384,0.0123508,0.00569467,0.00220684,0.000806249,0.000232891,5.79843e-05,1.41146e-05,1.90738e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,7.43877e-06,4.53956e-05,0.000174334,0.000601968,0.00152228,0.00369287,0.00688392,0.011919,0.0192243,0.028668,0.0427931,0.0607345,0.0788211,0.108703,0.135784,0.179489,0.190953,0.227236,0.236418,0.240161,0.249296,0.249448,0.250439
126,0.249905,0.249905,0.250363,0.25021,0.249524,0.248389,0.24922,0.247563,0.218625,0.220449,0.199316,0.143465,0.123242,0.0828969,0.063385,0.0385282,0.0221966,0.0110191,0.00512646,0.00196612,0.000733959,0.000209812,5.62676e-05,1.10628e-05,1.81201e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.04906e-06,7.43877e-06,3.39513e-05,0.000137522,0.000494011,0.00144636,0.00306363,0.00652838,0.0117552,0.0184556,0.028869,0.0399896,0.0561626,0.0715948,0.10693,0.135202,0.168004,0.179018,0.214616,0.226922,0.237446,0.245413,0.249905,0.249905
125,0.249676,0.250516,0.249448,0.249981,0.24922,0.248766,0.246595,0.247489,0.235602,0.197919,0.167011,0.177429,0.109634,0.0831747,0.0601106,0.0355658,0.022052,0.0110668,0.00510548,0.00189097,0.000720989,0.000184825,5.32158e-05,9.91836e-06,1.81201e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,3.81476e-06,3.64309e-05,0.000131991,0.000443084,0.00126268,0.00311208,0.00622091,0.0110679,0.0186107,0.0279968,0.0412419,0.0606356,0.0762673,0.109225,0.135269,0.154012,0.188449,0.234859,0.224251,0.245339,0.24615,0.2496,0.249448
124,0.249752,0.249524,0.250363,0.249145,0.249145,0.250057,0.242435,0.234254,0.245928,0.196448,0.190332,0.147283,0.118981,0.0858687,0.0562011,0.0367398,0.021112,0.0098682,0.00467174,0.00177729,0.000646029,0.000179484,4.57771e-05,1.14443e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.86107e-07,4.48234e-06,2.21256e-05,0.000127031,0.000439078,0.00110323,0.00277085,0.00562886,0.0103368,0.0178453,0.0261012,0.0392839,0.0547952,0.0772308,0.0913253,0.129824,0.163641,0.175302,0.216316,0.240442,0.248314,0.245486,0.247414,0.24922
123,0.250669,0.250057,0.250516,0.250823,0.249448,0.249905,0.242578,0.230432,0.231148,0.20177,0.217291,0.155179,0.126398,0.0736812,0.0537595,0.0352657,0.019373,0.0091846,0.0047219,0.00174392,0.000620279,0.000167849,4.32975e-05,9.53689e-06,8.5832e-07,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,5.05455e-06,2.38422e-05,0.000109483,0.000409705,0.00112459,0.00277943,0.00552701,0.0100973,0.0168762,0.0244928,0.0371446,0.0521377,0.070492,0.102347,0.128641,0.151729,0.178239,0.20935,0.237859,0.238274,0.248163,0.248465,0.250363
122,0.250669,0.249524,0.250286,0.249905,0.249752,0.247489,0.242005,0.228696,0.21333,0.222908,0.167901,0.193023,0.110821,0.0771363,0.0521377,0.0342355,0.018379,0.00892138,0.00418498,0.00165789,0.000592622,0.000150492,3.39513e-05,6.67582e-06,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,3.91012e-06,1.73571e-05,0.000100519,0.000319486,0.00108873,0.00234913,0.00518006,0.00943217,0.0165908,0.0244921,0.0356696,0.0547439,0.0738406,0.102707,0.128138,0.174036,0.177007,0.206344,0.228186,0.236554,0.249145,0.249676,0.249296
121,0.250134,0.249905,0.250057,0.2496,0.249981,0.249828,0.248615,0.246818,0.214279,0.234994,0.158634,0.14631,0.0968536,0.0726745,0.0503063,0.0328358,0.0184689,0.00917716,0.004028,0.00151923,0.000522431,0.000135042,3.10903e-05,6.48508e-06,1.81201e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.71939e-06,1.46868e-05,8.39246e-05,0.000288205,0.00100195,0.00231022,0.00513695,0.00966239,0.0161767,0.0241001,0.037574,0.0505017,0.0729204,0.101022,0.127938,0.154885,0.180041,0.200634,0.221163,0.235263,0.248314,0.24854,0.250439
120,0.250134,0.249676,0.249828,0.250057,0.249676,0.249448,0.243661,0.245339,0.217869,0.197347,0.156752,0.134029,0.104209,0.0828048,0.0566128,0.0324135,0.0166441,0.00842622,0.00369707,0.00140784,0.000484474,0.000125315,2.93736e-05,4.57771e-06,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-06,1.5259e-05,8.5069e-05,0.00026112,0.000937285,0.00219291,0.00459277,0.00898184,0.0154578,0.0221121,0.0347364,0.0507583,0.0683454,0.102437,0.121722,0.154012,0.194397,0.21021,0.222969,0.244607,0.244096,0.248239,0.249828
119,0.249448,0.249448,0.251053,0.248918,0.249069,0.24719,0.240161,0.230757,0.245413,0.191086,0.184419,0.13331,0.105525,0.0710545,0.0483953,0.0305177,0.0152822,0.00757591,0.00342622,0.00120375,0.000529488,0.000106241,2.88014e-05,5.43603e-06,6.67582e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,2.86107e-06,1.71664e-05,8.25895e-05,0.000298314,0.000857366,0.00206703,0.00439345,0.00827916,0.015185,0.0220776,0.0332166,0.0526639,0.070166,0.0984719,0.110911,0.153176,0.176359,0.200144,0.239458,0.245339,0.244169,0.247863,0.250134
118,0.25021,0.249828,0.250516,0.249524,0.249069,0.246446,0.239669,0.225485,0.229207,0.190287,0.191086,0.131575,0.100563,0.0703648,0.0527555,0.0276996,0.0151614,0.00703613,0.00315118,0.00104963,0.000377279,9.40337e-05,1.90738e-05,3.71939e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.5259e-06,1.2398e-05,5.97009e-05,0.000243572,0.000733577,0.00184787,0.00416781,0.00771706,0.0141332,0.0205723,0.0329176,0.0479001,0.0656663,0.0841055,0.112603,0.145169,0.166366,0.201324,0.22998,0.234254,0.244024,0.249448,0.249524
