SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 01:37:50
Date and Time Ended,2018-Jan-24 01:38:32
Scan Name,MSP_A_FPGA-TX1-05--RX13-05-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,17474
Horizontal Opening,80
Horizontal Percentage,62.02
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.199025,0.190155,0.178317,0.165159,0.150974,0.140609,0.12326,0.10194,0.0898626,0.0737874,0.057334,0.045294,0.0343331,0.0242177,0.017623,0.0124078,0.00788788,0.00512274,0.00318952,0.00193189,0.0012149,0.000689612,0.00046397,0.000185016,0.000126555,4.41558e-05,2.1458e-05,5.91287e-06,2.67033e-06,1.33516e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,5.72213e-07,8.5832e-07,2.19348e-06,1.02045e-05,1.62127e-05,3.22347e-05,7.02869e-05,0.000145056,0.000292496,0.000570878,0.00104286,0.00187724,0.00346094,0.00554379,0.0082907,0.0123346,0.0173564,0.0249905,0.0325178,0.0432152,0.0528781,0.0690831,0.0811398,0.0990314,0.117497,0.129659,0.153694,0.168835,0.185085,0.202269,0.216831,0.223455,0.233254,0.240796,0.245413,0.251903,0.254564,0.258745,0.263574,0.269647,0.273976,0.279395,0.288041,0.293616
126,0.197205,0.189451,0.179175,0.166434,0.15187,0.13469,0.118757,0.102373,0.08519,0.0720228,0.057673,0.0429164,0.0335211,0.0238441,0.0166157,0.0114278,0.00760902,0.00480373,0.00298905,0.00187743,0.00116588,0.000619802,0.000410945,0.000178912,9.26032e-05,3.71939e-05,1.90738e-05,8.10636e-06,2.7657e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,6.67582e-07,2.00275e-06,5.62676e-06,1.26841e-05,2.71801e-05,6.60906e-05,0.000129988,0.000264553,0.000502117,0.00092298,0.00179255,0.0031858,0.00543584,0.00820533,0.0123737,0.0179159,0.0229439,0.0312024,0.0417442,0.0522041,0.0666765,0.0811559,0.0944853,0.115704,0.131406,0.146493,0.16476,0.184004,0.199704,0.213775,0.223699,0.235128,0.239529,0.24556,0.251593,0.255676,0.259401,0.264425,0.268762,0.27361,0.279968,0.28865,0.295949
125,0.19692,0.187973,0.177467,0.162666,0.150089,0.135537,0.116428,0.103537,0.0828131,0.0712957,0.0553655,0.0410209,0.0320371,0.0227615,0.0165079,0.0111838,0.00725857,0.00473821,0.00290274,0.00175383,0.001077,0.000605116,0.000357824,0.000163462,7.64858e-05,3.61448e-05,2.10765e-05,6.38972e-06,2.19348e-06,5.72213e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,8.5832e-07,1.5259e-06,4.38697e-06,1.07767e-05,2.71801e-05,5.69352e-05,0.000110151,0.000256924,0.00046912,0.000933089,0.00172637,0.00310245,0.00525769,0.00779125,0.0115275,0.0161824,0.0233427,0.0308755,0.0396355,0.0512376,0.0668179,0.0804229,0.0978485,0.112712,0.129947,0.145092,0.162408,0.184585,0.198832,0.212555,0.224681,0.233254,0.239529,0.246298,0.249296,0.255676,0.26006,0.264595,0.268939,0.274527,0.280928,0.28967,0.295736
124,0.196731,0.186944,0.17519,0.163707,0.147336,0.134161,0.117767,0.100538,0.0828634,0.0705466,0.0537666,0.0409553,0.030206,0.0225361,0.01579,0.0106024,0.00684059,0.00432536,0.00268492,0.00176995,0.000925937,0.000547322,0.000341897,0.000163462,7.35294e-05,3.45235e-05,1.8883e-05,4.95918e-06,2.09812e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.81476e-07,1.33516e-06,4.19623e-06,8.77394e-06,2.1458e-05,4.18669e-05,9.823e-05,0.000211051,0.000430972,0.000834764,0.00163777,0.00292849,0.0047468,0.0072958,0.0112455,0.0160568,0.0219645,0.0296335,0.0391506,0.0489067,0.0654094,0.0798896,0.0943982,0.110224,0.130319,0.145607,0.159189,0.180996,0.195978,0.208657,0.222969,0.232988,0.239949,0.245119,0.250516,0.255358,0.25973,0.264425,0.269825,0.274527,0.281314,0.291111,0.297022
123,0.195138,0.187543,0.174369,0.160688,0.150808,0.13128,0.115737,0.0978485,0.0822147,0.068152,0.0528031,0.0408532,0.0303313,0.0227704,0.0153389,0.00983513,0.00680671,0.00430791,0.00256065,0.00163777,0.000879969,0.000537976,0.000343328,0.000156596,7.09545e-05,3.20439e-05,1.39239e-05,7.3434e-06,1.2398e-06,2.86107e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.5259e-06,3.43328e-06,7.53414e-06,1.68803e-05,4.28206e-05,9.59411e-05,0.00021067,0.000393683,0.00078069,0.00155165,0.00272889,0.00466602,0.00698286,0.0106913,0.0152953,0.0220247,0.0294969,0.0382476,0.0491709,0.0630532,0.0761327,0.0934505,0.108015,0.127719,0.146075,0.16325,0.181076,0.197395,0.208657,0.220924,0.230757,0.24009,0.245266,0.249145,0.255517,0.259565,0.262897,0.270002,0.274343,0.281314,0.289261,0.29767
122,0.194397,0.185002,0.171378,0.158819,0.146231,0.131238,0.113241,0.0969223,0.0812686,0.0672678,0.0530356,0.0393537,0.0302239,0.0208011,0.0148269,0.0096641,0.0064002,0.00416972,0.00247044,0.00153029,0.000808156,0.000463493,0.000286965,0.000160983,5.66491e-05,2.75616e-05,1.41146e-05,5.91287e-06,1.43053e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.67033e-06,5.5314e-06,1.36378e-05,3.64309e-05,7.79164e-05,0.000176432,0.0003439,0.000721752,0.00138828,0.00261282,0.00440938,0.00659125,0.010282,0.0151432,0.020719,0.0289916,0.0378517,0.0473793,0.0637202,0.0755569,0.0942461,0.105593,0.125681,0.145607,0.159127,0.177083,0.195417,0.205723,0.221882,0.229851,0.238552,0.244388,0.250516,0.254564,0.259895,0.265281,0.271075,0.274527,0.28326,0.288041,0.300951
121,0.195884,0.185002,0.172679,0.158573,0.144733,0.12844,0.112836,0.0950775,0.0792098,0.0636707,0.0513018,0.0386409,0.0283103,0.0197833,0.014344,0.00946469,0.00627605,0.00401369,0.00229105,0.00143072,0.000794137,0.000452239,0.000271324,0.000159934,4.96872e-05,2.46052e-05,1.38285e-05,4.2916e-06,1.2398e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.76844e-07,2.57496e-06,5.43603e-06,1.51637e-05,2.98505e-05,7.18128e-05,0.000159171,0.000345998,0.000679217,0.00142491,0.00242809,0.00431439,0.00659423,0.0103321,0.0146692,0.0205692,0.0270448,0.0369569,0.0467253,0.0603675,0.0749348,0.0890421,0.107167,0.121289,0.142072,0.160688,0.18012,0.192207,0.20887,0.219621,0.230497,0.236623,0.243516,0.250977,0.255996,0.26006,0.26597,0.272155,0.277691,0.282869,0.291318,0.297022
120,0.192841,0.184585,0.169184,0.158144,0.144528,0.129454,0.110881,0.0916933,0.0785565,0.063969,0.0487728,0.0366789,0.0274122,0.0193205,0.01328,0.0086922,0.00575046,0.00401408,0.00209134,0.00129711,0.0007434,0.000413233,0.000267319,0.000137427,5.39788e-05,2.51774e-05,1.01091e-05,2.95644e-06,5.72213e-07,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.90738e-07,7.62951e-07,5.05455e-06,9.91836e-06,2.98505e-05,6.35157e-05,0.000143339,0.000299649,0.000617704,0.00125658,0.00231317,0.00415446,0.00637957,0.00985074,0.0139446,0.0196241,0.0268041,0.0360368,0.0451343,0.059786,0.0734434,0.0885608,0.104169,0.123186,0.135807,0.158634,0.175716,0.18884,0.205516,0.218683,0.228696,0.238552,0.243951,0.25021,0.256316,0.25973,0.266489,0.270895,0.278446,0.283456,0.292567,0.30273
119,0.192659,0.183674,0.171235,0.157053,0.14402,0.126692,0.111515,0.090478,0.0767173,0.0610514,0.0470041,0.0366265,0.0265281,0.0186094,0.0127882,0.0085348,0.00582256,0.00375801,0.0021623,0.00120642,0.000665675,0.000417144,0.000269036,0.000106432,4.51095e-05,1.95506e-05,9.63226e-06,2.67033e-06,7.62951e-07,2.86107e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.33516e-06,3.24254e-06,7.91562e-06,2.44144e-05,5.37881e-05,0.000130465,0.000268463,0.00057517,0.00116693,0.00227846,0.00394312,0.00608196,0.0095657,0.0140205,0.0194878,0.0262106,0.0351221,0.0444679,0.0590959,0.0696944,0.0877826,0.103485,0.12054,0.140706,0.151142,0.173483,0.190953,0.204083,0.217869,0.229851,0.23567,0.243661,0.2496,0.254881,0.260722,0.26597,0.272517,0.278446,0.28563,0.293195,0.29963
118,0.192659,0.183181,0.171092,0.156632,0.143415,0.123632,0.108072,0.0918784,0.0751824,0.0625716,0.0474781,0.0348531,0.0259483,0.0178737,0.0119189,0.00818745,0.00531567,0.00347066,0.0019667,0.00117189,0.000608358,0.000383669,0.000232223,8.99329e-05,4.38697e-05,2.00275e-05,6.00824e-06,2.57496e-06,8.5832e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,7.62951e-07,2.67033e-06,5.34066e-06,2.02182e-05,5.12131e-05,0.000116541,0.000253491,0.000531205,0.00109407,0.00208963,0.00376287,0.0058773,0.00876099,0.0129844,0.0180501,0.0252914,0.0338787,0.0426216,0.0565659,0.0691998,0.0850485,0.101712,0.11862,0.134602,0.154447,0.169885,0.192117,0.202269,0.218101,0.226671,0.233786,0.242938,0.249905,0.255517,0.261387,0.266143,0.273062,0.279205,0.285431,0.295096,0.304079
