SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-24 00:44:07
Date and Time Ended,2018-Jan-24 00:44:50
Scan Name,TRP_FPGA-TX5-05--RX14-05-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,15909
Horizontal Opening,76
Horizontal Percentage,58.91
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
127,0.243516,0.237583,0.232064,0.224681,0.217406,0.205619,0.195045,0.184835,0.168905,0.159686,0.150531,0.135942,0.126106,0.117328,0.106057,0.0974527,0.0867416,0.0759491,0.0660103,0.0581809,0.0460839,0.0355026,0.0274619,0.019265,0.0143904,0.0102601,0.00614595,0.00406777,0.00257725,0.00144522,0.000720607,0.000299744,0.000179198,6.11315e-05,2.54635e-05,9.53689e-06,2.95644e-06,7.62951e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,5.72213e-07,2.00275e-06,4.2916e-06,5.72213e-06,1.15396e-05,2.64172e-05,4.14855e-05,6.39925e-05,0.000111772,0.000180056,0.000290303,0.000400263,0.000657568,0.000905337,0.00123178,0.00174783,0.00231527,0.00309901,0.00415751,0.00541285,0.00719406,0.0091866,0.0115515,0.0143773,0.0170856,0.0225039,0.0270502,0.03265,0.0392294,0.0472318,0.056817,0.0678697,0.0788894,0.0918784,0.105538,0.119485,0.13509,0.151086,0.167866,0.182123,0.196354,0.207389,0.218101,0.230757,0.23567,0.241506,0.244096,0.24719,0.249905,0.252368,0.255996
126,0.242938,0.237998,0.233653,0.225175,0.216602,0.203879,0.194304,0.182447,0.168488,0.158389,0.146755,0.137125,0.127164,0.115476,0.107139,0.0964204,0.0863575,0.076531,0.0655875,0.0539365,0.0433616,0.0348531,0.0257784,0.0183485,0.0133688,0.00965067,0.00634822,0.00369898,0.00227674,0.00132343,0.00062438,0.000278382,0.000152304,4.69215e-05,2.66079e-05,8.5832e-06,2.57496e-06,1.04906e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,2.86107e-07,3.81476e-07,1.2398e-06,2.28885e-06,6.48508e-06,1.2398e-05,2.09812e-05,3.97688e-05,5.87472e-05,9.95651e-05,0.000155451,0.000261501,0.000372034,0.000618658,0.000839151,0.00114967,0.00166142,0.00208467,0.00295367,0.00398289,0.00506704,0.0067881,0.0088026,0.0110534,0.0138106,0.0167804,0.020993,0.0263489,0.0313361,0.0381621,0.0457544,0.0552609,0.0648194,0.0754316,0.0907788,0.102887,0.114636,0.130986,0.145298,0.16338,0.176245,0.193753,0.206553,0.216946,0.22592,0.232196,0.239669,0.24556,0.247788,0.250516,0.251439,0.254881
125,0.244096,0.238413,0.231148,0.225299,0.217522,0.204388,0.194397,0.180916,0.169114,0.156632,0.146388,0.133331,0.124724,0.115509,0.104037,0.0937715,0.0834883,0.0743769,0.0636114,0.0544528,0.04302,0.034093,0.0251686,0.0182618,0.0129857,0.0094601,0.00605373,0.00367075,0.00213455,0.00122492,0.000618944,0.000255303,0.000156214,3.98642e-05,2.18395e-05,4.38697e-06,2.28885e-06,6.67582e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,1.2398e-06,1.71664e-06,4.95918e-06,1.17304e-05,1.69757e-05,3.15671e-05,5.21668e-05,9.64179e-05,0.000142386,0.000238708,0.00035811,0.000559243,0.000782311,0.00112964,0.00155966,0.00202068,0.00279402,0.00393444,0.00482357,0.00647774,0.00835292,0.010772,0.013044,0.0166596,0.0208583,0.0255262,0.0305781,0.0380416,0.0455256,0.0547293,0.0637004,0.07539,0.0895678,0.101737,0.114284,0.129824,0.144122,0.160688,0.176549,0.191131,0.205207,0.216259,0.223577,0.236213,0.239529,0.243661,0.24615,0.248842,0.252836,0.254248
124,0.244242,0.235263,0.232988,0.222243,0.215123,0.203677,0.190332,0.179175,0.167866,0.156155,0.143115,0.133375,0.122854,0.112187,0.103485,0.09248,0.0825461,0.0725073,0.0627826,0.0513404,0.0408206,0.0325539,0.0240838,0.0170267,0.0120052,0.00866443,0.00557326,0.00324826,0.00192807,0.00112354,0.000552281,0.000225738,0.000161078,3.93874e-05,1.91691e-05,4.57771e-06,1.62127e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,4.76844e-07,5.72213e-07,2.00275e-06,6.00824e-06,7.24804e-06,1.66896e-05,3.08995e-05,4.48234e-05,8.05867e-05,0.000122168,0.000218681,0.000326448,0.000509842,0.000711643,0.00100414,0.00148852,0.00183595,0.00265068,0.00369945,0.00458019,0.00615463,0.008067,0.0101034,0.0126684,0.015963,0.0205002,0.0249311,0.0298668,0.036444,0.0448084,0.0524179,0.0631992,0.0738273,0.0872033,0.0993436,0.11265,0.127243,0.141532,0.162151,0.177621,0.188492,0.205723,0.216144,0.226545,0.229851,0.240372,0.24468,0.247788,0.248993,0.251285,0.254564
123,0.244534,0.237583,0.231017,0.221282,0.215917,0.200095,0.190243,0.17716,0.166434,0.154098,0.142965,0.130819,0.121541,0.111636,0.101965,0.0914884,0.0828466,0.0735489,0.0595859,0.0516381,0.0399175,0.0307318,0.0234778,0.0161461,0.0113842,0.00822081,0.0053109,0.00317626,0.00181334,0.000908198,0.000507649,0.0002121,0.000115492,3.27115e-05,1.36378e-05,5.5314e-06,1.33516e-06,6.67582e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,3.81476e-07,1.33516e-06,2.38422e-06,9.25078e-06,1.57359e-05,2.52728e-05,4.07225e-05,7.0573e-05,0.000110723,0.000213626,0.000285153,0.000487526,0.000705539,0.00095779,0.00142128,0.00177548,0.00248512,0.00345188,0.00448138,0.0058979,0.00785053,0.00964703,0.0122468,0.0157282,0.0198668,0.0243154,0.0293363,0.0361449,0.0441135,0.0523978,0.0621067,0.0726617,0.0854032,0.0993195,0.114668,0.126731,0.141191,0.157415,0.174741,0.191488,0.20187,0.215462,0.222969,0.232328,0.239809,0.244242,0.246595,0.250363,0.251439,0.255996
122,0.242938,0.237308,0.230887,0.220567,0.210913,0.200486,0.187029,0.176625,0.164232,0.151533,0.139793,0.13128,0.119311,0.109988,0.0997549,0.090538,0.0794094,0.0705102,0.0575757,0.0495576,0.0374674,0.0296078,0.0225361,0.015088,0.0106035,0.00771668,0.0049856,0.00285029,0.00165713,0.0007743,0.000438697,0.000177577,9.88975e-05,2.90875e-05,1.24933e-05,4.57771e-06,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.81476e-07,2.86107e-07,1.43053e-06,4.67308e-06,4.76844e-06,1.1635e-05,2.00275e-05,3.27115e-05,6.75212e-05,0.000109102,0.000182918,0.000248817,0.000457961,0.000663577,0.000914302,0.00128948,0.0016783,0.00237764,0.00328222,0.00427338,0.00570678,0.00734487,0.00938553,0.0119037,0.0148835,0.0191435,0.0237336,0.028281,0.0348442,0.0421914,0.0511289,0.0600401,0.0710853,0.0817063,0.0964204,0.109752,0.1248,0.140609,0.156932,0.170664,0.189364,0.202069,0.214111,0.222364,0.229593,0.23883,0.243806,0.246298,0.249905,0.252213,0.256477
121,0.241934,0.23635,0.228568,0.221163,0.212115,0.198063,0.189451,0.175415,0.16338,0.15103,0.139412,0.129169,0.120469,0.109459,0.100366,0.0881226,0.0785264,0.0684825,0.0577543,0.04886,0.0378378,0.0294312,0.0209661,0.0148323,0.0104448,0.00733251,0.00458457,0.00271296,0.00153363,0.000697528,0.000434787,0.000174525,8.83116e-05,2.67033e-05,1.05859e-05,4.48234e-06,1.04906e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.86107e-07,1.2398e-06,2.28885e-06,6.77119e-06,1.15396e-05,2.05997e-05,3.58587e-05,6.01778e-05,9.62272e-05,0.000173285,0.000238041,0.000419242,0.000634585,0.000861753,0.00122864,0.00164483,0.00226806,0.00316234,0.0040444,0.00541886,0.00729489,0.00902547,0.0118168,0.0145499,0.0187603,0.0228568,0.0278825,0.0337503,0.0418636,0.0505734,0.0594735,0.070184,0.082463,0.0970601,0.10987,0.123969,0.139412,0.156752,0.17038,0.185841,0.198159,0.212445,0.221642,0.230627,0.23635,0.242363,0.24719,0.249905,0.25268,0.25504
120,0.241934,0.23392,0.229079,0.221044,0.210696,0.199413,0.189189,0.173043,0.160688,0.148727,0.139081,0.127998,0.118209,0.107223,0.0986973,0.0880847,0.0769335,0.0676344,0.0566206,0.0480631,0.035243,0.028577,0.020285,0.0149035,0.00960248,0.00679125,0.0042587,0.00245546,0.00143349,0.000617514,0.000358492,0.000145247,7.90608e-05,2.4033e-05,9.06004e-06,4.10086e-06,8.5832e-07,9.53689e-08,9.53689e-08,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,1.04906e-06,1.33516e-06,5.05455e-06,8.10636e-06,1.39239e-05,2.57496e-05,5.33112e-05,8.81209e-05,0.000140192,0.000219253,0.000380617,0.000560006,0.000793946,0.00111906,0.0015032,0.00211194,0.00297837,0.00377317,0.0050557,0.00688914,0.00871439,0.0114169,0.013956,0.0182171,0.0218043,0.0269169,0.0331574,0.0398825,0.0487438,0.0575757,0.0690715,0.0805494,0.0934932,0.108129,0.123558,0.138236,0.155858,0.169956,0.183839,0.19768,0.211786,0.219621,0.228186,0.237859,0.242938,0.246298,0.248993,0.25268,0.255358
119,0.240937,0.235128,0.228696,0.217753,0.208976,0.196636,0.183757,0.17319,0.162731,0.14916,0.137864,0.127798,0.118175,0.106721,0.0969453,0.0876887,0.0756266,0.0648297,0.0529875,0.0451144,0.0338451,0.0278673,0.0194443,0.0144355,0.00934378,0.00653906,0.00403716,0.00229505,0.00133936,0.000614366,0.000350195,0.000131418,6.80934e-05,2.12673e-05,6.48508e-06,2.00275e-06,1.14443e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.90738e-07,9.53689e-08,5.72213e-07,1.33516e-06,4.95918e-06,7.91562e-06,1.55451e-05,2.81338e-05,4.96872e-05,7.63905e-05,0.00013962,0.000212291,0.000358301,0.000530537,0.000751602,0.00112335,0.00145409,0.00202592,0.00287699,0.00363975,0.0048332,0.00666299,0.00842456,0.0110917,0.0133523,0.0176041,0.0214807,0.0266385,0.032952,0.0402391,0.0479337,0.0567383,0.0690482,0.0811559,0.0930683,0.107083,0.121758,0.136259,0.154156,0.168418,0.185925,0.197395,0.210805,0.224558,0.23154,0.237033,0.242077,0.246743,0.250057,0.25268,0.255836
118,0.241648,0.235128,0.22592,0.217406,0.209404,0.194859,0.183428,0.171306,0.159561,0.146231,0.13644,0.126068,0.118482,0.106748,0.0958338,0.0855102,0.0736282,0.0629466,0.0524112,0.0443187,0.033257,0.0269452,0.018623,0.0133344,0.0086659,0.00551347,0.00372435,0.00209106,0.00122406,0.000508888,0.00031529,0.000113775,5.47417e-05,1.98367e-05,7.0573e-06,2.57496e-06,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.09812e-06,3.62402e-06,6.00824e-06,1.33516e-05,2.26978e-05,4.38697e-05,6.90471e-05,0.00012417,0.000181106,0.000331502,0.000489719,0.000710498,0.00101997,0.0013797,0.00193046,0.00263504,0.00345674,0.00462634,0.00614958,0.00822164,0.0105541,0.0131352,0.0166786,0.021035,0.0256429,0.0313577,0.0382405,0.0460891,0.0556135,0.0671135,0.0784813,0.0929205,0.103616,0.120469,0.135403,0.151589,0.167729,0.184336,0.197776,0.208021,0.218567,0.227932,0.236623,0.24222,0.246743,0.249905,0.253305,0.257283
