SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-25 17:38:15
Date and Time Ended,2018-Jan-25 17:38:45
Scan Name,MSP_A_FPGA-TX2-03--RX12-03-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,7652
Horizontal Opening,39
Horizontal Percentage,60.00
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.250363,0.2496,0.248239,0.246892,0.238413,0.229722,0.212997,0.19412,0.170735,0.140706,0.114252,0.0902388,0.06285,0.0469556,0.0331333,0.0223797,0.0107389,0.00550145,0.00246262,0.00118782,0.000319581,0.000120928,2.16487e-05,3.71939e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,3.14717e-06,1.22072e-05,9.57504e-05,0.000326352,0.00120222,0.00409285,0.0103955,0.0213397,0.0380381,0.0702562,0.0896659,0.115967,0.14402,0.171809,0.205105,0.227805,0.239809,0.244826,0.248239,0.249448,0.249752,0.249296,0.249448,0.249145
126,0.249752,0.24854,0.247788,0.244242,0.23883,0.22998,0.208763,0.187371,0.1641,0.136622,0.102732,0.0828802,0.0630047,0.0470149,0.0292713,0.019295,0.0102653,0.00493133,0.00237316,0.000808728,0.000233082,6.85702e-05,1.37331e-05,2.19348e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.67033e-06,1.44007e-05,6.63767e-05,0.000268654,0.00112831,0.00302873,0.00920932,0.0211567,0.0361385,0.0650872,0.0889068,0.105866,0.144733,0.165895,0.203071,0.2273,0.234455,0.244826,0.248842,0.249752,0.250823,0.249905,0.249752,0.250669
125,0.249752,0.2496,0.248691,0.242077,0.237171,0.228696,0.208233,0.19692,0.160248,0.136988,0.105294,0.0808356,0.063287,0.0480631,0.0270216,0.0176481,0.00878636,0.00453536,0.00187152,0.000806535,0.000213149,7.58183e-05,1.26841e-05,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,2.67033e-06,9.72763e-06,8.68811e-05,0.000231842,0.00100299,0.00379959,0.00805557,0.0157005,0.0373819,0.0600049,0.0846268,0.111576,0.145452,0.164959,0.199899,0.222484,0.237583,0.244388,0.248389,0.249145,0.249752,0.249905,0.249296,0.249448
124,0.2496,0.249448,0.247788,0.244388,0.236896,0.225052,0.206866,0.189979,0.156692,0.130361,0.0990793,0.0791792,0.0569751,0.0418722,0.0236431,0.0145432,0.00759745,0.0036284,0.00154183,0.000555333,0.000158217,4.42512e-05,1.14443e-05,7.62951e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,8.48783e-06,3.46189e-05,0.000221065,0.00106889,0.00279841,0.00793402,0.018094,0.0330531,0.056817,0.0851192,0.102578,0.14222,0.169674,0.19711,0.219739,0.235128,0.245707,0.248389,0.249296,0.249752,0.250516,0.250669,0.250363
123,0.250516,0.248993,0.247788,0.243227,0.235805,0.220924,0.198254,0.18351,0.154273,0.127758,0.0985074,0.0813009,0.0508939,0.0397047,0.0241834,0.0147964,0.00726991,0.003334,0.0013118,0.000510319,0.000133612,3.27115e-05,6.67582e-06,6.67582e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.81201e-06,6.58045e-06,5.55047e-05,0.000174239,0.000653658,0.00271334,0.0066606,0.018248,0.0337809,0.0511225,0.0746344,0.102373,0.143415,0.168418,0.193205,0.216487,0.236759,0.245707,0.248842,0.248993,0.250057,0.249145,0.250057,0.250516
122,0.249296,0.249296,0.24719,0.242507,0.23459,0.219739,0.196166,0.17793,0.149378,0.118517,0.0920229,0.069576,0.043509,0.0333166,0.0187637,0.011952,0.00611839,0.00251841,0.001108,0.000395018,0.000101472,2.53681e-05,4.76844e-06,4.76844e-07,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,5.43603e-06,3.94827e-05,0.000198177,0.000690661,0.00257429,0.00647057,0.0133762,0.0286429,0.0501707,0.0731679,0.101864,0.131533,0.162087,0.196542,0.212005,0.23392,0.244242,0.247339,0.249145,0.249145,0.2496,0.249905,0.250977
121,0.250057,0.248842,0.24615,0.243227,0.232592,0.220686,0.199607,0.170806,0.149323,0.117161,0.0929838,0.0611699,0.0447448,0.0298103,0.0190518,0.0112368,0.0055519,0.00245766,0.00104334,0.000357919,9.69902e-05,1.77386e-05,5.05455e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,3.62402e-06,2.8706e-05,0.000129702,0.000463684,0.00193923,0.00574884,0.0155905,0.0257768,0.0503681,0.0755151,0.0978953,0.131787,0.168073,0.188666,0.217061,0.235263,0.245119,0.248088,0.249905,0.249448,0.2496,0.249752,0.25021
120,0.250057,0.24854,0.246743,0.241079,0.230757,0.21501,0.195697,0.165693,0.14163,0.10325,0.0814464,0.0569434,0.0440092,0.0275821,0.0181156,0.0102859,0.00486038,0.00209926,0.000755035,0.000291352,7.30526e-05,1.83108e-05,4.00549e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.00275e-06,2.41283e-05,0.000146677,0.000678836,0.00230421,0.0050865,0.0126848,0.0264101,0.0509508,0.08003,0.102887,0.134337,0.169254,0.189189,0.211567,0.231671,0.24265,0.247041,0.248842,0.249448,0.250669,0.249296,0.251593
119,0.249145,0.249145,0.245266,0.237859,0.229207,0.215236,0.190864,0.165693,0.143667,0.1094,0.0758507,0.0626194,0.0422567,0.0298364,0.0151443,0.0084185,0.00431859,0.00182841,0.000723087,0.000228599,5.67445e-05,1.01091e-05,2.38422e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.7657e-06,1.5259e-05,0.000102712,0.000393874,0.00163262,0.0063744,0.0106949,0.027951,0.0522641,0.0733776,0.0993918,0.131575,0.157536,0.19275,0.21124,0.234724,0.244826,0.248993,0.249448,0.249448,0.2496,0.249296,0.25021
118,0.249448,0.248691,0.245413,0.239389,0.227679,0.211895,0.190864,0.166502,0.136714,0.0985785,0.0731679,0.0611791,0.0380098,0.0223042,0.0145159,0.0079593,0.0039785,0.00159409,0.000522335,0.000204566,4.10086e-05,1.03952e-05,2.00275e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,9.53689e-08,9.53689e-07,2.28885e-05,0.000104143,0.000425441,0.00143015,0.00423724,0.0117386,0.0238039,0.0442708,0.0704011,0.0990074,0.120504,0.153234,0.187715,0.211022,0.232196,0.24265,0.24719,0.2496,0.249752,0.249145,0.25021,0.250363
