SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-25 11:55:41
Date and Time Ended,2018-Jan-25 11:56:12
Scan Name,MSP_C_FPGA-TX4-11--RX6-11-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9814
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.263574,0.253776,0.245192,0.23279,0.209243,0.178162,0.151393,0.114077,0.0792404,0.0453241,0.0232506,0.00973201,0.00336271,0.000863851,0.000171855,2.46052e-05,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.28885e-06,2.25071e-05,0.000148585,0.000750553,0.00271534,0.00658141,0.0150183,0.0310722,0.0554667,0.0904081,0.126809,0.158083,0.191533,0.219739,0.234187
126,0.262813,0.253148,0.243951,0.227805,0.215746,0.18016,0.15218,0.117228,0.0743702,0.0447766,0.0220811,0.00948501,0.00333524,0.00076276,0.000152209,1.86923e-05,9.53689e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,2.09812e-06,2.26978e-05,0.00012398,0.000662242,0.00245861,0.00650816,0.014931,0.0305564,0.055246,0.0879428,0.126907,0.161289,0.189495,0.217637,0.235873
125,0.264339,0.252914,0.244753,0.230562,0.206189,0.180597,0.146703,0.109988,0.0764524,0.0421523,0.0220354,0.00952087,0.00318055,0.00080911,0.000154307,2.00275e-05,1.5259e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.71664e-06,2.04089e-05,0.000128367,0.000593194,0.00251774,0.00627298,0.0146908,0.0295693,0.0550529,0.0892264,0.126048,0.158665,0.188666,0.214616,0.237583
124,0.263066,0.253383,0.242722,0.227742,0.214279,0.180557,0.143717,0.110047,0.0750859,0.0413982,0.020741,0.00878099,0.00281529,0.000788891,0.000139048,1.54498e-05,2.19348e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,1.81201e-05,0.000119783,0.000533112,0.00227951,0.00591287,0.0140173,0.0282225,0.051969,0.0859047,0.124383,0.158573,0.187029,0.211895,0.235263
123,0.265711,0.253148,0.245192,0.230562,0.208923,0.180557,0.144478,0.110716,0.071739,0.0415494,0.0206954,0.00888552,0.00281777,0.000746548,0.000131991,1.46868e-05,1.81201e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.00275e-06,1.20165e-05,0.000107385,0.000534066,0.00212444,0.00577287,0.0136823,0.0284529,0.0517392,0.0835906,0.119068,0.159468,0.186688,0.214055,0.234994
122,0.266229,0.252836,0.244826,0.231474,0.210751,0.176587,0.143919,0.103721,0.0745529,0.040592,0.0196859,0.00797894,0.00265373,0.000690089,0.000129702,1.22072e-05,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.71664e-06,1.22072e-05,9.84207e-05,0.000470741,0.00190871,0.00552548,0.0131381,0.0279015,0.0515666,0.0831578,0.118294,0.152606,0.186348,0.210588,0.231867
121,0.265539,0.253618,0.243371,0.228122,0.204541,0.18261,0.144147,0.109225,0.0706623,0.0400737,0.0200031,0.0080663,0.00250134,0.000670825,9.00282e-05,1.22072e-05,4.76844e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,1.06813e-05,9.40337e-05,0.000451667,0.00183795,0.00531968,0.0124895,0.0270421,0.0501799,0.0819351,0.116893,0.150586,0.185127,0.214335,0.230497
120,0.26701,0.255199,0.24115,0.228568,0.202719,0.172134,0.145945,0.105267,0.0693639,0.0389255,0.0189574,0.00763962,0.0024958,0.000633631,0.000101472,1.43053e-05,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,1.06813e-05,8.20172e-05,0.000373655,0.00172961,0.00521153,0.0117899,0.0261897,0.0486714,0.0800926,0.11365,0.151449,0.185253,0.211076,0.23279
119,0.269736,0.254327,0.241791,0.225671,0.209136,0.174407,0.145169,0.107336,0.0695819,0.0384703,0.0181168,0.00758602,0.002364,0.000613985,0.000106241,1.18257e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.5259e-06,8.39246e-06,7.07637e-05,0.000390631,0.00167849,0.00471332,0.0117796,0.0254944,0.0466641,0.0782638,0.11282,0.149952,0.185799,0.208976,0.232856
118,0.268322,0.256557,0.243371,0.2273,0.202619,0.170203,0.14284,0.107027,0.0673674,0.0366904,0.0172821,0.00712577,0.00227741,0.000587472,9.23171e-05,9.15541e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,6.48508e-06,6.14176e-05,0.000325399,0.00151789,0.00445487,0.0113535,0.0247317,0.0453818,0.077914,0.110716,0.150282,0.181477,0.207705,0.23352
