SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-25 12:12:00
Date and Time Ended,2018-Jan-25 12:12:30
Scan Name,MSP_A_FPGA-IC39-14--IC4-14-TRP_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,10706
Horizontal Opening,49
Horizontal Percentage,75.38
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.249828,0.250057,0.250286,0.248918,0.241008,0.222122,0.192478,0.156423,0.123483,0.0936,0.0579504,0.0307537,0.0105921,0.00267643,0.000308614,1.71664e-05,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.5259e-06,0.000132563,0.00259422,0.0135115,0.0316668,0.0575595,0.090418,0.124819,0.159966,0.189495,0.218043,0.237859,0.248389,0.250516,0.249448
126,0.250593,0.250286,0.249069,0.24719,0.239809,0.221103,0.190376,0.15471,0.120717,0.0896266,0.0556854,0.0298114,0.0094337,0.0023064,0.000210956,1.29702e-05,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.38422e-06,0.000106432,0.00217155,0.0129006,0.0307607,0.0553057,0.0887816,0.122541,0.158757,0.190997,0.217003,0.237514,0.247638,0.249752,0.249981
125,0.250286,0.249752,0.249448,0.248389,0.239809,0.219151,0.18884,0.153463,0.120168,0.0896757,0.054258,0.0263557,0.00904803,0.0022015,0.000211337,1.10628e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.71664e-06,7.91562e-05,0.00188201,0.0117582,0.0285541,0.0533707,0.0880563,0.123279,0.156842,0.189627,0.214616,0.236281,0.247938,0.248314,0.250286
124,0.250057,0.250593,0.25021,0.247563,0.238552,0.216774,0.187115,0.150034,0.116131,0.0859498,0.0509318,0.0247489,0.00813325,0.00178683,0.000139429,5.34066e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,7.13359e-05,0.00137274,0.0112177,0.0284945,0.0523175,0.0853765,0.119155,0.152776,0.189715,0.217118,0.236077,0.247863,0.249981,0.249524
123,0.2496,0.249296,0.25021,0.246966,0.237514,0.215917,0.184793,0.149459,0.11661,0.085075,0.0492922,0.0241741,0.00767491,0.00169471,0.000138476,5.43603e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,5.5314e-05,0.00141737,0.0113973,0.0277071,0.0531457,0.0837872,0.117649,0.151365,0.186773,0.216602,0.23459,0.247265,0.249524,0.25021
122,0.249981,0.250669,0.250363,0.247863,0.237583,0.213831,0.182651,0.145556,0.11446,0.0835054,0.0480772,0.0228224,0.00718452,0.00138361,0.000109674,3.91012e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,4.92103e-05,0.001215,0.00980049,0.0258288,0.0496237,0.0839331,0.119137,0.150475,0.184377,0.214616,0.234994,0.246298,0.24854,0.249752
121,0.2496,0.249676,0.24922,0.247863,0.235128,0.212997,0.179646,0.14309,0.112141,0.0811559,0.0475636,0.0215786,0.00677291,0.00137427,0.000107767,2.57496e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,4.15808e-05,0.00099546,0.00910277,0.0245398,0.0497775,0.0825794,0.116743,0.151169,0.182001,0.213553,0.23279,0.246892,0.249676,0.250593
120,0.249981,0.249524,0.250286,0.246669,0.234388,0.210318,0.177698,0.14032,0.110791,0.0788287,0.0445138,0.0204363,0.00564145,0.00100919,8.5832e-05,1.71664e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.00549e-05,0.00086099,0.00798238,0.023364,0.048974,0.0776334,0.114396,0.149596,0.1802,0.211403,0.233254,0.246743,0.249372,0.250516
119,0.250439,0.2496,0.250746,0.246669,0.234187,0.20903,0.17941,0.141191,0.109312,0.075928,0.0426371,0.0187956,0.00531815,0.00113661,6.54231e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.01366e-05,0.00077821,0.00773594,0.0231789,0.0477076,0.077129,0.113492,0.146913,0.178706,0.210913,0.232328,0.246076,0.250286,0.249676
118,0.2496,0.24922,0.249524,0.245119,0.23332,0.208817,0.173851,0.137448,0.106457,0.0750997,0.0398845,0.0172854,0.00437648,0.000883688,5.32158e-05,1.2398e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.92645e-05,0.000627527,0.0070695,0.0222763,0.0451666,0.0751341,0.112572,0.145867,0.1782,0.209511,0.23154,0.24556,0.249069,0.249752
117,0.250057,0.249828,0.249752,0.245046,0.229851,0.206292,0.172861,0.135739,0.103485,0.0717516,0.0379148,0.0155287,0.00367018,0.000619898,3.18532e-05,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,2.04089e-05,0.000526055,0.00593099,0.0209602,0.0438232,0.0753761,0.110716,0.142146,0.177621,0.208074,0.230562,0.245707,0.249905,0.250516
116,0.249524,0.250363,0.248993,0.24468,0.2294,0.202819,0.169569,0.134801,0.101322,0.06713,0.0357521,0.0140938,0.00322461,0.000552567,2.6894e-05,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.12535e-05,0.000378614,0.00557507,0.0198211,0.0410189,0.0752584,0.106374,0.140537,0.17519,0.205516,0.230497,0.24468,0.249752,0.250593
115,0.250363,0.24922,0.249069,0.244607,0.226985,0.198639,0.167045,0.129844,0.098733,0.0648348,0.0340746,0.0128247,0.00291867,0.000446708,1.46868e-05,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.96468e-06,0.000365072,0.00459812,0.0184269,0.0391693,0.0706562,0.10636,0.137655,0.173778,0.203272,0.227489,0.243878,0.249828,0.250134
114,0.249296,0.250286,0.248766,0.243733,0.224189,0.198111,0.163641,0.128621,0.0960811,0.062653,0.0322223,0.0109438,0.00244812,0.000307088,1.08721e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.82025e-06,0.000327306,0.00427577,0.0174095,0.0383479,0.0661168,0.103773,0.136418,0.170203,0.201028,0.22711,0.243733,0.249828,0.250286
113,0.250593,0.249448,0.249145,0.243154,0.223944,0.19551,0.162119,0.126986,0.0935786,0.060555,0.0300597,0.0108856,0.00222477,0.000245289,7.24804e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.47959e-06,0.000260357,0.00385252,0.0161933,0.0374571,0.0660582,0.101611,0.135113,0.169149,0.201176,0.227426,0.243082,0.248918,0.2496
