SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-25 15:24:29
Date and Time Ended,2018-Jan-25 15:25:01
Scan Name,MSP_A_FPGA-TX1-05--RX11-05-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,8300
Horizontal Opening,39
Horizontal Percentage,60.00
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.245413,0.241363,0.230109,0.204388,0.173483,0.129824,0.089275,0.0547952,0.0340477,0.0155781,0.00670981,0.00254091,0.000777256,0.000238231,4.32975e-05,5.62676e-06,1.62127e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-06,1.51637e-05,6.62814e-05,0.0002883,0.00104925,0.00316634,0.00759801,0.0150553,0.0294058,0.0508623,0.0802653,0.109109,0.146913,0.17855,0.201176,0.225547,0.235534,0.242507,0.247041,0.249145,0.248842,0.249905,0.250363,0.250977
126,0.245413,0.24009,0.227932,0.203373,0.168905,0.132212,0.0859769,0.0525322,0.0319172,0.0139365,0.00614195,0.00233377,0.000650893,0.000179007,3.61448e-05,5.91287e-06,1.14443e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,1.32563e-05,6.03685e-05,0.000246242,0.000912966,0.00281472,0.00701744,0.014567,0.0280026,0.0480631,0.0762035,0.110432,0.141093,0.17319,0.202269,0.220212,0.234859,0.242363,0.245855,0.247638,0.249145,0.249905,0.249145,0.251748
125,0.24615,0.240231,0.22592,0.198543,0.163641,0.125835,0.0844349,0.0533603,0.0293763,0.0129741,0.00557946,0.00201581,0.00057536,0.000153449,3.19486e-05,5.62676e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,1.09674e-05,6.47555e-05,0.000231365,0.00083629,0.00247845,0.00670388,0.0137171,0.0263015,0.0472754,0.0752791,0.108819,0.140128,0.17102,0.201671,0.222605,0.23352,0.243082,0.246743,0.248993,0.249905,0.249752,0.250363,0.252524
124,0.245119,0.238552,0.224804,0.19768,0.163772,0.12756,0.0784662,0.0477104,0.0266056,0.0123969,0.00505903,0.00176146,0.000529202,0.000126841,3.29976e-05,4.19623e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.14443e-06,8.48783e-06,4.99733e-05,0.000205997,0.000779831,0.00220541,0.00625,0.0125986,0.0256156,0.0457187,0.0714574,0.107618,0.142171,0.16312,0.195045,0.215462,0.234187,0.241791,0.247339,0.249296,0.249296,0.249296,0.250823,0.251285
123,0.245266,0.237998,0.223699,0.19711,0.164034,0.119834,0.0772381,0.0500298,0.0249783,0.011902,0.00435159,0.00151513,0.000469501,0.000104143,2.93736e-05,3.24254e-06,5.72213e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,6.00824e-06,4.08179e-05,0.00018368,0.000717365,0.00208276,0.00571717,0.0120501,0.0252462,0.0453442,0.0704374,0.103302,0.134381,0.165895,0.199025,0.217176,0.230887,0.240513,0.24719,0.248088,0.250057,0.249752,0.25113,0.252058
122,0.24468,0.234724,0.22033,0.196636,0.153234,0.115803,0.0754316,0.0445938,0.0226545,0.0103881,0.00407015,0.00157149,0.000347333,9.19356e-05,1.99321e-05,2.7657e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,6.19898e-06,3.18532e-05,0.000156405,0.000761521,0.00195964,0.00538996,0.011282,0.0237446,0.0410291,0.0681861,0.101184,0.134381,0.159127,0.195978,0.216487,0.231278,0.241079,0.245266,0.248842,0.249145,0.250363,0.251285,0.251903
121,0.244242,0.236213,0.21845,0.188319,0.154273,0.113085,0.0737874,0.0427462,0.0227691,0.00962414,0.0039251,0.00136234,0.000349241,7.26711e-05,1.56405e-05,2.95644e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,5.43603e-06,3.02319e-05,0.000140669,0.000665484,0.0018987,0.00498274,0.0108001,0.0236527,0.0403779,0.0667526,0.101284,0.131829,0.160625,0.191578,0.216831,0.230109,0.240796,0.245855,0.249145,0.249752,0.250669,0.250977,0.252368
120,0.244534,0.23392,0.217406,0.186264,0.152209,0.110851,0.0753484,0.0413856,0.0210242,0.00901792,0.00341268,0.00117285,0.000284581,7.20989e-05,1.2398e-05,2.28885e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,4.95918e-06,3.32837e-05,0.000118448,0.000566968,0.00169938,0.00461471,0.00993991,0.0217015,0.0374332,0.0639191,0.0945507,0.127006,0.154914,0.192841,0.212225,0.227173,0.240372,0.246298,0.24854,0.248842,0.249448,0.250669,0.253776
119,0.242507,0.232592,0.212887,0.186348,0.147548,0.112064,0.0692349,0.0415367,0.0206751,0.00854959,0.00319514,0.00100996,0.000293641,6.26574e-05,1.06813e-05,1.62127e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.91012e-06,2.70848e-05,0.000117494,0.000533303,0.00157826,0.00452068,0.0100001,0.0205362,0.0381372,0.0597424,0.0921886,0.130319,0.154914,0.187286,0.215576,0.23154,0.239949,0.243516,0.247041,0.248993,0.249905,0.249905,0.252836
118,0.243371,0.232064,0.215123,0.182204,0.144122,0.106721,0.0666548,0.0376188,0.0180168,0.00745774,0.00272021,0.000879301,0.000225071,4.78752e-05,1.07767e-05,6.67582e-07,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.19348e-06,2.45098e-05,0.000103666,0.000472457,0.00138199,0.00396391,0.00921056,0.0195575,0.0357287,0.0575515,0.0922301,0.121253,0.155739,0.185085,0.210588,0.226796,0.238413,0.244096,0.247788,0.249145,0.2496,0.250669,0.253148
