SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-25 12:00:49
Date and Time Ended,2018-Jan-25 12:01:19
Scan Name,TRP_FPGA-TX5-02--RX5-02-MSP_A_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9326
Horizontal Opening,43
Horizontal Percentage,66.15
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.255756,0.248465,0.242938,0.233653,0.213386,0.187801,0.164529,0.125067,0.0902885,0.0595903,0.0357147,0.0184498,0.00888533,0.00380713,0.00142767,0.00041104,0.000102998,1.9646e-05,1.90738e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,5.72213e-07,2.09812e-06,1.94553e-05,9.93744e-05,0.000401312,0.00137636,0.00380941,0.0102436,0.022036,0.0473957,0.0771654,0.114316,0.156036,0.188449,0.213999,0.233187,0.244242
126,0.257768,0.249524,0.243516,0.232394,0.213053,0.185169,0.163282,0.124232,0.0881985,0.0581561,0.0337309,0.0184585,0.00835374,0.00352274,0.00134871,0.000364309,0.000101282,1.54498e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.19348e-06,1.9646e-05,8.46876e-05,0.000366789,0.00119745,0.00334516,0.00926814,0.0198063,0.0438866,0.0744242,0.112171,0.152492,0.184128,0.211512,0.23412,0.243878
125,0.258582,0.248239,0.242794,0.230432,0.212445,0.182895,0.160311,0.124063,0.086714,0.0571699,0.033767,0.0176972,0.00818818,0.00341306,0.00126783,0.000352865,8.69764e-05,1.33516e-05,1.71664e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-06,1.8883e-05,8.41154e-05,0.000325971,0.00112745,0.00316663,0.00836118,0.020033,0.0422567,0.0724881,0.112156,0.149269,0.184751,0.213887,0.233387,0.244534
124,0.257283,0.249676,0.241648,0.229786,0.212887,0.183387,0.155739,0.122322,0.0842872,0.0552945,0.0332476,0.0171285,0.00805791,0.00317273,0.00116884,0.000317769,7.87747e-05,1.22072e-05,1.81201e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,1.08721e-05,7.01915e-05,0.000284199,0.00108263,0.00289521,0.00826753,0.0180434,0.0415937,0.0707172,0.109678,0.147389,0.180438,0.207389,0.230757,0.244024
123,0.257768,0.249828,0.241791,0.231278,0.214672,0.185799,0.155976,0.120913,0.084461,0.0553767,0.0325384,0.0168266,0.0079345,0.00319867,0.00107958,0.000298123,7.45785e-05,1.2398e-05,2.19348e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.04906e-06,1.08721e-05,6.33249e-05,0.000249294,0.000989738,0.00296483,0.00803368,0.0174917,0.0399273,0.0688856,0.107294,0.146676,0.181799,0.20903,0.231083,0.244024
122,0.258093,0.249069,0.242005,0.230822,0.213831,0.184918,0.154418,0.119957,0.0846968,0.0560013,0.0312083,0.0163149,0.00762455,0.00305753,0.00100958,0.000257305,6.75212e-05,8.20172e-06,1.5259e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,8.5832e-06,5.51232e-05,0.000232319,0.000860418,0.00256561,0.00736076,0.0170764,0.0386172,0.0666114,0.105362,0.147894,0.179253,0.207705,0.226796,0.243588
121,0.258012,0.24854,0.242938,0.228823,0.214335,0.183963,0.151926,0.118999,0.0834288,0.0539436,0.0307688,0.0158782,0.00750496,0.00298562,0.00104162,0.000276951,6.90471e-05,1.12535e-05,1.14443e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,8.96468e-06,5.66491e-05,0.000236515,0.000764858,0.00243343,0.0072034,0.0163969,0.0379447,0.0656663,0.104635,0.144452,0.179371,0.207494,0.229464,0.242291
120,0.258012,0.250746,0.240231,0.228059,0.211731,0.181558,0.153234,0.118947,0.0796023,0.0513855,0.0298244,0.0154104,0.00698196,0.00271611,0.000986114,0.000232891,6.82841e-05,5.91287e-06,1.04906e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.2398e-06,8.77394e-06,4.44419e-05,0.000161555,0.000737392,0.00227398,0.00630598,0.0151794,0.0351824,0.0623525,0.103276,0.140948,0.178784,0.205053,0.226671,0.242866
119,0.259401,0.249752,0.241435,0.229851,0.207442,0.182285,0.153348,0.116279,0.0801553,0.0518867,0.0290173,0.0146067,0.00678626,0.00250114,0.000922789,0.000232509,6.50416e-05,1.01091e-05,1.04906e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,6.86656e-06,3.8529e-05,0.000180247,0.000613794,0.00204013,0.00609789,0.0144429,0.0338088,0.0609061,0.100947,0.139579,0.174407,0.201225,0.227615,0.240584
118,0.258174,0.250439,0.241648,0.229593,0.206241,0.176701,0.148028,0.115983,0.0794942,0.0507237,0.028868,0.0151435,0.00650111,0.00239738,0.000866331,0.000222972,5.97009e-05,8.96468e-06,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,8.20172e-06,3.28069e-05,0.000149729,0.000573167,0.00186809,0.00582227,0.0133664,0.0333627,0.0596641,0.0991272,0.137794,0.175003,0.199997,0.224373,0.241435
