SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-25 12:13:32
Date and Time Ended,2018-Jan-25 12:14:03
Scan Name,MSP_A_FPGA-IC39-17--IC4-17-TRP_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,10421
Horizontal Opening,50
Horizontal Percentage,76.92
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.250134,0.249905,0.250977,0.248842,0.239739,0.224928,0.201275,0.167489,0.132963,0.0971868,0.0653051,0.0359987,0.0138374,0.00373655,0.000657092,4.19623e-05,1.5259e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.09812e-06,2.72755e-05,0.000286107,0.00187018,0.00638857,0.0163962,0.0328266,0.0538939,0.081317,0.116246,0.148646,0.180081,0.205516,0.226045,0.240513,0.248691,0.249676
126,0.250746,0.249448,0.249905,0.247563,0.241934,0.220508,0.195931,0.164992,0.129067,0.0973948,0.0635522,0.0339574,0.0130623,0.00331807,0.00057908,3.16625e-05,1.43053e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.43053e-06,2.4033e-05,0.000240711,0.00156786,0.0057208,0.0157606,0.0317847,0.0517001,0.0801161,0.116428,0.144071,0.179489,0.201621,0.223699,0.240796,0.247638,0.249524
125,0.250669,0.250057,0.249828,0.247938,0.239949,0.222062,0.193023,0.158114,0.12748,0.093376,0.0618628,0.0320797,0.0123943,0.00300202,0.00053521,2.4033e-05,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.81201e-06,1.98367e-05,0.000213054,0.00144427,0.00517109,0.0149081,0.0306594,0.0509508,0.0784212,0.112743,0.143793,0.177621,0.203272,0.22499,0.241079,0.248088,0.249448
124,0.249752,0.25021,0.248389,0.247115,0.240442,0.217522,0.196354,0.162376,0.126106,0.0923132,0.0606671,0.0309993,0.0112867,0.00276246,0.000420577,1.81201e-05,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,1.18257e-05,0.000144961,0.00119707,0.00479496,0.0139522,0.0286419,0.0488018,0.0762958,0.110076,0.141875,0.173704,0.199704,0.222303,0.237721,0.247041,0.2496
123,0.249905,0.250134,0.250134,0.247265,0.237239,0.221582,0.188796,0.159375,0.124857,0.0918269,0.0593442,0.0305064,0.0109272,0.0025557,0.000378233,1.64034e-05,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.04906e-06,1.18257e-05,0.00014229,0.00114843,0.0049382,0.0137973,0.0280313,0.0488193,0.076069,0.110552,0.141385,0.171235,0.198543,0.224251,0.237033,0.246743,0.250134
122,0.251053,0.249448,0.249448,0.247265,0.239179,0.216202,0.187457,0.157113,0.123465,0.0884174,0.056888,0.0285471,0.010107,0.00211948,0.000296216,1.25887e-05,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,8.20172e-06,0.000117876,0.000981918,0.00431964,0.0121637,0.0261562,0.048464,0.0744107,0.10735,0.139294,0.172751,0.198832,0.222364,0.237721,0.246743,0.249448
121,0.250439,0.249069,0.250286,0.24615,0.238691,0.219562,0.186179,0.15787,0.122872,0.0887912,0.0557308,0.0269505,0.00965705,0.002121,0.000271611,1.06813e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,9.34615e-06,0.000112917,0.000898375,0.00405318,0.0120369,0.025462,0.0464155,0.072456,0.105389,0.13833,0.17257,0.198447,0.221702,0.236691,0.247041,0.25021
120,0.250057,0.249145,0.249448,0.247265,0.237859,0.213664,0.185883,0.155061,0.119137,0.0862303,0.0535487,0.0259163,0.00899538,0.00184386,0.000209812,1.10628e-05,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,6.48508e-06,8.52598e-05,0.000719081,0.00346284,0.0111547,0.0241741,0.0435252,0.0703588,0.10136,0.135291,0.170274,0.19835,0.218917,0.236554,0.24652,0.248314
119,0.250823,0.250134,0.249905,0.24652,0.236077,0.215803,0.185841,0.153925,0.11676,0.0848987,0.0513501,0.0254754,0.00841154,0.0017277,0.000190356,9.15541e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,8.20172e-06,8.12543e-05,0.000640688,0.00346132,0.0107664,0.023665,0.0432631,0.0698013,0.102283,0.133353,0.170416,0.193023,0.219093,0.235873,0.246669,0.249828
118,0.251362,0.249828,0.250363,0.246076,0.235805,0.211185,0.183757,0.150531,0.11559,0.083124,0.0491916,0.0240938,0.00777008,0.00151369,0.000164797,6.67582e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,4.76844e-06,6.73304e-05,0.000593004,0.00295644,0.00973678,0.0224546,0.0417825,0.0677406,0.0988521,0.132748,0.167284,0.191892,0.216259,0.235061,0.245781,0.249752
