SW Version,2017.2
GT Type,UltraScale GTH
Date and Time Started,2018-Jan-25 11:39:41
Date and Time Ended,2018-Jan-25 11:40:14
Scan Name,MSP_A_FPGA-TX2-03--RX15-03-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,9797
Horizontal Opening,44
Horizontal Percentage,67.69
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0xC002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.259155,0.246002,0.234859,0.221582,0.195417,0.171271,0.138987,0.108459,0.0746684,0.0483896,0.0268331,0.0126784,0.00505303,0.0016804,0.000407988,6.94285e-05,5.72213e-06,4.76844e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,7.62951e-07,1.43053e-05,7.24804e-05,0.000498589,0.00177882,0.00513027,0.0145727,0.031454,0.0596641,0.09466,0.131957,0.165359,0.197299,0.22462,0.239249
126,0.259812,0.244972,0.230562,0.224373,0.198928,0.164265,0.143995,0.101334,0.0734039,0.0465527,0.0258183,0.0122732,0.00479419,0.00155985,0.000371557,6.50416e-05,3.62402e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,8.5832e-07,8.20172e-06,6.35157e-05,0.000397307,0.00159228,0.00485237,0.0138585,0.0305257,0.0554067,0.0914987,0.127619,0.16338,0.197299,0.225237,0.239739
125,0.260307,0.247563,0.235331,0.219739,0.194535,0.172751,0.140657,0.106126,0.075286,0.0453743,0.0251077,0.0119522,0.00461357,0.00148795,0.000382429,4.97826e-05,4.48234e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,8.5832e-07,7.43877e-06,6.38972e-05,0.000385672,0.00150988,0.00477569,0.0134686,0.029917,0.0561395,0.0894505,0.129067,0.165125,0.197919,0.220865,0.24115
124,0.25973,0.246298,0.234994,0.216946,0.20177,0.167489,0.136805,0.102552,0.071576,0.0434721,0.0243451,0.0111309,0.00447948,0.00134737,0.000358778,5.13085e-05,3.43328e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,8.01099e-06,5.32158e-05,0.000367933,0.00135691,0.00436694,0.0124512,0.0289394,0.0530321,0.088427,0.126223,0.165727,0.194489,0.221702,0.240161
123,0.260307,0.245486,0.236554,0.221462,0.198735,0.173814,0.135762,0.0997671,0.070172,0.0444751,0.0241023,0.0110885,0.00414874,0.00136378,0.000293927,4.57771e-05,2.86107e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,9.91836e-06,5.47417e-05,0.000326925,0.00134718,0.00428321,0.0119209,0.0272391,0.0535837,0.0877356,0.125258,0.164562,0.193661,0.221762,0.241008
122,0.261471,0.246446,0.236828,0.221103,0.200929,0.170203,0.135068,0.10213,0.0693228,0.0426172,0.0235034,0.0103988,0.00394884,0.00123426,0.000272564,4.74937e-05,3.14717e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,4.76844e-07,8.20172e-06,4.40604e-05,0.00028687,0.00119078,0.00417277,0.0113317,0.02624,0.0515277,0.0853143,0.124534,0.162344,0.194212,0.223273,0.239458
121,0.259895,0.246818,0.232196,0.218976,0.197205,0.160342,0.134558,0.100674,0.0678023,0.0424714,0.0235034,0.0104171,0.00371366,0.00123255,0.000279622,5.13085e-05,4.2916e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,6.67582e-06,4.50141e-05,0.000296025,0.00116884,0.00403468,0.0112108,0.0249069,0.0500084,0.0841314,0.124176,0.155503,0.191892,0.220271,0.237446
120,0.261221,0.247115,0.231933,0.214841,0.191444,0.163543,0.132191,0.0997064,0.0675173,0.0408165,0.022148,0.00983406,0.00366331,0.001145,0.000251583,4.27253e-05,3.43328e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,4.57771e-06,3.5668e-05,0.000234989,0.00102007,0.00368563,0.0103508,0.0253509,0.0490033,0.0810916,0.120967,0.156184,0.190953,0.216888,0.236759
119,0.262897,0.245781,0.227048,0.21758,0.194952,0.165192,0.128682,0.0985074,0.0665519,0.0398399,0.0215871,0.00967956,0.0034493,0.00106126,0.000243381,3.79568e-05,2.95644e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,3.71939e-06,2.99458e-05,0.000249104,0.000984016,0.00347429,0.0103811,0.0248713,0.0470527,0.0828383,0.120274,0.157053,0.19131,0.218101,0.236759
118,0.26256,0.244826,0.233121,0.217464,0.188709,0.168004,0.12748,0.0995005,0.0633164,0.0402292,0.021154,0.00906119,0.00340085,0.0010029,0.00022221,3.22347e-05,2.95644e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,3.52865e-06,3.10903e-05,0.000205043,0.000924506,0.00312963,0.0100431,0.0235961,0.0458364,0.0793248,0.12174,0.15787,0.18989,0.216316,0.238691
