SW Version,2017.2
GT Type,UltraScale GTY
Date and Time Started,2018-Jan-25 17:33:55
Date and Time Ended,2018-Jan-25 17:34:27
Scan Name,MSP_A_FPGA-TX1-09--RX13-09-MSP_C_FPGA
Link Settings,
Reset RX After Applying Settings,true
Open Area,7347
Horizontal Opening,38
Horizontal Percentage,58.46
Vertical Opening,255
Vertical Percentage,100.00
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x4002 SVN: 0
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.248389,0.247339,0.241079,0.234994,0.216716,0.202069,0.17504,0.152606,0.123112,0.0938359,0.0710607,0.0479113,0.0322134,0.0180295,0.00940449,0.00459707,0.00179961,0.000571736,0.000142004,3.40467e-05,3.43328e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,1.81201e-06,1.59266e-05,8.01099e-05,0.00030375,0.00115282,0.00309606,0.00817993,0.0166198,0.0295842,0.0480744,0.0689668,0.0937715,0.116561,0.156214,0.184918,0.205207,0.225547,0.234724,0.242507,0.248088,0.249145,0.249448,0.249296,0.249448,0.2496,0.249448
126,0.248691,0.247041,0.241506,0.230368,0.220686,0.196072,0.167798,0.147124,0.121217,0.0900008,0.0667743,0.0455408,0.029446,0.0163224,0.00823668,0.00380751,0.00143578,0.00040322,9.45106e-05,2.34607e-05,2.86107e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,1.11582e-05,5.73167e-05,0.000276856,0.001114,0.00314336,0.00726294,0.0162608,0.0277954,0.0444679,0.0657137,0.0891778,0.125681,0.146493,0.180279,0.201275,0.224312,0.237308,0.240937,0.24719,0.249145,0.250057,0.2496,0.250977,0.250669,0.250057
125,0.248389,0.246743,0.239249,0.232856,0.217985,0.198639,0.176245,0.14644,0.120151,0.0883888,0.0622199,0.0434444,0.0273245,0.0151455,0.0075465,0.00356441,0.00138609,0.00037747,8.85023e-05,1.59266e-05,2.28885e-06,1.90738e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,2.86107e-07,1.81201e-06,9.06004e-06,6.53277e-05,0.000280385,0.00100242,0.00276112,0.00662409,0.0141777,0.0258288,0.0418679,0.0641795,0.0889261,0.11706,0.147708,0.168211,0.193478,0.22617,0.232064,0.242794,0.247041,0.248239,0.249905,0.249448,0.2496,0.250363,0.25113
124,0.24854,0.245855,0.23883,0.227932,0.215349,0.194028,0.167866,0.142171,0.111576,0.0813493,0.0584716,0.040374,0.0256268,0.0141381,0.00678461,0.00301118,0.00117456,0.000287156,6.1799e-05,1.37331e-05,2.09812e-06,2.86107e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,5.91287e-06,4.80659e-05,0.000193122,0.000799954,0.0024506,0.00618572,0.0123819,0.0236855,0.0400033,0.0619096,0.0858687,0.113054,0.149925,0.173263,0.193023,0.218567,0.23154,0.242363,0.247489,0.248691,0.249296,0.25021,0.250057,0.250057,0.250823
123,0.247938,0.245707,0.240513,0.227932,0.210696,0.195417,0.170026,0.136577,0.111212,0.0810756,0.058505,0.0397818,0.0246283,0.0134505,0.00649242,0.00264696,0.000968757,0.000260452,5.25483e-05,1.31609e-05,8.5832e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-07,6.10361e-06,3.58587e-05,0.00017462,0.000697433,0.00237125,0.0058691,0.0125178,0.0247011,0.0403223,0.059534,0.0838644,0.11296,0.142616,0.171954,0.195045,0.213887,0.230497,0.242507,0.247788,0.248239,0.249448,0.2496,0.250057,0.250516,0.251285
122,0.248088,0.245707,0.238413,0.22617,0.211676,0.191131,0.165559,0.134293,0.107987,0.0752653,0.0552534,0.0362665,0.0219727,0.0118011,0.00550088,0.00224575,0.00079099,0.00020285,4.55863e-05,7.15267e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.33516e-06,6.67582e-06,4.1104e-05,0.000171759,0.000578508,0.00193685,0.00586042,0.0118171,0.0220758,0.0388756,0.0560934,0.080171,0.109811,0.139603,0.173851,0.191488,0.220449,0.23392,0.240513,0.246743,0.248842,0.249752,0.249145,0.250669,0.249145,0.252058
121,0.248239,0.244388,0.236213,0.228568,0.209511,0.187543,0.159748,0.132942,0.101636,0.0754594,0.0529807,0.0348205,0.0213653,0.010938,0.00523976,0.00221952,0.000739967,0.00017958,3.72892e-05,6.00824e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,6.67582e-07,3.43328e-06,3.16625e-05,0.000121977,0.000672732,0.00208104,0.00494144,0.0105435,0.020781,0.035383,0.0564179,0.077914,0.109517,0.139507,0.167386,0.192117,0.216716,0.230627,0.243082,0.246595,0.249296,0.25021,0.249448,0.2496,0.249296,0.250516
120,0.247788,0.24468,0.23635,0.222002,0.210372,0.183922,0.156214,0.127838,0.0966479,0.0705345,0.0497502,0.0314588,0.0191712,0.0103248,0.00454395,0.00193408,0.000570974,0.00014868,3.28069e-05,4.67308e-06,7.62951e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,7.62951e-07,3.81476e-06,3.35698e-05,0.000144388,0.000483425,0.00168688,0.00462968,0.0106849,0.0190553,0.032952,0.0538797,0.0728555,0.105975,0.134646,0.16286,0.192659,0.215349,0.229464,0.241363,0.246002,0.248239,0.2496,0.249752,0.2496,0.249448,0.25113
119,0.246892,0.244388,0.233387,0.222726,0.204592,0.180836,0.154447,0.125797,0.0983655,0.0689204,0.0485128,0.0305462,0.0182993,0.00947958,0.0043698,0.00176108,0.000550374,0.00012293,2.02182e-05,4.19623e-06,3.81476e-07,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,1.90738e-07,3.62402e-06,1.98367e-05,9.4892e-05,0.000537881,0.00170272,0.0043369,0.0092851,0.0197024,0.033742,0.0531112,0.0740274,0.10245,0.133115,0.160877,0.186603,0.214784,0.229722,0.239669,0.245119,0.24854,0.250823,0.250516,0.249752,0.250823,0.25268
118,0.24556,0.243661,0.23635,0.222726,0.203575,0.179097,0.151477,0.124534,0.0910816,0.0675451,0.0449264,0.0278408,0.0169702,0.0090436,0.00367351,0.00146477,0.000475509,9.86114e-05,1.64988e-05,1.90738e-06,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,9.53689e-08,3.81476e-07,2.47959e-06,1.37331e-05,9.79438e-05,0.000358206,0.00146162,0.0038798,0.00919795,0.0186731,0.0315339,0.0490767,0.0705102,0.098864,0.125258,0.156812,0.18884,0.210696,0.226671,0.239249,0.244242,0.247938,0.249448,0.248842,0.249296,0.250669,0.252213
